iteration,max_fitness,time,current_time
1,0.75685775,17.407227993011475,2024-08-27 16:24:17.651870
2,0.75685775,14.347875118255615,2024-08-27 16:24:32.000611
3,0.75685775,13.645604372024536,2024-08-27 16:24:45.646764
4,0.75685775,14.583535432815552,2024-08-27 16:25:00.231138
5,0.9440952,14.625873804092407,2024-08-27 16:25:14.857727
6,0.9440952,14.433708190917969,2024-08-27 16:25:29.292190
7,0.9440952,13.573943853378296,2024-08-27 16:25:42.866825
8,1.327051,14.00634217262268,2024-08-27 16:25:56.873901
9,1.327051,13.753671646118164,2024-08-27 16:26:10.628289
10,1.3564477,13.419487714767456,2024-08-27 16:26:24.048604
11,1.3564477,14.208840608596802,2024-08-27 16:26:38.258146
12,1.3564477,13.315685987472534,2024-08-27 16:26:51.574379
13,1.3564477,13.25691819190979,2024-08-27 16:27:04.832015
14,1.3564477,13.363025426864624,2024-08-27 16:27:18.195628
15,1.3564477,13.965435266494751,2024-08-27 16:27:32.161946
16,1.3564477,13.739582061767578,2024-08-27 16:27:45.902204
17,1.3564477,13.60367488861084,2024-08-27 16:27:59.506825
18,1.3564477,13.968096733093262,2024-08-27 16:28:13.475478
19,1.3564477,13.363116025924683,2024-08-27 16:28:26.839428
20,1.3564477,13.723667621612549,2024-08-27 16:28:40.563684
21,1.3564477,14.384033203125,2024-08-27 16:28:54.948577
22,1.3564477,13.748358726501465,2024-08-27 16:29:08.697655
23,1.3564477,13.553456544876099,2024-08-27 16:29:22.251820
24,1.3564477,15.0094633102417,2024-08-27 16:29:37.262262
25,1.3564477,14.251129865646362,2024-08-27 16:29:51.514010
26,1.3564477,13.936086177825928,2024-08-27 16:30:05.451041
27,1.3613876,15.05254864692688,2024-08-27 16:30:20.504540
28,1.3725421,13.042596101760864,2024-08-27 16:30:33.548106
29,1.3725421,12.970791578292847,2024-08-27 16:30:46.519768
30,1.3725421,13.783005475997925,2024-08-27 16:31:00.303579
31,1.3725421,13.004265069961548,2024-08-27 16:31:13.308737
32,1.3725421,13.535075664520264,2024-08-27 16:31:26.844519
33,1.3725421,14.225605249404907,2024-08-27 16:31:41.070666
34,1.3725421,12.620035409927368,2024-08-27 16:31:53.691546
35,1.3725421,13.252013921737671,2024-08-27 16:32:06.944215
36,1.3725421,13.590164184570312,2024-08-27 16:32:20.535105
37,1.3725421,13.887581586837769,2024-08-27 16:32:34.423618
38,1.3725421,13.937487602233887,2024-08-27 16:32:48.361877
39,1.3725421,14.782755851745605,2024-08-27 16:33:03.145208
40,1.3725421,13.679971933364868,2024-08-27 16:33:16.825938
41,1.3725421,13.507961750030518,2024-08-27 16:33:30.334726
42,1.3773475,14.94222354888916,2024-08-27 16:33:45.277782
43,1.3773475,13.582389116287231,2024-08-27 16:33:58.860750
44,1.3773475,13.387760877609253,2024-08-27 16:34:12.249233
45,1.3773475,14.970900774002075,2024-08-27 16:34:27.221001
46,1.3773475,13.455308437347412,2024-08-27 16:34:40.677004
