iteration,max_fitness,time,current_time
1,0.53243774,16.160496950149536,2024-09-07 05:59:15.789876
2,0.53243774,14.46714973449707,2024-09-07 05:59:30.257966
3,0.53243774,14.518064737319946,2024-09-07 05:59:44.776531
4,0.53243774,14.585992097854614,2024-09-07 05:59:59.363076
5,0.6821464,14.851014614105225,2024-09-07 06:00:14.214571
6,0.6821464,14.378964900970459,2024-09-07 06:00:28.594109
7,0.6821464,14.315142631530762,2024-09-07 06:00:42.909684
8,0.6821464,14.731550455093384,2024-09-07 06:00:57.641761
9,0.7880378,14.714930772781372,2024-09-07 06:01:12.357132
10,0.7880378,14.691193580627441,2024-09-07 06:01:27.048774
11,0.9074359,15.057214260101318,2024-09-07 06:01:42.106437
12,0.9074359,14.496218919754028,2024-09-07 06:01:56.603095
13,0.9074359,14.470082998275757,2024-09-07 06:02:11.073669
14,0.9074359,14.377638578414917,2024-09-07 06:02:25.452005
15,0.9074359,14.472328662872314,2024-09-07 06:02:39.924819
16,0.95397717,14.228728771209717,2024-09-07 06:02:54.153983
17,0.95397717,14.378340482711792,2024-09-07 06:03:08.532782
18,0.95397717,14.048008918762207,2024-09-07 06:03:22.581871
19,0.95397717,14.26675534248352,2024-09-07 06:03:36.849072
20,1.0966706,14.468482494354248,2024-09-07 06:03:51.317993
21,1.0966706,14.569789171218872,2024-09-07 06:04:05.888853
22,1.0966706,14.378336906433105,2024-09-07 06:04:20.267622
23,1.0966706,14.509573698043823,2024-09-07 06:04:34.777690
24,1.0966706,14.371609687805176,2024-09-07 06:04:49.149800
25,1.0966706,14.115699529647827,2024-09-07 06:05:03.266215
26,1.0966706,14.438645124435425,2024-09-07 06:05:17.705292
27,1.0966706,14.392510414123535,2024-09-07 06:05:32.098468
28,1.0966706,14.382960796356201,2024-09-07 06:05:46.481869
29,1.0966706,14.403996706008911,2024-09-07 06:06:00.886305
30,1.0966706,14.493228197097778,2024-09-07 06:06:15.379964
31,1.0966706,14.325658082962036,2024-09-07 06:06:29.706095
32,1.0966706,14.318614721298218,2024-09-07 06:06:44.025134
33,1.1034036,14.330133438110352,2024-09-07 06:06:58.355721
34,1.1034036,14.606081247329712,2024-09-07 06:07:12.962293
35,1.1746662,14.666308879852295,2024-09-07 06:07:27.629035
36,1.3663142,14.543056011199951,2024-09-07 06:07:42.172995
37,1.3663142,14.335720300674438,2024-09-07 06:07:56.509200
38,1.507154,14.727968692779541,2024-09-07 06:08:11.237974
39,1.507154,14.016037940979004,2024-09-07 06:08:25.254447
40,1.507154,14.554936647415161,2024-09-07 06:08:39.809818
41,1.507154,14.526162385940552,2024-09-07 06:08:54.336508
42,1.6839677,14.600391864776611,2024-09-07 06:09:08.937464
43,1.6839677,14.793087005615234,2024-09-07 06:09:23.730993
44,1.6839677,14.511270761489868,2024-09-07 06:09:38.242784
45,1.6839677,14.533788442611694,2024-09-07 06:09:52.777020
46,1.6839677,14.606691360473633,2024-09-07 06:10:07.384144
47,1.6839677,14.457985877990723,2024-09-07 06:10:21.843026
48,1.6839677,14.409265041351318,2024-09-07 06:10:36.252770
49,1.6839677,14.537658214569092,2024-09-07 06:10:50.790875
50,1.6839677,14.315292596817017,2024-09-07 06:11:05.106625
51,1.6839677,14.573530673980713,2024-09-07 06:11:19.681238
52,1.6839677,14.58629322052002,2024-09-07 06:11:34.268029
53,1.7368969,14.485297441482544,2024-09-07 06:11:48.754213
54,1.82894,14.615756034851074,2024-09-07 06:12:03.370400
55,1.82894,14.750588417053223,2024-09-07 06:12:18.121439
56,1.82894,14.763951063156128,2024-09-07 06:12:32.885835
57,1.82894,14.336919069290161,2024-09-07 06:12:47.223187
58,1.82894,15.235019445419312,2024-09-07 06:13:02.458717
59,1.82894,14.411576271057129,2024-09-07 06:13:16.870744
60,1.82894,14.442517757415771,2024-09-07 06:13:31.313856
61,1.82894,14.656602621078491,2024-09-07 06:13:45.971084
62,1.82894,14.474833488464355,2024-09-07 06:14:00.446813
63,1.82894,14.002163410186768,2024-09-07 06:14:14.449419
64,1.82894,14.128615379333496,2024-09-07 06:14:28.578845
65,1.82894,14.504092693328857,2024-09-07 06:14:43.083386
66,1.82894,14.482343196868896,2024-09-07 06:14:57.566635
67,1.82894,14.556562423706055,2024-09-07 06:15:12.123745
68,1.82894,14.841745138168335,2024-09-07 06:15:26.966005
69,1.82894,14.299809217453003,2024-09-07 06:15:41.266374
70,1.8527188,14.353019714355469,2024-09-07 06:15:55.619830
71,1.8527188,14.388503551483154,2024-09-07 06:16:10.008823
72,1.8527188,14.479774236679077,2024-09-07 06:16:24.489038
73,1.8527188,14.382106304168701,2024-09-07 06:16:38.871568
74,1.8527188,14.26548981666565,2024-09-07 06:16:53.137545
75,1.8527188,14.326054573059082,2024-09-07 06:17:07.464602
76,1.8527188,14.288230895996094,2024-09-07 06:17:21.753269
77,1.8612789,14.480858087539673,2024-09-07 06:17:36.234609
78,1.8901526,14.609108686447144,2024-09-07 06:17:50.844152
79,1.8901526,14.452664852142334,2024-09-07 06:18:05.297888
80,1.8901526,14.352190256118774,2024-09-07 06:18:19.651156
81,1.8901526,14.347121715545654,2024-09-07 06:18:33.998775
82,1.8901526,14.360536098480225,2024-09-07 06:18:48.359745
83,1.8901526,14.498917818069458,2024-09-07 06:19:02.859165
84,1.8901526,14.32557487487793,2024-09-07 06:19:17.185249
85,1.8901526,14.437840223312378,2024-09-07 06:19:31.623536
86,1.8973126,14.318341732025146,2024-09-07 06:19:45.942773
87,1.8973126,14.373673677444458,2024-09-07 06:20:00.316879
88,1.8973126,14.390463829040527,2024-09-07 06:20:14.707900
89,1.8973126,14.410405158996582,2024-09-07 06:20:29.118783
90,1.8973126,14.20775032043457,2024-09-07 06:20:43.326964
91,1.8973126,14.793782234191895,2024-09-07 06:20:58.121251
92,1.9054914,14.558083057403564,2024-09-07 06:21:12.679771
93,1.9054914,14.491441488265991,2024-09-07 06:21:27.172273
94,1.9054914,14.315929889678955,2024-09-07 06:21:41.488717
95,1.9054914,14.384419202804565,2024-09-07 06:21:55.873575
96,1.9054914,14.586646318435669,2024-09-07 06:22:10.460671
97,1.9054914,14.46813178062439,2024-09-07 06:22:24.929724
98,1.9054914,14.576924800872803,2024-09-07 06:22:39.507091
99,1.9128277,14.16233491897583,2024-09-07 06:22:53.669908
100,1.9184307,14.290125846862793,2024-09-07 06:23:07.960598
101,1.9184307,14.333349227905273,2024-09-07 06:23:22.295031
102,1.9184307,14.493778228759766,2024-09-07 06:23:36.789284
103,1.923333,14.467061519622803,2024-09-07 06:23:51.256788
104,1.923333,14.46567177772522,2024-09-07 06:24:05.722896
105,1.9297748,14.480247735977173,2024-09-07 06:24:20.203606
106,1.9297748,14.47843599319458,2024-09-07 06:24:34.683113
107,1.9297748,14.549735307693481,2024-09-07 06:24:49.233341
108,1.9297748,13.973631620407104,2024-09-07 06:25:03.208057
109,1.9297748,14.500425815582275,2024-09-07 06:25:17.709028
110,1.9297748,14.399670124053955,2024-09-07 06:25:32.109774
111,1.940199,14.409303903579712,2024-09-07 06:25:46.519509
112,1.940199,14.111327409744263,2024-09-07 06:26:00.631315
113,1.9426703,13.811100244522095,2024-09-07 06:26:14.442955
114,1.9426703,14.36416745185852,2024-09-07 06:26:28.807591
115,1.9448198,14.689864873886108,2024-09-07 06:26:43.497928
