iteration,max_fitness,time,current_time
1,0.39171392,9.541158437728882,2024-09-08 02:10:10.324102
2,0.39171392,7.0535688400268555,2024-09-08 02:10:17.378409
3,0.39171392,7.15666937828064,2024-09-08 02:10:24.535627
4,0.39171392,6.772547483444214,2024-09-08 02:10:31.308905
5,0.39171392,6.971670627593994,2024-09-08 02:10:38.281079
6,0.45390514,7.200542449951172,2024-09-08 02:10:45.482213
7,0.45390514,6.8646399974823,2024-09-08 02:10:52.347384
8,0.45390514,6.874138355255127,2024-09-08 02:10:59.222518
9,0.45390514,7.479351758956909,2024-09-08 02:11:06.702474
10,0.45390514,7.1525187492370605,2024-09-08 02:11:13.855606
11,0.48117173,6.961172103881836,2024-09-08 02:11:20.817503
12,0.48117173,7.3765552043914795,2024-09-08 02:11:28.194795
13,0.5279804,7.103114604949951,2024-09-08 02:11:35.298694
14,0.5279804,6.935311317443848,2024-09-08 02:11:42.234495
15,0.5279804,7.090757608413696,2024-09-08 02:11:49.325747
16,0.5279804,7.510469198226929,2024-09-08 02:11:56.836807
17,0.5279804,6.709424734115601,2024-09-08 02:12:03.546853
18,0.5279804,7.131793737411499,2024-09-08 02:12:10.679315
19,0.5455791,7.588679790496826,2024-09-08 02:12:18.268741
20,0.5455791,6.896084785461426,2024-09-08 02:12:25.165534
21,0.5455791,6.935015439987183,2024-09-08 02:12:32.101306
22,0.59612197,7.413484811782837,2024-09-08 02:12:39.515388
23,0.8048073,6.7771995067596436,2024-09-08 02:12:46.293160
24,0.8048073,6.744813919067383,2024-09-08 02:12:53.038716
25,0.8048073,7.495657920837402,2024-09-08 02:13:00.535083
26,0.8048073,6.693537712097168,2024-09-08 02:13:07.229263
27,0.8048073,6.718399524688721,2024-09-08 02:13:13.948247
28,0.8048073,7.6031718254089355,2024-09-08 02:13:21.552139
29,0.8048073,6.973494529724121,2024-09-08 02:13:28.526202
30,0.8048073,6.715705156326294,2024-09-08 02:13:35.242518
31,0.8048073,7.219720363616943,2024-09-08 02:13:42.462891
32,1.4276264,7.320088863372803,2024-09-08 02:13:49.783756
