iteration,max_fitness,time,current_time
1,0.56211615,6.494321346282959,2024-08-09 14:32:47.002002
2,0.56211615,4.535578727722168,2024-08-09 14:32:51.555843
3,0.59880376,4.517412185668945,2024-08-09 14:32:56.073723
4,0.59880376,4.582364320755005,2024-08-09 14:33:00.656514
5,0.59880376,4.588147401809692,2024-08-09 14:33:05.245179
6,0.671033,4.606675863265991,2024-08-09 14:33:09.852300
7,0.671033,4.695661783218384,2024-08-09 14:33:14.548424
8,0.671033,4.607553243637085,2024-08-09 14:33:19.156411
9,0.671033,4.625243186950684,2024-08-09 14:33:23.782102
10,0.671033,4.598321437835693,2024-08-09 14:33:28.380942
11,0.671033,4.544351577758789,2024-08-09 14:33:32.925707
12,0.671033,4.61194372177124,2024-08-09 14:33:37.538067
13,0.671033,4.59220814704895,2024-08-09 14:33:42.130792
14,0.671033,4.543483257293701,2024-08-09 14:33:46.674711
15,0.671033,4.596694469451904,2024-08-09 14:33:51.271834
16,0.671033,4.598763704299927,2024-08-09 14:33:55.871056
17,0.671033,4.615070104598999,2024-08-09 14:34:00.486585
18,0.671033,4.524687051773071,2024-08-09 14:34:05.011699
19,0.7099196,4.651441335678101,2024-08-09 14:34:09.663608
20,1.9822623,4.475669860839844,2024-08-09 14:34:14.139742
21,1.9822623,4.579763650894165,2024-08-09 14:34:18.719955
22,1.9822623,4.518039226531982,2024-08-09 14:34:23.238507
23,1.9822623,4.632831573486328,2024-08-09 14:34:27.871873
24,1.9822623,4.494617223739624,2024-08-09 14:34:32.367023
25,1.9822623,4.689010143280029,2024-08-09 14:34:37.056559
26,1.9822623,4.567695617675781,2024-08-09 14:34:41.624781
27,2.3538208,4.456228256225586,2024-08-09 14:34:46.081415
28,2.6926882,4.562437534332275,2024-08-09 14:34:50.644261
29,2.6926882,4.571141242980957,2024-08-09 14:34:55.215868
30,2.6926882,4.432431221008301,2024-08-09 14:34:59.648766
31,2.6926882,4.640368938446045,2024-08-09 14:35:04.289597
32,2.6926882,4.476377248764038,2024-08-09 14:35:08.766608
33,2.6926882,4.5772809982299805,2024-08-09 14:35:13.344318
34,2.6926882,4.694026470184326,2024-08-09 14:35:18.038827
35,2.6926882,4.686746835708618,2024-08-09 14:35:22.726055
36,3.10748,4.584013223648071,2024-08-09 14:35:27.310610
37,3.10748,4.632080316543579,2024-08-09 14:35:31.943119
38,3.4895449,4.549230337142944,2024-08-09 14:35:36.492829
39,3.4895449,4.591284990310669,2024-08-09 14:35:41.084608
40,3.4895449,4.584031581878662,2024-08-09 14:35:45.669143
41,3.4895449,4.53103494644165,2024-08-09 14:35:50.200590
42,3.4895449,4.579607248306274,2024-08-09 14:35:54.780609
43,3.4895449,4.598057508468628,2024-08-09 14:35:59.379083
44,3.4895449,4.627249002456665,2024-08-09 14:36:04.006788
