iteration,max_fitness,time,current_time
1,1.3692504,5.4171202182769775,2024-03-10 11:54:45.341092
2,1.3692504,4.880937099456787,2024-03-10 11:54:50.222452
3,1.3692504,4.8789451122283936,2024-03-10 11:54:55.101930
4,1.3692504,4.9406538009643555,2024-03-10 11:55:00.043048
5,1.3692504,4.968301057815552,2024-03-10 11:55:05.011764
6,1.5863488,4.989497900009155,2024-03-10 11:55:10.001685
7,1.5863488,4.975788593292236,2024-03-10 11:55:14.978139
8,1.5863488,4.8515520095825195,2024-03-10 11:55:19.830534
9,1.5863488,4.90850043296814,2024-03-10 11:55:24.739516
10,1.5863488,4.811314821243286,2024-03-10 11:55:29.551264
11,1.6331816,4.865752458572388,2024-03-10 11:55:34.417435
12,1.6331816,4.809977293014526,2024-03-10 11:55:39.227909
13,1.6331816,4.863472938537598,2024-03-10 11:55:44.091815
14,1.6428652,4.82251763343811,2024-03-10 11:55:48.914995
15,1.8749042,4.92223596572876,2024-03-10 11:55:53.837638
16,2.1586542,4.920522212982178,2024-03-10 11:55:58.758658
17,2.1586542,4.897774696350098,2024-03-10 11:56:03.656968
18,2.1586542,4.872047424316406,2024-03-10 11:56:08.529655
19,2.1586542,4.879117250442505,2024-03-10 11:56:13.409415
20,2.3545995,4.901902437210083,2024-03-10 11:56:18.311869
21,2.478739,4.819779872894287,2024-03-10 11:56:23.132074
22,2.478739,4.801292181015015,2024-03-10 11:56:27.933786
23,2.478739,4.954058408737183,2024-03-10 11:56:32.888408
24,2.478739,4.874577283859253,2024-03-10 11:56:37.763398
25,2.478739,4.942651987075806,2024-03-10 11:56:42.706470
26,2.478739,4.879211664199829,2024-03-10 11:56:47.586166
27,2.478739,4.937248229980469,2024-03-10 11:56:52.523895
28,2.478739,4.923320770263672,2024-03-10 11:56:57.447640
29,2.5043118,4.952465772628784,2024-03-10 11:57:02.400530
30,2.7912283,5.005803108215332,2024-03-10 11:57:07.406754
31,2.7912283,4.887386083602905,2024-03-10 11:57:12.294606
32,2.7912283,4.897486209869385,2024-03-10 11:57:17.192747
33,2.7912283,4.981866359710693,2024-03-10 11:57:22.175038
34,2.7912283,4.963106393814087,2024-03-10 11:57:27.138570
35,2.7912283,4.899104118347168,2024-03-10 11:57:32.038157
36,2.7912283,4.897236585617065,2024-03-10 11:57:36.935913
37,2.7912283,4.874936819076538,2024-03-10 11:57:41.811266
38,2.7912283,4.860333681106567,2024-03-10 11:57:46.672013
39,2.7912283,4.884844779968262,2024-03-10 11:57:51.557293
40,2.7912283,4.9174723625183105,2024-03-10 11:57:56.475499
41,2.7912283,4.964348793029785,2024-03-10 11:58:01.440501
42,2.7912283,4.880138397216797,2024-03-10 11:58:06.321176
43,2.7912283,4.843279600143433,2024-03-10 11:58:11.165133
44,2.7912283,5.00903058052063,2024-03-10 11:58:16.174704
45,2.7912283,4.918852806091309,2024-03-10 11:58:21.094019
46,2.7912283,4.972736120223999,2024-03-10 11:58:26.067218
47,2.7912283,4.897020101547241,2024-03-10 11:58:30.964761
48,2.7912283,4.900733232498169,2024-03-10 11:58:35.866019
49,2.7912283,4.904872417449951,2024-03-10 11:58:40.771363
50,2.7912283,4.826029539108276,2024-03-10 11:58:45.597806
51,2.7912283,4.806002140045166,2024-03-10 11:58:50.404345
52,2.7912283,4.88788366317749,2024-03-10 11:58:55.292659
53,2.7912283,4.8103532791137695,2024-03-10 11:59:00.103678
54,2.7912283,4.952240705490112,2024-03-10 11:59:05.056342
55,2.7912283,4.941839933395386,2024-03-10 11:59:09.998605
56,2.7912283,4.887906074523926,2024-03-10 11:59:14.887256
57,2.7912283,4.743975400924683,2024-03-10 11:59:19.631655
58,2.7912283,4.993952751159668,2024-03-10 11:59:24.626021
59,2.7912283,4.920997858047485,2024-03-10 11:59:29.547668
60,2.7912283,4.838813304901123,2024-03-10 11:59:34.386905
61,2.835,4.926727771759033,2024-03-10 11:59:39.314043
62,2.835,4.867083311080933,2024-03-10 11:59:44.181655
63,2.835,4.940169095993042,2024-03-10 11:59:49.122489
64,2.9424868,4.899137020111084,2024-03-10 11:59:54.022113
65,2.9424868,5.045036315917969,2024-03-10 11:59:59.067802
66,2.9424868,4.783195495605469,2024-03-10 12:00:03.851419
67,2.9424868,4.833975791931152,2024-03-10 12:00:08.685809
68,2.9424868,4.975762605667114,2024-03-10 12:00:13.662027
69,2.9424868,4.960638761520386,2024-03-10 12:00:18.623117
70,2.9424868,4.931140899658203,2024-03-10 12:00:23.554673
71,2.9424868,4.995126485824585,2024-03-10 12:00:28.550277
72,2.9424868,4.948241710662842,2024-03-10 12:00:33.499365
73,2.9424868,5.023622512817383,2024-03-10 12:00:38.523737
74,2.9424868,4.95315408706665,2024-03-10 12:00:43.477554
75,2.9424868,4.9576194286346436,2024-03-10 12:00:48.435678
