iteration,max_fitness,time,current_time
1,1.0344981,10.329812288284302,2024-03-14 00:21:25.575915
2,1.1383467,9.948946475982666,2024-03-14 00:21:35.525525
3,1.1383467,9.9379243850708,2024-03-14 00:21:45.463927
4,1.1383467,10.041229963302612,2024-03-14 00:21:55.505586
5,1.1383467,9.827198266983032,2024-03-14 00:22:05.333335
6,1.1383467,9.956462144851685,2024-03-14 00:22:15.290257
7,1.1383467,10.060892105102539,2024-03-14 00:22:25.351630
8,1.1383467,9.84773325920105,2024-03-14 00:22:35.199791
9,1.1383467,9.675390481948853,2024-03-14 00:22:44.875610
10,1.1383467,10.19016695022583,2024-03-14 00:22:55.066209
11,1.1383467,9.786798000335693,2024-03-14 00:23:04.853490
12,1.1383467,9.973021030426025,2024-03-14 00:23:14.826985
13,1.1383467,9.71454381942749,2024-03-14 00:23:24.541954
14,1.1383467,9.966851234436035,2024-03-14 00:23:34.509263
15,1.793495,9.921339988708496,2024-03-14 00:23:44.431097
16,1.793495,10.07775092124939,2024-03-14 00:23:54.509439
17,1.793495,9.937232732772827,2024-03-14 00:24:04.447339
18,1.793495,10.040696144104004,2024-03-14 00:24:14.488449
19,1.793495,10.17307448387146,2024-03-14 00:24:24.661965
20,1.9789503,9.961586952209473,2024-03-14 00:24:34.624107
21,1.9789503,10.081804037094116,2024-03-14 00:24:44.706448
22,1.9789503,9.956736087799072,2024-03-14 00:24:54.663692
23,1.9789503,10.0403573513031,2024-03-14 00:25:04.704507
24,1.9789503,9.966882944107056,2024-03-14 00:25:14.671909
25,1.9789503,10.090442419052124,2024-03-14 00:25:24.762772
26,2.121303,9.91143536567688,2024-03-14 00:25:34.674631
27,2.7998827,9.779122591018677,2024-03-14 00:25:44.454169
28,2.7998827,10.09231972694397,2024-03-14 00:25:54.546908
29,2.7998827,9.796901941299438,2024-03-14 00:26:04.344244
30,2.7998827,9.920860528945923,2024-03-14 00:26:14.265633
31,2.7998827,10.119422197341919,2024-03-14 00:26:24.385653
32,2.7998827,9.86937952041626,2024-03-14 00:26:34.255607
33,2.8907092,10.206597566604614,2024-03-14 00:26:44.462737
34,2.8907092,9.941673755645752,2024-03-14 00:26:54.404863
35,2.8907092,9.916550636291504,2024-03-14 00:27:04.322054
36,2.8907092,9.847357034683228,2024-03-14 00:27:14.169887
37,2.9340165,9.767985105514526,2024-03-14 00:27:23.938338
38,2.9340165,10.107173681259155,2024-03-14 00:27:34.045990
39,2.9340165,9.858006715774536,2024-03-14 00:27:43.904644
40,3.3524451,10.078366756439209,2024-03-14 00:27:53.983438
41,3.3524451,10.035296201705933,2024-03-14 00:28:04.019155
42,3.3524451,9.88408899307251,2024-03-14 00:28:13.903663
43,3.3524451,10.03605318069458,2024-03-14 00:28:23.940145
44,3.3524451,9.932983160018921,2024-03-14 00:28:33.873552
45,3.3524451,10.106555938720703,2024-03-14 00:28:43.980576
46,3.3524451,9.732458114624023,2024-03-14 00:28:53.713486
47,3.3524451,9.793566465377808,2024-03-14 00:29:03.507727
48,3.3524451,9.878223419189453,2024-03-14 00:29:13.386373
49,3.3524451,9.826371192932129,2024-03-14 00:29:23.213219
50,3.3524451,9.851162672042847,2024-03-14 00:29:33.065053
51,3.3524451,9.825871706008911,2024-03-14 00:29:42.891348
52,3.3524451,9.916048526763916,2024-03-14 00:29:52.807824
53,3.3524451,9.89863133430481,2024-03-14 00:30:02.706878
54,3.3524451,10.147745847702026,2024-03-14 00:30:12.855061
55,3.3524451,9.872783422470093,2024-03-14 00:30:22.728276
56,3.3524451,9.870611667633057,2024-03-14 00:30:32.599313
57,3.3524451,9.769795179367065,2024-03-14 00:30:42.369537
58,3.3524451,10.137117862701416,2024-03-14 00:30:52.507159
59,3.3524451,9.902637481689453,2024-03-14 00:31:02.410224
60,3.3524451,9.862602233886719,2024-03-14 00:31:12.273296
61,3.3524451,9.968182802200317,2024-03-14 00:31:22.242056
62,3.3524451,10.018859624862671,2024-03-14 00:31:32.261361
63,3.3524451,9.963514804840088,2024-03-14 00:31:42.225332
64,3.3524451,10.188446044921875,2024-03-14 00:31:52.414439
65,3.3524451,9.885113954544067,2024-03-14 00:32:02.300028
66,3.3524451,9.781579494476318,2024-03-14 00:32:12.082040
67,3.3524451,9.772348642349243,2024-03-14 00:32:21.854826
68,3.3524451,10.124723196029663,2024-03-14 00:32:31.979981
69,3.3524451,9.796168565750122,2024-03-14 00:32:41.776568
70,3.3524451,10.07049036026001,2024-03-14 00:32:51.847509
71,3.3524451,10.009230852127075,2024-03-14 00:33:01.857182
72,3.3524451,10.069746971130371,2024-03-14 00:33:11.927460
73,3.3524451,9.879480600357056,2024-03-14 00:33:21.807531
74,3.3524451,10.050100803375244,2024-03-14 00:33:31.858052
75,3.3524451,9.87859296798706,2024-03-14 00:33:41.737288
76,3.3524451,9.901551723480225,2024-03-14 00:33:51.639505
77,3.3524451,9.878836154937744,2024-03-14 00:34:01.518844
78,3.3524451,9.94068169593811,2024-03-14 00:34:11.459961
79,3.3524451,10.033901929855347,2024-03-14 00:34:21.494292
80,3.3524451,10.039289236068726,2024-03-14 00:34:31.534054
81,3.3524451,9.921497344970703,2024-03-14 00:34:41.455996
82,3.3524451,9.824689149856567,2024-03-14 00:34:51.281103
83,3.3524451,10.0713632106781,2024-03-14 00:35:01.353134
84,3.3524451,10.036778450012207,2024-03-14 00:35:11.390497
85,3.3524451,10.083715438842773,2024-03-14 00:35:21.474696
86,3.3524451,9.880542516708374,2024-03-14 00:35:31.355699
87,3.3524451,9.938079118728638,2024-03-14 00:35:41.294209
88,3.3524451,9.91971492767334,2024-03-14 00:35:51.214385
89,3.3901544,9.920618772506714,2024-03-14 00:36:01.135487
90,3.3901544,9.883615970611572,2024-03-14 00:36:11.019531
91,3.3901544,9.884849548339844,2024-03-14 00:36:20.904811
92,3.3901544,9.94245982170105,2024-03-14 00:36:30.847784
93,3.3901544,9.66728138923645,2024-03-14 00:36:40.515497
94,3.3901544,9.990899085998535,2024-03-14 00:36:50.506834
95,3.3901544,9.788339138031006,2024-03-14 00:37:00.295625
96,3.3901544,10.046354532241821,2024-03-14 00:37:10.342406
97,3.3901544,10.005635976791382,2024-03-14 00:37:20.348512
98,3.3901544,9.991626977920532,2024-03-14 00:37:30.340651
99,3.3901544,10.080005407333374,2024-03-14 00:37:40.421182
100,3.3901544,10.138237953186035,2024-03-14 00:37:50.559961
