iteration,max_fitness,time,current_time
1,0.54236865,8.890945672988892,2024-03-14 06:23:09.951537
2,0.54236865,8.348217725753784,2024-03-14 06:23:18.300191
3,0.54236865,8.411180257797241,2024-03-14 06:23:26.711794
4,0.54236865,8.24428653717041,2024-03-14 06:23:34.956505
5,0.54236865,8.452658414840698,2024-03-14 06:23:43.409646
6,0.54236865,8.404313802719116,2024-03-14 06:23:51.814449
7,0.54236865,8.353586435317993,2024-03-14 06:24:00.168525
8,1.1428778,8.386285543441772,2024-03-14 06:24:08.555474
9,1.1428778,8.359353065490723,2024-03-14 06:24:16.915499
10,1.1428778,8.323671102523804,2024-03-14 06:24:25.239593
11,1.1428778,8.492669582366943,2024-03-14 06:24:33.732689
12,1.1428778,8.269542932510376,2024-03-14 06:24:42.002757
13,1.1933886,8.402405261993408,2024-03-14 06:24:50.405597
14,1.1933886,8.393393516540527,2024-03-14 06:24:58.799478
15,1.5512736,8.53675103187561,2024-03-14 06:25:07.336650
16,1.5512736,8.320242881774902,2024-03-14 06:25:15.657316
17,1.5512736,8.450942039489746,2024-03-14 06:25:24.108928
18,1.5512736,8.512755155563354,2024-03-14 06:25:32.622196
19,1.5512736,8.423056840896606,2024-03-14 06:25:41.045716
20,1.5512736,8.40658688545227,2024-03-14 06:25:49.452788
21,1.5512736,8.404414653778076,2024-03-14 06:25:57.857739
22,2.195127,8.399149894714355,2024-03-14 06:26:06.257411
23,2.195127,8.514860391616821,2024-03-14 06:26:14.772798
24,2.195127,8.271517992019653,2024-03-14 06:26:23.044824
25,2.3366783,8.49223279953003,2024-03-14 06:26:31.537579
26,2.3366783,8.46006441116333,2024-03-14 06:26:39.998122
27,2.3366783,8.494264364242554,2024-03-14 06:26:48.492832
28,2.3366783,8.409099102020264,2024-03-14 06:26:56.902353
29,2.3366783,8.394983053207397,2024-03-14 06:27:05.297816
30,2.3366783,8.317395210266113,2024-03-14 06:27:13.615724
31,2.3366783,8.34299635887146,2024-03-14 06:27:21.959145
32,2.3366783,8.426369905471802,2024-03-14 06:27:30.385945
33,2.3366783,8.431354284286499,2024-03-14 06:27:38.817738
34,2.3366783,8.377012252807617,2024-03-14 06:27:47.195243
35,2.3366783,8.30876111984253,2024-03-14 06:27:55.504661
36,2.3366783,8.364627122879028,2024-03-14 06:28:03.869708
37,2.3366783,8.524614334106445,2024-03-14 06:28:12.394891
38,2.3366783,8.380986213684082,2024-03-14 06:28:20.776314
39,2.4105039,8.286161422729492,2024-03-14 06:28:29.062961
40,2.4105039,8.467538833618164,2024-03-14 06:28:37.530908
41,2.4105039,8.266721963882446,2024-03-14 06:28:45.798278
42,2.4105039,8.358016729354858,2024-03-14 06:28:54.156759
