iteration,max_fitness,time,current_time
1,0.24082169,8.81462574005127,2024-09-21 22:41:47.835728
2,0.4250154,8.340778112411499,2024-09-21 22:41:56.177045
3,0.4250154,8.224541425704956,2024-09-21 22:42:04.402060
4,0.4250154,8.351911067962646,2024-09-21 22:42:12.754455
5,0.4250154,8.427976369857788,2024-09-21 22:42:21.182919
6,0.4250154,8.17368459701538,2024-09-21 22:42:29.357159
7,0.49677324,8.107092142105103,2024-09-21 22:42:37.464720
8,0.49677324,8.375432968139648,2024-09-21 22:42:45.840622
9,0.54203403,8.457165718078613,2024-09-21 22:42:54.298310
10,0.54203403,8.210381746292114,2024-09-21 22:43:02.509188
11,0.54203403,8.323272466659546,2024-09-21 22:43:10.832948
12,0.54203403,8.139017581939697,2024-09-21 22:43:18.972446
13,0.54203403,8.104341745376587,2024-09-21 22:43:27.077336
14,0.54203403,8.531380891799927,2024-09-21 22:43:35.609202
15,0.54203403,8.360144853591919,2024-09-21 22:43:43.969819
16,0.54203403,8.423418998718262,2024-09-21 22:43:52.393717
17,0.55731153,8.587050676345825,2024-09-21 22:44:00.981253
18,0.7108948,8.079405307769775,2024-09-21 22:44:09.061241
19,0.7108948,8.275870323181152,2024-09-21 22:44:17.337601
20,0.7108948,8.099378824234009,2024-09-21 22:44:25.437469
21,0.7108948,8.435487508773804,2024-09-21 22:44:33.873433
22,0.7108948,8.464610815048218,2024-09-21 22:44:42.338526
23,0.77075213,8.21108889579773,2024-09-21 22:44:50.550218
24,1.0690638,8.102458000183105,2024-09-21 22:44:58.653222
25,1.0690638,8.386069536209106,2024-09-21 22:45:07.039761
26,1.0690638,8.392611503601074,2024-09-21 22:45:15.432905
27,1.0690638,8.359483003616333,2024-09-21 22:45:23.792848
28,2.1463356,8.247520685195923,2024-09-21 22:45:32.040830
29,2.1463356,8.424190044403076,2024-09-21 22:45:40.465496
30,2.1463356,8.407650709152222,2024-09-21 22:45:48.873632
31,2.1463356,8.279537916183472,2024-09-21 22:45:57.153654
32,2.1463356,8.543622493743896,2024-09-21 22:46:05.697767
33,2.1463356,8.393676042556763,2024-09-21 22:46:14.092269
34,2.1463356,8.435586214065552,2024-09-21 22:46:22.528585
35,2.1463356,8.435400247573853,2024-09-21 22:46:30.964693
36,2.1463356,8.375690937042236,2024-09-21 22:46:39.340932
37,2.1463356,8.333271741867065,2024-09-21 22:46:47.674681
38,2.2032602,8.411133527755737,2024-09-21 22:46:56.086358
39,2.2032602,8.402871370315552,2024-09-21 22:47:04.489718
40,2.2032602,8.25834608078003,2024-09-21 22:47:12.748538
41,2.2032602,8.65200400352478,2024-09-21 22:47:21.401044
42,2.2032602,8.202815294265747,2024-09-21 22:47:29.604583
43,2.2032602,8.458425283432007,2024-09-21 22:47:38.063722
44,2.2032602,8.457663774490356,2024-09-21 22:47:46.521991
45,2.2032602,8.441873788833618,2024-09-21 22:47:54.964597
46,2.6764195,8.673836946487427,2024-09-21 22:48:03.639174
47,2.7692776,8.523442506790161,2024-09-21 22:48:12.163471
48,2.7692776,8.673682689666748,2024-09-21 22:48:20.837695
49,2.8547723,8.933990955352783,2024-09-21 22:48:29.772154
50,2.8547723,8.544768810272217,2024-09-21 22:48:38.317450
51,2.8547723,8.740280389785767,2024-09-21 22:48:47.058212
52,2.8547723,8.639987707138062,2024-09-21 22:48:55.698899
53,2.9806895,8.856168746948242,2024-09-21 22:49:04.555660
54,3.063312,8.580205202102661,2024-09-21 22:49:13.136398
55,3.063312,8.55997347831726,2024-09-21 22:49:21.696920
56,3.063312,8.78442907333374,2024-09-21 22:49:30.481805
57,3.063312,8.750479936599731,2024-09-21 22:49:39.232777
58,3.063312,8.723325729370117,2024-09-21 22:49:47.956562
59,3.063312,8.749195098876953,2024-09-21 22:49:56.706222
60,3.063312,8.904074668884277,2024-09-21 22:50:05.610885
61,3.063312,8.601683616638184,2024-09-21 22:50:14.213078
62,3.063312,8.602929592132568,2024-09-21 22:50:22.816475
63,3.063312,8.81194519996643,2024-09-21 22:50:31.629135
64,3.063312,8.761868238449097,2024-09-21 22:50:40.391488
65,3.063312,9.026464462280273,2024-09-21 22:50:49.418618
66,3.063312,8.84156346321106,2024-09-21 22:50:58.260659
67,3.063312,8.779509782791138,2024-09-21 22:51:07.040877
68,3.063312,8.99868130683899,2024-09-21 22:51:16.040024
69,3.063312,8.714941501617432,2024-09-21 22:51:24.755482
70,3.1342869,8.761436223983765,2024-09-21 22:51:33.517454
71,3.1342869,8.925954341888428,2024-09-21 22:51:42.444166
72,3.1342869,8.6552574634552,2024-09-21 22:51:51.099947
73,3.1342869,8.603963613510132,2024-09-21 22:51:59.704443
74,3.1342869,8.827641725540161,2024-09-21 22:52:08.532559
75,3.1342869,8.371590375900269,2024-09-21 22:52:16.904857
76,3.1342869,8.803406000137329,2024-09-21 22:52:25.708731
77,3.1342869,8.518632173538208,2024-09-21 22:52:34.228071
78,3.226788,8.816016912460327,2024-09-21 22:52:43.044620
79,3.226788,8.94761872291565,2024-09-21 22:52:51.992744
80,3.226788,8.581434488296509,2024-09-21 22:53:00.574666
81,3.226788,8.636878967285156,2024-09-21 22:53:09.212025
82,3.226788,8.765276908874512,2024-09-21 22:53:17.977814
83,3.226788,8.799793481826782,2024-09-21 22:53:26.778096
84,3.226788,8.552077531814575,2024-09-21 22:53:35.330656
85,3.226788,8.725011348724365,2024-09-21 22:53:44.056257
86,3.226788,8.98749303817749,2024-09-21 22:53:53.044284
87,3.226788,8.705628156661987,2024-09-21 22:54:01.750467
88,3.226788,8.844093799591064,2024-09-21 22:54:10.595038
89,3.226788,8.811506509780884,2024-09-21 22:54:19.407130
90,3.226788,8.738833665847778,2024-09-21 22:54:28.146655
91,3.226788,8.717793941497803,2024-09-21 22:54:36.865071
92,3.2434106,8.849557399749756,2024-09-21 22:54:45.715282
93,3.2434106,8.636780500411987,2024-09-21 22:54:54.352587
94,3.2434106,8.628338098526001,2024-09-21 22:55:02.981498
95,3.2434106,8.725213766098022,2024-09-21 22:55:11.707201
96,3.2434106,8.728961706161499,2024-09-21 22:55:20.436913
97,3.2434106,8.81718373298645,2024-09-21 22:55:29.254554
98,3.245036,8.509480714797974,2024-09-21 22:55:37.764518
99,3.245036,8.883783102035522,2024-09-21 22:55:46.648839
100,3.318965,8.757439374923706,2024-09-21 22:55:55.406765
101,3.318965,8.954832077026367,2024-09-21 22:56:04.362320
102,3.318965,8.907772541046143,2024-09-21 22:56:13.270575
103,3.318965,8.608574151992798,2024-09-21 22:56:21.879632
104,3.318965,9.044713020324707,2024-09-21 22:56:30.925070
105,3.318965,8.802594184875488,2024-09-21 22:56:39.728158
