iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.56211615,3.5518095,2.5362015,2.634481,2.9296875,6.25,2.0507812,10.21932053565979,2025-06-13 12:02:25.094253,0
2,0.56211615,4.1206017,5.222592,2.8673534,2.9296875,7.9101562,2.5390625,5.816088914871216,2025-06-13 12:02:30.910758,0
3,0.6772523,4.5437107,6.9526324,3.4662416,3.0273438,9.277344,2.8320312,5.8753275871276855,2025-06-13 12:02:36.805724,0
4,0.6772523,5.1430206,9.635177,3.7452395,3.0273438,10.839844,2.9296875,5.9031126499176025,2025-06-13 12:02:42.709285,0
5,0.6772523,5.546834,11.846578,3.989271,3.125,12.109375,3.2226562,5.905264616012573,2025-06-13 12:02:48.614954,0
6,0.6772523,6.5635457,15.308886,4.3128843,3.2226562,13.378906,3.2226562,5.814816951751709,2025-06-13 12:02:54.430315,0
7,0.6772523,6.8590975,19.000298,4.317108,3.3203125,14.355469,3.2226562,5.876026391983032,2025-06-13 12:03:00.306780,0
8,0.6772523,7.024194,19.215649,4.494458,3.3203125,14.941406,3.2226562,5.927518606185913,2025-06-13 12:03:06.234730,0
9,0.6772523,7.059929,21.198439,4.990041,3.3203125,15.4296875,3.515625,5.978241920471191,2025-06-13 12:03:12.213413,0
10,0.6772523,7.107395,22.345333,5.4920144,3.3203125,16.40625,3.515625,5.884979248046875,2025-06-13 12:03:18.099014,0
11,0.6772523,7.427785,24.968601,2.589693,3.3203125,16.601562,3.7109375,5.843244791030884,2025-06-13 12:03:23.942684,0
12,0.6772523,7.427785,25.398869,2.7420802,3.3203125,17.1875,3.8085938,5.8728110790252686,2025-06-13 12:03:29.815927,0
13,0.6772523,7.8620267,27.296974,2.858595,3.4179688,17.773438,3.8085938,5.927133798599243,2025-06-13 12:03:35.743442,0
14,0.6772523,7.8620267,29.99142,2.9424858,3.4179688,18.359375,3.8085938,5.926841735839844,2025-06-13 12:03:41.670673,0
15,0.6772523,8.062061,31.144714,3.1215672,3.4179688,18.75,3.8085938,5.787109851837158,2025-06-13 12:03:47.458217,0
16,0.6772523,8.215346,33.063988,3.1813905,3.4179688,19.238281,3.8085938,5.879946947097778,2025-06-13 12:03:53.338613,0
17,0.6772523,8.284579,33.772617,0.23166466,3.4179688,19.53125,3.90625,5.914222240447998,2025-06-13 12:03:59.253338,0
18,0.6772523,8.284579,34.65792,0.268934,3.4179688,20.019531,3.90625,5.801421403884888,2025-06-13 12:04:05.055164,0
19,0.6772523,8.548359,36.530334,-2.601975,3.4179688,20.410156,4.0039062,5.820229530334473,2025-06-13 12:04:10.875809,0
20,0.6772523,8.548359,37.792362,-2.5908384,3.4179688,20.898438,4.0039062,5.904207468032837,2025-06-13 12:04:16.780399,0
21,0.6772523,8.548359,39.426414,-2.468526,3.4179688,20.996094,4.0039062,5.796940088272095,2025-06-13 12:04:22.577731,0
