iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.6909917,2.8242188,-13.0785,-2.2412128,1.171875,6.25,2.2460938,18.28569459915161,2025-05-24 08:48:37.256110,0
2,0.6909917,-0.09373939,-6.468652,-1.9719552,1.2695312,8.496094,2.6367188,9.030504941940308,2025-05-24 08:48:46.286975,0
3,0.779934,0.24047005,-0.4637046,-1.187242,1.3671875,10.3515625,2.8320312,8.915730714797974,2025-05-24 08:48:55.203065,0
4,1.0313046,-2.5081594,-1.8319484,-0.5149157,1.4648438,11.71875,3.0273438,8.822342872619629,2025-05-24 08:49:04.025767,0
5,1.0313046,1.111043,4.2263246,0.3774705,1.4648438,12.597656,3.3203125,9.090207815170288,2025-05-24 08:49:13.116356,0
6,1.0313046,1.3018086,6.5549803,-2.0270457,1.4648438,13.28125,3.6132812,8.990200519561768,2025-05-24 08:49:22.106946,0
7,1.0313046,1.1937366,12.142479,-1.6634314,1.5625,14.160156,3.7109375,9.136303901672363,2025-05-24 08:49:31.243625,0
8,1.0313046,1.6327996,13.530428,-1.6414025,1.5625,14.84375,3.90625,8.810812711715698,2025-05-24 08:49:40.054851,0
9,1.0313046,1.7080575,18.852005,-1.347123,1.5625,16.308594,4.0039062,9.128680944442749,2025-05-24 08:49:49.184138,0
10,1.0313046,5.1589465,23.660057,2.3025656,1.5625,17.089844,4.1992188,9.083571910858154,2025-05-24 08:49:58.268096,0
11,1.0313046,5.1860247,25.51196,2.5889313,1.5625,17.773438,4.296875,9.069938659667969,2025-05-24 08:50:07.338634,0
12,1.0313046,5.1860247,27.244438,1.7978247,1.5625,18.066406,4.3945312,8.972195148468018,2025-05-24 08:50:16.311183,0
13,1.0313046,5.187508,30.052261,2.9181662,1.5625,18.652344,4.4921875,9.347529411315918,2025-05-24 08:50:25.659059,0
14,1.0313046,5.187508,31.381416,3.1934078,1.5625,19.433594,4.4921875,9.210560083389282,2025-05-24 08:50:34.869965,0
15,1.0313046,5.5229974,33.45829,3.2332318,1.5625,19.824219,4.5898438,9.165120840072632,2025-05-24 08:50:44.035437,0
16,1.0313046,5.8771596,36.330933,4.1607985,1.5625,20.214844,4.6875,9.05147123336792,2025-05-24 08:50:53.087305,0
17,1.0313046,6.09816,37.53753,4.2939,1.5625,20.800781,4.7851562,8.87995171546936,2025-05-24 08:51:01.967627,0
18,1.0313046,6.0593033,38.883255,5.1175346,1.6601562,21.386719,4.9804688,9.45949649810791,2025-05-24 08:51:11.427544,0
19,1.0313046,6.3453445,41.656666,5.726625,1.6601562,22.363281,5.078125,9.187728881835938,2025-05-24 08:51:20.615677,0
20,1.0313046,6.3453445,41.333794,6.163771,1.6601562,23.046875,5.078125,9.31178092956543,2025-05-24 08:51:29.927847,0
21,1.0313046,6.97768,45.08959,6.2147713,1.7578125,23.535156,5.078125,9.165863513946533,2025-05-24 08:51:39.094102,0
22,1.0313046,7.0130715,47.12581,6.229453,1.8554688,24.023438,5.078125,9.286972522735596,2025-05-24 08:51:48.381423,0
23,1.0313046,7.2068343,50.834312,6.117753,1.953125,24.316406,5.1757812,9.165212631225586,2025-05-24 08:51:57.547029,0
24,1.0313046,7.2068343,52.289776,6.117753,1.953125,24.609375,5.1757812,9.296409845352173,2025-05-24 08:52:06.843785,0
25,1.0313046,7.3643203,55.546936,5.892639,1.953125,24.902344,5.3710938,9.075360536575317,2025-05-24 08:52:15.919663,0
26,2.0786464,8.601408,59.815273,7.744775,1.953125,25.0,5.6640625,9.041553258895874,2025-05-24 08:52:24.961616,0
27,2.0786464,8.601408,62.099693,8.370991,1.953125,25.292969,5.7617188,9.137384414672852,2025-05-24 08:52:34.099358,0
28,2.0786464,8.601408,62.6148,8.313973,1.953125,25.585938,5.859375,8.953477144241333,2025-05-24 08:52:43.053211,0
29,2.0786464,8.904802,65.500694,10.488768,1.953125,25.585938,6.0546875,9.436020851135254,2025-05-24 08:52:52.489587,0
30,2.0786464,9.049156,67.60519,10.828608,1.953125,26.074219,6.0546875,8.73716950416565,2025-05-24 08:53:01.227327,0
31,2.0786464,9.049156,69.72738,10.988979,1.953125,26.464844,6.0546875,9.120089292526245,2025-05-24 08:53:10.347928,0
32,2.0786464,9.246381,71.43512,12.334822,1.953125,26.660156,6.1523438,9.081502676010132,2025-05-24 08:53:19.429845,0
33,2.0786464,9.246381,72.8987,12.671059,1.953125,26.855469,6.1523438,9.120041370391846,2025-05-24 08:53:28.550424,0
34,2.0786464,9.246381,74.26027,12.778179,1.953125,27.050781,6.1523438,9.266663551330566,2025-05-24 08:53:37.817556,0
35,2.0786464,9.246381,77.00733,11.759003,1.953125,27.34375,6.25,9.070704936981201,2025-05-24 08:53:46.888621,0
36,2.0786464,9.920969,78.507706,11.759003,2.0507812,27.636719,6.25,9.204632043838501,2025-05-24 08:53:56.093648,0
37,2.0786464,9.93234,80.95176,9.130877,2.0507812,28.027344,6.4453125,8.988213777542114,2025-05-24 08:54:05.082211,0
38,2.0786464,10.00399,81.37631,8.433985,2.0507812,28.222656,6.5429688,9.027395486831665,2025-05-24 08:54:14.110025,0
39,2.0786464,10.0071125,83.77072,7.8402243,2.0507812,28.613281,6.640625,9.165189504623413,2025-05-24 08:54:23.275628,0
40,2.0786464,10.0071125,84.91533,7.1598277,2.0507812,28.90625,6.8359375,9.43979811668396,2025-05-24 08:54:32.715840,0
41,2.0786464,10.255053,88.66992,6.7044244,2.0507812,29.199219,6.9335938,9.199053287506104,2025-05-24 08:54:41.915285,0
42,2.0786464,10.488167,90.51726,6.837573,2.0507812,29.394531,7.03125,9.076133966445923,2025-05-24 08:54:50.991774,0
43,2.0786464,10.505585,91.69484,6.9812107,2.1484375,29.589844,7.03125,9.404908657073975,2025-05-24 08:55:00.397080,0
44,2.0786464,10.505585,93.06958,6.99252,2.1484375,29.980469,7.03125,9.213168859481812,2025-05-24 08:55:09.610644,0
45,2.0786464,10.505585,95.282646,9.107574,2.1484375,30.273438,7.1289062,9.388089179992676,2025-05-24 08:55:18.999176,0
46,2.0786464,10.505585,97.23442,7.0388017,2.1484375,30.566406,7.3242188,9.166305780410767,2025-05-24 08:55:28.166050,0
47,2.0786464,10.505585,99.827835,7.0388017,2.1484375,30.859375,7.3242188,9.53502368927002,2025-05-24 08:55:37.701587,0
48,2.0786464,10.505585,102.10049,7.4696045,2.1484375,31.152344,7.3242188,9.091129302978516,2025-05-24 08:55:46.793263,0
49,2.0786464,10.505585,102.66936,6.4417305,2.1484375,31.347656,7.421875,9.132585287094116,2025-05-24 08:55:55.926206,0
50,2.0786464,10.505585,103.84749,6.9994535,2.1484375,31.445312,7.421875,9.485491037368774,2025-05-24 08:56:05.412077,0
51,2.0786464,10.576817,104.88704,3.308456,2.1484375,31.445312,7.7148438,8.895411729812622,2025-05-24 08:56:14.307873,0
52,2.0786464,10.576817,106.527405,3.5886936,2.1484375,31.542969,7.7148438,9.263381481170654,2025-05-24 08:56:23.571680,0
53,2.0786464,10.576817,108.41852,3.5886936,2.1484375,31.542969,7.7148438,9.487988233566284,2025-05-24 08:56:33.060064,0
54,2.0786464,10.622812,108.81266,4.9070277,2.1484375,31.933594,7.8125,9.17652940750122,2025-05-24 08:56:42.237042,0
55,2.0786464,10.622812,109.63652,4.9070277,2.1484375,32.03125,7.8125,9.280173778533936,2025-05-24 08:56:51.517590,0
56,2.0786464,10.622812,110.25861,5.0408077,2.1484375,32.32422,7.8125,9.364714622497559,2025-05-24 08:57:00.882659,0
57,2.0786464,10.622812,112.71703,5.2130327,2.1484375,32.51953,7.8125,9.288041591644287,2025-05-24 08:57:10.171183,0
