iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.48901615,3.0571437,-10.4721365,-2.9887786,1.0742188,6.640625,2.34375,22.644786596298218,2024-05-05 22:51:36.769146
2,0.58412486,3.2129872,-17.383293,-2.5432143,1.0742188,9.082031,2.8320312,10.999197006225586,2024-05-05 22:51:47.768771
3,0.58412486,3.9960666,-16.126377,-1.3068306,1.2695312,10.449219,2.9296875,11.462891101837158,2024-05-05 22:51:59.232151
4,1.3525078,5.029753,-12.361583,0.08819389,1.3671875,11.621094,3.2226562,11.33349347114563,2024-05-05 22:52:10.566170
5,1.3525078,5.1361847,-11.557375,-2.5467415,1.4648438,12.988281,3.515625,11.567332983016968,2024-05-05 22:52:22.133986
6,1.3525078,5.2200813,-8.219647,-5.6710496,1.4648438,13.8671875,3.7109375,11.195626258850098,2024-05-05 22:52:33.330112
7,1.3525078,5.618211,-3.3398716,-5.197711,1.5625,14.550781,3.8085938,11.256694078445435,2024-05-05 22:52:44.587394
8,1.3525078,5.9542637,5.4309306,-5.0106497,1.5625,15.0390625,4.0039062,11.66318678855896,2024-05-05 22:52:56.251062
9,1.3525078,6.0125847,8.584547,-4.584346,1.6601562,16.015625,4.1015625,11.29486083984375,2024-05-05 22:53:07.546408
10,1.3525078,7.1618767,10.871834,-4.4425917,1.6601562,16.601562,4.296875,11.380563974380493,2024-05-05 22:53:18.927451
11,1.3525078,7.88743,14.767352,-3.1582859,1.8554688,16.992188,4.3945312,11.371704339981079,2024-05-05 22:53:30.299635
12,1.3525078,7.88743,15.533438,-3.1410823,1.8554688,17.578125,4.3945312,11.269150257110596,2024-05-05 22:53:41.569270
13,1.3525078,8.611632,18.728645,-1.4096174,1.953125,18.359375,4.4921875,11.570003747940063,2024-05-05 22:53:53.140008
14,1.3525078,8.611632,21.689774,-2.0518885,1.953125,18.457031,4.5898438,11.28325605392456,2024-05-05 22:54:04.423707
15,1.4129827,9.425808,25.853226,0.09286308,2.0507812,18.945312,4.7851562,11.524291515350342,2024-05-05 22:54:15.948468
16,1.4129827,9.425808,27.161098,0.11489773,2.0507812,19.140625,4.8828125,11.467998504638672,2024-05-05 22:54:27.416949
17,1.4129827,9.425808,28.824173,0.32232141,2.0507812,19.824219,4.8828125,11.127469778060913,2024-05-05 22:54:38.544994
18,1.6981744,9.901371,30.09518,2.6638713,2.0507812,20.214844,4.9804688,11.3501136302948,2024-05-05 22:54:49.895557
19,1.6981744,9.901371,35.009758,3.7068853,2.0507812,20.703125,4.9804688,11.683128833770752,2024-05-05 22:55:01.579512
20,1.6981744,9.910093,38.841217,3.7068853,2.0507812,21.289062,4.9804688,11.6492018699646,2024-05-05 22:55:13.229395
21,1.6981744,9.910093,39.75544,3.2709298,2.0507812,21.582031,5.1757812,11.506174564361572,2024-05-05 22:55:24.736068
22,1.6981744,9.910093,41.0195,3.2709298,2.0507812,21.679688,5.1757812,11.442566394805908,2024-05-05 22:55:36.179096
23,1.8444031,10.056322,44.33543,5.1556816,2.0507812,22.265625,5.2734375,11.636141538619995,2024-05-05 22:55:47.815721
24,1.8444031,10.264021,46.37094,4.9260597,2.0507812,22.558594,5.5664062,11.379071235656738,2024-05-05 22:55:59.195279
25,1.8444031,10.288024,48.2353,4.9294233,2.0507812,22.851562,5.5664062,11.82177472114563,2024-05-05 22:56:11.017526
26,1.8444031,10.4042015,54.217915,5.38089,2.0507812,23.4375,5.5664062,11.502316951751709,2024-05-05 22:56:22.520306
27,1.8444031,10.496866,54.977375,6.193821,2.1484375,23.632812,5.6640625,11.460405588150024,2024-05-05 22:56:33.981257
28,1.9252363,10.82317,61.980263,7.7087326,2.1484375,23.730469,5.7617188,11.560955047607422,2024-05-05 22:56:45.542778
29,1.9252363,10.82317,63.873413,8.434385,2.1484375,23.925781,5.859375,11.671889781951904,2024-05-05 22:56:57.215444
30,1.9252363,10.985591,64.78967,8.515907,2.1484375,24.414062,5.859375,11.592596530914307,2024-05-05 22:57:08.808609
31,1.9252363,11.184558,68.471954,9.871435,2.1484375,24.511719,6.0546875,11.570958137512207,2024-05-05 22:57:20.380436
32,1.9252363,11.184558,69.5587,9.917141,2.1484375,24.902344,6.0546875,11.362102746963501,2024-05-05 22:57:31.743181
33,1.9252363,11.184558,71.04851,10.754162,2.1484375,25.0,6.0546875,11.80478286743164,2024-05-05 22:57:43.548707
34,1.9252363,11.221188,72.15678,9.069894,2.1484375,25.195312,6.1523438,11.494710206985474,2024-05-05 22:57:55.043914
35,1.9252363,11.368806,74.35519,10.226547,2.1484375,25.488281,6.4453125,11.550549745559692,2024-05-05 22:58:06.595225
36,1.9252363,11.368806,76.388504,10.9488945,2.1484375,25.683594,6.4453125,11.436691284179688,2024-05-05 22:58:18.032591
37,1.9252363,11.368806,76.6906,10.890702,2.1484375,25.683594,6.5429688,11.299093246459961,2024-05-05 22:58:29.332379
38,2.2310834,12.1592245,80.11549,12.193771,2.1484375,25.878906,6.640625,11.243953704833984,2024-05-05 22:58:40.576786
39,2.2310834,12.240421,81.06443,12.79944,2.2460938,26.074219,6.7382812,11.598013162612915,2024-05-05 22:58:52.175564
40,2.2310834,12.240421,82.76614,11.481651,2.2460938,26.074219,6.8359375,11.880227327346802,2024-05-05 22:59:04.056347
41,2.2310834,12.240421,84.75113,13.087681,2.2460938,26.171875,6.8359375,11.54624056816101,2024-05-05 22:59:15.603161
42,2.2310834,12.314234,86.53055,13.89954,2.34375,26.269531,6.8359375,11.593798398971558,2024-05-05 22:59:27.197513
43,2.2310834,12.497267,91.06177,15.136747,2.34375,26.367188,6.8359375,11.578253507614136,2024-05-05 22:59:38.776235
44,2.2310834,12.497267,91.0182,15.058339,2.34375,26.464844,6.9335938,11.394592523574829,2024-05-05 22:59:50.171486
45,2.2310834,12.497267,92.21863,16.61678,2.34375,26.5625,7.03125,11.623273134231567,2024-05-05 23:00:01.795514
46,2.2310834,12.530735,95.60622,22.820896,2.34375,26.757812,7.421875,11.423865556716919,2024-05-05 23:00:13.220029
47,2.2310834,12.676999,96.26161,22.187756,2.34375,26.953125,7.5195312,11.387440919876099,2024-05-05 23:00:24.607939
48,2.2310834,12.676999,97.767044,16.420723,2.34375,27.050781,7.7148438,11.307925701141357,2024-05-05 23:00:35.916330
49,2.2310834,12.676999,99.29562,16.929155,2.34375,27.148438,7.7148438,11.663401126861572,2024-05-05 23:00:47.580167
50,2.2310834,12.676999,101.59645,14.197103,2.34375,27.148438,7.9101562,11.344521045684814,2024-05-05 23:00:58.925124
51,2.2310834,12.836037,102.74665,15.188376,2.34375,27.246094,8.0078125,11.751988172531128,2024-05-05 23:01:10.677688
52,2.2310834,13.014206,103.54535,15.188376,2.34375,27.246094,8.0078125,11.525892496109009,2024-05-05 23:01:22.204417
53,2.2310834,13.115414,106.69615,16.291952,2.34375,27.34375,8.105469,11.48752760887146,2024-05-05 23:01:33.692426
54,2.2310834,13.252128,106.76169,15.042562,2.4414062,27.34375,8.203125,11.266930103302002,2024-05-05 23:01:44.959819
55,2.2310834,13.252128,108.549774,15.095979,2.4414062,27.441406,8.203125,11.45561671257019,2024-05-05 23:01:56.415978
56,2.2310834,13.661511,111.05026,18.035755,2.5390625,27.832031,8.300781,11.612667322158813,2024-05-05 23:02:08.029239
57,2.2310834,13.720317,113.009674,18.127007,2.5390625,27.832031,8.300781,11.516332626342773,2024-05-05 23:02:19.546236
58,2.2310834,13.738939,113.55948,20.311735,2.5390625,27.929688,8.3984375,11.263798475265503,2024-05-05 23:02:30.810946
59,2.2310834,13.7973,115.803604,18.465391,2.5390625,28.125,8.496094,11.765137195587158,2024-05-05 23:02:42.576887
