iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5723756,1.56407,1.6008296,1.189455,2.8320312,5.859375,2.1484375,14.056448936462402,2025-06-04 23:17:01.633317,0
2,0.5723756,2.0182996,3.557213,1.8014461,2.8320312,7.3242188,2.4414062,8.333919525146484,2025-06-04 23:17:09.967656,0
3,0.5723756,2.372208,4.547595,1.9397018,3.0273438,8.7890625,2.734375,8.499735832214355,2025-06-04 23:17:18.467855,0
4,0.61459875,2.8665755,8.812126,2.495727,3.0273438,9.863281,3.2226562,8.556898832321167,2025-06-04 23:17:27.025216,0
5,0.6411565,3.1541295,10.161688,3.1654139,3.0273438,11.035156,3.4179688,8.510128498077393,2025-06-04 23:17:35.535841,0
6,0.6411565,3.1541295,11.843344,3.4008155,3.0273438,11.621094,3.6132812,8.582596063613892,2025-06-04 23:17:44.119092,0
7,0.6411565,3.1541295,13.022371,3.5797582,3.0273438,12.207031,3.6132812,8.548063039779663,2025-06-04 23:17:52.667697,0
8,0.6411565,3.1541295,13.686372,3.8149774,3.0273438,13.28125,3.6132812,8.647679328918457,2025-06-04 23:18:01.315877,0
9,0.6411565,3.1541295,14.424403,3.9283264,3.0273438,13.574219,3.6132812,8.534114837646484,2025-06-04 23:18:09.850444,0
10,0.6411565,3.4390419,16.750843,3.9971817,3.0273438,14.0625,3.6132812,8.653692483901978,2025-06-04 23:18:18.504610,0
11,0.6411565,3.3920581,17.376896,4.405343,3.125,14.2578125,3.6132812,8.481787919998169,2025-06-04 23:18:26.986928,0
12,0.6411565,3.8115206,18.519531,4.5102577,3.2226562,14.746094,3.6132812,8.633026599884033,2025-06-04 23:18:35.620433,0
13,0.6411565,3.7139516,18.940014,4.6167984,3.3203125,15.136719,3.6132812,8.57681131362915,2025-06-04 23:18:44.197732,0
14,0.6411565,3.8097286,19.61913,4.674938,3.3203125,15.625,3.7109375,8.489105224609375,2025-06-04 23:18:52.687325,0
15,0.6411565,3.8226805,20.694841,4.7842507,3.3203125,15.8203125,3.7109375,8.505240201950073,2025-06-04 23:19:01.193020,0
16,0.6411565,3.8226805,20.958351,4.787324,3.3203125,16.308594,3.7109375,8.533653497695923,2025-06-04 23:19:09.727161,0
17,0.6411565,3.8226805,21.748936,4.836781,3.3203125,16.503906,3.7109375,8.586070775985718,2025-06-04 23:19:18.313689,0
18,0.6411565,3.9362283,22.753635,5.0701528,3.4179688,16.601562,3.7109375,8.54752492904663,2025-06-04 23:19:26.861695,0
19,0.6411565,3.9363241,22.846111,4.284006,3.4179688,16.699219,3.8085938,8.723215341567993,2025-06-04 23:19:35.585418,0
20,0.6411565,3.7813506,24.23627,4.563688,3.515625,16.796875,3.8085938,8.615212202072144,2025-06-04 23:19:44.201111,0
21,0.6411565,3.7813506,25.813988,4.699335,3.515625,16.992188,3.8085938,8.628023624420166,2025-06-04 23:19:52.829673,0
22,0.6411565,4.189184,26.135418,4.7570796,3.515625,17.089844,3.8085938,8.425899267196655,2025-06-04 23:20:01.256086,0
23,0.6411565,4.189184,27.688427,4.7853413,3.515625,17.285156,3.8085938,8.57925033569336,2025-06-04 23:20:09.835773,0
24,0.6411565,4.189184,27.594124,4.8233614,3.515625,17.382812,3.8085938,8.521666288375854,2025-06-04 23:20:18.357999,0
25,0.6411565,4.352866,27.757645,4.8973126,3.515625,17.382812,3.8085938,8.666149616241455,2025-06-04 23:20:27.024666,0
26,0.6411565,4.4122496,28.212042,5.1020746,3.515625,17.382812,3.90625,8.51393747329712,2025-06-04 23:20:35.539060,0
27,0.6411565,4.6914625,28.470076,5.1975284,3.515625,17.382812,3.90625,8.507502555847168,2025-06-04 23:20:44.047067,0
28,0.6411565,4.864563,28.957495,5.2153196,3.515625,17.480469,3.90625,8.530471086502075,2025-06-04 23:20:52.578013,0
29,0.6411565,4.864563,30.117744,4.437174,3.515625,17.578125,4.0039062,8.58333158493042,2025-06-04 23:21:01.161996,0
30,0.6411565,4.864563,30.867422,3.601813,3.515625,17.773438,4.1992188,8.611416339874268,2025-06-04 23:21:09.773874,0
31,0.6411565,4.864563,31.667984,3.699547,3.515625,17.871094,4.1992188,8.644335985183716,2025-06-04 23:21:18.418714,0
32,0.6411565,4.864563,31.894161,2.9490755,3.515625,18.261719,4.296875,8.500211238861084,2025-06-04 23:21:26.919650,0
33,0.6411565,4.897132,32.619083,2.233394,3.515625,18.359375,4.3945312,8.647430419921875,2025-06-04 23:21:35.567510,0
34,0.6411565,4.897132,32.844673,1.2498244,3.515625,18.652344,4.4921875,8.555046319961548,2025-06-04 23:21:44.123014,0
35,0.6411565,5.447092,33.15593,1.3293618,3.6132812,18.847656,4.4921875,8.549695491790771,2025-06-04 23:21:52.673192,0
36,0.6411565,5.447092,33.23252,-0.38057494,3.6132812,19.042969,4.6875,8.620878219604492,2025-06-04 23:22:01.294528,0
37,0.6411565,5.447092,33.627266,-1.0776374,3.6132812,19.238281,4.7851562,8.63822054862976,2025-06-04 23:22:09.933270,0
38,0.6411565,5.7227335,34.744038,-2.1747499,3.6132812,19.238281,4.9804688,8.62191891670227,2025-06-04 23:22:18.555697,0
39,0.6411565,5.902398,35.21772,-2.1726048,3.6132812,19.238281,4.9804688,8.557440757751465,2025-06-04 23:22:27.113571,0
40,0.6411565,5.851774,35.22724,-5.036108,3.7109375,19.53125,5.078125,8.559260606765747,2025-06-04 23:22:35.673333,0
41,0.6411565,5.851774,35.76485,-5.7981844,3.7109375,19.53125,5.1757812,8.64749526977539,2025-06-04 23:22:44.321292,0
