iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.0898345,5.4803195,4.977784,5.379348,1.5625,6.640625,2.0507812,20.13805055618286,2024-05-05 13:09:35.799799
2,1.0898345,6.2772675,7.0773497,5.9451,1.7578125,8.7890625,2.5390625,9.680063486099243,2024-05-05 13:09:45.480342
3,1.0898345,6.852871,9.286435,5.9991775,1.8554688,10.15625,2.734375,9.672853946685791,2024-05-05 13:09:55.153971
4,1.0898345,7.3123274,10.439428,6.4496956,1.953125,11.328125,3.125,9.771162986755371,2024-05-05 13:10:04.925638
5,1.0898345,8.889349,14.065063,4.8097725,1.953125,12.597656,3.4179688,9.756171226501465,2024-05-05 13:10:14.682243
6,1.1568844,10.168377,17.152416,5.8831234,2.2460938,13.183594,3.7109375,9.803093910217285,2024-05-05 13:10:24.485843
7,1.1568844,11.120501,20.831377,7.147013,2.34375,14.160156,3.8085938,9.863883972167969,2024-05-05 13:10:34.350177
8,1.1568844,13.003744,24.528505,7.1671524,2.734375,15.136719,3.8085938,9.974082946777344,2024-05-05 13:10:44.324683
9,1.1568844,14.490431,26.460411,7.9194655,3.125,15.332031,4.1992188,9.761959791183472,2024-05-05 13:10:54.087371
10,1.1568844,16.999928,31.292713,8.720898,3.3203125,16.015625,4.296875,9.800959825515747,2024-05-05 13:11:03.888713
11,1.8664724,19.681507,35.63917,9.998879,4.0039062,16.113281,4.296875,9.779407978057861,2024-05-05 13:11:13.668542
12,1.8664724,20.460209,39.354828,9.998879,4.1015625,16.308594,4.296875,9.80003023147583,2024-05-05 13:11:23.469018
13,2.1894176,22.858315,45.598774,7.696444,4.3945312,16.699219,4.4921875,9.615004777908325,2024-05-05 13:11:33.084481
14,2.1894176,25.245232,49.617073,11.170937,4.4921875,16.992188,4.5898438,10.191679239273071,2024-05-05 13:11:43.276619
15,2.1894176,26.397966,52.70913,12.091378,4.6875,17.382812,4.6875,9.645413637161255,2024-05-05 13:11:52.922639
16,2.1894176,28.206347,54.72598,12.3147335,4.6875,17.675781,4.8828125,9.753283023834229,2024-05-05 13:12:02.676327
17,2.1894176,30.858522,58.682957,13.326738,4.8828125,17.871094,4.8828125,9.698181867599487,2024-05-05 13:12:12.374958
18,2.22467,34.7106,63.014954,13.152445,5.2734375,18.066406,5.078125,9.656666040420532,2024-05-05 13:12:22.032016
19,2.22467,36.12218,71.54378,14.9760475,5.2734375,18.164062,5.1757812,9.712953329086304,2024-05-05 13:12:31.745351
20,2.22467,37.065887,73.16597,15.084467,5.6640625,18.554688,5.1757812,9.76016879081726,2024-05-05 13:12:41.505944
21,2.22467,38.686394,74.548615,18.570274,5.6640625,18.945312,5.3710938,9.767508268356323,2024-05-05 13:12:51.273946
22,2.22467,40.380623,77.125496,20.438402,5.6640625,18.945312,5.5664062,9.932670831680298,2024-05-05 13:13:01.207081
23,2.22467,41.00834,78.468376,19.972155,5.7617188,18.945312,5.6640625,9.764155626296997,2024-05-05 13:13:10.971624
24,2.22467,42.94425,80.67785,20.666267,6.0546875,18.945312,5.6640625,9.834099531173706,2024-05-05 13:13:20.806143
25,2.421201,44.91965,83.48596,22.284369,6.1523438,19.335938,5.6640625,9.711512088775635,2024-05-05 13:13:30.518275
26,2.421201,47.027138,85.20331,22.284369,6.4453125,19.433594,5.6640625,9.669893026351929,2024-05-05 13:13:40.188557
27,2.421201,47.78649,86.79779,23.111458,6.5429688,19.726562,5.7617188,9.771182775497437,2024-05-05 13:13:49.960178
28,2.421201,49.5501,89.67039,23.801022,6.7382812,19.824219,5.859375,10.031494855880737,2024-05-05 13:13:59.992051
29,2.421201,49.747093,90.70706,24.130146,6.7382812,19.824219,6.0546875,9.676528453826904,2024-05-05 13:14:09.668970
30,2.421201,50.455055,92.5874,24.597431,6.7382812,20.117188,6.25,10.017656564712524,2024-05-05 13:14:19.687250
31,2.421201,52.45913,97.00526,27.676416,6.8359375,20.3125,6.3476562,10.008707761764526,2024-05-05 13:14:29.696499
32,2.421201,55.883137,99.88892,28.389675,7.1289062,20.410156,6.640625,9.708654880523682,2024-05-05 13:14:39.405601
33,2.421201,57.88105,103.72821,28.78714,7.3242188,20.410156,6.640625,9.82616400718689,2024-05-05 13:14:49.232203
34,2.421201,59.64151,104.99415,27.993282,7.6171875,20.507812,6.8359375,10.060384273529053,2024-05-05 13:14:59.293032
35,2.421201,60.572567,105.419106,28.972782,7.6171875,20.898438,7.1289062,9.847343444824219,2024-05-05 13:15:09.140805
36,2.6701417,63.04425,108.18011,32.728653,7.9101562,20.898438,7.6171875,9.74298882484436,2024-05-05 13:15:18.884237
37,2.6701417,63.989334,111.58473,35.20486,7.9101562,20.996094,7.9101562,9.927771806716919,2024-05-05 13:15:28.812596
38,2.6701417,65.22402,114.717926,36.783985,7.9101562,21.289062,8.300781,9.852651596069336,2024-05-05 13:15:38.665692
39,2.6701417,65.96149,116.860535,38.736412,7.9101562,21.386719,8.59375,9.893880844116211,2024-05-05 13:15:48.560067
40,2.6701417,66.38395,118.120895,38.75445,8.0078125,21.484375,8.59375,10.178595066070557,2024-05-05 13:15:58.739099
41,2.6701417,68.54616,121.06802,43.48786,8.203125,21.582031,8.886719,9.848575115203857,2024-05-05 13:16:08.588070
