iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5995408,2.3735282,-0.7971042,2.8754568,1.5625,6.7382812,2.5390625,21.71523380279541,2025-07-05 00:21:20.203317,0
2,0.93149185,4.0764036,2.8129735,1.9498286,1.7578125,8.105469,2.734375,10.668554067611694,2025-07-05 00:21:30.872231,0
3,0.93149185,4.431664,3.323541,0.2222836,1.953125,9.5703125,3.2226562,11.244150161743164,2025-07-05 00:21:42.116860,0
4,0.93149185,4.9859247,8.85328,-2.3442676,1.953125,10.7421875,3.515625,11.119292736053467,2025-07-05 00:21:53.236700,0
5,0.93149185,5.0336885,10.891637,-1.9637213,1.953125,11.621094,3.6132812,11.238903284072876,2025-07-05 00:22:04.476298,0
6,0.93149185,5.2066026,14.417421,-0.8141408,2.0507812,12.988281,3.7109375,11.234533071517944,2025-07-05 00:22:15.711228,0
7,0.93149185,5.5568857,18.034971,-0.78839016,2.1484375,13.574219,3.90625,11.546773195266724,2025-07-05 00:22:27.258378,0
8,0.93149185,6.363401,17.719984,-0.5059687,2.2460938,14.2578125,3.90625,10.835196495056152,2025-07-05 00:22:38.094077,0
9,0.93149185,6.363401,18.598774,-0.008047104,2.2460938,15.234375,4.1015625,10.985088109970093,2025-07-05 00:22:49.079532,0
10,0.93149185,6.4672775,21.053629,1.3847291,2.4414062,15.8203125,4.1992188,11.216904640197754,2025-07-05 00:23:00.296866,0
11,1.0229717,6.717702,23.848618,2.1506338,2.5390625,16.503906,4.1992188,11.114172220230103,2025-07-05 00:23:11.411600,0
12,1.0229717,6.838688,25.89212,2.1930823,2.5390625,16.894531,4.1992188,11.468042850494385,2025-07-05 00:23:22.880064,0
13,1.0229717,7.3322716,30.622082,1.6015196,2.5390625,17.480469,4.3945312,11.193466424942017,2025-07-05 00:23:34.073937,0
14,1.0229717,6.928153,32.693146,-1.2556955,2.6367188,18.164062,4.5898438,11.342458724975586,2025-07-05 00:23:45.416890,0
15,1.0229717,7.592413,32.338997,-1.1934415,2.6367188,18.554688,4.6875,11.433885335922241,2025-07-05 00:23:56.851169,0
16,1.0229717,8.577675,34.4404,-1.1771512,2.6367188,18.847656,4.7851562,11.21842908859253,2025-07-05 00:24:08.069981,0
