iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.41217035,-2.925932,-4.345422,-0.9784889,1.2695312,6.4453125,2.4414062,19.956456661224365,2024-05-04 03:34:58.848903
2,1.1539774,-1.8792132,0.015800476,1.2545302,1.2695312,8.203125,2.9296875,9.626119136810303,2024-05-04 03:35:08.475411
3,1.1539774,0.26243222,-2.923894,0.22049874,1.2695312,10.253906,3.3203125,9.493885040283203,2024-05-04 03:35:17.969675
4,1.1539774,0.2850337,-1.6219604,-0.47331065,1.2695312,12.109375,3.515625,10.048417806625366,2024-05-04 03:35:28.018510
5,1.1539774,0.5419196,-0.27397645,-0.17604685,1.3671875,13.183594,3.515625,9.98501968383789,2024-05-04 03:35:38.004252
6,1.1539774,0.804405,3.779067,0.2866254,1.3671875,13.769531,3.8085938,10.060461044311523,2024-05-04 03:35:48.065117
7,1.1539774,1.0491409,8.091224,0.88993406,1.3671875,14.453125,3.8085938,9.799912214279175,2024-05-04 03:35:57.865436
8,1.1539774,0.81617165,11.720985,1.2051508,1.4648438,15.4296875,4.1015625,9.935873985290527,2024-05-04 03:36:07.801887
9,1.1539774,0.81617165,16.011515,2.6446493,1.4648438,15.917969,4.1992188,9.902636289596558,2024-05-04 03:36:17.704902
10,1.1539774,0.81617165,16.64185,3.0119603,1.4648438,16.796875,4.1992188,9.8087739944458,2024-05-04 03:36:27.514109
11,1.1539774,1.2641557,19.395924,3.4243405,1.4648438,17.578125,4.1992188,9.745969772338867,2024-05-04 03:36:37.260447
12,1.1539774,2.0499585,22.517136,3.7080736,1.5625,17.96875,4.1992188,9.598957061767578,2024-05-04 03:36:46.859833
13,1.5776066,2.4735878,27.795597,6.009617,1.5625,18.457031,4.1992188,9.798173904418945,2024-05-04 03:36:56.658383
14,1.5776066,2.7610927,31.289684,6.484006,1.5625,18.652344,4.296875,10.048133134841919,2024-05-04 03:37:06.707089
15,1.5776066,2.7610927,34.479004,6.9205084,1.5625,19.042969,4.296875,9.250081539154053,2024-05-04 03:37:15.957725
16,1.5776066,2.629646,35.220795,6.996128,1.6601562,19.433594,4.296875,9.758625030517578,2024-05-04 03:37:25.716764
17,1.5776066,2.629646,38.7545,7.217689,1.6601562,20.117188,4.4921875,9.82771372795105,2024-05-04 03:37:35.544896
18,1.5776066,2.3112438,39.04982,7.3730993,1.7578125,20.703125,4.4921875,9.72786831855774,2024-05-04 03:37:45.273328
