iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.6475479,3.260612,-5.167736,-0.6617567,1.5625,6.8359375,2.34375,21.489542245864868,2025-05-23 22:13:14.005367,0
2,0.72946465,3.8912387,0.9807401,1.8286765,2.1484375,8.691406,2.8320312,9.378817558288574,2025-05-23 22:13:23.384693,0
3,1.426386,6.5858603,3.0028057,3.8685517,2.4414062,10.253906,3.125,9.21761441230774,2025-05-23 22:13:32.602901,0
4,1.426386,6.9335194,7.8268538,1.2512603,2.734375,11.1328125,3.3203125,9.31313443183899,2025-05-23 22:13:41.916420,0
5,1.426386,9.685548,10.098608,2.4196093,3.125,12.3046875,3.4179688,9.584129333496094,2025-05-23 22:13:51.500933,0
6,1.426386,10.717933,13.889014,2.8402681,3.3203125,13.183594,3.515625,9.328705549240112,2025-05-23 22:14:00.830090,0
7,1.426386,12.230604,16.652538,3.0108929,3.4179688,13.8671875,3.515625,9.468280792236328,2025-05-23 22:14:10.298931,0
8,1.426386,13.1156645,20.612238,3.1886346,3.6132812,14.6484375,3.6132812,9.47711730003357,2025-05-23 22:14:19.776443,0
9,1.426386,13.385141,22.006115,3.8991134,3.6132812,15.0390625,3.7109375,9.24159836769104,2025-05-23 22:14:29.018432,0
10,1.426386,14.015842,23.716805,3.8695862,3.90625,15.136719,3.90625,9.47927713394165,2025-05-23 22:14:38.498091,0
11,1.426386,15.005449,29.493534,4.059436,4.0039062,15.8203125,4.1992188,9.444891691207886,2025-05-23 22:14:47.943381,0
12,1.426386,15.890347,31.77862,4.2176676,4.1015625,16.308594,4.296875,9.185242176055908,2025-05-23 22:14:57.129160,0
13,1.426386,17.16976,34.531303,3.0705822,4.296875,16.699219,4.3945312,9.422914981842041,2025-05-23 22:15:06.552613,0
14,1.426386,18.111458,35.891434,4.171736,4.4921875,16.992188,4.4921875,9.277775049209595,2025-05-23 22:15:15.830803,0
15,1.426386,19.297297,37.721416,4.420243,4.5898438,17.089844,4.5898438,9.368138313293457,2025-05-23 22:15:25.199329,0
16,1.426386,19.803202,41.35917,4.0355535,4.7851562,17.578125,4.7851562,9.51051926612854,2025-05-23 22:15:34.710315,0
17,1.426386,20.28627,42.5481,4.8853903,4.7851562,17.773438,4.8828125,9.501102209091187,2025-05-23 22:15:44.211812,0
18,1.426386,20.274216,44.04294,4.8853903,4.9804688,17.871094,4.8828125,9.462642431259155,2025-05-23 22:15:53.674869,0
19,1.426386,21.562374,43.7379,4.0260158,5.078125,18.066406,5.078125,9.19592809677124,2025-05-23 22:16:02.871184,0
20,1.426386,22.049706,45.772205,4.4513865,5.2734375,18.261719,5.078125,9.56141448020935,2025-05-23 22:16:12.433285,0
21,1.426386,22.900642,47.196423,5.0955386,5.46875,18.554688,5.1757812,9.665770769119263,2025-05-23 22:16:22.099433,0
22,1.566604,23.770136,49.723648,6.1880326,5.46875,18.652344,5.2734375,9.36086630821228,2025-05-23 22:16:31.460711,0
23,1.7752578,25.909042,51.94596,8.411909,5.46875,18.847656,5.3710938,9.510993242263794,2025-05-23 22:16:40.972172,0
24,1.7752578,26.386505,54.251705,8.731622,5.5664062,19.042969,5.5664062,9.626921892166138,2025-05-23 22:16:50.599491,0
