iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5013994,1.7785803,-1.8024373,1.8730798,2.9296875,6.7382812,2.5390625,12.498757123947144,2025-07-01 04:41:42.290263,0
2,0.5013994,3.9430573,0.92965996,2.306439,3.0273438,8.105469,2.8320312,7.797327280044556,2025-07-01 04:41:50.088036,0
3,0.57577103,6.5278654,3.253366,2.9451375,3.2226562,10.15625,3.2226562,7.831940650939941,2025-07-01 04:41:57.920432,0
4,0.57577103,7.3170195,5.266878,3.113637,3.4179688,11.621094,3.4179688,7.755781650543213,2025-07-01 04:42:05.676662,0
5,0.57577103,8.296639,8.628682,3.9827337,3.515625,12.792969,3.515625,7.889541387557983,2025-07-01 04:42:13.566717,0
6,0.62142694,8.820839,10.969478,4.169461,3.515625,13.769531,3.515625,7.771388292312622,2025-07-01 04:42:21.338575,0
7,0.62142694,9.287466,15.438209,4.287198,3.7109375,14.453125,3.515625,7.700599431991577,2025-07-01 04:42:29.039638,0
8,0.62142694,10.155726,17.040356,4.4519777,3.8085938,15.332031,3.6132812,7.679782867431641,2025-07-01 04:42:36.719846,0
9,0.62142694,11.781321,19.811176,5.1304035,3.90625,16.308594,3.6132812,7.701536417007446,2025-07-01 04:42:44.421817,0
10,0.62142694,12.133628,20.796368,5.30548,3.90625,16.601562,3.6132812,7.766862154006958,2025-07-01 04:42:52.189166,0
11,0.62142694,13.568239,23.361187,5.516594,3.90625,16.992188,3.6132812,7.882187366485596,2025-07-01 04:43:00.071798,0
12,0.62142694,13.891574,23.338936,5.516594,3.90625,17.480469,3.6132812,7.840447664260864,2025-07-01 04:43:07.912771,0
13,0.62142694,14.618146,24.063896,4.6492662,4.0039062,17.96875,3.7109375,7.684103012084961,2025-07-01 04:43:15.597613,0
14,0.62142694,15.222892,25.882906,5.270491,4.0039062,17.96875,3.8085938,7.737716436386108,2025-07-01 04:43:23.335803,0
15,0.62142694,15.739572,26.816048,4.3784213,4.1015625,18.359375,3.90625,7.759982347488403,2025-07-01 04:43:31.096213,0
16,0.62142694,16.173937,28.144732,4.451445,4.1015625,18.554688,3.90625,7.693451166152954,2025-07-01 04:43:38.790110,0
17,0.62142694,16.481113,29.201223,4.537482,4.3945312,19.140625,3.90625,7.836389064788818,2025-07-01 04:43:46.627223,0
18,0.62142694,17.50898,30.354649,4.7753563,4.4921875,19.335938,3.90625,7.802114963531494,2025-07-01 04:43:54.429933,0
19,0.63111675,18.368793,32.269623,4.993593,4.4921875,19.628906,3.90625,7.837185859680176,2025-07-01 04:44:02.267780,0
20,0.63111675,18.675835,33.817406,5.283411,4.5898438,19.824219,3.90625,7.927504062652588,2025-07-01 04:44:10.195711,0
21,0.63111675,19.380106,36.018932,5.4679785,4.6875,19.921875,3.90625,7.6687681674957275,2025-07-01 04:44:17.864905,0
22,0.63111675,19.837132,36.581028,2.4766946,4.7851562,20.117188,4.0039062,7.634245157241821,2025-07-01 04:44:25.499621,0
23,0.7129343,19.803745,38.115803,3.1890144,4.8828125,20.605469,4.0039062,7.708167314529419,2025-07-01 04:44:33.208381,0
24,0.7129343,20.56927,39.42698,3.495421,4.8828125,20.898438,4.0039062,8.150773286819458,2025-07-01 04:44:41.359645,0
25,0.7129343,21.275885,40.257713,3.658978,5.078125,20.996094,4.0039062,7.887701034545898,2025-07-01 04:44:49.247785,0
26,0.7129343,21.06527,40.590034,3.884325,5.1757812,21.09375,4.0039062,7.826118230819702,2025-07-01 04:44:57.074360,0
27,0.7129343,22.016575,42.28672,1.4580137,5.1757812,21.09375,4.1015625,7.709061145782471,2025-07-01 04:45:04.784153,0
28,0.7250069,22.84831,43.682785,1.8413166,5.1757812,21.191406,4.1015625,7.805433750152588,2025-07-01 04:45:12.590036,0
29,0.7250069,22.892338,44.824463,1.9195226,5.1757812,21.386719,4.1015625,7.947441577911377,2025-07-01 04:45:20.537972,0
30,0.7250069,23.08794,45.67407,1.9383312,5.2734375,21.582031,4.1015625,7.8116936683654785,2025-07-01 04:45:28.350256,0
31,0.7250069,23.839975,47.676826,2.088139,5.3710938,21.777344,4.1015625,7.756251811981201,2025-07-01 04:45:36.107001,0
32,0.7250069,23.994864,49.00853,2.2394106,5.3710938,21.972656,4.1015625,7.749751567840576,2025-07-01 04:45:43.857228,0
