iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.47822958,2.0837169,-6.264161,-0.3786614,1.3671875,6.1523438,2.5390625,21.51558494567871,2025-06-11 16:40:28.364916,0
2,0.5364803,2.3551862,-8.987713,0.116603374,1.5625,8.105469,3.0273438,11.106305122375488,2025-06-11 16:40:39.471585,0
3,0.56057215,2.316977,-2.034553,0.49175417,1.6601562,9.277344,3.3203125,11.267896175384521,2025-06-11 16:40:50.739942,0
4,0.56057215,3.53304,0.62241006,0.87907434,1.7578125,10.7421875,3.4179688,11.311853647232056,2025-06-11 16:41:02.052348,0
5,0.56057215,3.6989603,1.8839245,0.44028187,1.7578125,11.328125,3.8085938,11.366148710250854,2025-06-11 16:41:13.418897,0
6,0.56057215,3.861582,5.3791914,0.2847036,1.8554688,11.328125,3.90625,11.10402226448059,2025-06-11 16:41:24.523299,0
7,0.56057215,3.882718,6.467046,0.4815371,1.8554688,12.109375,4.1015625,11.32922101020813,2025-06-11 16:41:35.852936,0
8,0.56057215,3.882718,6.9567475,-0.14562607,1.8554688,12.890625,4.296875,10.996017217636108,2025-06-11 16:41:46.849412,0
9,1.2657713,4.9714975,9.574374,1.3788093,1.8554688,13.4765625,4.3945312,10.98339295387268,2025-06-11 16:41:57.833211,0
10,1.2657713,4.9674606,10.169641,2.2719142,2.0507812,13.8671875,4.3945312,10.916679620742798,2025-06-11 16:42:08.750265,0
11,1.2657713,4.9674606,13.2958765,2.0234876,2.0507812,14.0625,4.4921875,10.647792339324951,2025-06-11 16:42:19.398423,0
12,1.2657713,5.1295204,14.499902,1.8759847,2.0507812,14.746094,4.7851562,10.920886993408203,2025-06-11 16:42:30.319679,0
13,1.2657713,5.855384,16.38062,3.1229217,2.1484375,15.136719,4.7851562,10.893040657043457,2025-06-11 16:42:41.213130,0
14,1.2657713,6.230215,18.563148,4.4237804,2.1484375,15.332031,4.7851562,10.941369533538818,2025-06-11 16:42:52.154911,0
15,1.2657713,6.259317,19.70773,4.901291,2.1484375,15.4296875,4.7851562,11.180177211761475,2025-06-11 16:43:03.335822,0
16,1.2657713,6.589595,23.668312,4.5068846,2.2460938,16.015625,4.8828125,10.958840608596802,2025-06-11 16:43:14.295147,0
17,1.2657713,6.589595,24.842031,3.8634295,2.2460938,16.113281,4.9804688,10.441989183425903,2025-06-11 16:43:24.737521,0
18,2.0855389,8.43013,26.879032,4.492454,2.2460938,16.40625,5.3710938,10.932109355926514,2025-06-11 16:43:35.669991,0
19,2.0855389,8.385311,27.329117,4.551022,2.34375,16.699219,5.46875,11.229845762252808,2025-06-11 16:43:46.900243,0
20,2.0855389,8.530775,29.824068,2.458702,2.34375,16.894531,5.7617188,11.019157648086548,2025-06-11 16:43:57.919799,0
21,2.0855389,9.256859,32.212593,0.46787262,2.34375,16.992188,6.25,10.955959796905518,2025-06-11 16:44:08.876248,0
22,2.0855389,9.938297,33.929382,0.13644743,2.34375,17.285156,6.4453125,10.967318773269653,2025-06-11 16:44:19.843973,0
23,2.0855389,9.938297,34.573723,-0.40637875,2.34375,17.480469,6.7382812,11.181484937667847,2025-06-11 16:44:31.025866,0
24,2.0855389,10.024168,34.935368,0.42055702,2.34375,17.96875,6.9335938,10.912095308303833,2025-06-11 16:44:41.938369,0
25,2.0855389,10.779541,38.003334,3.9312773,2.34375,18.261719,7.1289062,11.22960877418518,2025-06-11 16:44:53.168534,0
26,2.0855389,10.779541,39.1986,0.72994995,2.34375,18.261719,7.6171875,11.191388130187988,2025-06-11 16:45:04.360524,0
