iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.4663417,2.8916023,1.8716724,1.4460026,2.9296875,6.4453125,2.0507812,11.39576530456543,2025-06-04 14:32:42.804668,0
2,0.4663417,3.540589,2.9302764,1.8780103,3.0273438,8.691406,2.4414062,6.838507890701294,2025-06-04 14:32:49.643576,0
3,0.4663417,3.8803153,5.873871,2.3255327,3.0273438,10.15625,3.0273438,6.894988059997559,2025-06-04 14:32:56.538945,0
4,0.4784157,4.1656713,9.444115,-0.12481171,3.125,11.9140625,3.2226562,6.7762291431427,2025-06-04 14:33:03.315619,0
5,0.4784157,4.308144,11.24062,-0.07728505,3.125,12.890625,3.3203125,6.951319694519043,2025-06-04 14:33:10.267328,0
6,0.4784157,4.324836,12.949934,-0.023143053,3.125,13.671875,3.3203125,6.936816215515137,2025-06-04 14:33:17.204559,0
7,0.50420344,4.3571424,14.741088,0.27284467,3.125,14.941406,3.3203125,6.957324981689453,2025-06-04 14:33:24.162544,0
8,0.65733516,4.772942,14.995939,0.7276572,3.2226562,15.917969,3.7109375,6.955941438674927,2025-06-04 14:33:31.118930,0
9,0.65733516,5.2870874,17.088814,1.0562129,3.2226562,16.699219,3.7109375,6.924262523651123,2025-06-04 14:33:38.043639,0
10,0.65733516,5.3974123,19.616096,1.4394255,3.2226562,17.382812,3.8085938,6.899869441986084,2025-06-04 14:33:44.943903,0
11,0.65733516,5.5553646,22.517845,2.084335,3.2226562,18.066406,3.8085938,6.911376237869263,2025-06-04 14:33:51.855688,0
12,0.65733516,5.5553646,23.360413,2.2121496,3.2226562,18.261719,3.8085938,6.960016965866089,2025-06-04 14:33:58.816103,0
13,0.65733516,5.5553646,24.934109,2.537925,3.2226562,18.75,3.8085938,6.919370174407959,2025-06-04 14:34:05.735869,0
14,0.65733516,5.873144,27.020414,2.577471,3.2226562,19.628906,3.8085938,6.922252655029297,2025-06-04 14:34:12.658576,0
15,0.65733516,5.873144,29.492565,-1.1638098,3.2226562,20.214844,4.0039062,6.819589138031006,2025-06-04 14:34:19.478618,0
16,0.65733516,5.873144,31.09423,-0.78118277,3.2226562,20.898438,4.0039062,6.864041805267334,2025-06-04 14:34:26.343104,0
17,0.65733516,6.006403,32.998745,-0.76626515,3.2226562,21.484375,4.0039062,6.986360549926758,2025-06-04 14:34:33.329890,0
18,0.65733516,6.006403,33.880676,-0.5351856,3.2226562,21.875,4.1015625,6.833488702774048,2025-06-04 14:34:40.164197,0
19,0.65733516,6.4271717,35.612465,-0.5264752,3.2226562,22.460938,4.1015625,6.921040296554565,2025-06-04 14:34:47.085690,0
20,0.65733516,6.435726,37.266922,-0.5216515,3.2226562,22.753906,4.1015625,6.888071060180664,2025-06-04 14:34:53.974575,0
21,0.65733516,6.435726,38.863094,-3.3272562,3.2226562,22.949219,4.296875,6.757858037948608,2025-06-04 14:35:00.732874,0
22,0.65733516,6.435726,39.810226,-3.2522717,3.2226562,23.339844,4.296875,6.902927398681641,2025-06-04 14:35:07.636210,0
23,0.65733516,6.602229,42.172646,-1.3018174,3.2226562,23.730469,4.296875,6.914816856384277,2025-06-04 14:35:14.551424,0
24,0.65733516,6.6270933,42.905106,-1.261138,3.2226562,23.925781,4.296875,6.89954400062561,2025-06-04 14:35:21.451361,0
25,0.65733516,6.856742,44.10931,-0.70304847,3.3203125,24.121094,4.296875,6.9992663860321045,2025-06-04 14:35:28.451029,0
26,0.65733516,6.856742,45.02281,-0.70304847,3.3203125,24.414062,4.296875,6.855299949645996,2025-06-04 14:35:35.307124,0
27,0.6989816,6.5802374,48.366608,-3.2706022,3.4179688,24.609375,4.3945312,6.853153944015503,2025-06-04 14:35:42.160707,0
28,0.6989816,6.6557837,50.326874,-3.073717,3.515625,24.804688,4.3945312,6.961972236633301,2025-06-04 14:35:49.123079,0
29,0.76249737,6.8973,52.9465,-3.0102012,3.515625,25.0,4.3945312,6.885449171066284,2025-06-04 14:35:56.008978,0
30,0.76249737,7.225833,53.583878,-3.031121,3.515625,25.097656,4.4921875,6.926921129226685,2025-06-04 14:36:02.936639,0
31,0.76249737,7.225833,53.21244,-3.031121,3.515625,25.488281,4.4921875,6.968218564987183,2025-06-04 14:36:09.905517,0
