iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.53849506,6.9165506,5.149018,2.864354,3.2226562,6.3476562,2.1484375,11.107435941696167,2025-05-31 10:40:01.010542,0
2,0.5932306,7.5886154,8.30813,3.393713,3.515625,8.7890625,2.4414062,6.6212427616119385,2025-05-31 10:40:07.632187,0
3,0.5932306,8.693078,9.216589,3.608916,4.0039062,10.7421875,2.5390625,6.533582925796509,2025-05-31 10:40:14.166159,0
4,0.5932306,10.766867,11.345306,3.1013412,4.0039062,12.109375,3.0273438,6.683257341384888,2025-05-31 10:40:20.849853,0
5,0.5932306,12.594128,14.337647,3.162702,4.5898438,13.183594,3.2226562,6.569315671920776,2025-05-31 10:40:27.419618,0
6,0.5932306,13.011877,16.22832,3.3410587,4.8828125,14.453125,3.2226562,6.625507831573486,2025-05-31 10:40:34.045523,0
7,0.5932306,14.156647,18.656927,3.4865477,4.8828125,14.84375,3.3203125,6.629568099975586,2025-05-31 10:40:40.675503,0
8,0.5932306,15.75648,22.165411,3.6834006,4.9804688,15.332031,3.4179688,6.682655334472656,2025-05-31 10:40:47.358569,0
9,0.5932306,16.366304,24.955961,4.1707945,5.2734375,15.527344,3.4179688,6.655956506729126,2025-05-31 10:40:54.014974,0
10,0.5932306,16.967314,28.095024,4.4437733,5.3710938,16.113281,3.4179688,6.608019590377808,2025-05-31 10:41:00.623427,0
11,0.5932306,17.511326,30.001883,4.6106887,5.46875,16.40625,3.4179688,6.6884095668792725,2025-05-31 10:41:07.312237,0
12,0.6053687,18.168518,30.121376,5.031416,5.5664062,17.089844,3.515625,6.663280010223389,2025-05-31 10:41:13.976250,0
13,0.62280893,18.474005,30.323278,4.1999393,5.5664062,17.480469,3.6132812,6.661887884140015,2025-05-31 10:41:20.638665,0
14,0.62280893,20.071487,32.363457,4.317623,5.5664062,17.675781,3.6132812,6.654181241989136,2025-05-31 10:41:27.293299,0
15,0.6237455,20.365398,33.41571,4.4498024,5.5664062,18.164062,3.6132812,6.655865669250488,2025-05-31 10:41:33.949702,0
16,0.6237455,20.19366,33.781364,4.6235013,5.6640625,18.457031,3.7109375,6.641965866088867,2025-05-31 10:41:40.592111,0
17,0.6237455,20.849339,35.866432,4.6235013,5.6640625,18.75,3.7109375,6.646701097488403,2025-05-31 10:41:47.239210,0
18,0.6237455,22.011326,39.71734,4.6235013,5.7617188,19.140625,3.7109375,6.635942220687866,2025-05-31 10:41:53.875569,0
19,0.6237455,22.446697,40.36823,4.6235013,5.7617188,19.238281,3.7109375,6.541265487670898,2025-05-31 10:42:00.417237,0
20,0.6874323,23.651918,42.917942,4.494462,5.7617188,19.335938,3.8085938,6.6605541706085205,2025-05-31 10:42:07.078549,0
21,0.9606094,24.342102,44.43933,4.788505,5.7617188,19.628906,3.8085938,6.613007068634033,2025-05-31 10:42:13.692128,0
22,0.9606094,25.414875,45.3758,4.8709087,5.9570312,19.824219,3.8085938,6.743160963058472,2025-05-31 10:42:20.435681,0
23,0.9606094,26.204918,45.67506,4.8709087,6.25,20.214844,3.8085938,6.779779434204102,2025-05-31 10:42:27.215862,0
24,0.9606094,28.007166,46.756844,5.1275687,6.3476562,20.214844,3.8085938,6.631586313247681,2025-05-31 10:42:33.848175,0
25,0.9606094,28.286613,47.59633,5.156606,6.640625,20.605469,3.8085938,6.658352613449097,2025-05-31 10:42:40.506921,0
26,0.9606094,28.847258,49.036324,5.358478,6.7382812,20.898438,3.8085938,6.5820558071136475,2025-05-31 10:42:47.089555,0
27,0.9606094,28.951138,49.754997,5.4416122,6.7382812,20.996094,3.8085938,6.633125305175781,2025-05-31 10:42:53.723112,0
28,0.9606094,29.170425,51.514214,5.4580064,6.7382812,21.191406,3.8085938,6.603967905044556,2025-05-31 10:43:00.327511,0
29,0.9606094,29.926233,52.958187,5.6129265,6.8359375,21.289062,3.8085938,6.659485101699829,2025-05-31 10:43:06.987406,0
30,0.9606094,29.944908,53.855156,5.829004,6.9335938,21.582031,3.8085938,6.637887239456177,2025-05-31 10:43:13.626016,0
31,0.9606094,30.555477,53.507362,5.892342,6.9335938,21.972656,3.8085938,6.636250019073486,2025-05-31 10:43:20.262709,0
32,0.9606094,31.403078,55.20865,6.760292,7.03125,22.363281,3.8085938,6.636536598205566,2025-05-31 10:43:26.899691,0
33,0.97486305,31.70836,55.363403,6.8939095,7.1289062,23.046875,3.8085938,6.608866930007935,2025-05-31 10:43:33.509003,0
34,0.97486305,32.85768,58.212425,7.0212555,7.2265625,23.242188,3.8085938,6.554241418838501,2025-05-31 10:43:40.063640,0
35,0.97486305,33.31742,59.700096,7.064184,7.3242188,23.4375,3.8085938,6.652019262313843,2025-05-31 10:43:46.716062,0
36,0.97486305,33.748856,60.807575,7.1177635,7.3242188,23.535156,3.8085938,6.70271110534668,2025-05-31 10:43:53.419166,0
37,0.97486305,34.171227,62.620113,7.3204794,7.3242188,23.730469,3.90625,6.658157825469971,2025-05-31 10:44:00.077750,0
38,1.1126211,35.93791,64.72268,8.988438,7.6171875,23.828125,4.0039062,6.6170196533203125,2025-05-31 10:44:06.695207,0
39,1.1126211,36.424404,67.08907,9.42983,7.8125,23.828125,4.0039062,6.737233638763428,2025-05-31 10:44:13.432856,0
40,1.1126211,36.214203,67.87117,8.965621,8.0078125,23.925781,4.1015625,6.614072561264038,2025-05-31 10:44:20.047327,0
41,1.1126211,36.218834,68.388306,7.264139,8.0078125,23.925781,4.296875,6.690680503845215,2025-05-31 10:44:26.738420,0
42,1.1126211,37.09245,68.795135,4.3299346,8.0078125,24.21875,4.3945312,6.632662057876587,2025-05-31 10:44:33.371537,0
43,1.1126211,37.8545,71.191376,4.3299346,8.105469,24.414062,4.3945312,6.6285319328308105,2025-05-31 10:44:40.000465,0
44,1.1126211,38.661926,73.01094,5.1995707,8.203125,24.511719,4.5898438,6.7031755447387695,2025-05-31 10:44:46.704169,0
45,1.1126211,39.21978,74.407684,5.291665,8.300781,24.511719,4.6875,6.630472898483276,2025-05-31 10:44:53.335032,0
