iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.47489533,2.3658323,-1.5265095,0.25771368,1.171875,6.25,2.0507812,23.2225079536438,2024-05-07 00:18:22.522861
2,1.0866035,2.482903,-5.8981504,4.0642843,1.3671875,8.300781,2.4414062,11.218746900558472,2024-05-07 00:18:33.742233
3,1.0866035,3.354127,-0.052820683,4.2333293,1.3671875,10.644531,2.6367188,11.380922555923462,2024-05-07 00:18:45.124030
4,1.0866035,3.354127,4.390004,4.4352207,1.3671875,12.109375,2.734375,11.270141363143921,2024-05-07 00:18:56.394619
5,1.0866035,3.6836963,7.915097,5.774809,1.3671875,13.0859375,2.9296875,11.618791341781616,2024-05-07 00:19:08.014265
6,1.0866035,4.2989016,11.5767,3.1305041,1.3671875,14.160156,3.3203125,11.426788568496704,2024-05-07 00:19:19.441835
7,1.0866035,4.2989016,13.964324,0.5139475,1.3671875,15.0390625,3.7109375,10.990046262741089,2024-05-07 00:19:30.432499
8,1.0866035,4.58061,18.591972,0.7064359,1.3671875,15.527344,3.7109375,11.454806089401245,2024-05-07 00:19:41.887754
9,1.0866035,4.6687727,22.536657,0.76880074,1.3671875,16.503906,3.7109375,11.631269931793213,2024-05-07 00:19:53.519766
10,1.0866035,4.7939234,25.082865,1.2155871,1.3671875,16.796875,3.8085938,11.1067214012146,2024-05-07 00:20:04.627045
11,1.0866035,4.7939234,27.112297,1.0843511,1.3671875,17.773438,3.90625,11.196870565414429,2024-05-07 00:20:15.824767
12,1.0866035,4.686863,28.73148,1.2557657,1.4648438,18.066406,3.90625,11.40666937828064,2024-05-07 00:20:27.231905
13,1.0866035,4.7138057,32.14705,1.4991806,1.4648438,18.457031,3.90625,11.044565677642822,2024-05-07 00:20:38.277145
14,1.0866035,5.042459,33.71622,1.4991806,1.4648438,19.140625,3.90625,11.342192649841309,2024-05-07 00:20:49.619826
15,1.0866035,5.1293144,36.550343,1.4921257,1.5625,19.53125,4.0039062,11.254658222198486,2024-05-07 00:21:00.875225
16,1.0866035,5.1293144,37.874763,1.5390348,1.5625,20.117188,4.0039062,11.736289262771606,2024-05-07 00:21:12.611960
17,1.0866035,5.1293144,39.375195,1.5851512,1.5625,20.3125,4.1015625,11.13112473487854,2024-05-07 00:21:23.743839
18,1.0904626,5.3522024,42.258614,2.7238913,1.5625,20.898438,4.296875,11.631062507629395,2024-05-07 00:21:35.375351
19,1.0904626,5.412463,43.74469,2.9888244,1.5625,21.191406,4.296875,11.000192880630493,2024-05-07 00:21:46.376167
20,1.0904626,5.412463,45.774933,3.0722275,1.5625,21.484375,4.296875,11.278486728668213,2024-05-07 00:21:57.655216
21,1.4858462,5.848564,49.958347,5.3181844,1.5625,21.972656,4.4921875,11.1234450340271,2024-05-07 00:22:08.779267
22,1.4858462,5.848564,50.867485,5.3181844,1.5625,22.265625,4.4921875,11.300363779067993,2024-05-07 00:22:20.080237
23,1.4858462,5.9335756,53.5891,5.815412,1.5625,22.460938,4.4921875,11.178595542907715,2024-05-07 00:22:31.259377
24,1.4858462,5.9335756,55.521767,5.7828603,1.5625,22.753906,4.6875,11.339229106903076,2024-05-07 00:22:42.599061
25,1.4858462,6.008975,58.70968,6.7075257,1.5625,23.242188,4.6875,11.376071453094482,2024-05-07 00:22:53.975926
26,1.4858462,6.6863585,60.64253,7.843193,1.5625,23.339844,4.6875,11.382019996643066,2024-05-07 00:23:05.358370
27,1.4858462,6.6863585,62.826965,7.995821,1.5625,23.730469,4.6875,11.372233629226685,2024-05-07 00:23:16.731107
28,1.4858462,6.6863585,63.9539,8.090977,1.5625,24.023438,4.6875,11.21318244934082,2024-05-07 00:23:27.944742
29,1.4858462,6.6863585,60.571426,7.545635,1.5625,24.414062,4.7851562,11.397062301635742,2024-05-07 00:23:39.342350
30,1.4858462,6.6863585,61.763367,7.545635,1.5625,24.511719,4.7851562,11.320016145706177,2024-05-07 00:23:50.662980
31,1.4858462,6.8861084,63.606445,8.358445,1.5625,24.609375,4.8828125,11.371217966079712,2024-05-07 00:24:02.034640
32,1.4858462,6.8861084,64.01613,8.058871,1.5625,24.804688,5.078125,11.700095653533936,2024-05-07 00:24:13.735254
33,1.4858462,6.8861084,65.74837,9.329546,1.5625,25.097656,5.078125,11.401196002960205,2024-05-07 00:24:25.137244
34,1.4858462,6.8861084,68.29099,9.329546,1.5625,25.292969,5.078125,11.59870171546936,2024-05-07 00:24:36.736679
35,1.4858462,6.8861084,70.43817,9.474611,1.5625,25.585938,5.1757812,11.241366147994995,2024-05-07 00:24:47.978820
36,1.4858462,7.234626,70.2719,9.491436,1.6601562,25.683594,5.2734375,10.975766658782959,2024-05-07 00:24:58.955520
37,1.4858462,7.234626,71.09824,9.491436,1.6601562,25.878906,5.2734375,11.011328220367432,2024-05-07 00:25:09.967589
38,1.4858462,7.234626,72.50878,9.646311,1.6601562,26.171875,5.2734375,11.489193677902222,2024-05-07 00:25:21.457546
39,1.4858462,7.234626,74.75171,10.264749,1.6601562,26.464844,5.3710938,11.421942949295044,2024-05-07 00:25:32.880349
40,1.4858462,7.234626,78.98093,10.172978,1.6601562,26.5625,5.46875,11.30408763885498,2024-05-07 00:25:44.184964
41,1.520903,7.269683,80.102585,12.167015,1.6601562,26.855469,5.6640625,11.346343755722046,2024-05-07 00:25:55.531753
42,1.520903,7.269683,80.88508,12.233309,1.6601562,27.050781,5.6640625,11.239898681640625,2024-05-07 00:26:06.772405
43,1.520903,7.496706,82.44908,12.233309,1.6601562,27.246094,5.6640625,11.428317546844482,2024-05-07 00:26:18.201456
44,1.520903,7.496706,83.87492,12.248924,1.6601562,27.34375,5.6640625,11.231103897094727,2024-05-07 00:26:29.433418
45,1.520903,7.496706,84.8233,12.297751,1.6601562,27.636719,5.6640625,11.432878494262695,2024-05-07 00:26:40.866927
46,1.520903,7.496706,85.174545,11.947741,1.6601562,27.734375,5.859375,11.040066719055176,2024-05-07 00:26:51.907448
47,1.520903,7.9302025,86.36656,12.546109,1.6601562,27.734375,6.0546875,11.525369644165039,2024-05-07 00:27:03.433270
48,1.520903,8.00482,87.6713,12.718925,1.6601562,28.125,6.0546875,11.350510835647583,2024-05-07 00:27:14.784265
