iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.60015273,2.6028175,-0.89716184,-0.1961739,1.5625,6.4453125,2.4414062,21.90979552268982,2025-07-12 13:41:14.624493,0
2,0.60015273,3.3013544,-1.0702872,-0.15598857,1.6601562,8.7890625,2.8320312,11.622781991958618,2025-07-12 13:41:26.247801,0
3,0.61269873,4.7001796,0.5464829,0.21993971,2.1484375,10.449219,3.125,12.074626207351685,2025-07-12 13:41:38.322880,0
4,1.3133688,6.3778095,3.9935856,2.23073,2.2460938,11.425781,3.4179688,11.690924167633057,2025-07-12 13:41:50.014376,0
5,1.3133688,6.714596,5.634098,3.190506,2.4414062,12.402344,3.7109375,11.9521644115448,2025-07-12 13:42:01.966907,0
6,1.3133688,6.7252645,7.675971,4.175128,2.4414062,13.183594,3.8085938,11.734435796737671,2025-07-12 13:42:13.701726,0
7,1.3133688,7.4866076,10.991791,5.529182,2.4414062,13.574219,4.296875,11.67640209197998,2025-07-12 13:42:25.378585,0
8,1.3133688,7.9452467,13.207064,6.497347,2.6367188,14.160156,4.4921875,11.901674032211304,2025-07-12 13:42:37.280621,0
9,1.3133688,8.7131,12.840139,6.1276217,2.6367188,15.234375,4.8828125,11.239935159683228,2025-07-12 13:42:48.520974,0
10,1.3133688,9.358234,15.816969,6.7802525,2.6367188,15.722656,4.8828125,11.201135635375977,2025-07-12 13:42:59.722652,0
11,1.3133688,10.165773,16.965385,7.4218163,2.8320312,16.210938,4.8828125,11.773169994354248,2025-07-12 13:43:11.496281,0
12,1.3133688,10.022316,20.526257,7.6134233,2.9296875,16.796875,4.8828125,11.7769296169281,2025-07-12 13:43:23.273618,0
13,1.3133688,10.068827,21.74488,8.222757,3.0273438,17.480469,4.9804688,11.646028995513916,2025-07-12 13:43:34.920206,0
14,1.3133688,10.234535,23.421259,5.298667,3.0273438,17.871094,5.078125,11.423010110855103,2025-07-12 13:43:46.343822,0
15,1.3133688,11.532526,27.094719,6.4047065,3.125,18.261719,5.2734375,11.675580263137817,2025-07-12 13:43:58.019814,0
16,1.5011435,11.728233,29.350773,8.329893,3.125,18.554688,5.46875,11.467827558517456,2025-07-12 13:44:09.488100,0
17,1.5011435,12.187126,32.66603,8.975929,3.2226562,18.847656,5.46875,11.714478969573975,2025-07-12 13:44:21.202986,0
18,1.5011435,12.473028,33.930534,6.217539,3.3203125,19.042969,5.6640625,11.359257936477661,2025-07-12 13:44:32.562608,0
19,1.5011435,12.484007,36.665977,6.42828,3.4179688,19.628906,5.859375,11.06689739227295,2025-07-12 13:44:43.630106,0
20,1.5011435,12.865342,38.963486,5.642698,3.4179688,20.117188,5.9570312,11.665805339813232,2025-07-12 13:44:55.296295,0
21,1.5011435,12.865342,40.074654,6.3676434,3.4179688,20.507812,6.1523438,11.645616054534912,2025-07-12 13:45:06.942314,0
22,1.5011435,13.204917,40.961258,6.848197,3.515625,20.605469,6.1523438,11.680505514144897,2025-07-12 13:45:18.623184,0
23,1.5011435,13.757402,41.608627,6.123475,3.515625,20.800781,6.25,11.639873743057251,2025-07-12 13:45:30.263418,0
24,1.5011435,14.173601,45.15268,7.839259,3.515625,20.800781,6.3476562,11.67163896560669,2025-07-12 13:45:41.935476,0
25,1.5011435,14.205647,44.953903,7.1317005,3.7109375,20.996094,6.4453125,11.596037149429321,2025-07-12 13:45:53.531932,0
26,1.5011435,14.205647,44.834488,5.7512035,3.7109375,21.386719,6.5429688,11.301583766937256,2025-07-12 13:46:04.833931,0
27,1.5011435,14.243654,47.39802,7.1408563,3.7109375,21.484375,6.640625,11.38734221458435,2025-07-12 13:46:16.221827,0
28,1.5011435,15.807655,48.015175,6.1742206,3.8085938,21.484375,7.03125,11.299663782119751,2025-07-12 13:46:27.521867,0
29,1.5011435,16.144245,47.707634,4.42661,3.8085938,21.582031,7.3242188,11.54549264907837,2025-07-12 13:46:39.067921,0
30,1.5011435,16.445219,47.477516,5.493182,3.90625,21.777344,7.421875,11.59443736076355,2025-07-12 13:46:50.662767,0
31,1.5011435,16.616606,49.933342,5.679571,3.90625,21.972656,7.421875,11.848741054534912,2025-07-12 13:47:02.511881,0
32,1.5011435,17.256388,50.842144,6.363021,3.90625,22.167969,7.7148438,11.71468997001648,2025-07-12 13:47:14.227166,0
33,1.5011435,18.722198,53.863846,7.3885937,4.0039062,22.558594,7.7148438,11.76214075088501,2025-07-12 13:47:25.989916,0
34,1.5011435,18.545227,54.848885,7.3269577,4.1992188,22.851562,7.8125,11.641607999801636,2025-07-12 13:47:37.632224,0
35,1.5011435,18.919983,55.33358,7.035927,4.1992188,22.949219,8.0078125,11.502102613449097,2025-07-12 13:47:49.134750,0
