iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.4964055,5.8348646,2.9913168,2.85893,3.125,6.4453125,2.2460938,10.509189128875732,2025-05-24 17:54:21.317308,0
2,0.4964055,6.2852964,0.7721094,-0.2233411,3.3203125,8.691406,2.734375,6.014094829559326,2025-05-24 17:54:27.331848,0
3,0.532554,6.9571886,0.36477304,0.17516506,3.4179688,10.546875,3.0273438,5.918280839920044,2025-05-24 17:54:33.250534,0
4,0.542982,8.448869,3.996341,0.7796105,3.4179688,11.816406,3.125,6.0487494468688965,2025-05-24 17:54:39.299731,0
5,0.542982,8.729038,6.9846044,0.8760145,3.4179688,12.792969,3.2226562,6.0273308753967285,2025-05-24 17:54:45.327489,0
6,0.55593807,9.26419,10.08528,1.2974365,3.6132812,13.8671875,3.3203125,5.971312522888184,2025-05-24 17:54:51.299301,0
7,0.62142664,10.051019,12.0076885,1.5909504,3.6132812,15.0390625,3.4179688,6.143085479736328,2025-05-24 17:54:57.442800,0
8,0.62142664,10.369631,14.5412445,1.6727163,3.6132812,15.625,3.515625,6.089780569076538,2025-05-24 17:55:03.533032,0
9,0.62142664,10.08928,14.314829,1.6924835,3.8085938,16.796875,3.6132812,6.006911516189575,2025-05-24 17:55:09.540389,0
10,0.62142664,10.5171795,15.810874,2.111758,3.8085938,17.1875,3.6132812,6.058459281921387,2025-05-24 17:55:15.599285,0
11,0.62142664,11.274981,19.299812,2.1839876,3.8085938,17.871094,3.6132812,6.108197212219238,2025-05-24 17:55:21.707899,0
12,0.62142664,12.0704,22.955824,1.598147,3.8085938,18.75,3.7109375,6.015679121017456,2025-05-24 17:55:27.724001,0
13,0.62142664,12.498392,24.506754,1.7172704,3.90625,19.238281,3.7109375,6.011897802352905,2025-05-24 17:55:33.736309,0
14,0.62142664,12.451626,27.292488,1.7302618,4.1015625,19.53125,3.7109375,6.06651496887207,2025-05-24 17:55:39.803303,0
15,0.62142664,12.045482,28.614443,1.7618982,4.1992188,20.214844,3.7109375,6.0315423011779785,2025-05-24 17:55:45.835309,0
16,0.62142664,12.479815,30.581844,1.7997669,4.296875,20.996094,3.7109375,6.07080864906311,2025-05-24 17:55:51.906537,0
17,0.62142664,12.920909,32.694435,2.1291494,4.296875,21.289062,3.7109375,6.008653163909912,2025-05-24 17:55:57.915641,0
18,0.62142664,13.352728,36.55615,2.2660136,4.296875,21.777344,3.7109375,6.058949947357178,2025-05-24 17:56:03.975019,0
19,0.62142664,13.372025,38.62757,2.2660136,4.296875,22.265625,3.7109375,6.070567846298218,2025-05-24 17:56:10.046040,0
20,0.62142664,14.262022,42.23067,2.4439454,4.296875,22.65625,3.7109375,6.093082904815674,2025-05-24 17:56:16.139589,0
21,0.62142664,14.551492,43.654564,2.6478534,4.296875,23.4375,3.8085938,6.033456325531006,2025-05-24 17:56:22.173457,0
22,0.62142664,14.730531,44.789635,2.6478534,4.296875,23.632812,3.8085938,6.052968978881836,2025-05-24 17:56:28.226907,0
23,0.62142664,14.830889,46.31385,2.8379142,4.296875,24.121094,3.8085938,6.020551443099976,2025-05-24 17:56:34.247943,0
24,0.62142664,14.796547,47.70517,2.9859948,4.3945312,24.414062,3.8085938,6.119477987289429,2025-05-24 17:56:40.367848,0
25,0.62142664,15.07527,49.04776,3.1255176,4.4921875,24.609375,3.8085938,6.047121286392212,2025-05-24 17:56:46.415396,0
