iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.7837098,2.6385221,0.83967066,2.1082983,1.8554688,6.25,2.2460938,23.03821086883545,2024-05-08 14:51:12.345534
2,0.80974364,4.401171,4.8993225,2.9122143,2.0507812,7.9101562,2.5390625,11.203603029251099,2024-05-08 14:51:23.549821
3,0.80974364,5.9173365,9.271788,4.0840025,2.1484375,8.886719,2.8320312,11.25045919418335,2024-05-08 14:51:34.800770
4,1.8627273,8.786995,13.252689,6.5558395,2.34375,9.765625,2.8320312,11.145177125930786,2024-05-08 14:51:45.946414
5,1.8627273,12.767506,15.424694,8.926111,2.6367188,10.3515625,2.9296875,11.251542806625366,2024-05-08 14:51:57.198505
6,1.8627273,13.793719,17.785349,9.008228,2.8320312,11.230469,2.9296875,11.720232486724854,2024-05-08 14:52:08.919539
7,1.8627273,16.680151,22.385263,12.247034,3.125,11.5234375,3.0273438,11.360318899154663,2024-05-08 14:52:20.280342
8,1.8627273,17.914486,26.631617,13.564495,3.2226562,12.5,3.125,11.448026895523071,2024-05-08 14:52:31.729094
9,1.8627273,18.159214,23.92868,14.065501,3.4179688,12.988281,3.3203125,11.145685911178589,2024-05-08 14:52:42.875243
10,1.8627273,16.843472,24.737179,11.280059,3.90625,12.988281,3.515625,11.156367063522339,2024-05-08 14:52:54.032324
11,1.8627273,19.642021,28.59035,12.171377,4.0039062,13.378906,3.6132812,11.348111629486084,2024-05-08 14:53:05.380988
12,1.8627273,20.54755,29.869766,12.2082205,4.1992188,13.4765625,3.7109375,11.309961318969727,2024-05-08 14:53:16.691568
13,1.8627273,21.679485,33.02832,12.347157,4.296875,13.671875,4.0039062,11.228146314620972,2024-05-08 14:53:27.920164
14,1.8627273,22.294136,35.16449,13.904467,4.3945312,13.8671875,4.1992188,11.304966688156128,2024-05-08 14:53:39.225553
