iteration,max_fitness,coverage1,coverage2,coverage3,time,current_time
81,3.0239973,8.300781,4.296875,6.640625,5.782614469528198,2024-04-10 12:37:59.422694
82,3.0239973,8.300781,4.296875,6.7382812,5.718912601470947,2024-04-10 12:38:05.141887
83,3.0239973,8.300781,4.296875,6.9335938,5.718447923660278,2024-04-10 12:38:10.860616
84,3.0239973,8.203125,4.1992188,6.8359375,5.745948076248169,2024-04-10 12:38:16.606895
85,3.0239973,8.203125,4.1992188,6.8359375,5.679835081100464,2024-04-10 12:38:22.287044
86,3.0239973,8.203125,4.1992188,6.9335938,5.827451467514038,2024-04-10 12:38:28.114837
87,3.0239973,8.203125,4.1992188,7.03125,5.712587356567383,2024-04-10 12:38:33.827702
88,3.0239973,8.203125,4.1992188,7.03125,5.773860692977905,2024-04-10 12:38:39.601847
89,3.0239973,8.203125,4.296875,7.1289062,5.739634275436401,2024-04-10 12:38:45.342102
90,3.0239973,8.203125,4.296875,7.2265625,5.764812707901001,2024-04-10 12:38:51.107444
91,3.0239973,8.203125,4.296875,7.1289062,5.665508270263672,2024-04-10 12:38:56.773476
92,3.0239973,8.203125,4.296875,7.2265625,5.761398553848267,2024-04-10 12:39:02.535183
93,3.0239973,8.203125,4.296875,7.2265625,5.722472906112671,2024-04-10 12:39:08.257948
94,3.0239973,8.203125,4.1992188,7.421875,5.766010284423828,2024-04-10 12:39:14.024245
95,3.0239973,8.105469,4.1992188,7.421875,5.912612676620483,2024-04-10 12:39:19.937130
96,3.0239973,8.300781,4.1992188,7.421875,5.574317693710327,2024-04-10 12:39:25.511751
97,3.6600807,8.300781,4.1992188,7.5195312,5.652486324310303,2024-04-10 12:39:31.164644
98,3.6600807,8.3984375,4.1992188,7.6171875,5.701535701751709,2024-04-10 12:39:36.866471
99,3.6600807,8.59375,4.1992188,7.7148438,5.5042054653167725,2024-04-10 12:39:42.370954
100,3.6600807,8.59375,4.296875,7.7148438,5.7210211753845215,2024-04-10 12:39:48.092251
101,3.6600807,8.691406,4.296875,7.6171875,5.5671679973602295,2024-04-10 12:39:53.659701
102,3.6600807,8.59375,4.296875,7.8125,5.691148519515991,2024-04-10 12:39:59.351152
103,3.6600807,8.691406,4.1992188,7.7148438,5.5934906005859375,2024-04-10 12:40:04.945166
104,3.6600807,8.691406,4.1992188,7.7148438,5.762213468551636,2024-04-10 12:40:10.707686
105,3.6600807,8.691406,4.1015625,7.6171875,5.647397756576538,2024-04-10 12:40:16.355405
106,3.6600807,8.691406,4.1015625,7.6171875,5.768279075622559,2024-04-10 12:40:22.124123
107,3.6600807,8.691406,4.1015625,7.6171875,5.6369311809539795,2024-04-10 12:40:27.761330
108,3.6600807,8.3984375,4.1992188,7.8125,5.818246841430664,2024-04-10 12:40:33.579874
109,3.6600807,8.3984375,4.1992188,7.8125,5.631189823150635,2024-04-10 12:40:39.211359
110,3.6600807,8.300781,4.296875,7.7148438,5.662845611572266,2024-04-10 12:40:44.874485
111,3.6600807,8.105469,4.296875,7.8125,5.794645547866821,2024-04-10 12:40:50.669412
112,3.6600807,8.105469,4.296875,7.7148438,5.704927921295166,2024-04-10 12:40:56.374640
113,3.6600807,8.0078125,4.296875,7.5195312,5.710825443267822,2024-04-10 12:41:02.085978
114,3.6600807,8.0078125,4.296875,7.5195312,5.61015772819519,2024-04-10 12:41:07.696411
115,3.6600807,8.105469,4.296875,7.5195312,5.674283981323242,2024-04-10 12:41:13.371294
116,3.6600807,7.9101562,4.3945312,7.3242188,5.78093409538269,2024-04-10 12:41:19.152507
117,3.6600807,7.9101562,4.3945312,7.3242188,5.9630279541015625,2024-04-10 12:41:25.115852
118,3.6600807,7.9101562,4.296875,7.1289062,5.677589654922485,2024-04-10 12:41:30.793720
119,3.6600807,8.0078125,4.296875,7.1289062,5.752527713775635,2024-04-10 12:41:36.546543
120,3.6600807,8.0078125,4.296875,7.2265625,5.7249534130096436,2024-04-10 12:41:42.271799
121,3.6600807,8.0078125,4.296875,7.2265625,5.681157112121582,2024-04-10 12:41:47.953234
122,3.6600807,7.9101562,4.296875,7.1289062,5.7053797245025635,2024-04-10 12:41:53.658972
123,3.6600807,8.0078125,4.3945312,7.03125,5.843778610229492,2024-04-10 12:41:59.503027
124,3.6600807,8.105469,4.3945312,6.9335938,5.728764295578003,2024-04-10 12:42:05.232069
125,3.6600807,7.9101562,4.3945312,6.9335938,5.636922597885132,2024-04-10 12:42:10.869269
126,3.6600807,7.9101562,4.3945312,7.03125,5.717599153518677,2024-04-10 12:42:16.587142
127,3.6600807,8.0078125,4.3945312,7.03125,5.752289295196533,2024-04-10 12:42:22.339709
128,3.6600807,8.0078125,4.3945312,7.03125,5.779017686843872,2024-04-10 12:42:28.119016
129,3.6600807,8.300781,4.3945312,6.9335938,5.708684206008911,2024-04-10 12:42:33.827976
130,3.6600807,8.300781,4.3945312,6.8359375,5.680067539215088,2024-04-10 12:42:39.508341
131,3.6600807,8.300781,4.3945312,6.7382812,5.478316068649292,2024-04-10 12:42:44.986973
132,3.6600807,8.3984375,4.3945312,6.8359375,5.501914024353027,2024-04-10 12:42:50.489169
133,3.6600807,8.3984375,4.3945312,6.8359375,5.822725772857666,2024-04-10 12:42:56.312426
134,3.6600807,8.3984375,4.3945312,6.8359375,5.518334150314331,2024-04-10 12:43:01.831073
135,3.6600807,8.496094,4.3945312,6.7382812,5.643890380859375,2024-04-10 12:43:07.475254
136,3.6600807,8.496094,4.3945312,6.7382812,5.752770662307739,2024-04-10 12:43:13.228321
137,3.6600807,8.496094,4.3945312,6.7382812,5.837300777435303,2024-04-10 12:43:19.066100
138,3.6600807,8.496094,4.4921875,6.8359375,5.653195381164551,2024-04-10 12:43:24.719578
139,3.6600807,8.496094,4.5898438,6.7382812,5.736144781112671,2024-04-10 12:43:30.456035
140,3.6600807,8.496094,4.6875,6.8359375,5.63123631477356,2024-04-10 12:43:36.087563
141,3.6600807,8.691406,4.6875,6.9335938,5.751473426818848,2024-04-10 12:43:41.839318
142,3.6600807,8.691406,4.6875,6.9335938,5.715148448944092,2024-04-10 12:43:47.554757
143,3.6600807,8.7890625,4.6875,7.03125,5.51849627494812,2024-04-10 12:43:53.073675
144,3.6600807,8.7890625,4.7851562,6.9335938,5.709510803222656,2024-04-10 12:43:58.783496
145,3.6600807,8.7890625,4.7851562,7.03125,5.746717929840088,2024-04-10 12:44:04.530509
146,3.6600807,8.7890625,4.7851562,7.03125,5.683344841003418,2024-04-10 12:44:10.214139
147,3.6600807,8.691406,4.7851562,7.03125,5.763254642486572,2024-04-10 12:44:15.977704
148,3.6600807,8.691406,4.7851562,7.03125,5.73414945602417,2024-04-10 12:44:21.712214
149,3.6600807,8.496094,4.8828125,7.03125,5.77667498588562,2024-04-10 12:44:27.489422
150,3.747771,8.496094,4.8828125,7.1289062,5.918462514877319,2024-04-10 12:44:33.408265
151,3.747771,8.59375,4.9804688,7.2265625,5.872262477874756,2024-04-10 12:44:39.280928
152,3.747771,8.59375,4.9804688,7.1289062,5.640894174575806,2024-04-10 12:44:44.922119
153,3.747771,8.496094,4.9804688,7.1289062,5.782890319824219,2024-04-10 12:44:50.705289
154,3.747771,8.496094,4.9804688,7.1289062,5.874291181564331,2024-04-10 12:44:56.579885
155,3.747771,8.496094,4.9804688,7.2265625,5.646741151809692,2024-04-10 12:45:02.226925
156,3.747771,8.59375,4.9804688,7.2265625,5.62125301361084,2024-04-10 12:45:07.848460
157,3.747771,8.691406,4.9804688,7.2265625,5.886469841003418,2024-04-10 12:45:13.735256
158,3.747771,8.691406,5.078125,7.3242188,5.4683098793029785,2024-04-10 12:45:19.203846
159,3.747771,8.691406,5.078125,7.3242188,5.746551513671875,2024-04-10 12:45:24.950691
160,3.747771,8.886719,5.078125,7.3242188,5.604863405227661,2024-04-10 12:45:30.555835
161,3.747771,8.886719,5.078125,7.3242188,5.652839660644531,2024-04-10 12:45:36.208969
162,3.747771,8.984375,5.1757812,7.421875,5.610881090164185,2024-04-10 12:45:41.820147
163,3.747771,8.984375,5.1757812,7.421875,5.773332357406616,2024-04-10 12:45:47.593779
164,3.747771,8.984375,5.1757812,7.421875,5.787792444229126,2024-04-10 12:45:53.381870
165,3.747771,8.984375,5.1757812,7.421875,5.7215845584869385,2024-04-10 12:45:59.103736
166,3.747771,8.984375,5.1757812,7.5195312,5.72967791557312,2024-04-10 12:46:04.833699
167,3.747771,8.984375,5.1757812,7.6171875,5.753352642059326,2024-04-10 12:46:10.587356
168,3.747771,8.984375,5.1757812,7.6171875,5.650187015533447,2024-04-10 12:46:16.237841
169,3.747771,8.886719,5.1757812,7.7148438,5.707202196121216,2024-04-10 12:46:21.945611
170,3.747771,8.7890625,5.1757812,7.8125,5.789627552032471,2024-04-10 12:46:27.735639
171,3.910079,8.7890625,5.3710938,8.0078125,5.654731035232544,2024-04-10 12:46:33.390654
172,3.910079,8.7890625,5.3710938,8.105469,5.832401275634766,2024-04-10 12:46:39.223335
173,3.910079,8.7890625,5.3710938,8.105469,5.8233582973480225,2024-04-10 12:46:45.046994
174,3.910079,8.886719,5.3710938,8.0078125,5.786892414093018,2024-04-10 12:46:50.834166
175,3.910079,8.7890625,5.46875,8.0078125,5.809633731842041,2024-04-10 12:46:56.644341
176,3.910079,8.886719,5.46875,8.0078125,5.693744659423828,2024-04-10 12:47:02.338440
177,3.910079,8.984375,5.5664062,7.9101562,5.821352005004883,2024-04-10 12:47:08.160218
178,3.910079,9.082031,5.5664062,8.0078125,5.732979774475098,2024-04-10 12:47:13.893499
179,3.910079,9.082031,5.46875,8.0078125,5.880714416503906,2024-04-10 12:47:19.774705
180,3.910079,9.082031,5.46875,8.0078125,5.705114126205444,2024-04-10 12:47:25.480118
181,3.910079,9.082031,5.46875,7.9101562,5.851407051086426,2024-04-10 12:47:31.331802
182,3.910079,9.082031,5.5664062,7.8125,5.70100736618042,2024-04-10 12:47:37.033128
183,3.910079,8.984375,5.5664062,7.9101562,5.677586555480957,2024-04-10 12:47:42.711004
184,3.910079,8.984375,5.5664062,7.9101562,5.738745212554932,2024-04-10 12:47:48.450033
185,3.910079,8.984375,5.5664062,7.9101562,5.434088945388794,2024-04-10 12:47:53.884538
186,3.910079,9.082031,5.6640625,8.0078125,5.843071222305298,2024-04-10 12:47:59.727935
187,3.910079,8.984375,5.5664062,8.105469,5.677702903747559,2024-04-10 12:48:05.405939
188,3.910079,9.082031,5.6640625,8.105469,5.6361963748931885,2024-04-10 12:48:11.042428
189,3.910079,9.1796875,5.6640625,8.105469,5.821793794631958,2024-04-10 12:48:16.864505
190,3.910079,9.1796875,5.6640625,8.105469,5.853518724441528,2024-04-10 12:48:22.718357
191,3.910079,9.277344,5.6640625,8.105469,5.68072509765625,2024-04-10 12:48:28.399577
192,3.910079,9.1796875,5.6640625,8.105469,5.813320636749268,2024-04-10 12:48:34.213182
193,3.910079,9.1796875,5.6640625,8.203125,5.890028715133667,2024-04-10 12:48:40.103720
194,3.910079,9.1796875,5.6640625,8.203125,5.725153923034668,2024-04-10 12:48:45.829150
195,3.910079,9.1796875,5.5664062,8.203125,5.75196099281311,2024-04-10 12:48:51.581413
196,3.910079,9.277344,5.5664062,8.105469,5.817962169647217,2024-04-10 12:48:57.399886
197,3.910079,9.1796875,5.5664062,8.105469,5.6139771938323975,2024-04-10 12:49:03.014144
198,3.910079,9.277344,5.5664062,8.105469,5.641770124435425,2024-04-10 12:49:08.656196
199,3.910079,9.277344,5.6640625,8.300781,5.893526554107666,2024-04-10 12:49:14.550025
200,3.910079,9.277344,5.6640625,8.300781,5.7497029304504395,2024-04-10 12:49:20.300334
201,3.910079,9.375,5.6640625,8.300781,5.763369798660278,2024-04-10 12:49:26.064308
202,3.910079,9.277344,5.6640625,8.300781,5.663419246673584,2024-04-10 12:49:31.728030
203,3.910079,9.277344,5.6640625,8.300781,5.652623176574707,2024-04-10 12:49:37.380950
204,3.910079,9.277344,5.6640625,8.300781,5.7213075160980225,2024-04-10 12:49:43.102667
205,3.910079,9.375,5.6640625,8.3984375,5.872781038284302,2024-04-10 12:49:48.975727
206,3.910079,9.375,5.6640625,8.3984375,5.623859405517578,2024-04-10 12:49:54.599864
207,3.910079,9.472656,5.6640625,8.3984375,5.817499399185181,2024-04-10 12:50:00.417651
208,3.910079,9.472656,5.6640625,8.496094,5.890902757644653,2024-04-10 12:50:06.308876
209,3.910079,9.5703125,5.6640625,8.59375,5.733839988708496,2024-04-10 12:50:12.043009
210,3.910079,9.5703125,5.6640625,8.59375,5.72707724571228,2024-04-10 12:50:17.770360
211,3.910079,9.5703125,5.6640625,8.496094,5.808383941650391,2024-04-10 12:50:23.579019
212,3.910079,9.5703125,5.6640625,8.496094,5.7821204662323,2024-04-10 12:50:29.361437
213,3.910079,9.472656,5.6640625,8.3984375,5.9233152866363525,2024-04-10 12:50:35.285055
214,3.910079,9.277344,5.6640625,8.203125,5.73429536819458,2024-04-10 12:50:41.019628
215,3.9717002,9.277344,5.6640625,8.203125,5.538452386856079,2024-04-10 12:50:46.558359
216,3.9717002,9.277344,5.6640625,8.300781,5.7457897663116455,2024-04-10 12:50:52.304447
217,3.9717002,9.375,5.6640625,8.203125,5.679805040359497,2024-04-10 12:50:57.984586
218,3.9717002,9.277344,5.6640625,8.300781,5.7874391078948975,2024-04-10 12:51:03.772335
219,3.9717002,9.277344,5.6640625,8.300781,5.836614370346069,2024-04-10 12:51:09.609290
220,3.9717002,9.277344,5.6640625,8.300781,5.811396360397339,2024-04-10 12:51:15.420984
221,3.9717002,9.277344,5.6640625,8.300781,5.756525278091431,2024-04-10 12:51:21.177987
222,3.9717002,9.277344,5.6640625,8.3984375,5.659067630767822,2024-04-10 12:51:26.837352
223,3.9717002,9.1796875,5.5664062,8.496094,5.572544097900391,2024-04-10 12:51:32.410485
224,3.9717002,9.277344,5.5664062,8.59375,5.723772048950195,2024-04-10 12:51:38.134553
225,3.9717002,9.375,5.6640625,8.59375,5.700071096420288,2024-04-10 12:51:43.834905
226,3.9717002,9.375,5.6640625,8.59375,5.608407735824585,2024-04-10 12:51:49.443594
227,3.9717002,9.375,5.6640625,8.59375,5.661303281784058,2024-04-10 12:51:55.105196
228,3.9717002,9.277344,5.6640625,8.496094,5.7194225788116455,2024-04-10 12:52:00.824922
229,3.9717002,9.277344,5.6640625,8.59375,5.818241119384766,2024-04-10 12:52:06.643612
230,3.9717002,9.472656,5.6640625,8.496094,5.792213678359985,2024-04-10 12:52:12.436103
231,3.9717002,9.472656,5.6640625,8.496094,5.730367422103882,2024-04-10 12:52:18.166741
232,3.9717002,9.472656,5.6640625,8.496094,5.838994264602661,2024-04-10 12:52:24.006015
233,3.9717002,9.5703125,5.6640625,8.496094,5.784772634506226,2024-04-10 12:52:29.791063
234,3.9717002,9.375,5.6640625,8.496094,5.7613654136657715,2024-04-10 12:52:35.552745
235,3.9717002,9.472656,5.6640625,8.3984375,5.659997463226318,2024-04-10 12:52:41.213253
236,3.9717002,9.472656,5.6640625,8.3984375,5.810507774353027,2024-04-10 12:52:47.024058
237,3.9717002,9.472656,5.6640625,8.3984375,5.822636127471924,2024-04-10 12:52:52.846973
238,3.9717002,9.375,5.6640625,8.3984375,5.634332895278931,2024-04-10 12:52:58.481590
239,3.9717002,9.277344,5.6640625,8.496094,5.617778062820435,2024-04-10 12:53:04.099670
240,3.9717002,9.277344,5.6640625,8.496094,5.826746463775635,2024-04-10 12:53:09.926703
241,4.115445,9.277344,5.6640625,8.3984375,5.697860240936279,2024-04-10 12:53:15.624850
242,4.115445,9.375,5.7617188,8.3984375,5.862826108932495,2024-04-10 12:53:21.488104
243,4.115445,9.472656,5.859375,8.203125,5.80766224861145,2024-04-10 12:53:27.296053
244,4.115445,9.277344,5.9570312,8.300781,5.738648414611816,2024-04-10 12:53:33.035311
245,4.115445,9.277344,6.0546875,8.3984375,5.723679304122925,2024-04-10 12:53:38.759275
246,4.115445,9.277344,6.0546875,8.3984375,5.504072666168213,2024-04-10 12:53:44.263626
247,4.115445,9.277344,6.0546875,8.3984375,5.818619251251221,2024-04-10 12:53:50.082537
248,4.115445,9.277344,6.0546875,8.496094,5.87056040763855,2024-04-10 12:53:55.953379
249,4.115445,9.277344,5.9570312,8.59375,5.732841730117798,2024-04-10 12:54:01.686716
250,4.115445,9.082031,5.859375,8.59375,5.7483861446380615,2024-04-10 12:54:07.435619
251,4.115445,9.082031,5.859375,8.59375,5.774593353271484,2024-04-10 12:54:13.210489
252,4.115445,9.082031,5.859375,8.59375,5.668011665344238,2024-04-10 12:54:18.878779
253,4.115445,9.082031,5.859375,8.59375,5.768182992935181,2024-04-10 12:54:24.647259
254,4.115445,9.082031,5.7617188,8.59375,5.7864110469818115,2024-04-10 12:54:30.434138
255,4.115445,9.082031,5.7617188,8.59375,5.581262588500977,2024-04-10 12:54:36.015698
256,4.115445,9.082031,5.7617188,8.691406,5.74839973449707,2024-04-10 12:54:41.764374
257,4.115445,9.082031,5.7617188,8.691406,5.738712549209595,2024-04-10 12:54:47.503409
258,4.115445,9.082031,5.7617188,8.691406,5.7799952030181885,2024-04-10 12:54:53.283704
259,4.115445,9.1796875,5.7617188,8.691406,5.820210933685303,2024-04-10 12:54:59.104299
260,4.115445,9.1796875,5.7617188,8.691406,5.6623170375823975,2024-04-10 12:55:04.766946
261,4.115445,9.082031,5.7617188,8.59375,5.688532829284668,2024-04-10 12:55:10.455754
262,4.115445,9.1796875,5.7617188,8.59375,5.766471862792969,2024-04-10 12:55:16.222520
263,4.115445,9.277344,5.7617188,8.59375,5.742735862731934,2024-04-10 12:55:21.965539
264,4.115445,9.375,5.7617188,8.496094,5.686580419540405,2024-04-10 12:55:27.652513
265,4.115445,9.277344,5.7617188,8.496094,5.7247960567474365,2024-04-10 12:55:33.377683
266,4.115445,9.375,5.7617188,8.691406,5.708355188369751,2024-04-10 12:55:39.086353
267,4.115445,9.375,5.7617188,8.691406,5.693442106246948,2024-04-10 12:55:44.780191
268,4.115445,9.5703125,5.7617188,8.59375,5.7355992794036865,2024-04-10 12:55:50.516078
269,4.115445,9.667969,5.7617188,8.691406,5.662195205688477,2024-04-10 12:55:56.178836
270,4.115445,9.667969,5.7617188,8.496094,5.804450273513794,2024-04-10 12:56:01.983564
271,4.115445,9.667969,5.7617188,8.59375,5.674763917922974,2024-04-10 12:56:07.658607
272,4.115445,9.5703125,5.7617188,8.59375,5.901267766952515,2024-04-10 12:56:13.560164
273,4.115445,9.667969,5.859375,8.691406,5.806678295135498,2024-04-10 12:56:19.367129
274,4.115445,9.667969,5.859375,8.691406,5.7242138385772705,2024-04-10 12:56:25.091641
275,4.115445,9.765625,5.859375,8.691406,5.795182228088379,2024-04-10 12:56:30.887154
276,4.115445,9.765625,5.859375,8.691406,5.693290710449219,2024-04-10 12:56:36.581041
277,4.115445,9.765625,5.859375,8.7890625,5.722261190414429,2024-04-10 12:56:42.303581
278,4.115445,9.667969,5.859375,8.886719,5.600001811981201,2024-04-10 12:56:47.903867
279,4.115445,9.667969,5.859375,8.886719,5.742934226989746,2024-04-10 12:56:53.647081
280,4.115445,9.667969,5.859375,8.886719,5.6919825077056885,2024-04-10 12:56:59.339338
281,4.115445,9.667969,5.859375,8.886719,5.65377402305603,2024-04-10 12:57:04.993391
282,4.115445,9.667969,5.859375,8.886719,5.765562057495117,2024-04-10 12:57:10.759256
283,4.115445,9.5703125,5.859375,8.886719,5.651386976242065,2024-04-10 12:57:16.410921
284,4.4917293,9.375,5.859375,8.984375,5.654983758926392,2024-04-10 12:57:22.066195
285,4.4917293,9.375,5.859375,8.984375,5.717420339584351,2024-04-10 12:57:27.783893
286,4.4917293,9.375,5.859375,8.984375,5.780674934387207,2024-04-10 12:57:33.564847
287,4.4917293,9.277344,5.859375,8.984375,5.798413038253784,2024-04-10 12:57:39.363556
288,4.4917293,9.277344,5.859375,9.082031,5.82077693939209,2024-04-10 12:57:45.184619
