iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.5697621,-3.2432456,4.3979287,4.9986005,5.859375,3.90625,4.8828125,13.036197423934937,2024-03-28 18:19:36.061879
2,0.5697621,-1.3742013,5.2704325,4.7618375,8.300781,4.296875,6.3476562,8.346526622772217,2024-03-28 18:19:44.408787
3,1.2220503,4.893518,7.431252,6.203147,10.3515625,4.5898438,8.105469,8.263455629348755,2024-03-28 18:19:52.672655
4,1.2220503,7.1815195,7.7657366,7.839898,11.9140625,4.8828125,9.375,8.32728910446167,2024-03-28 18:20:01.000281
5,1.2220503,8.777955,9.328729,7.8244944,12.890625,5.3710938,10.3515625,8.078292608261108,2024-03-28 18:20:09.078932
6,1.2220503,10.678359,10.117062,9.937102,14.160156,5.859375,11.1328125,8.307005405426025,2024-03-28 18:20:17.386268
7,1.919787,14.15888,11.942823,12.077088,14.84375,6.1523438,11.9140625,9.586528062820435,2024-03-28 18:20:26.973162
8,1.919787,16.075302,12.547179,13.484612,15.527344,6.3476562,12.6953125,8.317017316818237,2024-03-28 18:20:35.290536
9,1.919787,18.2016,12.9282,14.850274,16.796875,6.7382812,13.574219,8.20482873916626,2024-03-28 18:20:43.495723
10,1.919787,23.668545,14.947801,16.397404,17.285156,6.9335938,14.6484375,8.311727046966553,2024-03-28 18:20:51.807811
11,1.919787,26.01883,16.081806,17.626812,17.871094,7.1289062,15.625,8.137224435806274,2024-03-28 18:20:59.945395
12,1.919787,27.227526,16.399145,19.388222,18.164062,7.421875,16.015625,8.125800848007202,2024-03-28 18:21:08.071561
13,1.919787,28.215622,17.735907,20.346268,18.554688,7.5195312,16.113281,8.143208026885986,2024-03-28 18:21:16.215105
14,1.919787,28.866123,18.008623,21.418188,18.945312,7.6171875,16.601562,8.348812818527222,2024-03-28 18:21:24.564277
15,1.919787,32.746864,20.231487,26.42836,19.628906,7.8125,17.382812,8.137289047241211,2024-03-28 18:21:32.702060
16,1.919787,35.854496,22.400984,29.959883,19.921875,8.0078125,17.96875,8.262819766998291,2024-03-28 18:21:40.965233
17,1.919787,38.944275,23.431942,31.2018,20.214844,8.300781,18.261719,8.155158042907715,2024-03-28 18:21:49.120742
18,1.919787,41.510704,24.989964,33.607967,20.996094,8.691406,18.652344,8.375809907913208,2024-03-28 18:21:57.496917
19,1.919787,41.978523,25.402452,35.545494,21.484375,8.886719,18.945312,8.266350507736206,2024-03-28 18:22:05.763623
20,1.919787,43.78552,24.098381,37.21589,21.582031,9.1796875,19.335938,8.045141220092773,2024-03-28 18:22:13.809104
21,1.919787,45.78479,24.822296,38.9946,21.679688,9.375,19.921875,8.154584169387817,2024-03-28 18:22:21.964034
22,1.919787,45.816917,25.472378,43.722916,22.070312,9.375,20.3125,8.163945198059082,2024-03-28 18:22:30.128340
23,2.2277043,48.15589,26.472225,46.34183,22.167969,9.5703125,20.703125,8.061090230941772,2024-03-28 18:22:38.189849
24,2.2277043,48.660263,26.509333,46.299957,22.460938,9.667969,21.191406,8.140171766281128,2024-03-28 18:22:46.330378
25,2.2277043,51.254486,26.580847,49.487045,22.65625,9.667969,21.679688,8.259238958358765,2024-03-28 18:22:54.589998
26,2.2277043,51.649185,26.650211,50.21811,22.851562,9.667969,21.972656,8.238593578338623,2024-03-28 18:23:02.828981
27,2.2277043,52.973576,27.23835,53.531437,22.851562,9.863281,22.167969,8.30849838256836,2024-03-28 18:23:11.137868
28,2.2277043,54.580364,27.23835,56.546307,23.046875,9.863281,22.558594,8.197877407073975,2024-03-28 18:23:19.336124
29,2.2277043,55.99192,28.574146,58.278004,23.046875,9.9609375,23.242188,8.324230909347534,2024-03-28 18:23:27.660741
30,2.2277043,57.84587,29.10714,61.888027,23.046875,10.058594,23.730469,8.145346879959106,2024-03-28 18:23:35.806473
31,2.2277043,59.060867,29.50373,66.05362,23.144531,10.253906,24.023438,8.309908390045166,2024-03-28 18:23:44.116757
32,2.2277043,60.215015,32.060505,69.73862,23.242188,10.3515625,24.316406,8.164113759994507,2024-03-28 18:23:52.281246
33,2.2277043,60.300728,32.13604,71.09016,23.339844,10.546875,24.414062,8.066691160202026,2024-03-28 18:24:00.348287
34,2.2277043,63.5958,33.540146,74.18977,23.4375,10.546875,24.511719,8.280127048492432,2024-03-28 18:24:08.628756
35,2.2277043,64.28995,37.041256,75.83481,23.535156,10.546875,25.0,8.284815788269043,2024-03-28 18:24:16.913921
36,2.2277043,65.945724,38.53224,78.40347,23.730469,10.546875,25.292969,8.246999502182007,2024-03-28 18:24:25.161276
37,2.2277043,67.22592,38.60766,80.27295,23.828125,10.644531,25.390625,8.24829888343811,2024-03-28 18:24:33.409910
38,2.2277043,67.611,38.913963,80.573685,24.023438,10.644531,25.683594,8.207860708236694,2024-03-28 18:24:41.618107
39,2.2277043,68.01472,39.07939,81.96825,24.023438,10.644531,26.074219,8.246391773223877,2024-03-28 18:24:49.864869
40,2.2277043,69.36174,39.439453,82.711044,24.316406,10.644531,26.367188,8.343796014785767,2024-03-28 18:24:58.209027
41,2.2277043,66.961914,40.57839,83.55316,24.511719,10.839844,26.367188,7.973666667938232,2024-03-28 18:25:06.183032
42,2.2277043,69.02251,41.09678,85.74184,24.804688,10.9375,26.660156,8.292173385620117,2024-03-28 18:25:14.475584
43,2.2277043,73.25158,41.076416,86.64334,25.0,11.035156,26.855469,8.224063396453857,2024-03-28 18:25:22.700006
44,2.2277043,75.91417,42.195038,90.07149,25.0,11.035156,27.050781,8.151241779327393,2024-03-28 18:25:30.851591
45,2.2277043,77.42395,42.585667,92.14246,25.0,11.035156,27.34375,8.3290114402771,2024-03-28 18:25:39.180994
