iteration,max_fitness,coverage1,coverage2,coverage3,time,current_time
42,2.3160622,7.03125,3.3203125,5.7617188,5.821552515029907,2024-04-11 14:19:04.095785
43,2.3160622,7.2265625,3.3203125,5.859375,5.846673250198364,2024-04-11 14:19:09.942738
44,2.3160622,7.421875,3.515625,5.859375,5.898027181625366,2024-04-11 14:19:15.841058
45,2.3160622,7.5195312,3.6132812,5.859375,5.849435567855835,2024-04-11 14:19:21.690776
46,2.3160622,7.7148438,3.7109375,5.859375,5.7559075355529785,2024-04-11 14:19:27.446982
47,2.3160622,7.8125,3.6132812,5.9570312,5.732768535614014,2024-04-11 14:19:33.180080
48,2.3160622,7.8125,3.6132812,5.9570312,5.78531289100647,2024-04-11 14:19:38.965687
49,2.3160622,7.9101562,3.515625,5.859375,5.870454788208008,2024-04-11 14:19:44.836706
50,2.3160622,7.9101562,3.515625,5.859375,5.7055983543396,2024-04-11 14:19:50.542580
51,2.3160622,8.0078125,3.515625,5.7617188,5.760303258895874,2024-04-11 14:19:56.303161
52,2.3160622,7.8125,3.4179688,5.859375,5.808886528015137,2024-04-11 14:20:02.112325
53,2.3160622,7.6171875,3.4179688,5.9570312,5.876314640045166,2024-04-11 14:20:07.988996
54,2.3160622,7.6171875,3.4179688,6.0546875,5.884187698364258,2024-04-11 14:20:13.873477
55,2.3160622,7.7148438,3.4179688,6.0546875,5.911284923553467,2024-04-11 14:20:19.785085
56,2.3160622,7.6171875,3.4179688,5.9570312,5.806212425231934,2024-04-11 14:20:25.591590
57,2.3160622,7.5195312,3.4179688,6.0546875,5.702301502227783,2024-04-11 14:20:31.294173
58,2.3160622,7.6171875,3.4179688,6.1523438,5.908253908157349,2024-04-11 14:20:37.202707
59,2.3160622,7.8125,3.4179688,6.25,5.8159239292144775,2024-04-11 14:20:43.018947
60,2.3160622,7.8125,3.4179688,6.25,5.889917373657227,2024-04-11 14:20:48.909144
61,2.3160622,7.8125,3.4179688,6.25,5.660208225250244,2024-04-11 14:20:54.569753
62,2.3160622,7.7148438,3.4179688,6.3476562,5.89653205871582,2024-04-11 14:21:00.466809
63,2.3160622,7.6171875,3.4179688,6.25,5.699441432952881,2024-04-11 14:21:06.166529
64,2.3160622,7.7148438,3.4179688,6.25,5.760852098464966,2024-04-11 14:21:11.927661
65,2.3160622,7.8125,3.515625,6.3476562,5.623518466949463,2024-04-11 14:21:17.551701
66,2.841114,7.6171875,3.515625,6.3476562,5.791413068771362,2024-04-11 14:21:23.343406
67,2.841114,7.6171875,3.515625,6.1523438,5.787331581115723,2024-04-11 14:21:29.131020
68,2.841114,7.6171875,3.515625,6.1523438,5.671564340591431,2024-04-11 14:21:34.802863
69,2.841114,7.421875,3.515625,6.1523438,5.823864698410034,2024-04-11 14:21:40.627026
70,2.841114,7.6171875,3.6132812,6.3476562,5.666651725769043,2024-04-11 14:21:46.293955
71,2.841114,7.6171875,3.6132812,6.3476562,5.900243520736694,2024-04-11 14:21:52.194482
72,2.841114,7.9101562,3.7109375,6.3476562,5.750506401062012,2024-04-11 14:21:57.945513
73,2.841114,7.8125,3.8085938,6.4453125,5.913712978363037,2024-04-11 14:22:03.859635
74,2.841114,8.0078125,3.8085938,6.4453125,5.7661378383636475,2024-04-11 14:22:09.626050
75,2.841114,7.9101562,3.8085938,6.4453125,5.701613903045654,2024-04-11 14:22:15.327941
76,2.841114,7.8125,3.7109375,6.4453125,5.817057847976685,2024-04-11 14:22:21.145276
77,2.841114,7.9101562,3.7109375,6.5429688,6.020516872406006,2024-04-11 14:22:27.166097
78,2.841114,7.7148438,3.90625,6.7382812,5.675997734069824,2024-04-11 14:22:32.842389
79,2.841114,8.0078125,3.90625,6.8359375,5.826772212982178,2024-04-11 14:22:38.669446
80,2.841114,8.203125,4.0039062,6.640625,5.845677137374878,2024-04-11 14:22:44.515643
81,2.841114,8.203125,4.0039062,6.7382812,5.853002548217773,2024-04-11 14:22:50.368929
82,2.841114,8.300781,4.0039062,6.7382812,5.7447099685668945,2024-04-11 14:22:56.113988
83,2.841114,8.300781,4.0039062,6.7382812,5.564475059509277,2024-04-11 14:23:01.678858
84,2.841114,8.300781,4.0039062,6.7382812,5.786840915679932,2024-04-11 14:23:07.465982
85,2.841114,8.300781,4.0039062,6.8359375,5.937633275985718,2024-04-11 14:23:13.403908
86,2.841114,8.3984375,3.90625,6.8359375,5.827342987060547,2024-04-11 14:23:19.231533
87,2.841114,8.3984375,4.0039062,6.9335938,5.876134395599365,2024-04-11 14:23:25.107953
88,2.841114,8.496094,4.0039062,7.03125,5.872175693511963,2024-04-11 14:23:30.980418
89,2.841114,8.59375,4.1015625,7.1289062,5.946474552154541,2024-04-11 14:23:36.927503
90,2.841114,8.59375,4.1992188,7.1289062,5.779321193695068,2024-04-11 14:23:42.707103
91,2.841114,8.59375,4.1992188,7.1289062,5.746342658996582,2024-04-11 14:23:48.453745
92,2.841114,8.59375,4.1992188,7.1289062,5.924528360366821,2024-04-11 14:23:54.378578
93,2.841114,8.59375,4.1992188,7.2265625,5.831574440002441,2024-04-11 14:24:00.210748
94,2.841114,8.3984375,4.1992188,7.2265625,5.77234148979187,2024-04-11 14:24:05.983573
95,2.841114,8.59375,4.296875,7.2265625,5.87947154045105,2024-04-11 14:24:11.863331
96,2.841114,8.300781,4.296875,7.1289062,5.7333104610443115,2024-04-11 14:24:17.596925
97,2.841114,8.496094,4.296875,7.3242188,5.82004189491272,2024-04-11 14:24:23.417484
98,2.841114,8.59375,4.296875,7.421875,5.849643707275391,2024-04-11 14:24:29.267448
99,2.841114,8.691406,4.3945312,7.421875,5.778137922286987,2024-04-11 14:24:35.046051
100,2.841114,8.691406,4.3945312,7.421875,5.769566535949707,2024-04-11 14:24:40.815899
101,2.841114,8.7890625,4.3945312,7.421875,5.7919557094573975,2024-04-11 14:24:46.608142
102,2.841114,8.7890625,4.3945312,7.421875,5.671490669250488,2024-04-11 14:24:52.279934
103,2.841114,8.7890625,4.3945312,7.421875,5.792827367782593,2024-04-11 14:24:58.073041
104,2.841114,8.984375,4.3945312,7.421875,5.838801860809326,2024-04-11 14:25:03.912122
105,2.841114,8.984375,4.296875,7.3242188,5.915247201919556,2024-04-11 14:25:09.827649
106,2.841114,8.984375,4.296875,7.2265625,5.7360334396362305,2024-04-11 14:25:15.563969
107,2.841114,8.7890625,4.3945312,7.2265625,5.7874298095703125,2024-04-11 14:25:21.351931
108,2.841114,8.7890625,4.3945312,7.2265625,5.930765151977539,2024-04-11 14:25:27.282970
109,2.841114,8.7890625,4.3945312,7.1289062,6.075049638748169,2024-04-11 14:25:33.358301
110,2.841114,8.7890625,4.3945312,7.1289062,5.895998954772949,2024-04-11 14:25:39.254895
111,2.841114,8.7890625,4.3945312,7.1289062,5.780914068222046,2024-04-11 14:25:45.036225
112,2.841114,8.691406,4.3945312,7.03125,5.723793029785156,2024-04-11 14:25:50.760316
113,2.841114,8.496094,4.3945312,7.03125,5.8682639598846436,2024-04-11 14:25:56.628886
114,2.841114,8.59375,4.3945312,7.03125,5.777472734451294,2024-04-11 14:26:02.406787
115,2.841114,8.691406,4.4921875,7.03125,5.9597625732421875,2024-04-11 14:26:08.366826
116,2.9783442,8.691406,4.4921875,7.03125,5.796400308609009,2024-04-11 14:26:14.163510
117,2.9783442,8.7890625,4.4921875,7.2265625,5.864248275756836,2024-04-11 14:26:20.028035
118,2.9783442,8.886719,4.4921875,7.2265625,5.5781943798065186,2024-04-11 14:26:25.606508
119,2.9783442,8.984375,4.5898438,7.2265625,5.676671504974365,2024-04-11 14:26:31.283463
120,2.9783442,8.7890625,4.5898438,7.1289062,5.87884521484375,2024-04-11 14:26:37.162588
121,2.9783442,8.7890625,4.5898438,7.1289062,5.749976396560669,2024-04-11 14:26:42.912843
122,2.9783442,8.59375,4.5898438,7.03125,5.8110129833221436,2024-04-11 14:26:48.724153
123,2.9783442,8.496094,4.6875,7.03125,5.839322805404663,2024-04-11 14:26:54.563757
124,2.9783442,8.496094,4.6875,7.03125,5.808603286743164,2024-04-11 14:27:00.372643
125,2.9783442,8.59375,4.6875,7.03125,5.881971120834351,2024-04-11 14:27:06.255208
126,2.9783442,8.59375,4.6875,6.9335938,5.652174949645996,2024-04-11 14:27:11.907662
127,2.9783442,8.59375,4.6875,6.8359375,5.6923065185546875,2024-04-11 14:27:17.600258
128,2.9783442,8.59375,4.6875,6.8359375,5.779364824295044,2024-04-11 14:27:23.379908
129,2.9783442,8.691406,4.6875,6.8359375,5.786359071731567,2024-04-11 14:27:29.166629
130,2.9783442,8.691406,4.6875,6.8359375,5.7890472412109375,2024-04-11 14:27:34.955955
131,2.9783442,8.886719,4.6875,6.8359375,5.686838626861572,2024-04-11 14:27:40.643069
132,2.9783442,8.886719,4.6875,6.9335938,5.754152774810791,2024-04-11 14:27:46.397515
133,3.0625153,8.886719,4.6875,6.9335938,5.913989305496216,2024-04-11 14:27:52.311800
134,3.0625153,8.886719,4.6875,6.9335938,5.5738489627838135,2024-04-11 14:27:57.886097
135,3.0625153,8.691406,4.6875,6.9335938,5.739004373550415,2024-04-11 14:28:03.625379
136,3.0625153,8.691406,4.6875,6.8359375,5.8511927127838135,2024-04-11 14:28:09.476870
137,3.0625153,8.7890625,4.6875,6.7382812,5.74796462059021,2024-04-11 14:28:15.225126
138,3.0625153,8.7890625,4.6875,6.8359375,5.796747446060181,2024-04-11 14:28:21.022176
139,3.0625153,8.7890625,4.6875,6.9335938,5.538096904754639,2024-04-11 14:28:26.560550
140,3.0625153,8.984375,4.7851562,7.03125,5.73512601852417,2024-04-11 14:28:32.296203
141,3.0625153,8.984375,4.7851562,7.03125,5.6772260665893555,2024-04-11 14:28:37.973707
142,3.0625153,9.082031,4.7851562,7.1289062,5.784888744354248,2024-04-11 14:28:43.758901
143,3.0625153,9.082031,4.7851562,7.2265625,5.820720195770264,2024-04-11 14:28:49.579982
144,3.0625153,8.984375,4.7851562,7.2265625,5.789536952972412,2024-04-11 14:28:55.369796
145,3.0625153,8.984375,4.7851562,7.2265625,5.7301185131073,2024-04-11 14:29:01.100201
146,3.0625153,8.984375,4.6875,7.3242188,5.768454313278198,2024-04-11 14:29:06.868941
147,3.0625153,8.984375,4.6875,7.3242188,5.790929317474365,2024-04-11 14:29:12.660161
148,3.0625153,9.1796875,4.6875,7.3242188,5.527129173278809,2024-04-11 14:29:18.187572
149,3.0625153,9.375,4.6875,7.421875,5.772561311721802,2024-04-11 14:29:23.960430
150,3.0625153,9.375,4.5898438,7.5195312,5.741797208786011,2024-04-11 14:29:29.702532
151,3.0625153,9.375,4.5898438,7.5195312,5.701643705368042,2024-04-11 14:29:35.404476
152,3.0625153,9.472656,4.5898438,7.421875,5.6031200885772705,2024-04-11 14:29:41.007924
153,3.0625153,9.472656,4.5898438,7.421875,5.766741037368774,2024-04-11 14:29:46.774947
154,3.0625153,9.472656,4.5898438,7.3242188,5.684386730194092,2024-04-11 14:29:52.459617
155,3.0625153,9.5703125,4.6875,7.3242188,5.572975158691406,2024-04-11 14:29:58.032880
156,3.0625153,9.472656,4.6875,7.3242188,5.810119390487671,2024-04-11 14:30:03.843295
157,3.0625153,9.5703125,4.6875,7.3242188,5.751009941101074,2024-04-11 14:30:09.594749
158,3.0625153,9.5703125,4.6875,7.3242188,5.712356805801392,2024-04-11 14:30:15.307387
159,3.0625153,9.472656,4.6875,7.3242188,5.840756177902222,2024-04-11 14:30:21.148428
160,3.0625153,9.472656,4.6875,7.3242188,5.699647903442383,2024-04-11 14:30:26.848390
161,3.0625153,9.472656,4.5898438,7.3242188,5.626212120056152,2024-04-11 14:30:32.474908
162,3.0625153,9.5703125,4.5898438,7.3242188,5.788759469985962,2024-04-11 14:30:38.263965
163,3.0625153,9.472656,4.5898438,7.3242188,5.865344762802124,2024-04-11 14:30:44.129591
164,3.0625153,9.5703125,4.5898438,7.421875,5.532208204269409,2024-04-11 14:30:49.662154
165,3.0625153,9.5703125,4.5898438,7.421875,5.830817699432373,2024-04-11 14:30:55.493258
166,3.0625153,9.5703125,4.6875,7.421875,5.649356365203857,2024-04-11 14:31:01.142894
167,3.0625153,9.472656,4.6875,7.5195312,5.920388221740723,2024-04-11 14:31:07.063557
168,3.0625153,9.5703125,4.7851562,7.6171875,5.758793592453003,2024-04-11 14:31:12.822631
169,3.0625153,9.5703125,4.7851562,7.6171875,5.765014886856079,2024-04-11 14:31:18.587935
170,3.0625153,9.5703125,4.7851562,7.7148438,5.859712362289429,2024-04-11 14:31:24.447928
171,3.0625153,9.472656,4.6875,7.7148438,5.927602529525757,2024-04-11 14:31:30.376057
172,3.0625153,9.472656,4.6875,7.8125,5.811314582824707,2024-04-11 14:31:36.187649
173,3.0625153,9.472656,4.6875,7.8125,5.801306486129761,2024-04-11 14:31:41.989245
174,3.0625153,9.472656,4.7851562,7.9101562,5.900439023971558,2024-04-11 14:31:47.890089
175,3.0625153,9.472656,4.7851562,7.9101562,5.7056496143341064,2024-04-11 14:31:53.596199
176,3.0625153,9.472656,4.7851562,7.9101562,5.648779392242432,2024-04-11 14:31:59.245263
177,3.0625153,9.375,4.8828125,8.0078125,5.865505933761597,2024-04-11 14:32:05.111086
178,3.0625153,9.472656,4.9804688,8.105469,5.898362159729004,2024-04-11 14:32:11.009725
179,3.0625153,9.5703125,5.078125,8.203125,5.633147716522217,2024-04-11 14:32:16.643174
180,3.0625153,9.5703125,5.078125,8.203125,5.8441481590271,2024-04-11 14:32:22.487601
181,3.0625153,9.765625,5.078125,8.300781,5.681231260299683,2024-04-11 14:32:28.169109
182,3.0625153,9.765625,5.078125,8.105469,5.9031455516815186,2024-04-11 14:32:34.072528
183,3.0625153,9.667969,5.078125,8.105469,5.738277196884155,2024-04-11 14:32:39.811118
184,3.0625153,9.5703125,5.078125,8.0078125,5.792598485946655,2024-04-11 14:32:45.604019
185,3.0625153,9.667969,4.9804688,7.9101562,5.579514503479004,2024-04-11 14:32:51.184141
186,3.0625153,9.667969,4.9804688,7.9101562,5.805217981338501,2024-04-11 14:32:56.989637
187,3.0625153,9.5703125,4.9804688,7.9101562,5.697008371353149,2024-04-11 14:33:02.686956
188,3.0625153,9.5703125,4.9804688,7.9101562,5.7326085567474365,2024-04-11 14:33:08.419846
189,3.0625153,9.472656,4.8828125,7.8125,5.921518564224243,2024-04-11 14:33:14.341654
190,3.0625153,9.472656,4.9804688,7.7148438,5.788206100463867,2024-04-11 14:33:20.130276
191,3.0625153,9.667969,4.9804688,7.7148438,5.901171922683716,2024-04-11 14:33:26.031725
192,3.0625153,9.765625,4.9804688,7.7148438,5.963746786117554,2024-04-11 14:33:31.995746
193,3.0625153,9.765625,4.9804688,7.7148438,5.727383852005005,2024-04-11 14:33:37.723466
194,3.0625153,9.5703125,4.8828125,7.7148438,5.874345302581787,2024-04-11 14:33:43.598408
195,3.0625153,9.5703125,4.8828125,7.7148438,5.7356178760528564,2024-04-11 14:33:49.334308
196,3.0625153,9.5703125,4.8828125,7.7148438,5.787959575653076,2024-04-11 14:33:55.122547
197,3.0625153,9.5703125,4.8828125,7.7148438,5.7310380935668945,2024-04-11 14:34:00.853866
198,3.0625153,9.5703125,4.7851562,7.5195312,5.859260559082031,2024-04-11 14:34:06.713410
199,3.0625153,9.667969,4.7851562,7.6171875,5.7953057289123535,2024-04-11 14:34:12.509093
200,3.0625153,9.5703125,4.7851562,7.6171875,5.743057012557983,2024-04-11 14:34:18.252428
201,3.0625153,9.5703125,4.7851562,7.5195312,5.843297958374023,2024-04-11 14:34:24.096058
202,3.0625153,9.472656,4.7851562,7.6171875,5.914957523345947,2024-04-11 14:34:30.011294
203,3.0625153,9.375,4.6875,7.6171875,5.700353622436523,2024-04-11 14:34:35.711937
204,3.0625153,9.472656,4.6875,7.6171875,5.79874062538147,2024-04-11 14:34:41.511336
205,3.0625153,9.472656,4.6875,7.6171875,5.922046184539795,2024-04-11 14:34:47.433676
206,3.2622263,9.472656,4.6875,7.6171875,5.775850057601929,2024-04-11 14:34:53.209824
207,3.2622263,9.277344,4.6875,7.421875,5.83364725112915,2024-04-11 14:34:59.044076
208,3.2622263,9.1796875,4.6875,7.421875,5.637630939483643,2024-04-11 14:35:04.681995
209,3.2622263,9.1796875,4.6875,7.421875,5.791712045669556,2024-04-11 14:35:10.474002
210,3.2622263,9.1796875,4.9804688,7.7148438,5.744933366775513,2024-04-11 14:35:16.219220
211,3.2622263,9.1796875,4.9804688,7.7148438,5.763681173324585,2024-04-11 14:35:21.983189
212,3.2622263,9.277344,4.9804688,7.8125,5.746980428695679,2024-04-11 14:35:27.730456
213,3.2622263,9.1796875,4.9804688,7.9101562,5.621084213256836,2024-04-11 14:35:33.352110
214,3.2622263,9.1796875,4.9804688,7.9101562,5.727802753448486,2024-04-11 14:35:39.080195
215,3.2622263,9.1796875,5.078125,8.0078125,5.667287826538086,2024-04-11 14:35:44.747761
216,3.2622263,9.1796875,5.078125,8.0078125,5.769134283065796,2024-04-11 14:35:50.517174
217,3.2622263,9.277344,5.1757812,8.105469,5.850777626037598,2024-04-11 14:35:56.368255
218,3.2622263,9.277344,5.078125,8.105469,5.981593132019043,2024-04-11 14:36:02.350146
219,3.2622263,9.375,5.078125,8.105469,5.788896560668945,2024-04-11 14:36:08.139650
220,3.2622263,9.375,5.078125,8.105469,5.740357398986816,2024-04-11 14:36:13.880298
221,3.2622263,9.375,5.078125,8.105469,5.7179248332977295,2024-04-11 14:36:19.598522
222,3.2622263,9.1796875,5.078125,8.105469,5.864726305007935,2024-04-11 14:36:25.463526
223,3.2622263,9.1796875,4.9804688,8.0078125,5.906971454620361,2024-04-11 14:36:31.370778
224,3.2622263,9.082031,4.8828125,8.0078125,5.730312824249268,2024-04-11 14:36:37.101406
225,3.2622263,9.1796875,4.8828125,8.105469,5.647143840789795,2024-04-11 14:36:42.748850
226,3.2622263,9.1796875,4.8828125,8.105469,5.7474205493927,2024-04-11 14:36:48.496559
227,3.2622263,9.1796875,4.7851562,8.0078125,5.76896071434021,2024-04-11 14:36:54.265832
228,3.2622263,9.082031,4.7851562,8.0078125,5.942627668380737,2024-04-11 14:37:00.208748
229,3.2622263,9.082031,4.7851562,8.0078125,5.753856420516968,2024-04-11 14:37:05.963140
230,3.2622263,9.1796875,4.7851562,8.0078125,5.7967870235443115,2024-04-11 14:37:11.760486
231,3.2622263,9.1796875,4.7851562,8.0078125,5.770585298538208,2024-04-11 14:37:17.531615
232,3.2622263,9.1796875,4.7851562,7.9101562,6.027069568634033,2024-04-11 14:37:23.558964
233,3.2622263,9.1796875,4.7851562,7.9101562,5.893789768218994,2024-04-11 14:37:29.453037
234,3.2622263,9.277344,4.7851562,7.9101562,5.826999187469482,2024-04-11 14:37:35.280337
235,3.2622263,9.277344,4.8828125,8.0078125,5.817068338394165,2024-04-11 14:37:41.097732
236,3.2622263,9.277344,4.7851562,8.0078125,5.88217306137085,2024-04-11 14:37:46.980366
237,3.2622263,9.375,4.8828125,7.9101562,5.728984594345093,2024-04-11 14:37:52.709754
238,3.2622263,9.472656,4.8828125,8.0078125,5.737872123718262,2024-04-11 14:37:58.447943
239,3.2622263,9.5703125,4.8828125,8.203125,5.840522766113281,2024-04-11 14:38:04.288749
240,3.2622263,9.667969,4.8828125,8.300781,5.655614376068115,2024-04-11 14:38:09.944661
241,3.2622263,9.765625,4.8828125,8.300781,5.689931154251099,2024-04-11 14:38:15.634889
242,3.2622263,9.863281,4.8828125,8.300781,5.787254333496094,2024-04-11 14:38:21.422433
243,3.2622263,9.765625,4.8828125,8.300781,5.882690906524658,2024-04-11 14:38:27.305410
244,3.2622263,9.863281,4.8828125,8.3984375,5.824784755706787,2024-04-11 14:38:33.130490
245,3.2622263,9.863281,4.8828125,8.3984375,5.7594380378723145,2024-04-11 14:38:38.890209
246,3.2622263,9.863281,4.8828125,8.3984375,5.898970127105713,2024-04-11 14:38:44.789457
247,3.2622263,9.9609375,4.8828125,8.3984375,5.855920314788818,2024-04-11 14:38:50.645684
248,3.2622263,10.253906,4.9804688,8.3984375,5.691875457763672,2024-04-11 14:38:56.337854
249,3.2622263,10.253906,4.9804688,8.203125,5.549300670623779,2024-04-11 14:39:01.887438
250,3.2622263,10.253906,4.9804688,8.203125,5.63985800743103,2024-04-11 14:39:07.527849
251,3.2622263,10.15625,4.9804688,8.203125,5.615363359451294,2024-04-11 14:39:13.143499
252,3.2622263,10.15625,4.9804688,8.203125,5.785566091537476,2024-04-11 14:39:18.929669
253,3.2622263,10.15625,4.9804688,8.203125,5.812981605529785,2024-04-11 14:39:24.742955
254,3.2622263,10.253906,5.078125,8.203125,5.789369821548462,2024-04-11 14:39:30.532637
255,3.2622263,10.3515625,5.078125,8.203125,5.676013946533203,2024-04-11 14:39:36.208951
256,3.2622263,10.449219,5.078125,8.105469,5.843286991119385,2024-04-11 14:39:42.052530
257,3.2622263,10.449219,5.078125,8.105469,5.752216339111328,2024-04-11 14:39:47.805060
258,3.2622263,10.3515625,5.078125,8.105469,5.7584311962127686,2024-04-11 14:39:53.563785
259,3.2622263,10.449219,5.078125,8.105469,5.899949789047241,2024-04-11 14:39:59.464018
260,3.2622263,10.3515625,5.078125,8.105469,5.619446277618408,2024-04-11 14:40:05.083757
261,3.2622263,10.3515625,4.9804688,8.203125,5.729677200317383,2024-04-11 14:40:10.814035
262,3.2622263,10.3515625,5.078125,8.203125,5.6454758644104,2024-04-11 14:40:16.459786
263,3.2622263,10.3515625,5.078125,8.203125,5.770731210708618,2024-04-11 14:40:22.230794
264,3.2622263,10.253906,5.078125,8.203125,5.753257989883423,2024-04-11 14:40:27.984327
265,3.2622263,10.058594,4.9804688,8.105469,5.697506427764893,2024-04-11 14:40:33.682230
266,3.2622263,10.058594,4.9804688,8.203125,5.751031398773193,2024-04-11 14:40:39.433554
267,3.2622263,10.058594,4.9804688,8.203125,5.672101974487305,2024-04-11 14:40:45.105973
268,3.2622263,9.9609375,4.9804688,8.105469,5.83294153213501,2024-04-11 14:40:50.939201
269,3.2622263,9.765625,4.8828125,8.203125,5.766132354736328,2024-04-11 14:40:56.705611
270,3.2622263,9.765625,4.8828125,8.203125,5.722714424133301,2024-04-11 14:41:02.428708
271,3.2622263,9.667969,4.8828125,8.0078125,5.865816116333008,2024-04-11 14:41:08.294824
272,3.2622263,9.472656,4.8828125,8.105469,5.908399343490601,2024-04-11 14:41:14.203503
273,3.2622263,9.277344,4.8828125,8.0078125,5.731377363204956,2024-04-11 14:41:19.935161
274,3.2622263,9.472656,4.8828125,8.0078125,5.712564468383789,2024-04-11 14:41:25.648016
275,3.2622263,9.5703125,4.9804688,8.203125,5.833317279815674,2024-04-11 14:41:31.481961
276,3.2622263,9.5703125,4.9804688,8.203125,5.760918617248535,2024-04-11 14:41:37.243149
277,3.2622263,9.5703125,4.9804688,8.300781,5.906403064727783,2024-04-11 14:41:43.149832
278,3.2622263,9.472656,4.9804688,8.203125,5.725320100784302,2024-04-11 14:41:48.875453
279,3.2622263,9.472656,4.9804688,8.105469,5.775777339935303,2024-04-11 14:41:54.651513
280,3.2622263,9.472656,4.9804688,8.105469,6.060228586196899,2024-04-11 14:42:00.712034
281,3.2622263,9.5703125,4.9804688,8.105469,5.8799192905426025,2024-04-11 14:42:06.592238
282,3.2622263,9.5703125,4.9804688,8.105469,5.67882776260376,2024-04-11 14:42:12.271666
283,3.2622263,9.5703125,4.9804688,7.9101562,5.82829213142395,2024-04-11 14:42:18.100242
284,3.2622263,9.472656,4.8828125,7.9101562,5.71009087562561,2024-04-11 14:42:23.810613
285,3.2622263,9.472656,4.8828125,7.9101562,5.82810640335083,2024-04-11 14:42:29.639004
286,3.2622263,9.472656,4.9804688,7.9101562,5.789119005203247,2024-04-11 14:42:35.428402
287,3.2622263,9.5703125,4.9804688,8.0078125,5.702992916107178,2024-04-11 14:42:41.131964
