iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.2975601,-3.1649241,0.72589386,-2.072415,6.3476562,3.4179688,4.1015625,10.941531419754028,2024-03-31 13:19:50.670196
2,1.9352778,3.238616,6.060018,3.389371,8.59375,3.90625,5.6640625,7.131315231323242,2024-03-31 13:19:57.801983
3,1.9352778,8.246398,8.556736,6.8359776,10.3515625,4.296875,6.7382812,7.00958776473999,2024-03-31 13:20:04.812051
4,1.9352778,11.421145,12.711115,9.485958,11.9140625,4.4921875,8.300781,7.209044456481934,2024-03-31 13:20:12.021572
5,1.9352778,14.057905,15.153313,13.425493,13.574219,4.7851562,9.5703125,7.136052131652832,2024-03-31 13:20:19.158110
6,1.9352778,20.422632,13.568577,18.322136,14.2578125,4.8828125,10.546875,6.95207142829895,2024-03-31 13:20:26.110611
7,1.9352778,22.337952,16.657928,19.728773,15.4296875,5.078125,11.1328125,6.936004877090454,2024-03-31 13:20:33.047051
8,2.100153,31.436749,20.459948,30.946598,16.601562,5.1757812,12.207031,7.302210807800293,2024-03-31 13:20:40.349705
9,2.100153,32.53597,20.986778,32.476482,17.382812,5.3710938,12.890625,7.206453800201416,2024-03-31 13:20:47.556728
10,2.100153,37.945488,21.651878,35.989395,17.96875,5.6640625,13.28125,7.055161476135254,2024-03-31 13:20:54.612498
11,2.100153,46.06167,21.019806,38.43933,18.554688,5.7617188,14.0625,7.214130640029907,2024-03-31 13:21:01.827225
12,2.100153,47.16224,19.61501,43.433266,19.140625,6.0546875,14.6484375,7.128249645233154,2024-03-31 13:21:08.955884
13,2.100153,52.740387,20.214785,49.717392,19.628906,6.3476562,15.4296875,7.188223361968994,2024-03-31 13:21:16.144673
14,2.100153,57.94002,21.521046,53.29043,20.117188,6.640625,16.308594,7.1968042850494385,2024-03-31 13:21:23.341887
15,2.100153,63.20704,22.422829,55.18209,20.214844,6.7382812,16.503906,7.257369518280029,2024-03-31 13:21:30.599644
16,2.2839432,69.93346,22.796453,63.481422,20.800781,6.8359375,17.1875,7.24736762046814,2024-03-31 13:21:37.847573
17,2.2839432,79.12973,25.046227,75.73918,20.996094,6.9335938,17.480469,7.184284448623657,2024-03-31 13:21:45.032367
18,2.2839432,81.507675,26.692059,77.565155,21.289062,7.03125,18.164062,7.380895376205444,2024-03-31 13:21:52.413724
19,2.2839432,85.8342,27.53946,82.40556,21.679688,7.2265625,18.457031,7.3199989795684814,2024-03-31 13:21:59.734504
20,2.2839432,88.55751,27.53946,85.01053,21.875,7.2265625,19.140625,7.096004247665405,2024-03-31 13:22:06.831103
21,2.2839432,91.65535,28.671637,88.77359,22.265625,7.2265625,19.433594,7.222562074661255,2024-03-31 13:22:14.054091
22,2.4371145,97.99605,29.785954,91.88873,22.265625,7.421875,19.628906,7.1587841510772705,2024-03-31 13:22:21.213315
23,2.4371145,103.21536,30.0407,96.662445,22.558594,7.421875,20.019531,7.244519233703613,2024-03-31 13:22:28.458308
24,2.4371145,107.32485,31.565422,102.71199,22.851562,7.5195312,20.410156,7.183398246765137,2024-03-31 13:22:35.642167
25,2.4371145,110.617775,31.641918,106.35565,23.144531,7.5195312,20.898438,7.1519763469696045,2024-03-31 13:22:42.794571
26,2.4371145,111.64963,32.535645,107.068634,23.144531,7.6171875,21.191406,7.056109428405762,2024-03-31 13:22:49.851319
27,2.798079,116.33257,34.911537,110.815186,23.4375,7.7148438,21.484375,7.104161739349365,2024-03-31 13:22:56.955901
28,2.798079,123.220375,35.853172,113.55485,23.828125,7.7148438,21.484375,7.17250394821167,2024-03-31 13:23:04.129075
29,2.798079,128.02776,36.39798,116.00099,23.925781,8.0078125,21.777344,7.1269285678863525,2024-03-31 13:23:11.256391
30,2.798079,128.88309,36.316162,117.88283,24.121094,8.203125,22.070312,7.02242112159729,2024-03-31 13:23:18.279300
31,2.798079,132.54463,37.429688,120.47182,24.414062,8.300781,22.167969,6.963301658630371,2024-03-31 13:23:25.243034
32,2.798079,136.38153,37.525856,120.65579,24.511719,8.300781,22.363281,7.038431406021118,2024-03-31 13:23:32.281888
33,2.798079,135.85037,38.160828,123.54323,24.609375,8.3984375,22.558594,7.080703020095825,2024-03-31 13:23:39.363306
34,2.798079,139.45253,38.534477,125.50435,24.804688,8.3984375,23.046875,6.996235609054565,2024-03-31 13:23:46.359982
35,2.798079,143.3215,39.82305,127.726074,25.0,8.3984375,23.242188,7.186332702636719,2024-03-31 13:23:53.546762
36,2.798079,146.58345,41.124344,130.27252,25.0,8.3984375,23.535156,7.087367296218872,2024-03-31 13:24:00.634567
37,2.798079,151.46127,41.85994,133.89987,25.0,8.3984375,23.925781,7.096070051193237,2024-03-31 13:24:07.731133
38,2.798079,153.35635,42.228436,136.10419,25.097656,8.496094,23.925781,7.144274950027466,2024-03-31 13:24:14.876074
39,2.798079,154.40251,42.454826,137.6336,25.097656,8.59375,24.316406,7.113610506057739,2024-03-31 13:24:21.990496
40,2.798079,159.43091,42.71132,140.23328,25.292969,8.691406,24.316406,7.135915994644165,2024-03-31 13:24:29.126827
41,2.798079,162.23564,44.3008,143.89151,25.488281,8.984375,24.609375,7.080137252807617,2024-03-31 13:24:36.207425
42,2.798079,166.9111,46.469307,146.4997,25.585938,8.984375,24.804688,7.135397672653198,2024-03-31 13:24:43.343240
43,2.798079,172.64458,47.45827,149.64423,25.976562,8.984375,24.902344,7.137874126434326,2024-03-31 13:24:50.481509
44,2.798079,175.70581,49.604332,152.9335,25.976562,9.082031,24.902344,7.207512140274048,2024-03-31 13:24:57.689489
45,2.798079,178.37796,49.618843,154.03598,26.171875,9.082031,25.0,7.0911219120025635,2024-03-31 13:25:04.781031
46,2.798079,180.62848,50.246376,154.34583,26.367188,9.1796875,25.0,7.086129426956177,2024-03-31 13:25:11.867564
47,2.798079,182.5352,51.140728,156.67996,26.367188,9.1796875,25.0,7.224466323852539,2024-03-31 13:25:19.092470
48,2.798079,186.75262,52.09929,159.16739,26.367188,9.375,25.097656,7.166945457458496,2024-03-31 13:25:26.260012
49,2.798079,191.82178,52.5578,162.08994,26.5625,9.375,25.195312,7.130657911300659,2024-03-31 13:25:33.391342
50,2.798079,194.80025,53.15076,162.6314,26.757812,9.472656,25.292969,7.086675643920898,2024-03-31 13:25:40.478514
51,2.798079,199.12627,54.069218,163.59651,27.148438,9.667969,25.390625,7.1364617347717285,2024-03-31 13:25:47.615498
52,2.798079,205.0574,55.94044,166.9719,27.34375,9.667969,25.390625,7.066599130630493,2024-03-31 13:25:54.682559
