iteration,max_fitness,time,current_time
1,0.22572567,9.320098638534546,2024-03-13 23:07:16.023694
2,0.22572567,8.863128423690796,2024-03-13 23:07:24.887274
3,0.285202,8.79067611694336,2024-03-13 23:07:33.678377
4,0.285202,8.836697578430176,2024-03-13 23:07:42.515557
5,0.42892763,8.68656849861145,2024-03-13 23:07:51.202562
6,0.42892763,8.791409254074097,2024-03-13 23:07:59.994455
7,0.46603355,8.83428144454956,2024-03-13 23:08:08.829251
8,0.46603355,8.775439262390137,2024-03-13 23:08:17.605245
9,0.46603355,8.90961766242981,2024-03-13 23:08:26.515562
10,0.46603355,9.068323850631714,2024-03-13 23:08:35.584326
11,0.46603355,8.842551231384277,2024-03-13 23:08:44.427351
12,0.46603355,8.979815006256104,2024-03-13 23:08:53.407584
13,0.46603355,8.860846281051636,2024-03-13 23:09:02.268862
14,0.46603355,9.03783106803894,2024-03-13 23:09:11.307225
15,0.46603355,8.674947261810303,2024-03-13 23:09:19.982632
16,0.46603355,8.851980924606323,2024-03-13 23:09:28.835275
17,0.46603355,8.856087446212769,2024-03-13 23:09:37.691779
18,0.46603355,8.920555114746094,2024-03-13 23:09:46.612763
19,0.46603355,8.756925582885742,2024-03-13 23:09:55.370224
20,0.46603355,9.018342733383179,2024-03-13 23:10:04.389041
21,0.46603355,8.893762350082397,2024-03-13 23:10:13.283296
22,0.46603355,8.938260316848755,2024-03-13 23:10:22.221987
23,0.46603355,8.82825255393982,2024-03-13 23:10:31.050704
24,0.46603355,8.967801332473755,2024-03-13 23:10:40.018973
25,0.46603355,8.747734069824219,2024-03-13 23:10:48.767117
26,0.46603355,8.811233520507812,2024-03-13 23:10:57.578784
27,0.46603355,8.869104146957397,2024-03-13 23:11:06.448730
28,0.46603355,8.85717511177063,2024-03-13 23:11:15.306576
29,0.46603355,8.835663795471191,2024-03-13 23:11:24.142660
30,0.46603355,8.88739538192749,2024-03-13 23:11:33.030520
31,0.46603355,8.858683824539185,2024-03-13 23:11:41.889620
32,0.46603355,8.60622501373291,2024-03-13 23:11:50.496447
33,0.46603355,8.739410161972046,2024-03-13 23:11:59.236285
34,0.46603355,8.950235366821289,2024-03-13 23:12:08.186957
35,0.46603355,8.896222114562988,2024-03-13 23:12:17.083600
36,0.46603355,9.104097843170166,2024-03-13 23:12:26.188136
37,0.46603355,8.909634113311768,2024-03-13 23:12:35.098203
38,0.46603355,8.827617406845093,2024-03-13 23:12:43.926481
39,0.46603355,8.907052755355835,2024-03-13 23:12:52.834012
40,0.46603355,8.766607761383057,2024-03-13 23:13:01.601109
