iteration,max_fitness,time,current_time
1,0.13667086,6.442459344863892,2024-03-06 09:58:04.451446
2,0.16799933,5.111821413040161,2024-03-06 09:58:09.609240
3,0.16799933,4.725571393966675,2024-03-06 09:58:14.335957
4,0.16799933,5.177180528640747,2024-03-06 09:58:19.514098
5,0.23965739,3.8661742210388184,2024-03-06 09:58:23.381625
6,0.23965739,3.6558804512023926,2024-03-06 09:58:27.038351
7,0.23965739,3.555584669113159,2024-03-06 09:58:30.594797
8,0.23965739,3.6037168502807617,2024-03-06 09:58:34.199680
9,0.23965739,4.434560060501099,2024-03-06 09:58:38.635547
10,0.23965739,4.439450740814209,2024-03-06 09:58:43.076046
11,0.23965739,3.9731972217559814,2024-03-06 09:58:47.050296
12,0.23965739,4.1792731285095215,2024-03-06 09:58:51.230398
13,0.29202262,3.6731929779052734,2024-03-06 09:58:54.904404
14,0.29202262,3.592029094696045,2024-03-06 09:58:58.497299
15,0.34294814,3.899134397506714,2024-03-06 09:59:02.397414
16,0.34294814,3.6979246139526367,2024-03-06 09:59:06.096203
17,0.34294814,3.736011266708374,2024-03-06 09:59:09.833117
18,0.3529588,4.168925762176514,2024-03-06 09:59:14.003113
19,0.3870356,5.430311441421509,2024-03-06 09:59:19.434588
20,0.3870356,4.69434380531311,2024-03-06 09:59:24.130301
