iteration,max_fitness,time,current_time
1,0.6731431,5.217846393585205,2024-03-11 16:11:33.890102
2,1.2181611,4.678500175476074,2024-03-11 16:11:38.569274
3,1.3855155,4.581135511398315,2024-03-11 16:11:43.151021
4,1.7604142,4.684554815292358,2024-03-11 16:11:47.835984
5,1.7604142,4.761780738830566,2024-03-11 16:11:52.598330
6,1.7604142,4.786075830459595,2024-03-11 16:11:57.384875
7,1.8671091,4.798848628997803,2024-03-11 16:12:02.184250
8,1.8671091,4.771363019943237,2024-03-11 16:12:06.956142
9,2.050417,4.7749433517456055,2024-03-11 16:12:11.731751
10,2.050417,4.731637477874756,2024-03-11 16:12:16.463811
11,2.050417,4.667508125305176,2024-03-11 16:12:21.131742
12,2.126764,4.8339173793792725,2024-03-11 16:12:25.966086
13,2.126764,4.780621528625488,2024-03-11 16:12:30.747541
14,2.126764,4.793148756027222,2024-03-11 16:12:35.541118
15,2.126764,4.807392358779907,2024-03-11 16:12:40.349109
16,2.126764,4.783264875411987,2024-03-11 16:12:45.132797
17,2.126764,4.668641567230225,2024-03-11 16:12:49.802466
18,2.126764,4.706894874572754,2024-03-11 16:12:54.509869
19,2.126764,4.732733488082886,2024-03-11 16:12:59.243458
20,2.126764,4.652496337890625,2024-03-11 16:13:03.896371
21,2.3843205,4.781852722167969,2024-03-11 16:13:08.678673
22,2.3843205,4.730009078979492,2024-03-11 16:13:13.409141
23,2.3843205,4.690127372741699,2024-03-11 16:13:18.099685
24,2.3843205,4.724937438964844,2024-03-11 16:13:22.825055
25,2.3843205,4.739214897155762,2024-03-11 16:13:27.564880
26,2.3843205,4.752703666687012,2024-03-11 16:13:32.318063
27,2.3843205,4.745420932769775,2024-03-11 16:13:37.063932
28,2.3843205,4.743004083633423,2024-03-11 16:13:41.807354
29,2.3843205,4.724560022354126,2024-03-11 16:13:46.532333
30,2.746832,4.761872291564941,2024-03-11 16:13:51.294738
31,2.746832,4.765554666519165,2024-03-11 16:13:56.060948
32,2.746832,4.811098098754883,2024-03-11 16:14:00.872469
33,2.746832,4.737133264541626,2024-03-11 16:14:05.610262
34,2.746832,4.720235824584961,2024-03-11 16:14:10.330953
35,2.746832,4.749753952026367,2024-03-11 16:14:15.081115
36,2.746832,4.762820243835449,2024-03-11 16:14:19.844608
37,2.8656542,4.778578519821167,2024-03-11 16:14:24.623704
38,2.8656542,4.785790681838989,2024-03-11 16:14:29.410059
