iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.5994774,-2.1746602,-2.726039,-5.023253,5.859375,3.3203125,4.1992188,9.336428880691528,2024-04-04 19:58:02.466262
2,0.5994774,-0.18547082,-2.0848064,-4.074567,8.59375,3.90625,5.2734375,6.117042541503906,2024-04-04 19:58:08.583607
3,0.5994774,2.0678055,-1.7530006,-3.6852534,10.253906,4.1992188,6.640625,6.097938537597656,2024-04-04 19:58:14.681954
4,0.5994774,3.0636103,-1.0262427,-2.7553782,11.621094,4.1992188,7.5195312,6.252911567687988,2024-04-04 19:58:20.935335
5,0.5994774,4.869535,-0.09103483,-2.7082915,12.988281,4.4921875,8.691406,6.1600422859191895,2024-04-04 19:58:27.095696
6,1.2519894,8.539892,1.8445075,-0.97288275,13.8671875,4.5898438,9.1796875,6.140893459320068,2024-04-04 19:58:33.236918
7,1.2519894,12.486847,3.4402988,3.9111576,15.234375,4.7851562,9.5703125,5.969166278839111,2024-04-04 19:58:39.206456
8,1.4454087,15.219816,5.1715508,5.808033,15.917969,5.2734375,10.253906,6.229642391204834,2024-04-04 19:58:45.436420
9,1.4454087,19.093042,7.6733823,10.157962,16.699219,5.46875,11.035156,6.088329315185547,2024-04-04 19:58:51.525131
10,1.4454087,19.718082,8.31306,10.928614,17.96875,5.46875,12.207031,6.242858409881592,2024-04-04 19:58:57.768350
11,1.4454087,22.071651,8.973423,11.4753685,18.457031,5.6640625,12.6953125,6.1997389793396,2024-04-04 19:59:03.968476
12,1.4454087,24.423077,9.434482,13.117455,18.847656,5.859375,13.183594,6.174146890640259,2024-04-04 19:59:10.142992
13,1.4454087,28.216614,9.604937,13.92678,19.726562,5.859375,13.769531,6.272733211517334,2024-04-04 19:59:16.416219
14,1.4454087,30.433287,10.7714615,17.06601,20.3125,6.0546875,14.550781,6.087434768676758,2024-04-04 19:59:22.504156
15,1.4454087,31.11208,14.37261,16.700426,20.410156,6.25,14.941406,6.014791011810303,2024-04-04 19:59:28.519271
16,1.4454087,34.372807,16.26552,18.495209,20.996094,6.3476562,15.234375,6.157424449920654,2024-04-04 19:59:34.677017
17,1.4454087,36.735603,16.964104,21.571232,21.386719,6.4453125,15.917969,6.181004285812378,2024-04-04 19:59:40.858434
18,1.4454087,38.718903,17.260105,23.571697,21.679688,6.5429688,16.601562,6.267159700393677,2024-04-04 19:59:47.125923
19,1.4454087,39.790047,18.23442,25.599125,21.777344,6.7382812,17.089844,6.11586856842041,2024-04-04 19:59:53.242111
20,1.4454087,44.676716,18.930828,27.281178,22.070312,6.8359375,17.578125,6.075375556945801,2024-04-04 19:59:59.317822
21,1.4454087,45.960167,18.930828,29.007465,22.363281,6.8359375,17.871094,6.190181732177734,2024-04-04 20:00:05.508379
22,1.4454087,47.42565,19.739143,30.600315,22.753906,7.03125,18.261719,6.143059730529785,2024-04-04 20:00:11.651825
23,1.4454087,49.00746,19.391333,32.524178,23.046875,7.1289062,18.457031,6.03656792640686,2024-04-04 20:00:17.688718
24,1.4454087,50.879433,20.405613,33.76354,23.144531,7.421875,18.652344,6.047171115875244,2024-04-04 20:00:23.736239
25,1.4454087,56.26021,20.792336,37.7539,23.4375,7.5195312,19.042969,6.250066757202148,2024-04-04 20:00:29.986828
26,1.4454087,60.33104,23.506767,42.411007,23.632812,7.8125,19.53125,6.19022274017334,2024-04-04 20:00:36.177378
27,1.4454087,61.518707,23.857838,44.070717,23.828125,7.9101562,19.824219,6.190144300460815,2024-04-04 20:00:42.367891
28,1.4454087,63.859158,24.008274,45.276505,24.316406,8.105469,19.921875,6.180348634719849,2024-04-04 20:00:48.548650
29,1.4454087,66.373184,24.535828,48.198685,24.316406,8.203125,20.3125,6.100892066955566,2024-04-04 20:00:54.649956
30,1.4454087,69.087036,25.579384,51.084175,24.414062,8.203125,20.800781,6.2937047481536865,2024-04-04 20:01:00.943990
31,1.4893308,71.56665,25.942896,54.23011,24.511719,8.203125,20.898438,6.258392095565796,2024-04-04 20:01:07.202713
32,1.4893308,74.59308,26.596199,55.794014,24.707031,8.3984375,21.191406,6.1487812995910645,2024-04-04 20:01:13.351817
33,1.4893308,77.20421,26.998344,57.22562,24.804688,8.3984375,21.289062,6.2390971183776855,2024-04-04 20:01:19.591236
34,1.4893308,78.54384,26.998344,59.012978,24.902344,8.3984375,21.386719,6.307542562484741,2024-04-04 20:01:25.899094
35,1.4893308,81.71841,27.461155,60.44085,25.097656,8.496094,21.582031,6.258788347244263,2024-04-04 20:01:32.158211
36,1.4893308,84.02475,28.28108,63.118374,25.390625,8.496094,21.777344,6.111925840377808,2024-04-04 20:01:38.270504
37,1.4893308,85.63666,29.235106,65.29591,25.585938,8.496094,22.070312,6.195929765701294,2024-04-04 20:01:44.466753
38,1.4893308,87.45739,29.731585,66.849434,25.585938,8.496094,22.460938,6.135191202163696,2024-04-04 20:01:50.602380
39,1.4893308,89.14979,30.070372,68.965126,25.683594,8.691406,22.851562,6.226950407028198,2024-04-04 20:01:56.829674
40,2.2974932,95.132675,33.732555,73.2774,25.878906,8.691406,23.339844,6.145002126693726,2024-04-04 20:02:02.975074
41,2.2974932,98.54741,35.046772,75.97304,25.976562,8.886719,23.828125,6.172775745391846,2024-04-04 20:02:09.148211
42,2.2974932,100.79579,35.323795,78.87732,26.171875,8.886719,24.121094,6.210027456283569,2024-04-04 20:02:15.358586
43,2.2974932,103.34966,36.058086,80.621445,26.367188,9.082031,24.121094,6.22873330116272,2024-04-04 20:02:21.587730
44,2.2974932,105.94388,37.07559,84.25282,26.464844,9.082031,24.414062,6.2559099197387695,2024-04-04 20:02:27.844095
45,2.2974932,107.17755,37.290985,86.68404,26.757812,9.1796875,24.414062,6.258982419967651,2024-04-04 20:02:34.103408
46,2.2974932,109.24201,38.147766,87.92218,26.855469,9.1796875,24.511719,6.172741174697876,2024-04-04 20:02:40.276495
47,2.2974932,111.13211,38.884514,89.72678,26.953125,9.1796875,24.707031,6.141208171844482,2024-04-04 20:02:46.418087
48,2.2974932,113.58966,40.435745,92.00572,27.050781,9.277344,24.707031,6.20142388343811,2024-04-04 20:02:52.619875
49,2.2974932,115.51731,40.99087,92.99862,27.148438,9.375,24.804688,6.207809686660767,2024-04-04 20:02:58.828007
50,2.2974932,118.38205,42.209415,97.34036,27.246094,9.375,25.097656,6.214306592941284,2024-04-04 20:03:05.042639
51,2.2974932,120.673996,42.78311,101.270615,27.441406,9.667969,25.292969,6.123765468597412,2024-04-04 20:03:11.166734
52,2.2974932,123.2778,43.647415,103.08921,27.441406,9.765625,25.390625,6.1236748695373535,2024-04-04 20:03:17.290745
53,2.2974932,124.983894,44.163124,103.24515,27.636719,9.765625,25.488281,6.076804161071777,2024-04-04 20:03:23.367882
54,2.2974932,126.91717,44.877327,105.01233,27.636719,9.765625,25.78125,6.372503995895386,2024-04-04 20:03:29.740797
55,2.2974932,130.74164,45.122986,107.462616,28.027344,9.765625,25.878906,6.058565855026245,2024-04-04 20:03:35.799758
56,2.2974932,132.61273,46.468826,108.91173,28.125,9.765625,26.171875,6.228948593139648,2024-04-04 20:03:42.029038
57,2.2974932,135.91904,47.447327,109.42828,28.417969,9.863281,26.367188,6.162969350814819,2024-04-04 20:03:48.192370
58,2.2974932,138.87045,47.970444,112.404816,28.515625,9.863281,26.464844,6.218079328536987,2024-04-04 20:03:54.410815
59,2.2974932,141.51163,48.907494,114.8657,28.613281,9.863281,26.757812,6.036195516586304,2024-04-04 20:04:00.447342
60,2.2974932,143.40698,49.38611,116.65355,28.710938,9.9609375,26.953125,6.170503854751587,2024-04-04 20:04:06.618333
61,2.2974932,145.86873,49.860058,117.95821,28.710938,9.9609375,27.148438,6.200986623764038,2024-04-04 20:04:12.819674
62,2.2974932,146.81534,50.022408,119.52383,28.710938,9.9609375,27.148438,6.220201730728149,2024-04-04 20:04:19.040326
63,2.2974932,149.08345,50.554035,122.551735,28.710938,9.9609375,27.148438,6.198687553405762,2024-04-04 20:04:25.239368
64,2.2974932,152.80011,51.187958,126.07378,28.808594,9.9609375,27.246094,6.1158366203308105,2024-04-04 20:04:31.355558
65,2.2974932,155.54085,52.185894,125.617294,28.90625,10.058594,27.441406,6.03716254234314,2024-04-04 20:04:37.393045
66,2.2974932,158.3364,52.42154,127.34711,29.003906,10.15625,27.441406,6.175090312957764,2024-04-04 20:04:43.568509
67,2.2974932,160.05925,53.232594,131.3861,29.003906,10.15625,27.636719,6.240888357162476,2024-04-04 20:04:49.810031
68,2.2974932,160.78235,54.46373,133.51546,29.003906,10.15625,27.734375,6.177133321762085,2024-04-04 20:04:55.987517
69,2.2974932,162.20103,55.265507,134.81567,29.003906,10.253906,27.734375,6.132217884063721,2024-04-04 20:05:02.120061
70,2.3956213,166.19717,56.494274,135.50104,29.296875,10.253906,27.832031,6.127073049545288,2024-04-04 20:05:08.247520
71,2.3956213,170.10074,57.094048,136.68503,29.296875,10.253906,27.832031,6.255028247833252,2024-04-04 20:05:14.502874
72,2.3956213,171.23737,57.605873,138.90442,29.394531,10.3515625,28.125,6.055575370788574,2024-04-04 20:05:20.558777
73,2.3956213,172.98517,57.826687,140.35251,29.394531,10.3515625,28.222656,6.398409128189087,2024-04-04 20:05:26.957513
74,2.3956213,175.62369,58.325806,141.5221,29.589844,10.3515625,28.320312,6.202091693878174,2024-04-04 20:05:33.159977
75,2.3956213,176.23979,58.591053,143.07857,29.785156,10.3515625,28.320312,6.201404809951782,2024-04-04 20:05:39.361736
76,2.3956213,177.0105,58.66284,143.73375,29.785156,10.3515625,28.417969,6.429748296737671,2024-04-04 20:05:45.791841
77,2.3956213,178.41534,59.029755,144.41997,29.785156,10.3515625,28.515625,6.091266393661499,2024-04-04 20:05:51.883437
78,2.3956213,179.80489,59.187622,145.98143,29.882812,10.3515625,28.515625,6.303691387176514,2024-04-04 20:05:58.187454
79,2.3956213,181.09518,59.150417,146.89882,29.882812,10.449219,28.515625,6.127381086349487,2024-04-04 20:06:04.315189
80,2.3956213,184.39973,59.758175,149.37961,29.882812,10.449219,28.808594,6.19169807434082,2024-04-04 20:06:10.507341
81,2.3956213,186.46107,59.848858,151.03333,29.980469,10.449219,28.808594,6.005379676818848,2024-04-04 20:06:16.513061
82,2.3956213,186.9018,60.233246,151.59105,30.175781,10.546875,28.808594,6.042914867401123,2024-04-04 20:06:22.556330
83,2.3956213,190.20499,60.342422,156.243,30.273438,10.644531,28.90625,6.251651763916016,2024-04-04 20:06:28.808341
84,2.3956213,192.0873,60.342422,157.66853,30.273438,10.644531,29.101562,6.051688194274902,2024-04-04 20:06:34.860396
85,2.3956213,193.59392,60.443882,160.98187,30.371094,10.644531,29.199219,6.202879428863525,2024-04-04 20:06:41.063666
86,2.3956213,198.46411,60.62551,163.80002,30.371094,10.644531,29.199219,6.142101764678955,2024-04-04 20:06:47.206091
87,2.3956213,199.6295,61.536118,165.48834,30.371094,10.644531,29.199219,6.021442651748657,2024-04-04 20:06:53.227985
88,2.3956213,203.15349,61.866203,165.728,30.371094,10.644531,29.199219,6.163721084594727,2024-04-04 20:06:59.392089
89,2.3956213,204.56345,62.671745,167.16696,30.566406,10.644531,29.394531,6.164263963699341,2024-04-04 20:07:05.556868
90,2.3956213,206.48665,62.791615,168.11113,30.566406,10.644531,29.394531,6.229340314865112,2024-04-04 20:07:11.786573
91,2.3956213,207.71234,63.03671,168.59518,30.664062,10.644531,29.6875,6.189314603805542,2024-04-04 20:07:17.976216
92,2.3956213,208.17519,63.03671,169.33064,30.664062,10.644531,29.6875,6.24166202545166,2024-04-04 20:07:24.218197
93,2.3956213,209.60995,63.03671,169.58725,30.761719,10.644531,29.6875,6.337674617767334,2024-04-04 20:07:30.556196
94,2.3956213,210.90698,63.248566,169.74266,30.761719,10.644531,29.6875,6.1759033203125,2024-04-04 20:07:36.732505
95,2.3956213,212.57825,63.363697,170.56165,30.761719,10.644531,29.882812,5.931824445724487,2024-04-04 20:07:42.664722
96,2.3956213,213.39142,64.19125,171.48874,30.859375,10.644531,30.078125,6.1974406242370605,2024-04-04 20:07:48.862647
97,2.3956213,215.52866,64.28702,172.51855,30.859375,10.644531,30.078125,6.3098108768463135,2024-04-04 20:07:55.172778
98,2.3956213,220.42908,64.91418,174.77986,30.859375,10.644531,30.273438,6.073760747909546,2024-04-04 20:08:01.246922
99,2.3956213,222.51175,65.03049,175.0841,30.957031,10.644531,30.273438,6.07390832901001,2024-04-04 20:08:07.321231
100,2.3956213,223.76236,65.75993,175.57434,30.957031,10.644531,30.371094,6.152169466018677,2024-04-04 20:08:13.473765
101,2.3956213,227.04236,66.17029,175.98135,30.957031,10.644531,30.371094,6.094740152359009,2024-04-04 20:08:19.568863
102,2.3956213,229.63799,66.17029,177.62848,30.957031,10.644531,30.46875,6.209244728088379,2024-04-04 20:08:25.778475
103,2.3956213,232.08743,66.17029,177.79076,30.957031,10.644531,30.566406,6.299343109130859,2024-04-04 20:08:32.078137
104,2.567064,238.89821,67.94699,182.5393,30.957031,10.7421875,30.859375,6.1735241413116455,2024-04-04 20:08:38.251982
105,2.567064,239.76419,69.389206,183.47876,30.957031,10.7421875,31.054688,6.1120336055755615,2024-04-04 20:08:44.364347
106,2.567064,243.21947,70.03284,184.20851,30.957031,10.7421875,31.054688,6.214808225631714,2024-04-04 20:08:50.579588
107,2.567064,244.94162,70.45793,185.88817,30.957031,10.7421875,31.152344,6.136490821838379,2024-04-04 20:08:56.716405
108,2.567064,247.17981,70.45793,186.71411,31.054688,10.7421875,31.25,6.134028434753418,2024-04-04 20:09:02.850805
109,2.567064,251.13507,70.69826,188.71222,31.152344,10.839844,31.25,5.959971189498901,2024-04-04 20:09:08.811190
110,2.567064,252.45619,71.05971,190.41913,31.152344,10.9375,31.542969,6.176898002624512,2024-04-04 20:09:14.988422
111,2.567064,253.43579,71.16797,192.04922,31.347656,11.035156,31.640625,6.0079333782196045,2024-04-04 20:09:20.996725
112,2.567064,254.58109,71.230995,192.68925,31.347656,11.035156,31.640625,6.233771800994873,2024-04-04 20:09:27.230888
113,2.567064,256.01056,71.46172,192.75485,31.347656,11.1328125,31.640625,6.1837074756622314,2024-04-04 20:09:33.414927
114,2.567064,256.40033,71.69076,193.35309,31.347656,11.1328125,31.738281,6.064810514450073,2024-04-04 20:09:39.480064
115,2.567064,257.9746,71.955246,194.25653,31.347656,11.1328125,31.835938,6.2182230949401855,2024-04-04 20:09:45.698653
116,2.567064,259.41193,71.955246,194.4904,31.347656,11.1328125,31.835938,6.256916046142578,2024-04-04 20:09:51.955999
117,2.567064,262.05048,72.047104,194.65282,31.347656,11.1328125,31.933594,6.287014484405518,2024-04-04 20:09:58.243439
118,2.567064,264.52173,72.37288,197.4368,31.445312,11.1328125,31.933594,6.106513738632202,2024-04-04 20:10:04.350363
119,2.567064,265.4071,72.37288,197.7829,31.445312,11.1328125,31.933594,6.249714136123657,2024-04-04 20:10:10.600413
120,2.567064,266.14502,72.501755,198.64738,31.542969,11.1328125,32.03125,6.1470091342926025,2024-04-04 20:10:16.747788
121,2.567064,268.81787,73.07751,200.68726,31.542969,11.230469,32.226562,6.144580841064453,2024-04-04 20:10:22.892694
122,2.567064,269.83524,73.14639,201.3346,31.542969,11.230469,32.226562,6.213278293609619,2024-04-04 20:10:29.106339
123,2.6731358,272.11877,74.64468,204.07846,31.542969,11.230469,32.226562,6.179914474487305,2024-04-04 20:10:35.286732
124,2.6731358,272.92218,74.77831,205.74316,31.542969,11.230469,32.226562,6.10687518119812,2024-04-04 20:10:41.393938
125,2.6731358,274.89032,74.86514,206.20117,31.542969,11.230469,32.421875,6.167243957519531,2024-04-04 20:10:47.561570
126,2.6731358,277.1317,74.86514,206.73041,31.542969,11.230469,32.421875,6.074348449707031,2024-04-04 20:10:53.636408
127,2.6731358,277.39325,75.023254,209.1525,31.640625,11.328125,32.51953,6.216197729110718,2024-04-04 20:10:59.852988
128,2.6731358,277.93063,75.56766,209.7839,31.640625,11.328125,32.617188,6.2546350955963135,2024-04-04 20:11:06.108107
129,2.6731358,280.09387,76.36665,209.7839,31.640625,11.425781,32.617188,6.123540878295898,2024-04-04 20:11:12.231985
130,2.6731358,280.56387,76.526276,211.09056,31.738281,11.425781,32.617188,6.179246187210083,2024-04-04 20:11:18.411559
131,2.6731358,281.17145,76.85081,211.19101,31.738281,11.425781,32.617188,6.274918556213379,2024-04-04 20:11:24.686991
132,2.6731358,283.37338,76.85081,212.21246,31.835938,11.425781,32.8125,6.203646659851074,2024-04-04 20:11:30.890987
133,2.6731358,284.07242,77.614456,213.9353,31.835938,11.425781,32.910156,6.037232398986816,2024-04-04 20:11:36.928541
134,2.6731358,284.44626,77.614456,214.268,31.835938,11.425781,33.007812,6.297239542007446,2024-04-04 20:11:43.226165
135,3.050854,287.27655,78.41461,216.98401,31.933594,11.5234375,33.10547,6.237400770187378,2024-04-04 20:11:49.464069
136,3.050854,290.41248,80.8501,219.17038,32.03125,11.5234375,33.10547,6.152287721633911,2024-04-04 20:11:55.616797
137,3.050854,290.78302,81.0042,219.17038,32.03125,11.5234375,33.10547,6.194905996322632,2024-04-04 20:12:01.812063
138,3.050854,292.3659,81.237686,220.76309,32.03125,11.621094,33.10547,6.131363153457642,2024-04-04 20:12:07.943754
139,3.050854,292.8158,82.78381,221.00562,32.03125,11.621094,33.203125,6.075814247131348,2024-04-04 20:12:14.019961
140,3.050854,293.80582,83.333084,221.21312,32.03125,11.621094,33.203125,6.087558746337891,2024-04-04 20:12:20.107864
141,3.050854,294.63162,83.333084,221.3744,32.03125,11.621094,33.30078,6.147547960281372,2024-04-04 20:12:26.255753
142,3.050854,295.1885,84.19621,223.10341,32.03125,11.71875,33.398438,6.188041925430298,2024-04-04 20:12:32.444127
143,3.050854,297.01343,84.49151,223.10341,32.03125,11.71875,33.398438,6.109908103942871,2024-04-04 20:12:38.554422
144,3.050854,299.91818,85.67136,225.41034,32.03125,11.71875,33.398438,6.202574253082275,2024-04-04 20:12:44.757418
145,3.050854,301.67975,85.67136,225.47325,32.03125,11.71875,33.496094,6.250411033630371,2024-04-04 20:12:51.008193
146,3.050854,302.40396,86.00308,225.91603,32.128906,11.71875,33.496094,6.0349037647247314,2024-04-04 20:12:57.043466
147,3.050854,303.71115,86.00308,226.38907,32.128906,11.71875,33.496094,6.12406063079834,2024-04-04 20:13:03.167856
148,3.050854,307.88193,87.827576,227.92233,32.128906,11.71875,33.496094,6.194286346435547,2024-04-04 20:13:09.362468
149,3.050854,310.17734,88.65195,228.0231,32.128906,11.71875,33.496094,6.147897243499756,2024-04-04 20:13:15.510691
150,3.050854,314.70712,88.682335,229.342,32.128906,11.71875,33.59375,6.136807918548584,2024-04-04 20:13:21.647831
151,3.050854,315.98535,88.86612,229.92296,32.128906,11.71875,33.59375,6.1595847606658936,2024-04-04 20:13:27.807748
152,3.050854,317.70816,88.94844,229.92296,32.128906,11.71875,33.59375,6.199977397918701,2024-04-04 20:13:34.008107
153,3.050854,318.60812,90.36779,230.67914,32.226562,11.71875,33.59375,6.055639982223511,2024-04-04 20:13:40.064070
154,3.050854,320.33994,90.46135,230.67914,32.32422,11.71875,33.59375,6.131149768829346,2024-04-04 20:13:46.195546
155,3.050854,321.19415,90.46135,231.52234,32.32422,11.71875,33.59375,6.246481895446777,2024-04-04 20:13:52.442356
156,3.050854,321.85434,91.712135,231.9639,32.32422,11.71875,33.59375,6.140453815460205,2024-04-04 20:13:58.583126
157,3.050854,322.60202,91.712135,232.87103,32.32422,11.71875,33.59375,6.059113502502441,2024-04-04 20:14:04.642573
158,3.050854,324.59167,91.88649,233.23997,32.32422,11.816406,33.59375,6.236545562744141,2024-04-04 20:14:10.879626
159,3.050854,326.1885,92.68698,233.66628,32.32422,11.816406,33.691406,6.1833202838897705,2024-04-04 20:14:17.063266
160,3.050854,326.78452,95.61265,233.86755,32.32422,11.816406,33.691406,6.111422538757324,2024-04-04 20:14:23.175018
161,3.050854,327.266,96.20233,233.96182,32.421875,11.816406,33.691406,6.28516411781311,2024-04-04 20:14:29.460503
162,3.050854,327.3859,96.20233,235.19472,32.421875,11.816406,33.691406,6.218776226043701,2024-04-04 20:14:35.679656
163,3.050854,329.35382,96.54103,237.60422,32.421875,11.816406,33.789062,6.176786422729492,2024-04-04 20:14:41.856769
164,3.050854,330.93176,97.09656,239.50323,32.421875,11.816406,33.789062,6.219721794128418,2024-04-04 20:14:48.076853
