iteration,max_fitness,time,current_time
1,0.14949866,8.907134532928467,2024-03-08 19:09:26.662964
2,0.22745764,8.548256397247314,2024-03-08 19:09:35.211748
3,0.22745764,8.41491436958313,2024-03-08 19:09:43.627139
4,0.54992044,8.525265216827393,2024-03-08 19:09:52.152823
5,0.54992044,8.469558954238892,2024-03-08 19:10:00.622868
6,1.076127,8.36318039894104,2024-03-08 19:10:08.986455
7,1.1137482,8.446595668792725,2024-03-08 19:10:17.433546
8,1.1137482,8.304912805557251,2024-03-08 19:10:25.738935
9,1.1137482,8.421067953109741,2024-03-08 19:10:34.160428
10,1.1137482,8.813522100448608,2024-03-08 19:10:42.974471
11,1.4952154,8.342464447021484,2024-03-08 19:10:51.317411
12,1.8800305,8.6228506565094,2024-03-08 19:10:59.940790
13,1.8800305,8.252107620239258,2024-03-08 19:11:08.193319
14,1.8800305,8.451382160186768,2024-03-08 19:11:16.645223
15,1.9547532,8.429659128189087,2024-03-08 19:11:25.075418
16,1.9547532,8.399682521820068,2024-03-08 19:11:33.475596
17,1.9547532,8.43155026435852,2024-03-08 19:11:41.907571
18,1.9547532,8.545216798782349,2024-03-08 19:11:50.453212
19,1.9547532,8.254311084747314,2024-03-08 19:11:58.708083
20,1.9997292,8.435656309127808,2024-03-08 19:12:07.144159
21,1.9997292,8.452221393585205,2024-03-08 19:12:15.596798
22,1.9997292,8.274143695831299,2024-03-08 19:12:23.871378
23,1.9997292,8.365391254425049,2024-03-08 19:12:32.237200
24,1.9997292,8.57573914527893,2024-03-08 19:12:40.813366
25,1.9997292,8.438544988632202,2024-03-08 19:12:49.252427
26,1.9997292,8.488996028900146,2024-03-08 19:12:57.741927
27,1.9997292,8.416821956634521,2024-03-08 19:13:06.159233
28,1.9997292,8.495702266693115,2024-03-08 19:13:14.655423
29,1.9997292,8.675449848175049,2024-03-08 19:13:23.331298
30,1.9997292,8.499780416488647,2024-03-08 19:13:31.831510
31,1.9997292,8.362324237823486,2024-03-08 19:13:40.194272
32,1.9997292,8.631774187088013,2024-03-08 19:13:48.826510
33,1.9997292,8.408607721328735,2024-03-08 19:13:57.235594
34,1.9997292,8.22402310371399,2024-03-08 19:14:05.460040
35,1.9997292,8.51926565170288,2024-03-08 19:14:13.979724
36,2.0044081,8.373626708984375,2024-03-08 19:14:22.353768
37,2.0044081,8.432265281677246,2024-03-08 19:14:30.786557
38,2.0044081,8.305732727050781,2024-03-08 19:14:39.092770
39,2.0044081,8.447643280029297,2024-03-08 19:14:47.540828
40,2.0044081,8.469181060791016,2024-03-08 19:14:56.010431
41,2.0044081,8.287133932113647,2024-03-08 19:15:04.298195
42,2.0044081,8.529723644256592,2024-03-08 19:15:12.828377
43,2.0520976,8.39192247390747,2024-03-08 19:15:21.220711
44,2.3162417,8.414168119430542,2024-03-08 19:15:29.635306
45,2.3162417,8.411230087280273,2024-03-08 19:15:38.046942
46,2.3162417,8.49647831916809,2024-03-08 19:15:46.543825
47,2.3162417,8.61611533164978,2024-03-08 19:15:55.160354
48,2.3162417,8.495250701904297,2024-03-08 19:16:03.656019
49,2.3162417,8.436779975891113,2024-03-08 19:16:12.093216
50,2.3162417,8.32432508468628,2024-03-08 19:16:20.417995
51,2.3162417,8.412648439407349,2024-03-08 19:16:28.831101
52,2.3162417,8.513631105422974,2024-03-08 19:16:37.345141
53,2.3162417,8.387064933776855,2024-03-08 19:16:45.732738
