iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.498079,-4.5710144,-3.111709,-0.77868474,6.0546875,3.515625,4.1992188,10.259820222854614,2024-04-04 13:17:12.380361
2,0.498079,-3.5639796,-0.98656523,2.1787152,8.300781,3.6132812,5.2734375,6.047398805618286,2024-04-04 13:17:18.428084
3,0.5671851,-0.024876118,2.0972972,4.358453,9.667969,4.0039062,6.8359375,5.925248861312866,2024-04-04 13:17:24.353723
4,0.5671851,5.1658583,2.8032465,6.230591,10.839844,4.1992188,8.3984375,6.1858978271484375,2024-04-04 13:17:30.540099
5,0.5671851,8.109872,3.158883,6.7201214,12.011719,4.5898438,9.9609375,6.159140586853027,2024-04-04 13:17:36.699699
6,0.7112838,9.726566,4.4696283,8.084324,12.5,4.7851562,10.839844,6.077897071838379,2024-04-04 13:17:42.777910
7,1.2218558,16.32107,7.646204,16.115557,13.769531,4.9804688,12.109375,6.109670162200928,2024-04-04 13:17:48.887986
8,2.411347,20.439314,10.742795,19.387629,14.453125,5.2734375,13.0859375,6.0681312084198,2024-04-04 13:17:54.956441
9,2.411347,28.991966,12.1364,23.294472,15.917969,5.3710938,13.769531,5.88372540473938,2024-04-04 13:18:00.840620
10,2.411347,34.236435,13.450161,28.144913,16.210938,5.6640625,14.453125,6.089890003204346,2024-04-04 13:18:06.930979
11,2.411347,37.30945,14.215295,31.549791,16.503906,5.7617188,15.136719,6.071583032608032,2024-04-04 13:18:13.002901
12,2.411347,40.78337,14.79031,33.934776,17.285156,5.9570312,15.722656,6.076461553573608,2024-04-04 13:18:19.079738
13,2.411347,41.888283,15.467232,35.248516,17.96875,6.1523438,15.917969,5.9749696254730225,2024-04-04 13:18:25.055024
14,2.411347,42.621185,16.050331,38.300343,18.554688,6.3476562,16.699219,6.214031457901001,2024-04-04 13:18:31.269387
15,2.411347,45.68523,16.384579,41.04633,19.238281,6.4453125,17.089844,6.129767894744873,2024-04-04 13:18:37.399546
16,2.411347,49.811726,17.217869,44.7431,19.726562,6.5429688,17.675781,6.095822095870972,2024-04-04 13:18:43.495678
17,2.411347,53.511806,17.501225,48.524986,20.019531,6.640625,18.066406,6.0195088386535645,2024-04-04 13:18:49.515502
18,2.411347,55.96851,18.384577,50.551533,20.3125,6.7382812,18.554688,6.157115697860718,2024-04-04 13:18:55.672932
19,2.411347,59.28121,19.291191,53.43518,20.703125,6.7382812,19.238281,6.23904824256897,2024-04-04 13:19:01.912366
20,2.411347,62.766098,20.19873,57.097115,20.996094,6.7382812,19.726562,6.060130596160889,2024-04-04 13:19:07.972850
21,2.411347,63.94251,20.335732,58.666756,21.09375,6.8359375,20.507812,6.0133278369903564,2024-04-04 13:19:13.986533
22,2.411347,65.01886,20.28485,58.85685,21.289062,7.03125,21.09375,6.059650421142578,2024-04-04 13:19:20.046577
23,2.411347,68.22812,21.48833,60.540176,21.484375,7.03125,21.386719,5.962216854095459,2024-04-04 13:19:26.009107
24,2.411347,69.870346,22.934223,65.88171,21.484375,7.1289062,21.875,6.034330368041992,2024-04-04 13:19:32.043834
25,2.411347,72.78686,24.817673,66.43247,21.679688,7.2265625,22.070312,6.135006904602051,2024-04-04 13:19:38.179202
26,2.411347,73.72569,27.72445,69.51553,21.777344,7.5195312,22.558594,6.156904220581055,2024-04-04 13:19:44.336478
27,2.411347,76.61518,27.922565,69.73041,21.875,7.8125,23.242188,6.001836538314819,2024-04-04 13:19:50.338691
28,2.411347,79.27572,28.735613,72.65267,21.972656,7.8125,23.535156,6.12641167640686,2024-04-04 13:19:56.465423
29,2.411347,81.69642,29.41835,73.45067,22.167969,8.0078125,23.632812,6.07457423210144,2024-04-04 13:20:02.540360
30,2.411347,82.337746,30.023533,75.40875,22.363281,8.0078125,24.023438,6.065244913101196,2024-04-04 13:20:08.605985
31,2.411347,84.15843,30.140272,78.6138,22.558594,8.105469,24.511719,5.9198267459869385,2024-04-04 13:20:14.526297
32,2.411347,87.12058,31.771843,80.47829,22.851562,8.3984375,25.0,6.024900674819946,2024-04-04 13:20:20.551558
33,2.411347,89.705124,31.869982,81.004684,23.046875,8.3984375,25.292969,6.128188371658325,2024-04-04 13:20:26.680126
34,2.411347,91.10383,32.28885,83.875275,23.632812,8.3984375,25.78125,6.02245569229126,2024-04-04 13:20:32.702893
35,2.411347,93.77574,32.933784,86.97314,23.730469,8.59375,25.976562,5.944610834121704,2024-04-04 13:20:38.647823
36,2.411347,94.7852,32.67825,89.711426,23.730469,8.691406,26.171875,5.9653098583221436,2024-04-04 13:20:44.613460
37,2.411347,95.182434,32.67825,90.37442,23.828125,8.691406,26.464844,6.0731282234191895,2024-04-04 13:20:50.686980
38,2.411347,99.41565,33.899895,95.14361,24.023438,8.7890625,26.660156,6.098517656326294,2024-04-04 13:20:56.785814
39,2.411347,99.84501,34.155045,94.4678,24.121094,8.984375,27.148438,6.030099630355835,2024-04-04 13:21:02.816280
40,2.411347,102.804886,35.313614,101.72355,24.316406,9.082031,27.539062,6.125930309295654,2024-04-04 13:21:08.942534
41,2.411347,104.73349,36.00773,102.86262,24.414062,9.082031,27.636719,6.11187744140625,2024-04-04 13:21:15.054732
42,2.411347,105.41254,37.30001,104.57296,24.609375,9.1796875,27.734375,6.0804572105407715,2024-04-04 13:21:21.135493
43,2.411347,105.9953,37.34819,106.24808,24.609375,9.1796875,28.027344,6.060991525650024,2024-04-04 13:21:27.196812
44,2.411347,107.00594,37.433655,108.4557,24.609375,9.277344,28.222656,5.992621898651123,2024-04-04 13:21:33.189782
45,2.411347,107.97626,37.577225,112.58133,24.804688,9.277344,28.417969,5.957638740539551,2024-04-04 13:21:39.147758
46,2.411347,109.94495,38.2051,118.00344,24.902344,9.375,28.90625,6.095594644546509,2024-04-04 13:21:45.243835
47,2.411347,110.42917,38.59913,119.1766,25.292969,9.375,28.90625,6.075992107391357,2024-04-04 13:21:51.320138
48,2.411347,114.664795,41.43027,121.89125,25.488281,9.375,29.003906,6.082886219024658,2024-04-04 13:21:57.403343
