iteration,max_fitness,time,current_time
1,0.39784357,5.409175395965576,2024-03-11 08:01:18.026067
2,0.67087096,5.036049842834473,2024-03-11 08:01:23.062587
3,0.67087096,5.041275501251221,2024-03-11 08:01:28.104418
4,0.6752573,5.029785871505737,2024-03-11 08:01:33.134867
5,0.6770357,4.938085317611694,2024-03-11 08:01:38.073405
6,1.5845811,5.064586877822876,2024-03-11 08:01:43.138659
7,1.5845811,5.0649895668029785,2024-03-11 08:01:48.204080
8,1.5845811,4.997641086578369,2024-03-11 08:01:53.202146
9,1.5845811,5.048308849334717,2024-03-11 08:01:58.250928
10,1.6854898,5.130760908126831,2024-03-11 08:02:03.382188
11,1.6854898,5.0520899295806885,2024-03-11 08:02:08.434743
12,1.6854898,4.970449924468994,2024-03-11 08:02:13.405851
13,1.758983,5.089381694793701,2024-03-11 08:02:18.495708
14,1.758983,5.050457954406738,2024-03-11 08:02:23.546587
15,2.252554,5.02318263053894,2024-03-11 08:02:28.570251
16,2.252554,5.040211915969849,2024-03-11 08:02:33.611005
17,2.252554,4.9820404052734375,2024-03-11 08:02:38.593467
18,2.6236885,5.078450918197632,2024-03-11 08:02:43.672417
19,2.6236885,4.989193439483643,2024-03-11 08:02:48.662067
20,2.6236885,5.222406625747681,2024-03-11 08:02:53.885000
21,2.6236885,5.002472639083862,2024-03-11 08:02:58.887889
22,2.6236885,5.245680570602417,2024-03-11 08:03:04.134044
23,2.6236885,5.125523805618286,2024-03-11 08:03:09.260216
24,2.6236885,5.063666582107544,2024-03-11 08:03:14.324298
25,2.6236885,5.071411371231079,2024-03-11 08:03:19.396344
26,2.8351285,4.85493278503418,2024-03-11 08:03:24.251699
27,2.8351285,5.076964616775513,2024-03-11 08:03:29.329098
28,2.8351285,5.066921949386597,2024-03-11 08:03:34.396442
29,2.8351285,5.1438915729522705,2024-03-11 08:03:39.540868
30,2.8351285,5.082689046859741,2024-03-11 08:03:44.623975
31,2.8351285,5.09337592124939,2024-03-11 08:03:49.718004
32,3.0757618,5.050591230392456,2024-03-11 08:03:54.769181
33,3.0757618,5.032357692718506,2024-03-11 08:03:59.801960
34,3.0757618,5.24962043762207,2024-03-11 08:04:05.052065
35,3.0757618,5.194272994995117,2024-03-11 08:04:10.246874
36,3.0757618,5.110509395599365,2024-03-11 08:04:15.357800
37,3.0757618,5.154171943664551,2024-03-11 08:04:20.512463
38,3.59249,4.943889617919922,2024-03-11 08:04:25.456912
39,3.59249,5.115999221801758,2024-03-11 08:04:30.573563
40,3.59249,5.0923378467559814,2024-03-11 08:04:35.666532
41,3.59249,5.1326518058776855,2024-03-11 08:04:40.799678
42,3.59249,5.074286460876465,2024-03-11 08:04:45.874388
43,3.59249,5.045140981674194,2024-03-11 08:04:50.919957
44,3.59249,5.085926294326782,2024-03-11 08:04:56.006307
45,3.59249,5.145140171051025,2024-03-11 08:05:01.151916
46,3.59249,5.060042142868042,2024-03-11 08:05:06.212390
47,3.59249,5.023725748062134,2024-03-11 08:05:11.236786
