iteration,max_fitness,coverage1,coverage2,coverage3,time,current_time
32,2.2324085,5.2734375,2.9296875,4.6875,5.967341899871826,2024-04-11 01:30:42.511754
33,2.2324085,5.5664062,3.2226562,4.8828125,5.78393292427063,2024-04-11 01:30:48.295970
34,2.2324085,5.5664062,3.3203125,4.9804688,5.88018536567688,2024-04-11 01:30:54.176438
35,2.2324085,5.46875,3.2226562,4.9804688,5.9061901569366455,2024-04-11 01:31:00.083285
36,2.2324085,5.5664062,3.125,4.9804688,5.878237724304199,2024-04-11 01:31:05.961811
37,2.2324085,5.46875,3.0273438,4.9804688,6.1984875202178955,2024-04-11 01:31:12.160820
38,2.2324085,5.859375,3.125,5.1757812,5.874666213989258,2024-04-11 01:31:18.035788
39,2.3141818,6.0546875,3.2226562,5.46875,5.938458204269409,2024-04-11 01:31:23.974579
40,2.3141818,6.25,3.2226562,5.46875,5.796538829803467,2024-04-11 01:31:29.771642
41,2.3141818,6.0546875,3.2226562,5.46875,5.931830167770386,2024-04-11 01:31:35.703754
42,2.3141818,6.1523438,3.2226562,5.5664062,5.737122058868408,2024-04-11 01:31:41.441166
43,2.3634868,6.4453125,3.2226562,5.7617188,5.963760137557983,2024-04-11 01:31:47.405218
44,2.3634868,6.5429688,3.3203125,5.6640625,5.820608377456665,2024-04-11 01:31:53.226110
45,2.5918355,6.4453125,3.4179688,5.5664062,5.814183712005615,2024-04-11 01:31:59.040575
46,2.5918355,6.5429688,3.515625,5.5664062,5.798789024353027,2024-04-11 01:32:04.839954
47,2.5918355,6.3476562,3.515625,5.6640625,5.846291542053223,2024-04-11 01:32:10.686666
48,2.5918355,6.640625,3.515625,5.6640625,5.535007953643799,2024-04-11 01:32:16.221967
49,2.5918355,6.4453125,3.6132812,5.6640625,5.643942594528198,2024-04-11 01:32:21.866184
50,2.5918355,6.3476562,3.6132812,5.5664062,5.8699212074279785,2024-04-11 01:32:27.736389
51,2.5918355,6.3476562,3.7109375,5.6640625,5.869649171829224,2024-04-11 01:32:33.606350
52,2.5918355,6.4453125,3.8085938,5.9570312,5.725546360015869,2024-04-11 01:32:39.332212
53,2.6720114,6.3476562,3.90625,5.9570312,5.830287456512451,2024-04-11 01:32:45.162787
54,3.1243389,6.4453125,4.0039062,5.7617188,5.712448358535767,2024-04-11 01:32:50.875515
55,3.1243389,6.5429688,4.1015625,5.9570312,5.7657434940338135,2024-04-11 01:32:56.641543
56,3.1243389,6.5429688,4.1015625,5.9570312,5.83915901184082,2024-04-11 01:33:02.481086
57,3.1243389,6.640625,4.1015625,6.0546875,5.766326904296875,2024-04-11 01:33:08.247703
58,3.1243389,6.5429688,4.1992188,6.0546875,5.85384464263916,2024-04-11 01:33:14.101975
59,3.1243389,6.4453125,4.296875,6.1523438,5.8127760887146,2024-04-11 01:33:19.915142
60,3.1243389,6.3476562,4.296875,6.1523438,5.76492714881897,2024-04-11 01:33:25.680344
61,3.1243389,6.1523438,4.296875,6.3476562,5.86765718460083,2024-04-11 01:33:31.548323
62,3.1243389,6.3476562,4.296875,6.3476562,5.648739576339722,2024-04-11 01:33:37.197350
63,3.1243389,6.5429688,4.3945312,6.3476562,5.845109939575195,2024-04-11 01:33:43.042748
64,3.1243389,6.5429688,4.3945312,6.3476562,5.942886829376221,2024-04-11 01:33:48.985916
65,3.1243389,6.640625,4.3945312,6.3476562,5.9844748973846436,2024-04-11 01:33:54.970670
66,3.1243389,6.8359375,4.3945312,6.3476562,5.835873603820801,2024-04-11 01:34:00.806822
67,3.1243389,6.9335938,4.3945312,6.4453125,5.604856729507446,2024-04-11 01:34:06.411963
68,3.1243389,6.7382812,4.3945312,6.3476562,5.822566270828247,2024-04-11 01:34:12.234811
69,3.1243389,6.5429688,4.296875,6.25,5.764965295791626,2024-04-11 01:34:18.000053
70,3.1243389,6.8359375,4.296875,6.3476562,5.695127248764038,2024-04-11 01:34:23.695462
71,3.1243389,6.7382812,4.1015625,6.3476562,5.840425491333008,2024-04-11 01:34:29.536164
72,3.1243389,6.7382812,4.1015625,6.3476562,5.763453960418701,2024-04-11 01:34:35.299896
73,3.1243389,6.7382812,4.1015625,6.3476562,5.83914852142334,2024-04-11 01:34:41.139327
74,3.1243389,6.7382812,4.1015625,6.25,5.883234262466431,2024-04-11 01:34:47.022837
75,3.4537504,6.9335938,4.1015625,6.3476562,5.817010879516602,2024-04-11 01:34:52.840133
76,3.4537504,6.9335938,4.1015625,6.3476562,5.881150484085083,2024-04-11 01:34:58.721574
77,3.4537504,6.9335938,4.1015625,6.4453125,5.696072578430176,2024-04-11 01:35:04.417934
78,3.4537504,6.9335938,4.1992188,6.5429688,5.641296625137329,2024-04-11 01:35:10.059512
79,3.4537504,6.8359375,4.3945312,6.5429688,5.667632818222046,2024-04-11 01:35:15.727425
80,3.4537504,6.8359375,4.4921875,6.4453125,5.730003833770752,2024-04-11 01:35:21.457707
81,3.4537504,7.03125,4.3945312,6.4453125,5.573925971984863,2024-04-11 01:35:27.031942
82,3.4537504,7.2265625,4.3945312,6.4453125,5.983807325363159,2024-04-11 01:35:33.016028
83,3.4537504,7.2265625,4.3945312,6.640625,5.859601259231567,2024-04-11 01:35:38.875908
84,3.4537504,7.03125,4.296875,6.4453125,5.809632778167725,2024-04-11 01:35:44.685827
85,3.4537504,6.9335938,4.3945312,6.5429688,5.7164318561553955,2024-04-11 01:35:50.402565
86,3.4537504,7.03125,4.3945312,6.5429688,5.733572244644165,2024-04-11 01:35:56.136421
87,3.4537504,7.1289062,4.4921875,6.640625,5.9747185707092285,2024-04-11 01:36:02.111669
88,3.4537504,7.2265625,4.4921875,6.640625,5.754045009613037,2024-04-11 01:36:07.865991
89,3.4537504,7.1289062,4.5898438,6.5429688,5.990812301635742,2024-04-11 01:36:13.857086
90,3.4537504,7.03125,4.5898438,6.5429688,5.713977575302124,2024-04-11 01:36:19.571356
91,3.4537504,6.9335938,4.5898438,6.5429688,5.874659538269043,2024-04-11 01:36:25.446305
92,3.4537504,6.9335938,4.5898438,6.5429688,5.516295671463013,2024-04-11 01:36:30.963171
93,3.4537504,6.8359375,4.5898438,6.7382812,5.755413055419922,2024-04-11 01:36:36.718866
94,3.4537504,6.8359375,4.5898438,6.640625,5.882535934448242,2024-04-11 01:36:42.601686
95,3.4537504,7.03125,4.5898438,6.8359375,5.704113245010376,2024-04-11 01:36:48.306081
96,3.4537504,7.2265625,4.4921875,6.8359375,5.765733957290649,2024-04-11 01:36:54.072097
97,3.4537504,7.2265625,4.4921875,6.9335938,5.747658967971802,2024-04-11 01:36:59.820033
98,3.4537504,7.1289062,4.4921875,6.7382812,5.744399547576904,2024-04-11 01:37:05.564735
99,3.4537504,7.3242188,4.4921875,6.9335938,5.803706407546997,2024-04-11 01:37:11.368736
100,3.4537504,7.3242188,4.5898438,7.03125,5.803795576095581,2024-04-11 01:37:17.172846
101,3.4537504,7.2265625,4.5898438,7.1289062,5.795199871063232,2024-04-11 01:37:22.968327
102,3.4537504,7.3242188,4.5898438,7.2265625,5.925355911254883,2024-04-11 01:37:28.893990
103,3.4537504,7.3242188,4.5898438,7.2265625,5.8752052783966064,2024-04-11 01:37:34.769467
104,3.4537504,7.421875,4.4921875,7.2265625,5.814976215362549,2024-04-11 01:37:40.584730
105,3.4537504,7.3242188,4.4921875,7.1289062,5.686199903488159,2024-04-11 01:37:46.271233
106,3.4537504,7.3242188,4.3945312,7.03125,5.6407012939453125,2024-04-11 01:37:51.912310
107,3.4537504,7.3242188,4.3945312,7.03125,5.6720194816589355,2024-04-11 01:37:57.584612
108,3.4537504,7.3242188,4.3945312,7.03125,5.861608505249023,2024-04-11 01:38:03.446544
109,3.4537504,7.3242188,4.4921875,7.1289062,5.921994924545288,2024-04-11 01:38:09.368820
110,3.4537504,7.3242188,4.3945312,7.2265625,5.8721230030059814,2024-04-11 01:38:15.241246
111,3.4537504,7.2265625,4.296875,7.3242188,5.8184590339660645,2024-04-11 01:38:21.060166
112,3.4537504,7.2265625,4.296875,7.421875,5.807938098907471,2024-04-11 01:38:26.868403
113,3.4537504,7.3242188,4.296875,7.421875,5.588146448135376,2024-04-11 01:38:32.456866
114,3.4537504,7.3242188,4.296875,7.421875,5.750705242156982,2024-04-11 01:38:38.207886
115,3.4537504,7.6171875,4.296875,7.3242188,5.874825954437256,2024-04-11 01:38:44.082997
116,3.4537504,7.5195312,4.296875,7.3242188,5.836631774902344,2024-04-11 01:38:49.919906
117,3.4537504,7.5195312,4.296875,7.3242188,5.939666271209717,2024-04-11 01:38:55.859853
118,3.4537504,7.5195312,4.296875,7.421875,5.777019262313843,2024-04-11 01:39:01.637173
119,3.4537504,7.5195312,4.296875,7.421875,5.8495588302612305,2024-04-11 01:39:07.487024
120,3.4537504,7.421875,4.3945312,7.5195312,5.592069625854492,2024-04-11 01:39:13.079375
121,3.4537504,7.421875,4.3945312,7.5195312,5.779088735580444,2024-04-11 01:39:18.858745
122,3.4537504,7.421875,4.3945312,7.5195312,5.73354697227478,2024-04-11 01:39:24.592598
123,3.4537504,7.5195312,4.3945312,7.5195312,5.6389782428741455,2024-04-11 01:39:30.232038
124,3.4537504,7.421875,4.3945312,7.5195312,5.704005002975464,2024-04-11 01:39:35.936327
125,3.4537504,7.5195312,4.296875,7.421875,5.802999019622803,2024-04-11 01:39:41.739627
126,3.4537504,7.5195312,4.296875,7.5195312,5.720012187957764,2024-04-11 01:39:47.459912
127,3.4537504,7.6171875,4.296875,7.5195312,5.78803563117981,2024-04-11 01:39:53.248410
128,3.4537504,7.8125,4.296875,7.5195312,5.683246850967407,2024-04-11 01:39:58.931967
129,3.4537504,7.8125,4.296875,7.5195312,5.791193008422852,2024-04-11 01:40:04.723436
130,3.4537504,7.8125,4.3945312,7.421875,5.785037040710449,2024-04-11 01:40:10.508771
131,3.4537504,7.8125,4.3945312,7.421875,5.694470167160034,2024-04-11 01:40:16.203543
132,3.4537504,7.8125,4.3945312,7.3242188,5.835838794708252,2024-04-11 01:40:22.039669
133,3.4537504,7.9101562,4.3945312,7.3242188,5.644171953201294,2024-04-11 01:40:27.684121
134,3.4537504,7.9101562,4.3945312,7.3242188,5.817883729934692,2024-04-11 01:40:33.502302
135,3.4537504,8.0078125,4.3945312,7.421875,5.76218581199646,2024-04-11 01:40:39.264946
136,3.4537504,7.9101562,4.296875,7.421875,5.775644063949585,2024-04-11 01:40:45.041115
137,3.4537504,7.8125,4.296875,7.5195312,5.786789178848267,2024-04-11 01:40:50.828224
138,3.4537504,7.8125,4.296875,7.6171875,5.75901985168457,2024-04-11 01:40:56.587645
139,3.4537504,7.8125,4.1992188,7.6171875,5.842778444290161,2024-04-11 01:41:02.430719
140,3.4537504,7.7148438,4.1992188,8.0078125,5.823819398880005,2024-04-11 01:41:08.254826
141,3.4537504,7.8125,4.1015625,8.0078125,5.738107442855835,2024-04-11 01:41:13.993211
142,3.4537504,7.8125,4.1015625,7.9101562,5.886775493621826,2024-04-11 01:41:19.880262
143,3.4537504,7.9101562,4.1015625,7.9101562,5.791236877441406,2024-04-11 01:41:25.671783
144,3.4537504,7.8125,4.1015625,7.9101562,5.663365840911865,2024-04-11 01:41:31.335463
145,3.4537504,7.8125,4.1015625,7.9101562,5.8707990646362305,2024-04-11 01:41:37.206548
146,3.4537504,7.8125,4.1015625,7.9101562,5.633275747299194,2024-04-11 01:41:42.840117
147,3.4537504,7.9101562,4.1015625,7.9101562,5.7802956104278564,2024-04-11 01:41:48.620694
148,3.4537504,7.9101562,4.1015625,8.105469,5.872780799865723,2024-04-11 01:41:54.493784
149,3.4537504,7.8125,4.1015625,8.105469,5.781019926071167,2024-04-11 01:42:00.275128
150,3.4537504,7.8125,4.1015625,8.203125,5.622405529022217,2024-04-11 01:42:05.897813
151,3.4537504,7.8125,4.1015625,8.203125,5.775148868560791,2024-04-11 01:42:11.673255
152,3.4537504,7.8125,4.1015625,8.105469,5.731517791748047,2024-04-11 01:42:17.405080
153,3.4537504,7.9101562,4.1992188,8.203125,5.59097695350647,2024-04-11 01:42:22.996348
154,3.4537504,8.0078125,4.1992188,8.105469,5.715827226638794,2024-04-11 01:42:28.712485
155,3.4537504,8.0078125,4.1992188,8.105469,5.727392911911011,2024-04-11 01:42:34.440207
156,3.4537504,8.105469,4.1992188,8.105469,5.937887191772461,2024-04-11 01:42:40.378384
157,3.4537504,8.105469,4.1992188,8.105469,5.72502064704895,2024-04-11 01:42:46.104006
158,3.4537504,8.105469,4.1992188,8.0078125,5.884983777999878,2024-04-11 01:42:51.989587
159,3.4537504,8.105469,4.1992188,8.105469,5.677239894866943,2024-04-11 01:42:57.667135
160,3.4537504,8.105469,4.1992188,8.105469,5.753273248672485,2024-04-11 01:43:03.420795
161,3.4537504,8.105469,4.1992188,8.0078125,5.7373950481414795,2024-04-11 01:43:09.158478
162,3.4537504,8.203125,4.1992188,8.0078125,5.746037244796753,2024-04-11 01:43:14.904801
163,3.4537504,8.203125,4.1992188,8.0078125,5.823129177093506,2024-04-11 01:43:20.728222
164,3.4537504,8.300781,4.1992188,7.9101562,5.781249046325684,2024-04-11 01:43:26.509767
165,3.4537504,8.3984375,4.1992188,7.9101562,5.5519468784332275,2024-04-11 01:43:32.062245
166,3.4537504,8.3984375,4.296875,7.7148438,5.720836162567139,2024-04-11 01:43:37.783363
167,3.4537504,8.3984375,4.1992188,7.7148438,5.729593753814697,2024-04-11 01:43:43.513242
168,3.4537504,8.3984375,4.1992188,7.7148438,5.857854843139648,2024-04-11 01:43:49.371390
169,3.4537504,8.3984375,4.296875,7.9101562,5.720411539077759,2024-04-11 01:43:55.092086
170,3.4537504,8.3984375,4.296875,7.9101562,5.855566740036011,2024-04-11 01:44:00.947931
171,3.4537504,8.496094,4.3945312,7.9101562,5.787325620651245,2024-04-11 01:44:06.735544
172,3.4537504,8.496094,4.3945312,8.0078125,5.812045097351074,2024-04-11 01:44:12.548117
173,3.4537504,8.59375,4.3945312,7.9101562,5.725834846496582,2024-04-11 01:44:18.274496
174,3.4537504,8.59375,4.3945312,8.0078125,5.998891592025757,2024-04-11 01:44:24.273666
175,3.4537504,8.59375,4.3945312,8.105469,5.837857723236084,2024-04-11 01:44:30.111830
176,3.4537504,8.691406,4.3945312,8.0078125,5.656004905700684,2024-04-11 01:44:35.768120
177,3.4537504,8.59375,4.3945312,8.0078125,5.706476211547852,2024-04-11 01:44:41.474898
178,3.4537504,8.691406,4.3945312,8.105469,5.528233051300049,2024-04-11 01:44:47.003439
179,3.4537504,8.691406,4.3945312,8.105469,5.857789754867554,2024-04-11 01:44:52.861514
180,3.4537504,8.7890625,4.296875,8.300781,5.752468109130859,2024-04-11 01:44:58.614440
181,3.4537504,8.7890625,4.296875,8.203125,5.771524667739868,2024-04-11 01:45:04.386470
182,3.4537504,8.7890625,4.296875,8.300781,5.740553379058838,2024-04-11 01:45:10.127314
183,3.4537504,8.7890625,4.296875,8.3984375,5.633329153060913,2024-04-11 01:45:15.761173
184,3.4537504,8.7890625,4.296875,8.3984375,5.9585280418396,2024-04-11 01:45:21.719986
185,3.4537504,8.7890625,4.296875,8.3984375,5.423454284667969,2024-04-11 01:45:27.143719
186,3.4537504,8.691406,4.296875,8.3984375,5.647108793258667,2024-04-11 01:45:32.791122
187,3.4537504,8.7890625,4.296875,8.300781,5.884152412414551,2024-04-11 01:45:38.675564
188,3.4537504,8.7890625,4.296875,8.300781,5.963736057281494,2024-04-11 01:45:44.639577
189,3.4537504,8.7890625,4.296875,8.203125,5.740326642990112,2024-04-11 01:45:50.380183
190,3.4537504,8.7890625,4.296875,8.203125,5.919019460678101,2024-04-11 01:45:56.299482
191,3.4537504,8.886719,4.296875,8.203125,5.755330801010132,2024-04-11 01:46:02.055104
192,3.4537504,8.886719,4.296875,8.203125,5.836224794387817,2024-04-11 01:46:07.891609
193,3.4537504,8.886719,4.296875,8.203125,5.698776721954346,2024-04-11 01:46:13.590667
194,3.4537504,8.886719,4.296875,8.203125,5.908749341964722,2024-04-11 01:46:19.499697
195,3.4537504,8.886719,4.296875,8.203125,5.700866222381592,2024-04-11 01:46:25.200843
196,3.4537504,8.7890625,4.296875,8.203125,5.885854482650757,2024-04-11 01:46:31.086995
197,3.4537504,8.7890625,4.296875,8.300781,5.793387413024902,2024-04-11 01:46:36.880676
198,3.4537504,8.886719,4.296875,8.300781,5.873688459396362,2024-04-11 01:46:42.754674
199,3.4537504,8.7890625,4.296875,8.300781,5.904965162277222,2024-04-11 01:46:48.660227
200,3.4537504,8.691406,4.296875,8.3984375,5.581025838851929,2024-04-11 01:46:54.241533
201,3.4537504,8.7890625,4.296875,8.3984375,5.943747043609619,2024-04-11 01:47:00.185581
202,3.4537504,8.7890625,4.296875,8.3984375,5.745379686355591,2024-04-11 01:47:05.931474
203,3.4537504,8.691406,4.296875,8.3984375,5.799123764038086,2024-04-11 01:47:11.730885
204,3.4537504,8.691406,4.296875,8.3984375,5.825389623641968,2024-04-11 01:47:17.556866
205,3.4537504,8.691406,4.296875,8.3984375,5.6294567584991455,2024-04-11 01:47:23.186625
206,3.4537504,8.691406,4.296875,8.3984375,5.8214709758758545,2024-04-11 01:47:29.008376
207,3.4537504,8.691406,4.296875,8.3984375,5.692934989929199,2024-04-11 01:47:34.701628
208,3.4537504,8.691406,4.296875,8.496094,5.74797797203064,2024-04-11 01:47:40.450134
209,3.4537504,8.691406,4.296875,8.59375,5.898636341094971,2024-04-11 01:47:46.349065
210,3.4537504,8.7890625,4.296875,8.691406,5.766494989395142,2024-04-11 01:47:52.115843
211,3.4537504,8.7890625,4.1992188,8.59375,5.715420722961426,2024-04-11 01:47:57.831546
212,3.4537504,8.691406,4.1992188,8.691406,5.902337074279785,2024-04-11 01:48:03.734185
213,3.4537504,8.691406,4.1992188,8.691406,5.789345979690552,2024-04-11 01:48:09.523951
214,3.4964743,8.7890625,4.1992188,8.7890625,5.883205890655518,2024-04-11 01:48:15.407457
215,3.4964743,8.691406,4.1992188,8.7890625,5.822994947433472,2024-04-11 01:48:21.230735
216,3.4964743,8.59375,4.1015625,8.7890625,5.699169874191284,2024-04-11 01:48:26.930217
217,3.4964743,8.691406,4.1015625,8.7890625,5.783672332763672,2024-04-11 01:48:32.714197
218,3.4964743,8.59375,4.1015625,8.886719,5.85848331451416,2024-04-11 01:48:38.572961
219,3.4964743,8.59375,4.1015625,8.7890625,5.858781337738037,2024-04-11 01:48:44.432022
220,3.4964743,8.59375,4.1015625,8.7890625,5.824368238449097,2024-04-11 01:48:50.256671
221,3.4964743,8.496094,4.1015625,8.984375,5.718810319900513,2024-04-11 01:48:55.975776
222,3.4964743,8.496094,4.1015625,8.886719,5.833244323730469,2024-04-11 01:49:01.809303
223,3.4964743,8.496094,4.1015625,8.886719,5.949052810668945,2024-04-11 01:49:07.758653
224,3.4964743,8.59375,4.1015625,8.886719,5.6839799880981445,2024-04-11 01:49:13.443231
225,3.4964743,8.691406,4.1015625,8.886719,5.801040172576904,2024-04-11 01:49:19.244870
226,3.4964743,8.7890625,4.1015625,8.984375,5.72512149810791,2024-04-11 01:49:24.970386
227,3.4964743,8.886719,4.0039062,8.886719,5.776418924331665,2024-04-11 01:49:30.747079
228,3.4964743,8.886719,4.0039062,8.7890625,5.848228216171265,2024-04-11 01:49:36.595604
229,3.4964743,8.886719,4.0039062,8.7890625,5.619800567626953,2024-04-11 01:49:42.215687
230,3.4964743,8.886719,4.0039062,8.7890625,5.8216705322265625,2024-04-11 01:49:48.037641
231,3.4964743,8.886719,4.0039062,8.7890625,5.768041133880615,2024-04-11 01:49:53.805997
232,3.4964743,8.7890625,4.1015625,8.691406,5.691559314727783,2024-04-11 01:49:59.497831
233,3.4964743,8.7890625,4.1015625,8.691406,5.711618423461914,2024-04-11 01:50:05.209778
234,3.4964743,8.7890625,4.1015625,8.691406,5.854043960571289,2024-04-11 01:50:11.064267
235,3.4964743,8.7890625,4.1015625,8.691406,5.761176109313965,2024-04-11 01:50:16.825863
236,3.4964743,8.691406,4.1015625,8.59375,5.785723686218262,2024-04-11 01:50:22.612105
237,3.4964743,8.691406,4.1015625,8.59375,5.678677558898926,2024-04-11 01:50:28.291064
238,3.4964743,8.691406,4.1015625,8.496094,5.734539270401001,2024-04-11 01:50:34.025893
239,3.4964743,8.691406,4.1015625,8.59375,5.835760593414307,2024-04-11 01:50:39.861934
240,3.4964743,8.691406,4.1015625,8.59375,5.69152307510376,2024-04-11 01:50:45.553749
241,3.4964743,8.7890625,4.1015625,8.691406,5.7526023387908936,2024-04-11 01:50:51.306668
242,3.4964743,8.7890625,4.1015625,8.691406,5.67248272895813,2024-04-11 01:50:56.979439
243,3.4964743,8.7890625,4.1015625,8.691406,5.833448648452759,2024-04-11 01:51:02.813187
244,3.4964743,8.7890625,4.1015625,8.691406,5.68620491027832,2024-04-11 01:51:08.499682
245,3.4964743,8.7890625,4.1015625,8.59375,5.768501281738281,2024-04-11 01:51:14.268573
246,3.4964743,8.7890625,4.1015625,8.59375,5.793368577957153,2024-04-11 01:51:20.062247
247,3.4964743,8.7890625,4.1015625,8.496094,5.870851039886475,2024-04-11 01:51:25.933384
248,3.4964743,8.886719,4.1992188,8.496094,5.764302730560303,2024-04-11 01:51:31.697989
249,3.4964743,8.886719,4.1992188,8.496094,5.869403600692749,2024-04-11 01:51:37.567903
250,3.4964743,8.886719,4.1992188,8.496094,5.75162148475647,2024-04-11 01:51:43.319821
251,3.4964743,8.886719,4.1992188,8.496094,5.80927038192749,2024-04-11 01:51:49.129371
252,3.5220196,8.7890625,4.1992188,8.59375,5.7780539989471436,2024-04-11 01:51:54.907724
253,3.5220196,8.886719,4.296875,8.496094,5.771422386169434,2024-04-11 01:52:00.679430
254,3.5220196,8.984375,4.296875,8.59375,5.864501237869263,2024-04-11 01:52:06.544201
255,3.5220196,8.984375,4.296875,8.59375,5.908732652664185,2024-04-11 01:52:12.453223
256,3.5220196,8.984375,4.296875,8.59375,5.870891571044922,2024-04-11 01:52:18.324388
257,3.5220196,9.082031,4.296875,8.691406,5.990978479385376,2024-04-11 01:52:24.315671
258,3.5220196,8.886719,4.296875,8.691406,5.860030651092529,2024-04-11 01:52:30.175995
259,3.5220196,8.984375,4.296875,8.691406,5.631467580795288,2024-04-11 01:52:35.807738
260,3.5220196,8.984375,4.296875,8.691406,5.817164659500122,2024-04-11 01:52:41.625196
261,3.5220196,8.984375,4.296875,8.7890625,5.84907603263855,2024-04-11 01:52:47.474557
262,3.5220196,9.1796875,4.296875,8.7890625,5.962324619293213,2024-04-11 01:52:53.437252
263,3.5220196,9.1796875,4.296875,8.691406,5.772649526596069,2024-04-11 01:52:59.210400
264,3.5220196,9.1796875,4.296875,8.691406,5.7959144115448,2024-04-11 01:53:05.006700
265,3.5220196,9.1796875,4.296875,8.691406,5.826155185699463,2024-04-11 01:53:10.833144
266,3.5220196,9.1796875,4.296875,8.691406,5.841841459274292,2024-04-11 01:53:16.675268
267,3.5220196,9.082031,4.1992188,8.691406,5.839545488357544,2024-04-11 01:53:22.515095
268,3.5220196,9.082031,4.1992188,8.691406,5.66401743888855,2024-04-11 01:53:28.179394
269,3.5220196,9.082031,4.1992188,8.691406,5.771973609924316,2024-04-11 01:53:33.951646
270,3.5220196,9.082031,4.1992188,8.691406,5.829149007797241,2024-04-11 01:53:39.781073
271,3.5475748,9.277344,4.1992188,8.691406,5.878576755523682,2024-04-11 01:53:45.659942
272,3.5475748,9.1796875,4.1015625,8.7890625,5.770339250564575,2024-04-11 01:53:51.430569
273,3.5475748,9.1796875,4.1992188,8.7890625,5.7763447761535645,2024-04-11 01:53:57.207265
274,3.5475748,9.277344,4.3945312,8.886719,5.667785406112671,2024-04-11 01:54:02.875331
275,3.5475748,9.375,4.3945312,8.984375,5.643273591995239,2024-04-11 01:54:08.518924
276,3.5475748,9.375,4.3945312,8.984375,5.77156138420105,2024-04-11 01:54:14.290770
277,3.5475748,9.375,4.3945312,8.984375,5.892719984054565,2024-04-11 01:54:20.183768
278,3.5475748,9.375,4.3945312,8.984375,5.752737760543823,2024-04-11 01:54:25.936792
279,3.9390788,9.472656,4.3945312,8.984375,5.82201075553894,2024-04-11 01:54:31.759098
280,3.9390788,9.472656,4.3945312,8.984375,5.651715040206909,2024-04-11 01:54:37.411107
281,3.9390788,9.5703125,4.4921875,9.082031,5.69926643371582,2024-04-11 01:54:43.110651
282,3.9390788,9.5703125,4.3945312,9.082031,5.76619553565979,2024-04-11 01:54:48.877133
283,3.9390788,9.5703125,4.3945312,9.082031,5.946317911148071,2024-04-11 01:54:54.823744
284,3.9390788,9.5703125,4.3945312,9.082031,5.592037200927734,2024-04-11 01:55:00.416065
285,3.9390788,9.667969,4.3945312,8.984375,5.786587238311768,2024-04-11 01:55:06.202936
