iteration,max_fitness,coverage1,coverage2,coverage3,time,current_time
40,3.2528284,6.640625,3.90625,6.0546875,5.891023397445679,2024-04-11 07:54:16.077292
41,3.2528284,6.7382812,3.90625,6.1523438,5.8020384311676025,2024-04-11 07:54:21.879629
42,3.2528284,6.7382812,4.1015625,6.0546875,5.7045204639434814,2024-04-11 07:54:27.584434
43,3.2528284,6.7382812,4.1015625,6.0546875,5.996164560317993,2024-04-11 07:54:33.580920
44,3.2528284,6.640625,4.1015625,6.0546875,5.598696231842041,2024-04-11 07:54:39.179898
45,3.2528284,6.5429688,4.1015625,6.0546875,5.8507606983184814,2024-04-11 07:54:45.031195
46,3.2528284,6.4453125,4.0039062,6.0546875,5.948055028915405,2024-04-11 07:54:50.979538
47,3.2528284,6.3476562,4.1015625,5.9570312,5.693634986877441,2024-04-11 07:54:56.673452
48,3.2528284,6.5429688,3.90625,5.9570312,5.7448201179504395,2024-04-11 07:55:02.418601
49,3.2528284,6.640625,3.90625,6.0546875,5.815251350402832,2024-04-11 07:55:08.234132
50,3.2528284,6.7382812,4.0039062,6.1523438,5.811636209487915,2024-04-11 07:55:14.046049
51,3.2528284,6.640625,4.0039062,6.1523438,5.784480094909668,2024-04-11 07:55:19.830834
52,3.2528284,6.9335938,4.1015625,6.1523438,5.8376784324646,2024-04-11 07:55:25.668814
53,3.2528284,7.03125,4.1015625,6.25,5.8148353099823,2024-04-11 07:55:31.483946
54,3.2528284,7.1289062,4.0039062,6.1523438,5.787570953369141,2024-04-11 07:55:37.271808
55,3.2528284,7.03125,4.0039062,6.25,5.693089008331299,2024-04-11 07:55:42.965178
56,3.2528284,6.9335938,4.0039062,6.0546875,6.0922722816467285,2024-04-11 07:55:49.057743
57,3.2528284,7.1289062,4.0039062,6.3476562,5.7138001918792725,2024-04-11 07:55:54.771838
58,3.2528284,7.1289062,4.1015625,6.25,5.855153322219849,2024-04-11 07:56:00.627498
59,3.2528284,7.1289062,4.296875,6.25,5.761429786682129,2024-04-11 07:56:06.389223
60,3.2528284,7.2265625,4.3945312,6.3476562,5.779791355133057,2024-04-11 07:56:12.169311
61,3.2528284,7.1289062,4.296875,6.25,5.779054403305054,2024-04-11 07:56:17.948841
62,3.2528284,7.1289062,4.296875,6.3476562,5.891067266464233,2024-04-11 07:56:23.840256
63,3.2528284,7.2265625,4.296875,6.3476562,5.791282892227173,2024-04-11 07:56:29.631822
64,3.2528284,7.421875,4.3945312,6.5429688,5.761979103088379,2024-04-11 07:56:35.394084
65,3.2528284,7.3242188,4.3945312,6.640625,5.910388708114624,2024-04-11 07:56:41.304758
66,3.2528284,7.2265625,4.3945312,6.640625,5.778790712356567,2024-04-11 07:56:47.084019
67,3.2528284,7.3242188,4.3945312,6.5429688,5.669612884521484,2024-04-11 07:56:52.753911
68,3.2528284,7.2265625,4.4921875,6.640625,5.7762346267700195,2024-04-11 07:56:58.530438
69,3.2528284,7.421875,4.5898438,6.5429688,5.789381742477417,2024-04-11 07:57:04.320219
70,3.7990465,7.421875,4.5898438,6.5429688,5.819297552108765,2024-04-11 07:57:10.139805
71,3.7990465,7.5195312,4.5898438,6.4453125,5.737790822982788,2024-04-11 07:57:15.877887
72,3.7990465,7.3242188,4.5898438,6.3476562,5.728666305541992,2024-04-11 07:57:21.607148
73,3.7990465,7.3242188,4.5898438,6.3476562,5.832637786865234,2024-04-11 07:57:27.440079
74,3.7990465,7.1289062,4.5898438,6.3476562,5.8075220584869385,2024-04-11 07:57:33.247883
75,3.7990465,7.03125,4.5898438,6.4453125,5.794635534286499,2024-04-11 07:57:39.042800
76,3.7990465,7.03125,4.5898438,6.4453125,5.728741407394409,2024-04-11 07:57:44.771829
77,3.7990465,7.2265625,4.6875,6.4453125,5.866577863693237,2024-04-11 07:57:50.638701
78,3.7990465,7.2265625,4.6875,6.5429688,5.91914701461792,2024-04-11 07:57:56.558132
79,3.7990465,7.421875,4.4921875,6.640625,5.758150815963745,2024-04-11 07:58:02.316575
80,3.7990465,7.5195312,4.4921875,6.8359375,5.7349488735198975,2024-04-11 07:58:08.051969
81,3.7990465,7.421875,4.5898438,7.03125,5.9494733810424805,2024-04-11 07:58:14.001728
82,3.7990465,7.421875,4.5898438,7.1289062,5.92827033996582,2024-04-11 07:58:19.930311
83,3.7990465,7.421875,4.4921875,7.03125,5.776759147644043,2024-04-11 07:58:25.707357
84,3.7990465,7.421875,4.4921875,7.1289062,5.791726112365723,2024-04-11 07:58:31.499382
85,3.7990465,7.421875,4.4921875,7.1289062,5.9457106590271,2024-04-11 07:58:37.445376
86,3.7990465,7.5195312,4.4921875,7.1289062,5.830310583114624,2024-04-11 07:58:43.276085
87,3.7990465,7.6171875,4.4921875,7.1289062,5.791746139526367,2024-04-11 07:58:49.068116
88,3.7990465,7.8125,4.3945312,7.03125,5.6862218379974365,2024-04-11 07:58:54.754627
89,3.7990465,7.8125,4.3945312,7.03125,5.783537149429321,2024-04-11 07:59:00.538436
90,3.7990465,7.8125,4.4921875,7.1289062,5.924031972885132,2024-04-11 07:59:06.462752
91,3.7990465,8.0078125,4.5898438,7.2265625,5.827026605606079,2024-04-11 07:59:12.290057
92,3.7990465,8.0078125,4.5898438,7.2265625,5.880589485168457,2024-04-11 07:59:18.170925
93,3.7990465,8.0078125,4.4921875,7.3242188,5.82262396812439,2024-04-11 07:59:23.993876
94,3.7990465,8.0078125,4.4921875,7.3242188,5.704046964645386,2024-04-11 07:59:29.698505
95,3.7990465,8.105469,4.4921875,7.421875,5.7410876750946045,2024-04-11 07:59:35.440069
96,3.7990465,8.105469,4.4921875,7.421875,5.740052223205566,2024-04-11 07:59:41.180399
97,3.7990465,8.105469,4.5898438,7.421875,5.831873178482056,2024-04-11 07:59:47.012829
98,3.7990465,8.203125,4.5898438,7.3242188,5.893758296966553,2024-04-11 07:59:52.907185
99,3.7990465,8.105469,4.5898438,7.6171875,5.793060541152954,2024-04-11 07:59:58.700531
100,3.7990465,8.0078125,4.5898438,7.5195312,5.707320690155029,2024-04-11 08:00:04.408170
101,3.7990465,8.0078125,4.5898438,7.5195312,5.872981548309326,2024-04-11 08:00:10.281433
102,3.7990465,7.9101562,4.4921875,7.6171875,5.770477771759033,2024-04-11 08:00:16.052322
103,3.7990465,8.0078125,4.5898438,7.7148438,5.829804182052612,2024-04-11 08:00:21.882423
104,3.7990465,7.9101562,4.5898438,7.7148438,5.760310649871826,2024-04-11 08:00:27.643017
105,3.7990465,7.9101562,4.5898438,7.6171875,5.89788293838501,2024-04-11 08:00:33.541190
106,3.7990465,7.9101562,4.5898438,7.9101562,5.869512319564819,2024-04-11 08:00:39.411001
107,3.7990465,7.9101562,4.5898438,7.9101562,5.895101070404053,2024-04-11 08:00:45.306381
108,3.7990465,8.0078125,4.4921875,7.9101562,5.876067399978638,2024-04-11 08:00:51.182732
109,3.7990465,7.8125,4.6875,8.0078125,5.7686731815338135,2024-04-11 08:00:56.951689
110,3.7990465,7.9101562,4.6875,8.0078125,5.8649866580963135,2024-04-11 08:01:02.816961
111,3.7990465,8.0078125,4.6875,8.105469,5.762881517410278,2024-04-11 08:01:08.580284
112,3.7990465,7.9101562,4.6875,8.0078125,5.782925844192505,2024-04-11 08:01:14.363496
113,3.7990465,8.105469,4.6875,8.0078125,5.796611309051514,2024-04-11 08:01:20.160389
114,3.7990465,8.0078125,4.6875,8.105469,5.776402235031128,2024-04-11 08:01:25.937104
115,3.7990465,8.0078125,4.6875,8.105469,5.7555084228515625,2024-04-11 08:01:31.693132
116,3.7990465,8.0078125,4.6875,8.105469,5.750868082046509,2024-04-11 08:01:37.444416
117,3.7990465,8.105469,4.6875,8.105469,5.754012584686279,2024-04-11 08:01:43.198739
118,3.7990465,8.203125,4.6875,8.105469,5.709113121032715,2024-04-11 08:01:48.908130
119,3.7990465,8.203125,4.7851562,8.203125,5.759589672088623,2024-04-11 08:01:54.668003
120,3.7990465,8.203125,4.7851562,8.203125,5.793663024902344,2024-04-11 08:02:00.461952
121,3.7990465,8.300781,4.7851562,8.300781,5.781873464584351,2024-04-11 08:02:06.244109
122,3.7990465,8.300781,4.7851562,8.300781,5.968351364135742,2024-04-11 08:02:12.212745
123,3.7990465,8.3984375,4.7851562,8.300781,5.879458427429199,2024-04-11 08:02:18.092498
124,3.7990465,8.3984375,4.5898438,8.300781,5.803665399551392,2024-04-11 08:02:23.896502
125,3.7990465,8.3984375,4.5898438,8.300781,5.879222869873047,2024-04-11 08:02:29.776051
126,3.7990465,8.3984375,4.5898438,8.300781,5.899174690246582,2024-04-11 08:02:35.675503
127,3.7990465,8.3984375,4.5898438,8.203125,5.7844860553741455,2024-04-11 08:02:41.460288
128,3.7990465,8.3984375,4.6875,8.300781,5.679901838302612,2024-04-11 08:02:47.140524
129,3.7990465,8.496094,4.6875,8.3984375,5.792259931564331,2024-04-11 08:02:52.933157
130,3.7990465,8.496094,4.6875,8.3984375,5.6338512897491455,2024-04-11 08:02:58.567294
131,3.7990465,8.496094,4.6875,8.203125,5.830347537994385,2024-04-11 08:03:04.397939
132,3.7990465,8.3984375,4.5898438,8.300781,5.716780662536621,2024-04-11 08:03:10.115038
133,3.7990465,8.3984375,4.5898438,8.300781,5.767855644226074,2024-04-11 08:03:15.883275
134,3.7990465,8.3984375,4.5898438,8.203125,5.858181715011597,2024-04-11 08:03:21.741730
135,3.7990465,8.3984375,4.5898438,8.300781,5.790988445281982,2024-04-11 08:03:27.533020
136,3.7990465,8.3984375,4.5898438,8.300781,5.82432222366333,2024-04-11 08:03:33.357634
137,3.7990465,8.3984375,4.5898438,8.300781,5.787975788116455,2024-04-11 08:03:39.145912
138,3.8218768,8.300781,4.5898438,8.203125,5.605374574661255,2024-04-11 08:03:44.751579
139,3.8218768,8.203125,4.5898438,8.203125,5.800177097320557,2024-04-11 08:03:50.552161
140,3.8218768,8.105469,4.5898438,8.300781,5.916706562042236,2024-04-11 08:03:56.469156
141,3.8218768,8.105469,4.5898438,8.300781,5.752089023590088,2024-04-11 08:04:02.221537
142,3.8218768,7.9101562,4.4921875,8.300781,5.822535276412964,2024-04-11 08:04:08.044391
143,3.8218768,7.9101562,4.4921875,8.300781,5.75790548324585,2024-04-11 08:04:13.802605
144,3.823169,8.0078125,4.4921875,8.203125,5.757097482681274,2024-04-11 08:04:19.560003
145,4.0448008,8.0078125,4.3945312,8.105469,5.830622673034668,2024-04-11 08:04:25.390912
146,4.0448008,8.0078125,4.4921875,8.203125,5.69708251953125,2024-04-11 08:04:31.088276
147,4.0448008,8.0078125,4.4921875,8.203125,5.690369129180908,2024-04-11 08:04:36.778931
148,4.0448008,8.0078125,4.4921875,8.203125,5.7984538078308105,2024-04-11 08:04:42.577675
149,4.0448008,8.0078125,4.4921875,8.300781,5.865797996520996,2024-04-11 08:04:48.444071
150,4.0448008,8.0078125,4.4921875,8.300781,5.743022918701172,2024-04-11 08:04:54.187378
151,4.0448008,8.0078125,4.4921875,8.300781,5.853807210922241,2024-04-11 08:05:00.041467
152,4.0774975,7.9101562,4.3945312,8.300781,5.840246200561523,2024-04-11 08:05:05.882017
153,4.0774975,7.9101562,4.3945312,8.203125,5.777299642562866,2024-04-11 08:05:11.659614
154,4.0774975,7.9101562,4.3945312,8.203125,5.791378974914551,2024-04-11 08:05:17.451277
155,4.0774975,8.105469,4.4921875,8.300781,5.8275535106658936,2024-04-11 08:05:23.279105
156,4.0774975,8.203125,4.4921875,8.203125,5.750751733779907,2024-04-11 08:05:29.030171
157,4.0774975,8.105469,4.4921875,8.203125,5.876403570175171,2024-04-11 08:05:34.906862
158,4.0774975,8.105469,4.4921875,8.203125,5.869229078292847,2024-04-11 08:05:40.776372
159,4.0774975,8.105469,4.4921875,8.300781,5.742147922515869,2024-04-11 08:05:46.518846
160,4.8640676,8.105469,4.4921875,8.3984375,5.8279359340667725,2024-04-11 08:05:52.347070
161,4.8640676,8.203125,4.4921875,8.3984375,5.832894325256348,2024-04-11 08:05:58.180249
162,4.8640676,8.0078125,4.4921875,8.300781,5.72760009765625,2024-04-11 08:06:03.908340
163,4.8640676,8.0078125,4.4921875,8.300781,5.759435653686523,2024-04-11 08:06:09.668064
164,4.8640676,7.9101562,4.4921875,8.300781,5.874415636062622,2024-04-11 08:06:15.542782
165,4.8640676,7.9101562,4.4921875,8.300781,5.834974765777588,2024-04-11 08:06:21.378045
166,4.8640676,7.9101562,4.4921875,8.3984375,5.705105781555176,2024-04-11 08:06:27.083430
167,4.8640676,7.9101562,4.4921875,8.3984375,5.6336424350738525,2024-04-11 08:06:32.717348
168,4.8640676,7.8125,4.5898438,8.3984375,5.845449686050415,2024-04-11 08:06:38.563081
169,4.8640676,8.0078125,4.6875,8.300781,5.758748531341553,2024-04-11 08:06:44.322128
170,4.8640676,8.0078125,4.6875,8.300781,5.984626054763794,2024-04-11 08:06:50.307040
171,4.8640676,8.0078125,4.7851562,8.203125,5.837509393692017,2024-04-11 08:06:56.144840
172,4.8640676,8.105469,4.7851562,8.105469,5.739843368530273,2024-04-11 08:07:01.884967
173,4.8640676,8.105469,4.7851562,8.0078125,5.868447303771973,2024-04-11 08:07:07.753705
174,4.8640676,8.105469,4.7851562,8.0078125,5.765352725982666,2024-04-11 08:07:13.519586
175,4.8640676,8.105469,4.7851562,8.105469,5.687670707702637,2024-04-11 08:07:19.207545
176,4.8640676,8.105469,4.6875,8.105469,5.816223859786987,2024-04-11 08:07:25.024053
177,4.8640676,8.105469,4.6875,8.105469,5.815098524093628,2024-04-11 08:07:30.839431
178,4.8640676,8.203125,4.6875,8.105469,5.728099346160889,2024-04-11 08:07:36.567816
179,4.8640676,8.105469,4.6875,8.300781,5.883410692214966,2024-04-11 08:07:42.451528
180,4.8640676,8.3984375,4.7851562,8.300781,5.6412646770477295,2024-04-11 08:07:48.093084
181,4.8640676,8.3984375,4.7851562,8.300781,5.73300576210022,2024-04-11 08:07:53.826388
182,4.8640676,8.203125,4.7851562,8.203125,5.874557971954346,2024-04-11 08:07:59.701245
183,4.8640676,8.203125,4.6875,8.203125,5.646782159805298,2024-04-11 08:08:05.348328
184,4.8640676,8.0078125,4.7851562,8.3984375,5.805440902709961,2024-04-11 08:08:11.154074
185,4.8640676,8.0078125,4.7851562,8.3984375,5.655393838882446,2024-04-11 08:08:16.809754
186,4.8640676,8.0078125,4.7851562,8.496094,5.890452146530151,2024-04-11 08:08:22.700534
187,4.8640676,8.0078125,4.7851562,8.496094,5.746851682662964,2024-04-11 08:08:28.447810
188,4.8640676,7.9101562,4.7851562,8.496094,5.711588382720947,2024-04-11 08:08:34.159682
189,4.8640676,7.9101562,4.7851562,8.300781,5.7034337520599365,2024-04-11 08:08:39.863410
190,4.8640676,8.0078125,4.8828125,8.59375,5.766993045806885,2024-04-11 08:08:45.630687
191,4.8640676,8.0078125,4.8828125,8.59375,5.660148859024048,2024-04-11 08:08:51.291136
192,4.8640676,8.105469,4.8828125,8.59375,5.734092712402344,2024-04-11 08:08:57.025597
193,4.8640676,8.105469,4.8828125,8.59375,5.716643571853638,2024-04-11 08:09:02.742557
194,4.8640676,8.105469,4.8828125,8.496094,5.845011949539185,2024-04-11 08:09:08.587988
195,4.8640676,8.203125,4.8828125,8.496094,5.9157538414001465,2024-04-11 08:09:14.504203
196,4.8640676,8.203125,4.8828125,8.496094,5.973541498184204,2024-04-11 08:09:20.478031
197,4.8640676,8.203125,4.8828125,8.496094,5.849607229232788,2024-04-11 08:09:26.327928
198,4.8640676,8.3984375,4.8828125,8.496094,5.64329981803894,2024-04-11 08:09:31.971832
199,4.8640676,8.3984375,4.9804688,8.3984375,5.86322808265686,2024-04-11 08:09:37.835446
200,4.8640676,8.496094,4.9804688,8.3984375,5.797854661941528,2024-04-11 08:09:43.633821
201,4.8640676,8.59375,4.9804688,8.3984375,5.6374053955078125,2024-04-11 08:09:49.271752
202,4.8640676,8.59375,4.9804688,8.3984375,5.846585512161255,2024-04-11 08:09:55.118629
203,4.8640676,8.496094,4.9804688,8.3984375,5.784263610839844,2024-04-11 08:10:00.903172
204,4.8640676,8.496094,4.9804688,8.3984375,5.82977032661438,2024-04-11 08:10:06.733241
205,4.8640676,8.496094,4.9804688,8.3984375,5.84585976600647,2024-04-11 08:10:12.579405
206,5.1193175,8.496094,4.9804688,8.300781,5.857037782669067,2024-04-11 08:10:18.437046
207,5.1193175,8.496094,4.9804688,8.300781,5.8501317501068115,2024-04-11 08:10:24.287704
208,5.1193175,8.496094,4.9804688,8.203125,5.816298246383667,2024-04-11 08:10:30.104289
209,5.1193175,8.496094,4.9804688,8.203125,5.73275351524353,2024-04-11 08:10:35.837526
210,5.1193175,8.691406,4.9804688,8.300781,5.851276874542236,2024-04-11 08:10:41.689104
211,5.1193175,8.691406,4.9804688,8.300781,5.812621116638184,2024-04-11 08:10:47.502011
212,5.1193175,8.691406,4.9804688,8.3984375,5.816938161849976,2024-04-11 08:10:53.319230
213,5.1193175,8.691406,4.9804688,8.300781,5.775359392166138,2024-04-11 08:10:59.094880
214,5.1193175,8.691406,4.9804688,8.300781,5.78374171257019,2024-04-11 08:11:04.878910
215,5.1193175,8.691406,5.078125,8.300781,5.8975608348846436,2024-04-11 08:11:10.776969
216,5.1193175,8.691406,5.078125,8.300781,5.803045749664307,2024-04-11 08:11:16.580313
217,5.1193175,8.691406,5.078125,8.105469,5.61057186126709,2024-04-11 08:11:22.191193
218,5.1193175,8.59375,5.078125,8.105469,5.784996271133423,2024-04-11 08:11:27.976471
219,5.1193175,8.59375,5.078125,8.203125,5.831027030944824,2024-04-11 08:11:33.807855
220,5.1193175,8.691406,5.078125,8.203125,5.804394960403442,2024-04-11 08:11:39.612532
221,5.1193175,8.691406,5.078125,8.300781,5.8941569328308105,2024-04-11 08:11:45.507040
222,5.1193175,8.59375,5.078125,8.203125,5.749636888504028,2024-04-11 08:11:51.256965
223,5.1193175,8.691406,5.078125,8.203125,5.886800050735474,2024-04-11 08:11:57.144073
224,5.1193175,8.691406,5.078125,8.203125,5.790903806686401,2024-04-11 08:12:02.935279
225,5.1193175,8.7890625,4.8828125,8.300781,5.788983106613159,2024-04-11 08:12:08.724883
226,5.516965,8.496094,4.9804688,8.105469,5.854372262954712,2024-04-11 08:12:14.579538
227,5.516965,8.59375,4.9804688,8.203125,5.855921030044556,2024-04-11 08:12:20.435747
228,5.516965,8.59375,4.9804688,8.203125,5.809310674667358,2024-04-11 08:12:26.245339
229,5.516965,8.59375,4.9804688,8.203125,5.856763124465942,2024-04-11 08:12:32.102431
230,5.516965,8.59375,4.9804688,8.203125,5.867788791656494,2024-04-11 08:12:37.970708
231,5.516965,8.59375,4.9804688,8.3984375,5.746178150177002,2024-04-11 08:12:43.717183
232,5.516965,8.59375,4.9804688,8.3984375,5.787955045700073,2024-04-11 08:12:49.505432
233,5.516965,8.496094,4.9804688,8.3984375,5.819695234298706,2024-04-11 08:12:55.325430
234,5.516965,8.3984375,4.9804688,8.496094,5.717845678329468,2024-04-11 08:13:01.043808
235,5.516965,8.300781,4.9804688,8.496094,5.676684856414795,2024-04-11 08:13:06.720782
236,5.516965,8.300781,4.9804688,8.496094,5.769677639007568,2024-04-11 08:13:12.490744
237,5.516965,8.300781,4.9804688,8.496094,5.813361406326294,2024-04-11 08:13:18.304406
238,5.516965,8.300781,4.9804688,8.496094,5.843480348587036,2024-04-11 08:13:24.148196
239,5.516965,8.3984375,4.9804688,8.496094,5.6716086864471436,2024-04-11 08:13:29.820097
240,5.516965,8.3984375,4.9804688,8.496094,5.9517502784729,2024-04-11 08:13:35.772279
241,5.516965,8.3984375,4.9804688,8.496094,5.747370958328247,2024-04-11 08:13:41.519936
242,5.516965,8.496094,4.9804688,8.496094,5.771596908569336,2024-04-11 08:13:47.291810
243,5.516965,8.59375,4.9804688,8.59375,5.751608610153198,2024-04-11 08:13:53.043702
244,5.516965,8.691406,4.9804688,8.59375,5.863433599472046,2024-04-11 08:13:58.907425
245,5.516965,8.7890625,4.9804688,8.59375,5.690991163253784,2024-04-11 08:14:04.598703
246,5.516965,8.7890625,4.9804688,8.59375,5.650796890258789,2024-04-11 08:14:10.249787
247,5.516965,8.7890625,4.9804688,8.59375,5.764967918395996,2024-04-11 08:14:16.015062
248,5.516965,8.7890625,4.9804688,8.59375,5.724629878997803,2024-04-11 08:14:21.739971
249,5.516965,8.7890625,4.9804688,8.59375,5.738940238952637,2024-04-11 08:14:27.479200
250,5.516965,8.7890625,4.9804688,8.59375,5.599218845367432,2024-04-11 08:14:33.078705
251,5.516965,8.691406,4.9804688,8.496094,5.920618534088135,2024-04-11 08:14:38.999607
252,5.516965,8.59375,4.8828125,8.59375,5.860898494720459,2024-04-11 08:14:44.860790
253,5.516965,8.59375,4.8828125,8.59375,5.745873689651489,2024-04-11 08:14:50.606978
254,5.516965,8.59375,4.8828125,8.691406,5.75045108795166,2024-04-11 08:14:56.357711
255,5.516965,8.59375,4.8828125,8.691406,5.777344703674316,2024-04-11 08:15:02.135368
256,5.516965,8.691406,4.8828125,8.691406,5.691973924636841,2024-04-11 08:15:07.827631
257,5.516965,8.691406,4.8828125,8.691406,5.801390886306763,2024-04-11 08:15:13.629305
258,5.516965,8.691406,4.8828125,8.691406,5.830786228179932,2024-04-11 08:15:19.460392
259,5.516965,8.59375,4.8828125,8.691406,5.739258050918579,2024-04-11 08:15:25.199989
260,5.516965,8.59375,4.8828125,8.691406,5.840203762054443,2024-04-11 08:15:31.040476
261,5.516965,8.496094,4.8828125,8.691406,5.874638080596924,2024-04-11 08:15:36.915444
262,5.516965,8.496094,4.8828125,8.691406,5.758255958557129,2024-04-11 08:15:42.674002
263,5.516965,8.496094,4.8828125,8.59375,5.7179083824157715,2024-04-11 08:15:48.392245
264,5.516965,8.59375,4.8828125,8.59375,5.75071120262146,2024-04-11 08:15:54.143575
265,5.516965,8.691406,4.9804688,8.59375,5.938995599746704,2024-04-11 08:16:00.082854
266,5.516965,8.691406,4.9804688,8.59375,5.802666664123535,2024-04-11 08:16:05.885804
267,5.516965,8.691406,4.9804688,8.59375,5.782726049423218,2024-04-11 08:16:11.668836
268,5.71164,8.691406,4.9804688,8.496094,5.86945366859436,2024-04-11 08:16:17.538571
269,5.71164,8.7890625,4.9804688,8.496094,5.85460901260376,2024-04-11 08:16:23.393473
270,5.71164,8.886719,4.9804688,8.496094,5.685064315795898,2024-04-11 08:16:29.079021
271,5.71164,8.7890625,5.078125,8.59375,5.887600660324097,2024-04-11 08:16:34.967034
272,5.71164,8.7890625,5.078125,8.3984375,5.744142055511475,2024-04-11 08:16:40.711568
273,5.71164,8.7890625,5.078125,8.3984375,5.853907346725464,2024-04-11 08:16:46.565771
274,5.71164,8.7890625,5.078125,8.3984375,5.771392345428467,2024-04-11 08:16:52.337454
275,5.71164,8.7890625,5.078125,8.3984375,5.843095064163208,2024-04-11 08:16:58.181154
276,5.71164,8.886719,5.078125,8.3984375,5.844750165939331,2024-04-11 08:17:04.026187
277,5.71164,8.886719,5.078125,8.3984375,5.7291131019592285,2024-04-11 08:17:09.755587
278,5.71164,8.886719,5.078125,8.3984375,5.8362953662872314,2024-04-11 08:17:15.592269
279,5.71164,8.886719,5.078125,8.3984375,5.819955110549927,2024-04-11 08:17:21.412507
280,5.71164,8.886719,5.078125,8.3984375,5.842088937759399,2024-04-11 08:17:27.254930
281,5.71164,8.886719,5.078125,8.3984375,5.659944534301758,2024-04-11 08:17:32.915158
282,5.71164,8.886719,5.078125,8.3984375,5.676048994064331,2024-04-11 08:17:38.591491
283,5.71164,8.886719,5.078125,8.3984375,5.762145519256592,2024-04-11 08:17:44.353914
284,5.71164,8.984375,5.078125,8.496094,5.766923427581787,2024-04-11 08:17:50.121117
285,5.71164,8.984375,5.078125,8.496094,5.699046850204468,2024-04-11 08:17:55.820453
286,5.71164,8.984375,5.078125,8.496094,5.748079299926758,2024-04-11 08:18:01.568904
287,5.71164,8.984375,5.078125,8.496094,5.960052728652954,2024-04-11 08:18:07.529331
