iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.1208514,-5.3110776,3.7558835,4.5569005,6.4453125,3.0273438,4.1992188,12.905964374542236,2024-03-29 21:13:13.768237
2,1.2554479,-2.903482,5.465487,5.737899,8.59375,3.125,5.6640625,8.259166955947876,2024-03-29 21:13:22.027760
3,1.2554479,0.45280433,6.5834045,6.8907433,10.3515625,3.2226562,6.7382812,8.42845368385315,2024-03-29 21:13:30.456592
4,1.2554479,3.0303571,7.773918,7.7750993,12.011719,3.8085938,8.105469,8.460034370422363,2024-03-29 21:13:38.917021
5,1.3754783,4.7183037,11.670761,12.0003395,13.769531,4.1992188,9.1796875,8.386722087860107,2024-03-29 21:13:47.304121
6,1.3754783,6.0188828,12.761494,12.429964,14.0625,4.7851562,9.9609375,8.493773221969604,2024-03-29 21:13:55.798267
7,1.3754783,11.534746,13.543129,14.311047,14.84375,4.9804688,11.035156,8.477272510528564,2024-03-29 21:14:04.275930
8,1.3754783,13.896271,14.530116,14.838461,15.4296875,5.2734375,11.5234375,7.982110023498535,2024-03-29 21:14:12.258414
9,1.3754783,18.476955,15.988388,17.941856,15.917969,5.46875,12.6953125,8.465832233428955,2024-03-29 21:14:20.724621
10,1.3754783,20.877506,16.868576,20.138746,16.210938,5.46875,13.4765625,8.432697296142578,2024-03-29 21:14:29.157707
11,1.3754783,22.378174,18.219275,22.644474,16.699219,5.7617188,14.6484375,8.350467681884766,2024-03-29 21:14:37.508553
12,1.3754783,24.909533,18.42434,26.351692,17.285156,6.0546875,15.4296875,8.24885368347168,2024-03-29 21:14:45.757789
13,1.3754783,28.178875,18.839806,26.78759,17.480469,6.1523438,15.917969,8.395912170410156,2024-03-29 21:14:54.154061
14,1.3754783,30.749207,20.471558,28.50954,17.675781,6.3476562,16.699219,8.437898874282837,2024-03-29 21:15:02.592378
15,1.3754783,32.041866,22.495106,29.351522,18.164062,6.4453125,17.480469,8.475178956985474,2024-03-29 21:15:11.067935
16,1.3754783,37.207283,22.860998,31.742899,18.75,6.7382812,18.261719,8.278562307357788,2024-03-29 21:15:19.346878
17,1.3754783,39.94851,23.202677,33.547943,19.140625,6.7382812,18.75,8.404921770095825,2024-03-29 21:15:27.752181
18,1.3754783,42.38696,23.401936,35.27714,19.53125,6.7382812,18.945312,8.472428560256958,2024-03-29 21:15:36.224990
19,1.3754783,44.8366,24.433792,37.74312,19.628906,7.1289062,19.824219,8.351974487304688,2024-03-29 21:15:44.577367
20,1.3754783,44.956432,24.70774,40.0841,19.921875,7.1289062,19.921875,8.338920593261719,2024-03-29 21:15:52.916665
21,1.3754783,47.692253,25.467606,42.898567,20.117188,7.6171875,20.410156,8.464093208312988,2024-03-29 21:16:01.381131
22,1.5571923,48.969765,26.13802,44.06816,20.410156,7.6171875,20.898438,8.438886404037476,2024-03-29 21:16:09.820440
23,1.5571923,50.09928,27.82389,46.3685,20.703125,7.8125,21.191406,8.498912334442139,2024-03-29 21:16:18.319767
24,1.5571923,51.47744,28.782764,47.54142,20.800781,8.0078125,21.582031,8.13621973991394,2024-03-29 21:16:26.456372
25,1.5571923,56.649147,28.827362,49.65554,20.800781,8.0078125,22.167969,8.43601107597351,2024-03-29 21:16:34.892763
26,1.5571923,58.33294,29.632343,53.323746,20.800781,8.203125,22.558594,8.465485095977783,2024-03-29 21:16:43.358626
27,1.5571923,60.170837,29.91808,53.882668,20.898438,8.300781,23.046875,8.370906829833984,2024-03-29 21:16:51.729934
28,1.5835453,61.715992,29.915482,57.912865,21.09375,8.59375,23.339844,8.565292358398438,2024-03-29 21:17:00.295606
29,1.5835453,62.41253,30.588902,62.906857,21.484375,8.691406,23.535156,8.426846027374268,2024-03-29 21:17:08.722830
30,1.5835453,64.229485,31.212925,64.67171,21.582031,8.886719,23.730469,8.387321472167969,2024-03-29 21:17:17.110532
31,1.5835453,64.30529,31.735806,66.28926,21.972656,8.984375,24.023438,8.36365270614624,2024-03-29 21:17:25.474559
32,1.5835453,67.31473,30.37127,69.182625,22.363281,9.082031,24.21875,8.437952995300293,2024-03-29 21:17:33.913030
33,1.5835453,68.70976,34.377754,70.89079,22.753906,9.082031,24.609375,8.445646286010742,2024-03-29 21:17:42.359087
34,1.5835453,68.96712,35.109203,72.04294,22.949219,9.277344,24.804688,8.490991592407227,2024-03-29 21:17:50.850463
35,1.5835453,69.33544,35.789635,74.6864,23.046875,9.375,25.292969,8.658063888549805,2024-03-29 21:17:59.508939
36,1.5835453,71.0777,35.953,79.06979,23.046875,9.5703125,25.488281,8.384305953979492,2024-03-29 21:18:07.893641
37,1.5835453,72.20451,36.56873,81.28141,23.046875,9.667969,25.78125,8.431500434875488,2024-03-29 21:18:16.325497
38,1.5835453,72.68826,36.716896,82.7047,23.144531,9.667969,25.976562,8.442582845687866,2024-03-29 21:18:24.768450
39,1.5835453,75.02396,38.32555,84.322586,23.242188,9.765625,26.269531,8.403029918670654,2024-03-29 21:18:33.171861
40,1.5835453,77.327614,37.95621,86.91524,23.242188,9.9609375,26.757812,8.503840208053589,2024-03-29 21:18:41.676084
41,1.5835453,79.563446,38.968674,88.66495,23.4375,9.9609375,26.855469,8.51512598991394,2024-03-29 21:18:50.191623
42,1.5835453,83.34272,40.124016,91.115166,23.632812,10.058594,26.953125,8.31853723526001,2024-03-29 21:18:58.510539
43,1.5835453,83.99347,41.547596,93.42968,23.632812,10.058594,27.148438,8.40414023399353,2024-03-29 21:19:06.915057
44,1.5835453,84.91778,41.81437,95.07001,23.828125,10.15625,27.34375,8.373396635055542,2024-03-29 21:19:15.288831
45,1.8169733,89.05444,44.96471,101.53943,24.121094,10.449219,27.636719,8.537387609481812,2024-03-29 21:19:23.826601
46,1.8169733,90.68945,46.473263,103.33984,24.21875,10.644531,27.636719,8.185843467712402,2024-03-29 21:19:32.012823
47,1.8169733,91.79576,46.872993,103.55307,24.707031,10.7421875,27.929688,8.273475170135498,2024-03-29 21:19:40.286673
48,1.8169733,92.644615,47.22281,104.7484,24.902344,10.7421875,27.929688,8.427087783813477,2024-03-29 21:19:48.714166
49,1.8169733,92.70923,48.051495,105.12171,25.097656,10.9375,28.027344,8.311606407165527,2024-03-29 21:19:57.026156
50,1.8169733,94.7475,48.761642,107.70191,25.292969,11.035156,28.027344,8.761744737625122,2024-03-29 21:20:05.788279
51,1.8169733,95.51629,49.297974,105.55189,25.292969,11.035156,28.125,8.288269758224487,2024-03-29 21:20:14.076977
52,1.8169733,98.480286,49.599957,106.82178,25.390625,11.035156,28.320312,8.551995992660522,2024-03-29 21:20:22.629349
53,1.8169733,99.42026,49.934372,107.8404,25.585938,11.035156,28.515625,8.428215265274048,2024-03-29 21:20:31.057963
54,1.8169733,100.300934,49.93656,109.4233,25.585938,11.035156,28.515625,8.35404372215271,2024-03-29 21:20:39.412386
55,1.9409717,102.37159,50.450912,114.00384,25.78125,11.035156,28.613281,8.353587865829468,2024-03-29 21:20:47.766345
56,1.9409717,106.018265,51.730663,114.70479,25.878906,11.1328125,28.808594,8.403357744216919,2024-03-29 21:20:56.170091
57,1.9409717,106.983,53.496536,116.87406,25.976562,11.230469,29.003906,8.45556092262268,2024-03-29 21:21:04.626046
58,1.9409717,108.65161,56.953865,118.89267,25.976562,11.328125,29.101562,8.303254842758179,2024-03-29 21:21:12.929694
59,2.4150238,110.68888,57.78209,120.79318,25.976562,11.425781,29.101562,8.470169067382812,2024-03-29 21:21:21.400237
60,2.4150238,111.63756,58.371227,122.74977,26.074219,11.5234375,29.101562,8.320564985275269,2024-03-29 21:21:29.721183
61,2.4150238,113.10953,60.133232,125.3296,26.171875,11.5234375,29.296875,8.454379558563232,2024-03-29 21:21:38.175973
62,2.4150238,113.65459,60.329166,122.27879,26.269531,11.621094,29.394531,8.309435606002808,2024-03-29 21:21:46.485823
63,2.4150238,114.26611,60.627197,122.5856,26.464844,11.71875,29.492188,8.43274450302124,2024-03-29 21:21:54.918932
64,2.4150238,114.69261,60.8154,124.4046,26.464844,11.71875,29.492188,8.448421001434326,2024-03-29 21:22:03.367742
65,2.4150238,115.57101,60.870102,123.0516,26.464844,11.816406,30.078125,8.271506547927856,2024-03-29 21:22:11.639626
66,2.4150238,115.938065,60.870102,124.04827,26.464844,11.816406,30.175781,8.507246017456055,2024-03-29 21:22:20.147255
67,2.4150238,116.35463,61.56713,125.25754,26.5625,11.816406,30.46875,8.355701923370361,2024-03-29 21:22:28.503335
68,2.4150238,117.29825,62.10956,125.72148,26.757812,11.9140625,30.46875,8.524656772613525,2024-03-29 21:22:37.028405
69,2.4150238,117.88661,62.600914,128.40704,26.855469,11.9140625,30.566406,8.390806674957275,2024-03-29 21:22:45.419623
70,2.4150238,118.26221,62.76906,129.57663,26.953125,11.9140625,30.957031,8.499282836914062,2024-03-29 21:22:53.919309
71,2.4150238,118.84597,63.311,129.66583,26.953125,11.9140625,31.25,8.436546802520752,2024-03-29 21:23:02.356274
72,2.4150238,120.697136,63.317696,131.62831,26.953125,11.9140625,31.542969,8.42533254623413,2024-03-29 21:23:10.782007
73,2.4150238,122.10197,63.568165,133.10614,27.148438,11.9140625,31.835938,8.53974175453186,2024-03-29 21:23:19.322149
74,2.4150238,122.25517,64.02482,134.41357,27.246094,11.9140625,31.933594,8.413956642150879,2024-03-29 21:23:27.736475
75,2.4150238,122.08969,64.30736,136.5589,27.34375,11.9140625,32.03125,8.454358577728271,2024-03-29 21:23:36.191197
76,2.4150238,123.619415,65.75658,137.47412,27.34375,11.9140625,32.03125,8.567606210708618,2024-03-29 21:23:44.759159
77,2.4150238,124.84939,65.91122,138.06178,27.441406,11.9140625,32.128906,8.567052602767944,2024-03-29 21:23:53.326563
78,2.4150238,125.52782,66.81503,139.35243,27.441406,12.109375,32.421875,8.548057317733765,2024-03-29 21:24:01.874981
79,2.4150238,126.385315,67.28882,143.14127,27.539062,12.109375,32.617188,8.450276613235474,2024-03-29 21:24:10.325636
80,2.4150238,127.81363,67.692085,146.13025,27.539062,12.402344,32.714844,8.41144347190857,2024-03-29 21:24:18.737459
81,2.4150238,127.824455,67.80625,147.30972,27.539062,12.402344,32.714844,8.49858570098877,2024-03-29 21:24:27.236428
82,2.4150238,128.13043,68.71428,147.89731,27.539062,12.5,32.910156,8.433526754379272,2024-03-29 21:24:35.670358
83,2.4150238,128.39124,69.07997,149.37498,27.539062,12.597656,33.10547,8.440532207489014,2024-03-29 21:24:44.111269
84,2.4150238,128.6614,69.4301,150.13979,27.636719,12.597656,33.10547,8.280410289764404,2024-03-29 21:24:52.392059
