iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.1106339,-6.3376703,2.3421888,-5.4993143,6.0546875,3.3203125,4.9804688,10.538512468338013,2024-03-31 21:16:32.650053
2,1.1106339,-4.3560915,2.9149776,-0.8107355,7.9101562,4.1015625,5.2734375,7.312742710113525,2024-03-31 21:16:39.963312
3,1.1106339,-1.438688,2.63466,-2.5772793,9.1796875,4.7851562,6.25,7.2027716636657715,2024-03-31 21:16:47.166510
4,1.1106339,0.26375175,4.787458,-2.4650693,10.449219,5.46875,6.9335938,7.095851421356201,2024-03-31 21:16:54.262803
5,1.1106339,1.0370502,5.9234576,-1.7405304,12.207031,6.0546875,7.421875,7.090043544769287,2024-03-31 21:17:01.353372
6,1.1106339,0.9283878,6.373665,-2.038758,13.183594,6.25,8.59375,6.965889930725098,2024-03-31 21:17:08.319861
7,1.1106339,1.9706527,7.663966,-1.3580995,13.8671875,6.7382812,9.375,7.0330259799957275,2024-03-31 21:17:15.353285
8,1.1106339,2.2293386,7.656874,-1.0553132,14.2578125,7.1289062,9.765625,7.085413932800293,2024-03-31 21:17:22.439135
9,1.1106339,1.6160752,7.8935127,-0.5107777,15.136719,7.5195312,10.058594,7.11323356628418,2024-03-31 21:17:29.553017
10,1.1106339,2.809455,8.885562,0.10750711,15.332031,7.9101562,10.253906,6.984460830688477,2024-03-31 21:17:36.538139
11,1.1106339,3.4612503,9.030065,0.19856668,15.625,8.203125,10.546875,6.932924509048462,2024-03-31 21:17:43.471644
12,1.1106339,4.285014,9.354296,0.16824639,15.722656,8.59375,11.1328125,6.976366281509399,2024-03-31 21:17:50.448579
13,1.1106339,5.3581734,9.892698,0.5991023,15.8203125,8.984375,11.328125,6.867648601531982,2024-03-31 21:17:57.316645
14,1.1106339,5.6450515,10.122169,0.50839,15.917969,9.375,11.816406,7.0637617111206055,2024-03-31 21:18:04.381068
15,1.1106339,6.38762,11.011503,1.9507183,15.917969,9.765625,11.9140625,7.0535054206848145,2024-03-31 21:18:11.435030
16,1.1106339,6.944127,11.722656,2.1509957,16.308594,9.9609375,12.109375,6.996429443359375,2024-03-31 21:18:18.432208
17,1.1106339,8.121088,13.0133295,3.6401546,16.40625,10.253906,12.5,7.059228181838989,2024-03-31 21:18:25.491947
18,1.1106339,8.504071,12.903964,3.674712,16.601562,10.9375,12.890625,7.111627578735352,2024-03-31 21:18:32.604136
19,1.1106339,9.28424,13.785734,3.8199108,16.796875,11.328125,13.4765625,6.974262952804565,2024-03-31 21:18:39.578812
20,1.1106339,9.842846,14.42485,3.8395925,17.089844,11.9140625,13.4765625,6.864741563796997,2024-03-31 21:18:46.443969
21,1.1106339,10.309074,15.224468,4.8158035,17.382812,12.207031,14.0625,7.018794775009155,2024-03-31 21:18:53.463201
22,1.1106339,10.421663,15.729553,5.300658,17.480469,12.5,14.2578125,7.084105014801025,2024-03-31 21:19:00.547720
23,1.1106339,10.355896,15.461748,5.614711,17.675781,12.6953125,14.355469,6.999241828918457,2024-03-31 21:19:07.547568
24,1.1106339,10.525187,15.754936,5.506667,17.871094,12.988281,15.0390625,7.003463983535767,2024-03-31 21:19:14.551454
25,1.1106339,10.980576,16.09077,5.2087936,17.871094,13.378906,15.625,6.869490385055542,2024-03-31 21:19:21.421381
26,1.1106339,11.895486,16.655027,5.80733,17.96875,13.574219,16.113281,6.955572605133057,2024-03-31 21:19:28.377363
27,1.1106339,11.948261,16.960789,5.9977903,17.96875,13.769531,16.308594,7.052724838256836,2024-03-31 21:19:35.430557
28,1.1106339,12.5574255,17.667366,6.117691,17.96875,13.964844,16.601562,7.071832895278931,2024-03-31 21:19:42.503085
29,1.1106339,12.299627,18.089903,5.850602,18.164062,14.160156,16.894531,7.0393452644348145,2024-03-31 21:19:49.543007
30,1.1106339,12.351775,17.988365,6.0866904,18.359375,14.355469,16.992188,6.9940009117126465,2024-03-31 21:19:56.537398
31,1.1106339,12.684233,18.710632,6.347102,18.457031,14.355469,17.578125,7.120375394821167,2024-03-31 21:20:03.658234
32,1.1106339,12.935487,19.32349,6.7661304,18.652344,14.746094,17.675781,7.097230911254883,2024-03-31 21:20:10.755881
33,1.1106339,13.1600895,19.668175,6.3024144,18.75,15.136719,17.96875,6.9774110317230225,2024-03-31 21:20:17.733990
34,1.1106339,13.206953,20.411686,6.66043,18.945312,15.234375,18.359375,6.908938884735107,2024-03-31 21:20:24.643459
35,1.1106339,14.032917,20.881266,6.928542,19.042969,15.527344,18.457031,6.940037488937378,2024-03-31 21:20:31.583927
36,1.1106339,14.160751,20.92046,8.26146,19.042969,15.8203125,18.652344,6.890295505523682,2024-03-31 21:20:38.474800
37,1.2003149,14.839666,22.005596,9.482918,19.140625,16.015625,18.652344,7.1594250202178955,2024-03-31 21:20:45.634640
38,1.2003149,16.550451,23.252565,10.592672,19.140625,16.210938,18.75,6.974083662033081,2024-03-31 21:20:52.609428
39,1.2003149,16.57088,23.34026,10.091045,19.140625,16.601562,18.945312,6.96336817741394,2024-03-31 21:20:59.573260
40,1.2003149,16.823929,23.226828,10.169046,19.238281,16.894531,18.945312,7.004500389099121,2024-03-31 21:21:06.578216
41,1.2003149,16.762012,23.653275,10.340784,19.726562,16.894531,19.433594,7.235665321350098,2024-03-31 21:21:13.814270
42,1.2003149,17.1809,23.804554,10.6050005,19.824219,17.089844,19.824219,7.15729832649231,2024-03-31 21:21:20.971985
43,1.2003149,17.366138,24.189384,10.323715,20.019531,17.382812,20.117188,7.027814626693726,2024-03-31 21:21:28.000503
44,1.2003149,17.921202,25.18304,11.00149,20.019531,17.578125,20.3125,6.9166083335876465,2024-03-31 21:21:34.917815
45,1.2003149,18.458462,25.251585,7.92996,20.019531,17.871094,20.507812,6.884436845779419,2024-03-31 21:21:41.803064
46,1.2003149,18.662252,25.509789,8.505489,20.019531,18.066406,20.605469,6.964467525482178,2024-03-31 21:21:48.767933
47,1.2003149,18.86274,26.070917,8.914964,20.019531,18.164062,20.800781,6.961504220962524,2024-03-31 21:21:55.730080
48,1.2003149,19.211887,26.877323,9.450531,20.019531,18.261719,21.191406,6.887655258178711,2024-03-31 21:22:02.618143
49,1.2003149,19.373837,26.990816,10.2167015,20.117188,18.261719,21.289062,6.8909759521484375,2024-03-31 21:22:09.509506
50,1.2003149,19.399784,26.999592,9.573809,20.117188,18.359375,21.484375,6.973170518875122,2024-03-31 21:22:16.483078
51,1.2003149,19.53321,28.04463,9.800002,20.117188,18.359375,21.582031,7.050603628158569,2024-03-31 21:22:23.534102
52,1.2003149,19.59259,28.222473,9.821387,20.214844,18.554688,21.777344,6.985020875930786,2024-03-31 21:22:30.519629
53,1.2003149,19.913464,29.253632,11.223579,20.214844,18.554688,21.875,6.966487646102905,2024-03-31 21:22:37.486550
54,1.2003149,20.155003,29.527493,11.828872,20.410156,18.652344,22.167969,6.9275829792022705,2024-03-31 21:22:44.414591
55,1.2003149,20.670998,29.776237,12.100088,20.410156,18.652344,22.558594,6.9086925983428955,2024-03-31 21:22:51.323944
56,1.2003149,20.741446,30.332085,12.390657,20.410156,18.75,22.851562,6.800183296203613,2024-03-31 21:22:58.124525
57,1.2003149,21.868275,31.00963,13.6866455,20.410156,19.042969,23.242188,6.988595724105835,2024-03-31 21:23:05.113801
58,1.2003149,22.410664,31.185753,11.010332,20.410156,19.140625,23.535156,6.985523223876953,2024-03-31 21:23:12.099966
59,1.2003149,22.489183,31.494541,11.393824,20.410156,19.238281,23.828125,6.92335319519043,2024-03-31 21:23:19.023703
60,1.2003149,22.565033,31.9789,11.6665325,20.410156,19.433594,23.828125,7.0888872146606445,2024-03-31 21:23:26.113300
61,1.2003149,22.684763,32.50434,12.400338,20.410156,19.433594,23.828125,6.918459892272949,2024-03-31 21:23:33.032174
62,1.2003149,22.734829,32.63359,12.730356,20.507812,19.433594,23.828125,7.018443822860718,2024-03-31 21:23:40.051064
63,1.2003149,22.174442,32.801147,12.551612,20.605469,19.433594,24.023438,6.842251777648926,2024-03-31 21:23:46.893727
64,1.2003149,22.272911,33.011974,12.602745,20.605469,19.433594,24.023438,6.916213035583496,2024-03-31 21:23:53.810332
65,1.2003149,23.753557,33.952644,13.774281,20.605469,19.433594,24.121094,6.8843653202056885,2024-03-31 21:24:00.695317
66,1.2003149,24.025906,34.4067,14.661564,20.605469,19.53125,24.21875,6.944589376449585,2024-03-31 21:24:07.640293
67,1.2003149,24.025906,35.22607,15.689254,20.605469,19.628906,24.316406,6.886637210845947,2024-03-31 21:24:14.527337
68,1.2003149,24.605713,35.741646,16.151981,20.605469,20.019531,24.316406,6.782634973526001,2024-03-31 21:24:21.310390
69,1.2003149,24.680576,36.232765,17.045956,20.703125,20.019531,24.414062,6.962379455566406,2024-03-31 21:24:28.273166
70,1.2003149,25.336395,36.68897,17.743849,20.703125,20.019531,24.414062,7.000464200973511,2024-03-31 21:24:35.274144
71,1.2003149,25.64315,36.76698,18.017395,20.703125,20.117188,24.511719,6.867786645889282,2024-03-31 21:24:42.142421
72,1.2003149,25.746338,36.827232,18.126984,20.703125,20.3125,24.511719,6.94292688369751,2024-03-31 21:24:49.085883
73,1.2003149,25.941046,36.995304,18.126984,20.800781,20.3125,24.511719,7.0079216957092285,2024-03-31 21:24:56.094461
74,1.2003149,26.695763,37.674988,18.820862,20.800781,20.507812,24.609375,6.984478950500488,2024-03-31 21:25:03.079754
75,1.2003149,27.561146,38.60482,19.379725,20.800781,20.605469,25.0,6.9620726108551025,2024-03-31 21:25:10.042259
76,1.2003149,27.855646,38.457043,20.094522,20.800781,20.898438,25.0,6.917220592498779,2024-03-31 21:25:16.960165
77,1.2003149,27.933586,38.764313,20.387348,20.898438,20.898438,25.195312,6.806649208068848,2024-03-31 21:25:23.767453
78,1.2003149,27.933586,38.78472,20.335827,20.898438,20.996094,25.390625,6.92699122428894,2024-03-31 21:25:30.694837
79,1.2003149,28.062313,38.95105,20.49069,20.898438,20.996094,25.390625,7.048658609390259,2024-03-31 21:25:37.743904
80,1.2003149,28.065008,39.41819,20.898394,20.898438,20.996094,25.488281,6.694601774215698,2024-03-31 21:25:44.438891
81,1.2003149,28.335918,39.93639,21.464184,20.898438,20.996094,25.488281,6.880208253860474,2024-03-31 21:25:51.319630
82,1.2003149,29.394009,40.28692,22.017534,20.898438,21.09375,25.683594,6.782962799072266,2024-03-31 21:25:58.103010
83,1.2003149,29.609688,40.88352,22.326302,20.898438,21.09375,25.78125,6.84243369102478,2024-03-31 21:26:04.945859
84,1.2003149,29.830761,41.170956,22.508205,20.996094,21.191406,25.878906,6.908523797988892,2024-03-31 21:26:11.854783
85,1.2003149,29.977043,42.010002,22.87341,20.996094,21.484375,25.878906,6.904569625854492,2024-03-31 21:26:18.759769
86,1.2003149,30.042814,43.0843,23.227688,21.09375,21.679688,25.976562,6.994619607925415,2024-03-31 21:26:25.754813
87,1.2003149,30.379303,43.792984,23.51347,21.09375,21.679688,26.074219,6.785853147506714,2024-03-31 21:26:32.541086
88,1.2003149,30.696278,43.99994,23.695774,21.191406,21.875,26.367188,7.104936599731445,2024-03-31 21:26:39.646587
89,1.2003149,30.696278,44.111183,24.244959,21.191406,21.875,26.464844,6.974738359451294,2024-03-31 21:26:46.621748
90,1.2003149,30.802114,44.2818,24.366722,21.191406,21.972656,26.5625,7.148691415786743,2024-03-31 21:26:53.771091
91,1.2003149,30.802114,44.171646,24.734493,21.191406,22.070312,26.757812,7.088891506195068,2024-03-31 21:27:00.860398
92,1.2003149,31.281385,45.05153,26.176601,21.191406,22.070312,26.757812,7.065834999084473,2024-03-31 21:27:07.926871
93,1.2003149,31.281385,45.141212,26.336935,21.191406,22.070312,26.953125,7.059342622756958,2024-03-31 21:27:14.986936
94,1.2003149,32.361465,46.396667,26.389013,21.191406,22.070312,27.050781,7.120574951171875,2024-03-31 21:27:22.107927
95,1.2003149,32.361465,46.842636,27.439259,21.191406,22.167969,27.441406,6.994103670120239,2024-03-31 21:27:29.102450
96,1.2003149,32.42798,47.200077,28.085108,21.191406,22.265625,27.539062,6.890907526016235,2024-03-31 21:27:35.993796
97,1.2003149,32.42798,47.31983,28.42974,21.191406,22.265625,27.734375,7.076858997344971,2024-03-31 21:27:43.071120
98,1.2003149,33.142746,48.351036,28.97424,21.191406,22.460938,27.734375,7.071835994720459,2024-03-31 21:27:50.143375
99,1.2003149,33.384296,49.24112,29.633234,21.191406,22.460938,27.734375,6.931189060211182,2024-03-31 21:27:57.074973
100,1.2003149,33.38591,49.68931,29.792444,21.191406,22.558594,27.734375,6.995725154876709,2024-03-31 21:28:04.071258
101,1.2003149,33.38591,49.930992,29.907944,21.191406,22.558594,27.832031,7.167725324630737,2024-03-31 21:28:11.239373
102,1.2003149,33.551483,50.356907,30.960508,21.289062,22.558594,28.027344,6.899553537368774,2024-03-31 21:28:18.139343
103,1.2003149,34.396294,50.90766,32.580154,21.289062,22.558594,28.125,6.987426280975342,2024-03-31 21:28:25.127432
104,1.2003149,34.453117,51.297718,32.838974,21.289062,22.65625,28.320312,7.067256212234497,2024-03-31 21:28:32.195194
105,1.2003149,34.852524,51.65018,33.028454,21.289062,22.753906,28.515625,6.948383569717407,2024-03-31 21:28:39.144230
106,1.5756477,36.521713,55.181286,35.30292,21.289062,22.851562,28.613281,6.877267837524414,2024-03-31 21:28:46.022114
107,1.5756477,36.902435,55.33725,35.48625,21.289062,22.949219,28.613281,6.8812477588653564,2024-03-31 21:28:52.903746
108,1.5756477,37.13623,55.320076,35.690178,21.289062,23.046875,28.613281,6.952106237411499,2024-03-31 21:28:59.856358
109,1.5756477,37.140244,55.465416,35.848907,21.289062,23.144531,28.613281,7.07436990737915,2024-03-31 21:29:06.931217
110,1.5756477,37.406387,55.662487,35.8957,21.289062,23.144531,28.710938,6.943225622177124,2024-03-31 21:29:13.875070
111,1.5756477,37.958504,56.125496,36.3671,21.289062,23.242188,28.710938,6.981302261352539,2024-03-31 21:29:20.856822
112,1.5756477,38.386063,56.734524,37.887688,21.289062,23.242188,28.90625,6.984802007675171,2024-03-31 21:29:27.842063
113,1.5756477,38.482685,56.8983,37.861485,21.289062,23.339844,29.101562,7.06451153755188,2024-03-31 21:29:34.907034
114,1.5756477,38.482685,57.31115,38.29689,21.289062,23.339844,29.101562,7.019731760025024,2024-03-31 21:29:41.927212
115,1.5756477,38.710194,57.479336,38.491146,21.289062,23.339844,29.101562,7.013136625289917,2024-03-31 21:29:48.940737
116,1.5756477,39.023888,58.049686,38.83627,21.289062,23.339844,29.101562,7.024918079376221,2024-03-31 21:29:55.966065
117,1.5756477,39.111595,58.059776,38.895996,21.289062,23.4375,29.199219,7.182188987731934,2024-03-31 21:30:03.148896
118,1.5756477,39.173786,58.342915,39.22619,21.289062,23.4375,29.394531,6.9531683921813965,2024-03-31 21:30:10.102452
119,1.5756477,39.495564,58.63642,39.944977,21.289062,23.4375,29.492188,7.180269956588745,2024-03-31 21:30:17.283415
