iteration,max_fitness,time,current_time
1,0.5652608,7.269091367721558,2024-03-13 03:33:01.651910
2,0.5652608,7.026533603668213,2024-03-13 03:33:08.678933
3,0.5652608,7.119457244873047,2024-03-13 03:33:15.798871
4,1.0189248,7.097736120223999,2024-03-13 03:33:22.897223
5,1.0189248,7.195995330810547,2024-03-13 03:33:30.093858
6,1.3722357,7.266455173492432,2024-03-13 03:33:37.360817
7,1.6021888,7.333121299743652,2024-03-13 03:33:44.694416
8,1.6021888,7.285036325454712,2024-03-13 03:33:51.979944
9,1.6021888,7.277071714401245,2024-03-13 03:33:59.257577
10,1.6021888,7.166637659072876,2024-03-13 03:34:06.424769
11,1.6021888,7.067333936691284,2024-03-13 03:34:13.492689
12,1.6021888,7.589491367340088,2024-03-13 03:34:21.082794
13,1.7271535,7.684443235397339,2024-03-13 03:34:28.767754
14,1.7271535,7.9825661182403564,2024-03-13 03:34:36.750795
15,1.7271535,7.778010368347168,2024-03-13 03:34:44.529267
16,1.7271535,7.687946557998657,2024-03-13 03:34:52.217840
17,1.8062316,7.736612319946289,2024-03-13 03:34:59.954953
18,1.8635066,7.810510635375977,2024-03-13 03:35:07.766015
19,1.8635066,7.679972410202026,2024-03-13 03:35:15.446537
20,1.8635066,7.841205596923828,2024-03-13 03:35:23.288251
21,2.1616497,7.756714105606079,2024-03-13 03:35:31.045424
22,2.1616497,7.809061527252197,2024-03-13 03:35:38.855121
23,2.1817622,7.72883677482605,2024-03-13 03:35:46.584512
24,2.5456724,7.904573440551758,2024-03-13 03:35:54.489547
25,2.5856395,7.830798625946045,2024-03-13 03:36:02.320972
26,2.5856395,7.789979696273804,2024-03-13 03:36:10.111627
27,2.5856395,7.843926191329956,2024-03-13 03:36:17.956036
28,2.5856395,7.717760801315308,2024-03-13 03:36:25.674265
29,2.5856395,8.198753118515015,2024-03-13 03:36:33.873549
30,2.5856395,7.911673307418823,2024-03-13 03:36:41.785831
31,2.5856395,7.573713541030884,2024-03-13 03:36:49.360104
32,2.9336722,7.543157577514648,2024-03-13 03:36:56.903724
33,2.9336722,7.659059524536133,2024-03-13 03:37:04.563263
34,2.9336722,7.346127986907959,2024-03-13 03:37:11.909878
35,3.4690158,7.5429441928863525,2024-03-13 03:37:19.453351
36,3.4690158,7.360161304473877,2024-03-13 03:37:26.814029
37,3.4690158,7.4083826541900635,2024-03-13 03:37:34.222935
38,3.4690158,7.349471569061279,2024-03-13 03:37:41.572883
39,3.4690158,7.3956968784332275,2024-03-13 03:37:48.969061
40,3.4690158,7.165429353713989,2024-03-13 03:37:56.135019
41,3.4690158,7.292479753494263,2024-03-13 03:38:03.427973
42,3.4690158,7.326273441314697,2024-03-13 03:38:10.754718
43,3.4690158,7.679787874221802,2024-03-13 03:38:18.435039
44,3.4690158,7.456889390945435,2024-03-13 03:38:25.892384
45,3.7628026,7.288364887237549,2024-03-13 03:38:33.181303
46,3.7628026,7.4918458461761475,2024-03-13 03:38:40.673817
47,3.8585076,7.347486972808838,2024-03-13 03:38:48.021813
48,3.8585076,7.427308797836304,2024-03-13 03:38:55.449654
49,3.8585076,7.579684734344482,2024-03-13 03:39:03.029867
50,3.8585076,7.755375862121582,2024-03-13 03:39:10.785775
51,3.8585076,7.571158170700073,2024-03-13 03:39:18.357466
52,3.9897683,7.549203872680664,2024-03-13 03:39:25.907322
53,3.9897683,7.408883810043335,2024-03-13 03:39:33.316675
54,3.9897683,7.708834886550903,2024-03-13 03:39:41.026002
55,3.9897683,7.588954925537109,2024-03-13 03:39:48.615448
56,3.9897683,7.687427520751953,2024-03-13 03:39:56.303339
57,3.9897683,7.424387454986572,2024-03-13 03:40:03.728194
58,3.9897683,7.546578884124756,2024-03-13 03:40:11.275253
59,3.9897683,7.530677080154419,2024-03-13 03:40:18.806425
60,3.9897683,7.685696125030518,2024-03-13 03:40:26.492585
61,4.010111,7.892600059509277,2024-03-13 03:40:34.385808
62,4.08269,7.698239088058472,2024-03-13 03:40:42.084560
63,4.08269,7.716637134552002,2024-03-13 03:40:49.801665
64,4.08269,7.897838830947876,2024-03-13 03:40:57.700035
65,4.08269,7.750243663787842,2024-03-13 03:41:05.450756
66,4.08269,7.845775365829468,2024-03-13 03:41:13.296988
67,4.0847964,7.544316530227661,2024-03-13 03:41:20.841897
68,4.3393517,7.6198201179504395,2024-03-13 03:41:28.462236
69,4.3393517,7.524405479431152,2024-03-13 03:41:35.987203
70,4.3393517,7.478842496871948,2024-03-13 03:41:43.466532
71,4.3393517,7.593317031860352,2024-03-13 03:41:51.060331
72,4.3393517,7.507796287536621,2024-03-13 03:41:58.568596
73,4.3393517,7.66794490814209,2024-03-13 03:42:06.237004
74,4.3393517,7.405449867248535,2024-03-13 03:42:13.643057
75,4.3393517,7.615946531295776,2024-03-13 03:42:21.259692
76,4.3393517,7.534929990768433,2024-03-13 03:42:28.795083
77,4.3393517,7.541149377822876,2024-03-13 03:42:36.336774
78,4.3393517,7.6339874267578125,2024-03-13 03:42:43.971298
79,4.494216,7.28172755241394,2024-03-13 03:42:51.253500
80,4.494216,7.234156131744385,2024-03-13 03:42:58.488217
81,4.494216,7.397492170333862,2024-03-13 03:43:05.886277
82,4.494216,7.514660358428955,2024-03-13 03:43:13.401446
83,4.494216,7.588013648986816,2024-03-13 03:43:20.990091
84,4.5682592,7.3118016719818115,2024-03-13 03:43:28.302413
85,4.5682592,7.626202344894409,2024-03-13 03:43:35.929131
86,4.574639,7.347599267959595,2024-03-13 03:43:43.277352
87,4.574639,7.480011224746704,2024-03-13 03:43:50.758065
88,4.574639,7.673388719558716,2024-03-13 03:43:58.431981
89,4.574639,7.4554667472839355,2024-03-13 03:44:05.887958
90,4.700794,7.524474620819092,2024-03-13 03:44:13.413005
91,4.700794,7.711259126663208,2024-03-13 03:44:21.124809
