iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.9072364,-1.508914,2.2298498,-2.2679262,6.0546875,3.0273438,4.3945312,10.7902193069458,2024-03-30 20:42:45.693826
2,0.9072364,-0.85824335,0.8453522,-1.4930464,7.421875,3.7109375,4.8828125,7.304091215133667,2024-03-30 20:42:52.998341
3,0.9072364,-2.0193198,1.3996761,-2.7768083,8.691406,4.1015625,5.5664062,6.912163257598877,2024-03-30 20:42:59.910923
4,0.9072364,-5.3680377,-1.2719954,-3.2578964,10.253906,4.7851562,5.9570312,6.814574480056763,2024-03-30 20:43:06.725913
5,1.3243034,-3.4187913,0.5512185,-5.0201435,10.839844,5.2734375,6.25,6.905184984207153,2024-03-30 20:43:13.631465
6,1.3243034,-3.5183399,1.9278747,-4.9697742,11.816406,5.46875,6.640625,6.622594594955444,2024-03-30 20:43:20.254560
7,1.3243034,-5.013189,5.060645,-5.6939898,12.5,5.46875,7.421875,6.423870801925659,2024-03-30 20:43:26.678875
8,1.3243034,-3.7229817,5.3304186,-4.9853153,12.792969,6.1523438,8.0078125,6.862615346908569,2024-03-30 20:43:33.541901
9,1.3243034,-3.4486256,6.078208,-5.1531787,13.378906,6.640625,8.7890625,6.800198316574097,2024-03-30 20:43:40.342474
10,1.3243034,-3.3849533,5.8987865,-6.0890913,13.574219,7.03125,9.472656,6.835451126098633,2024-03-30 20:43:47.178375
11,1.3243034,-2.0667748,7.288333,-2.0072336,13.8671875,7.6171875,9.9609375,7.009777307510376,2024-03-30 20:43:54.188561
12,1.3243034,-1.4079705,8.165666,-2.2845583,14.160156,8.0078125,10.15625,6.7944371700286865,2024-03-30 20:44:00.983419
13,1.3243034,0.91055435,9.680025,-0.5977377,14.453125,8.3984375,10.7421875,6.71586012840271,2024-03-30 20:44:07.699743
14,1.3243034,4.151005,10.089091,0.16914338,14.453125,8.7890625,10.839844,6.735807657241821,2024-03-30 20:44:14.436010
