iteration,max_fitness,time,current_time
1,0.46140632,9.148104429244995,2024-03-14 11:02:42.399703
2,0.5344613,8.479099035263062,2024-03-14 11:02:50.879229
3,0.59645677,8.531569719314575,2024-03-14 11:02:59.411313
4,1.1135981,8.553526639938354,2024-03-14 11:03:07.965493
5,1.1135981,8.741278171539307,2024-03-14 11:03:16.707457
6,1.1135981,8.703341245651245,2024-03-14 11:03:25.411340
7,2.0994546,8.40347170829773,2024-03-14 11:03:33.815234
8,2.0994546,8.727463006973267,2024-03-14 11:03:42.543108
9,2.0994546,8.63450837135315,2024-03-14 11:03:51.178028
10,2.0994546,8.677136182785034,2024-03-14 11:03:59.855624
11,2.0994546,8.39761209487915,2024-03-14 11:04:08.253662
12,2.0994546,8.589829206466675,2024-03-14 11:04:16.843972
13,2.0994546,8.628934144973755,2024-03-14 11:04:25.473357
14,2.0994546,8.708091497421265,2024-03-14 11:04:34.181988
15,2.0994546,8.583197355270386,2024-03-14 11:04:42.765858
16,2.0994546,8.700080156326294,2024-03-14 11:04:51.466402
17,2.0994546,8.457035303115845,2024-03-14 11:04:59.923853
18,2.0994546,8.666911363601685,2024-03-14 11:05:08.591208
19,2.0994546,8.420835494995117,2024-03-14 11:05:17.012465
20,2.0994546,8.69823169708252,2024-03-14 11:05:25.711539
21,2.0994546,8.587512493133545,2024-03-14 11:05:34.299471
22,2.0994546,8.673972606658936,2024-03-14 11:05:42.974031
23,2.0994546,8.632507085800171,2024-03-14 11:05:51.607207
24,2.0994546,8.552748680114746,2024-03-14 11:06:00.160608
25,2.0994546,8.606847524642944,2024-03-14 11:06:08.767978
26,2.0994546,8.646742105484009,2024-03-14 11:06:17.415205
27,2.1896675,8.427901029586792,2024-03-14 11:06:25.843951
28,2.1896675,8.735312700271606,2024-03-14 11:06:34.579700
29,2.1896675,8.75563907623291,2024-03-14 11:06:43.335761
30,2.1896675,8.319178342819214,2024-03-14 11:06:51.655381
31,2.1896675,8.667428970336914,2024-03-14 11:07:00.323282
32,2.1896675,8.663583278656006,2024-03-14 11:07:08.987380
33,2.1896675,8.599872589111328,2024-03-14 11:07:17.587680
34,2.1896675,8.578979969024658,2024-03-14 11:07:26.167077
35,2.1896675,8.622629404067993,2024-03-14 11:07:34.790125
36,2.1896675,8.423239707946777,2024-03-14 11:07:43.214027
37,2.1896675,8.55586552619934,2024-03-14 11:07:51.770346
38,2.1896675,8.734888315200806,2024-03-14 11:08:00.505707
39,2.1896675,8.519493103027344,2024-03-14 11:08:09.025702
40,2.1896675,8.457001686096191,2024-03-14 11:08:17.483201
41,2.1896675,8.762001514434814,2024-03-14 11:08:26.245616
42,2.1896675,8.55063271522522,2024-03-14 11:08:34.796850
43,2.1896675,8.569279193878174,2024-03-14 11:08:43.366554
44,2.1896675,8.747665166854858,2024-03-14 11:08:52.114630
45,2.1896675,8.751498460769653,2024-03-14 11:09:00.866659
46,2.1896675,8.495177507400513,2024-03-14 11:09:09.362486
47,2.1896675,8.755131006240845,2024-03-14 11:09:18.118138
48,2.1896675,8.657142877578735,2024-03-14 11:09:26.775724
49,2.1896675,8.578913688659668,2024-03-14 11:09:35.355061
50,2.1896675,8.675465822219849,2024-03-14 11:09:44.030939
51,2.1896675,8.414184331893921,2024-03-14 11:09:52.445537
52,2.1896675,8.485920906066895,2024-03-14 11:10:00.931979
53,2.1896675,8.581470251083374,2024-03-14 11:10:09.514106
54,2.1896675,8.4646155834198,2024-03-14 11:10:17.979565
55,2.1896675,8.61147689819336,2024-03-14 11:10:26.591467
56,2.1896675,8.693962097167969,2024-03-14 11:10:35.285917
57,2.1896675,8.625147581100464,2024-03-14 11:10:43.911544
58,2.1896675,8.690483093261719,2024-03-14 11:10:52.602864
59,2.1896675,8.620607614517212,2024-03-14 11:11:01.223892
60,2.1896675,8.454330205917358,2024-03-14 11:11:09.678647
61,2.1896675,8.871226787567139,2024-03-14 11:11:18.550526
62,2.1896675,8.522082328796387,2024-03-14 11:11:27.073018
63,2.1896675,8.56888747215271,2024-03-14 11:11:35.642330
64,2.1896675,8.493160486221313,2024-03-14 11:11:44.135910
65,2.1896675,8.55968713760376,2024-03-14 11:11:52.696027
66,2.1896675,8.669215679168701,2024-03-14 11:12:01.366090
67,2.1896675,8.506192684173584,2024-03-14 11:12:09.872735
68,2.1896675,8.588998079299927,2024-03-14 11:12:18.462176
69,2.1896675,8.551641941070557,2024-03-14 11:12:27.014285
70,2.1896675,8.555623531341553,2024-03-14 11:12:35.570370
71,2.1896675,8.749074220657349,2024-03-14 11:12:44.319871
72,2.1896675,8.589824914932251,2024-03-14 11:12:52.910133
73,2.1896675,8.680784463882446,2024-03-14 11:13:01.591771
74,2.1896675,8.562281131744385,2024-03-14 11:13:10.154894
75,2.1896675,8.620532035827637,2024-03-14 11:13:18.776091
76,2.1896675,8.694722414016724,2024-03-14 11:13:27.471302
77,2.1896675,8.641465902328491,2024-03-14 11:13:36.113213
78,2.1896675,8.539654970169067,2024-03-14 11:13:44.653406
79,2.1896675,8.560707330703735,2024-03-14 11:13:53.214594
80,2.1896675,8.578777074813843,2024-03-14 11:14:01.793846
81,2.1896675,8.589268684387207,2024-03-14 11:14:10.383648
82,2.1896675,8.411639213562012,2024-03-14 11:14:18.795710
83,2.1896675,8.610795974731445,2024-03-14 11:14:27.406925
84,2.1896675,8.496136665344238,2024-03-14 11:14:35.903478
85,2.1896675,8.52506971359253,2024-03-14 11:14:44.429212
86,2.1896675,8.709240913391113,2024-03-14 11:14:53.138942
87,2.1896675,8.325841426849365,2024-03-14 11:15:01.465190
88,2.1896675,8.517672300338745,2024-03-14 11:15:09.983461
89,2.1896675,8.615114450454712,2024-03-14 11:15:18.598998
90,2.1896675,8.552817344665527,2024-03-14 11:15:27.152344
91,2.1896675,8.597230911254883,2024-03-14 11:15:35.750011
92,2.1896675,8.692126274108887,2024-03-14 11:15:44.442602
93,2.1896675,8.49444842338562,2024-03-14 11:15:52.937513
94,2.1896675,8.690077066421509,2024-03-14 11:16:01.628155
95,2.1896675,8.362297058105469,2024-03-14 11:16:09.990875
96,2.1896675,8.660962343215942,2024-03-14 11:16:18.652266
97,2.1896675,8.929561853408813,2024-03-14 11:16:27.582257
98,2.1896675,8.614371299743652,2024-03-14 11:16:36.197105
99,2.1896675,8.491473197937012,2024-03-14 11:16:44.688995
100,2.1896675,8.590268850326538,2024-03-14 11:16:53.279761
101,2.1896675,8.563994407653809,2024-03-14 11:17:01.844612
102,2.1896675,8.729456186294556,2024-03-14 11:17:10.574535
103,2.1896675,8.509091854095459,2024-03-14 11:17:19.084096
104,2.313926,8.737914800643921,2024-03-14 11:17:27.822439
105,2.313926,8.535184621810913,2024-03-14 11:17:36.358110
106,2.313926,8.503636121749878,2024-03-14 11:17:44.862196
107,2.313926,8.647202968597412,2024-03-14 11:17:53.510070
108,2.313926,8.748915195465088,2024-03-14 11:18:02.259443
109,2.313926,8.550309896469116,2024-03-14 11:18:10.810180
110,2.313926,8.53573727607727,2024-03-14 11:18:19.346383
111,2.313926,8.459234237670898,2024-03-14 11:18:27.806077
112,2.313926,8.592276573181152,2024-03-14 11:18:36.398797
113,2.313926,8.510189056396484,2024-03-14 11:18:44.909429
114,2.313926,8.520447731018066,2024-03-14 11:18:53.430491
115,2.313926,8.71706485748291,2024-03-14 11:19:02.147977
116,2.313926,8.557321071624756,2024-03-14 11:19:10.705818
