sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
s1,1,BidirectionalWalker-v0,-1.0,-1.0,0.75,0.35286375880241394,-1.0,-1.0
s1,1,CustomPusher-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,1,BeamToppler-v0,0.05999999865889549,0.23999999463558197,-1.0,-1.0,0.17543859779834747,0.7775330543518066
s1,1,Pusher-v1,-1.0,-1.0,-1.0,-1.0,0.20425531268119812,0.9294871687889099
s1,1,Catcher-v0,-1.0,-1.0,0.699999988079071,0.5265964269638062,0.16949152946472168,0.7282378077507019
s1,1,UpStepper-v0,-1.0,-1.0,0.6000000238418579,0.6100071668624878,-1.0,-1.0
s1,1,DownStepper-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,0.21052631735801697,0.6450304388999939
s1,1,ObstacleTraverser-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,1,ObstacleTraverser-v1,0.07999999821186066,0.10000000149011612,-1.0,-1.0,0.18775510787963867,0.6434426307678223
s1,1,Hurdler-v0,-1.0,-1.0,0.800000011920929,0.5139490365982056,-1.0,-1.0
s1,1,GapJumper-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,1,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.19166666269302368,0.6903765797615051
s1,1,Flipper-v0,-1.0,-1.0,0.75,0.4444444477558136,-1.0,-1.0
s1,1,Jumper-v0,0.019999999552965164,0.11999999731779099,0.6499999761581421,0.48940661549568176,0.2811245024204254,0.6659959554672241
s1,1,Balancer-v0,-1.0,-1.0,0.800000011920929,0.4444444477558136,-1.0,-1.0
s1,1,AreaMaximizer-v0,-1.0,-1.0,0.6499999761581421,0.6122307777404785,-1.0,-1.0
s1,1,AreaMinimizer-v0,-1.0,-1.0,0.6499999761581421,0.3333333432674408,-1.0,-1.0
s1,1,WingspanMazimizer-v0,-1.0,-1.0,0.6499999761581421,0.6122307777404785,-1.0,-1.0
s1,1,HeightMaximizer-v0,-1.0,-1.0,0.699999988079071,0.39965805411338806,-1.0,-1.0
s1,2,BridgeWalker-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.0717131495475769,0.9419999718666077
s1,2,PlatformJumper-v0,-1.0,-1.0,0.5,0.35286375880241394,-1.0,-1.0
s1,2,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.087649405002594,0.8920000195503235
s1,2,CustomCarrier-v0,0.05999999865889549,0.14000000059604645,0.5,0.4444444477558136,0.09561753273010254,0.7879999876022339
s1,2,BidirectionalWalker-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
s1,2,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.0717131495475769,0.9419999718666077
s1,2,BeamToppler-v0,-1.0,-1.0,0.6000000238418579,0.4043596088886261,-1.0,-1.0
s1,2,Pusher-v1,-1.0,-1.0,0.6499999761581421,0.2857142984867096,0.19123506546020508,0.5559999942779541
s1,2,Catcher-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,0.2709163427352905,0.8479999899864197
s1,2,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.6800000071525574
s1,2,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.09561753273010254,0.9139999747276306
s1,2,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.350597620010376,0.9480000138282776
s1,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.7319999933242798
s1,2,Hurdler-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,0.2709163427352905,0.8479999899864197
s1,2,GapJumper-v0,-1.0,-1.0,0.6499999761581421,0.35286375880241394,-1.0,-1.0
s1,2,Traverser-v0,-1.0,-1.0,0.44999998807907104,0.2762795686721802,-1.0,-1.0
s1,2,Flipper-v0,-1.0,-1.0,0.4000000059604645,0.4444444477558136,0.087649405002594,0.8159999847412109
s1,2,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.2709163427352905,0.8740000128746033
s1,2,Balancer-v0,-1.0,-1.0,-1.0,-1.0,0.175298810005188,0.8299999833106995
s1,2,AreaMaximizer-v0,-1.0,-1.0,0.800000011920929,0.4444444477558136,-1.0,-1.0
s1,2,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5,-1.0,-1.0
s1,2,WingspanMazimizer-v0,-1.0,-1.0,0.699999988079071,0.3025103807449341,-1.0,-1.0
s1,2,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
s1,3,BridgeWalker-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,0.2521008551120758,0.5379746556282043
s1,3,PlatformJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,-1.0,-1.0
s1,3,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,-1.0,-1.0
s1,3,CustomCarrier-v0,0.07999999821186066,0.2199999988079071,0.699999988079071,0.38155388832092285,0.25,0.6363636255264282
s1,3,BidirectionalWalker-v0,0.1599999964237213,0.07999999821186066,0.6000000238418579,0.315418004989624,-1.0,-1.0
s1,3,CustomPusher-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.11155378818511963,0.49799999594688416
s1,3,BeamToppler-v0,-1.0,-1.0,0.3499999940395355,0.4941614270210266,-1.0,-1.0
s1,3,Pusher-v1,-1.0,-1.0,0.5,0.5357968211174011,-1.0,-1.0
s1,3,Catcher-v0,0.0,0.1599999964237213,0.4000000059604645,0.3674280345439911,-1.0,-1.0
s1,3,UpStepper-v0,0.03999999910593033,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s1,3,DownStepper-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,3,ObstacleTraverser-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,3,ObstacleTraverser-v1,0.10000000149011612,0.20000000298023224,-1.0,-1.0,0.31200000643730164,0.5321285128593445
s1,3,Hurdler-v0,-1.0,-1.0,0.5,0.5357968211174011,-1.0,-1.0
s1,3,GapJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,-1.0,-1.0
s1,3,Traverser-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.11155378818511963,0.49799999594688416
s1,3,Flipper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,3,Jumper-v0,-1.0,-1.0,0.44999998807907104,0.4941614270210266,-1.0,-1.0
s1,3,Balancer-v0,-1.0,-1.0,-1.0,-1.0,0.16867469251155853,0.5251508951187134
s1,3,AreaMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,0.30645161867141724,0.39676111936569214
s1,3,AreaMinimizer-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,-1.0,-1.0
s1,3,WingspanMazimizer-v0,-1.0,-1.0,0.44999998807907104,0.5439521074295044,-1.0,-1.0
s1,3,HeightMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,0.30645161867141724,0.39676111936569214
s1,4,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.4612567722797394,0.2788844704627991,0.8539999723434448
s1,4,PlatformJumper-v0,-1.0,-1.0,0.699999988079071,0.4612567722797394,0.25498008728027344,0.6919999718666077
s1,4,CaveCrawler-v0,0.10000000149011612,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s1,4,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.38247013092041016,0.6439999938011169
s1,4,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.3939265012741089,0.18326693773269653,0.9039999842643738
s1,4,CustomPusher-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.2633744776248932,0.6886597871780396
s1,4,BeamToppler-v0,-1.0,-1.0,0.75,0.4612567722797394,0.31075698137283325,0.7979999780654907
s1,4,Pusher-v1,0.1599999964237213,0.11999999731779099,0.6499999761581421,0.260531485080719,0.3585657477378845,0.6340000033378601
s1,4,Catcher-v0,-1.0,-1.0,0.4000000059604645,0.1999765932559967,-1.0,-1.0
s1,4,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.33152708411216736,-1.0,-1.0
s1,4,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.19920319318771362,0.7940000295639038
s1,4,ObstacleTraverser-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.2633744776248932,0.6886597871780396
s1,4,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5,-1.0,-1.0
s1,4,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,4,GapJumper-v0,-1.0,-1.0,0.75,0.5,-1.0,-1.0
s1,4,Traverser-v0,-1.0,-1.0,0.5,0.40531855821609497,0.19920319318771362,0.9139999747276306
s1,4,Flipper-v0,-1.0,-1.0,0.5,0.27755653858184814,0.39840638637542725,0.9340000152587891
s1,4,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.4621514081954956,0.9380000233650208
s1,4,Balancer-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,4,AreaMaximizer-v0,0.14000000059604645,0.18000000715255737,-1.0,-1.0,0.34262949228286743,0.6019999980926514
s1,4,AreaMinimizer-v0,0.05999999865889549,0.3199999928474426,-1.0,-1.0,-1.0,-1.0
s1,4,WingspanMazimizer-v0,-1.0,-1.0,0.6499999761581421,0.6000000238418579,0.1434262990951538,0.9739999771118164
s1,4,HeightMaximizer-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,5,BridgeWalker-v0,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
s1,5,PlatformJumper-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
s1,5,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.38247013092041016,0.5440000295639038
s1,5,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.34262949228286743,0.906000018119812
s1,5,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.4340243339538574,-1.0,-1.0
s1,5,CustomPusher-v0,-1.0,-1.0,0.3499999940395355,0.5,-1.0,-1.0
s1,5,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.2709163427352905,0.9739999771118164
s1,5,Pusher-v1,-1.0,-1.0,0.550000011920929,0.45473945140838623,0.1593625545501709,0.6679999828338623
s1,5,Catcher-v0,0.18000000715255737,0.20000000298023224,-1.0,-1.0,0.11155378818511963,0.7360000014305115
s1,5,UpStepper-v0,-1.0,-1.0,0.6499999761581421,0.4340243339538574,0.15139442682266235,0.7239999771118164
s1,5,DownStepper-v0,-1.0,-1.0,0.5,0.3660706877708435,-1.0,-1.0
s1,5,ObstacleTraverser-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
s1,5,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
s1,5,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.5303168296813965,0.3027888536453247,0.7599999904632568
s1,5,GapJumper-v0,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
s1,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.3904382586479187,0.8999999761581421
s1,5,Flipper-v0,-1.0,-1.0,0.5,0.3660706877708435,-1.0,-1.0
s1,5,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.5555555820465088,-1.0,-1.0
s1,5,Balancer-v0,-1.0,-1.0,0.6499999761581421,0.3981395661830902,-1.0,-1.0
s1,5,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.5555555820465088,-1.0,-1.0
s1,5,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.5303168296813965,0.2868525981903076,0.75
s1,5,WingspanMazimizer-v0,0.05999999865889549,0.0,0.6000000238418579,0.5303168296813965,0.29482072591781616,0.7099999785423279
s1,5,HeightMaximizer-v0,-1.0,-1.0,0.6000000238418579,0.19216027855873108,0.10358566045761108,0.5720000267028809
s1,6,BridgeWalker-v0,-1.0,-1.0,0.5,0.6000000238418579,-1.0,-1.0
s1,6,PlatformJumper-v0,0.11999999731779099,0.1599999964237213,-1.0,-1.0,0.2151394486427307,0.9179999828338623
s1,6,CaveCrawler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
s1,6,CustomCarrier-v0,0.05999999865889549,0.11999999731779099,0.699999988079071,0.4444444477558136,-1.0,-1.0
s1,6,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4793005585670471,-1.0,-1.0
s1,6,CustomPusher-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.19920319318771362,0.8220000267028809
s1,6,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
s1,6,Pusher-v1,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
s1,6,Catcher-v0,0.10000000149011612,0.11999999731779099,-1.0,-1.0,0.1593625545501709,0.8960000276565552
s1,6,UpStepper-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.19920319318771362,0.8220000267028809
s1,6,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.7739999890327454
s1,6,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.11155378818511963,1.0
s1,6,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.7720000147819519
s1,6,Traverser-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,Flipper-v0,-1.0,-1.0,0.75,0.375,0.23904383182525635,0.6119999885559082
s1,6,Jumper-v0,-1.0,-1.0,0.75,0.5,-1.0,-1.0
s1,6,Balancer-v0,-1.0,-1.0,0.6000000238418579,0.48940661549568176,0.07968127727508545,0.9639999866485596
s1,6,AreaMaximizer-v0,0.07999999821186066,0.23999999463558197,-1.0,-1.0,-1.0,-1.0
s1,6,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.340465784072876,-1.0,-1.0
s1,6,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6000000238418579,-1.0,-1.0
s1,6,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
s1,7,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
s1,7,PlatformJumper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,7,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,-1.0,-1.0
s1,7,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.19123506546020508,0.7900000214576721
s1,7,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,-1.0,-1.0
s1,7,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.21311475336551666,0.8827160596847534
s1,7,BeamToppler-v0,0.07999999821186066,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
s1,7,Pusher-v1,-1.0,-1.0,0.5,0.6914969682693481,-1.0,-1.0
s1,7,Catcher-v0,0.03999999910593033,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
s1,7,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
s1,7,DownStepper-v0,0.07999999821186066,0.20000000298023224,-1.0,-1.0,0.24193547666072845,0.8484848737716675
s1,7,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
s1,7,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
s1,7,Hurdler-v0,0.0,0.10000000149011612,-1.0,-1.0,0.26720649003982544,0.6524389982223511
s1,7,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.16733068227767944,0.972000002861023
s1,7,Traverser-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
s1,7,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.17599999904632568,0.9098196625709534
s1,7,Jumper-v0,-1.0,-1.0,0.6499999761581421,0.6100071668624878,-1.0,-1.0
s1,7,Balancer-v0,0.05999999865889549,0.18000000715255737,-1.0,-1.0,0.2288135588169098,0.9023354649543762
s1,7,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
s1,7,AreaMinimizer-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,7,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6325611472129822,-1.0,-1.0
s1,7,HeightMaximizer-v0,0.019999999552965164,0.07999999821186066,0.44999998807907104,0.5424931645393372,0.19672131538391113,0.767967164516449
s1,8,BridgeWalker-v0,-1.0,-1.0,0.30000001192092896,0.4372412860393524,-1.0,-1.0
s1,8,PlatformJumper-v0,-1.0,-1.0,0.5,0.41485729813575745,-1.0,-1.0
s1,8,CaveCrawler-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,0.087649405002594,0.5299999713897705
s1,8,CustomCarrier-v0,-1.0,-1.0,0.4000000059604645,0.505527913570404,-1.0,-1.0
s1,8,BidirectionalWalker-v0,-1.0,-1.0,0.30000001192092896,0.29448118805885315,-1.0,-1.0
s1,8,CustomPusher-v0,0.03999999910593033,0.10000000149011612,-1.0,-1.0,0.10358566045761108,0.5680000185966492
s1,8,BeamToppler-v0,0.10000000149011612,0.03999999910593033,-1.0,-1.0,0.262948215007782,0.6359999775886536
s1,8,Pusher-v1,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
s1,8,Catcher-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.7639999985694885
s1,8,UpStepper-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,8,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.44999998807907104,0.42624032497406006,-1.0,-1.0
s1,8,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.7639999985694885
s1,8,ObstacleTraverser-v1,-1.0,-1.0,0.44999998807907104,0.23841291666030884,-1.0,-1.0
s1,8,Hurdler-v0,-1.0,-1.0,0.25,0.44172176718711853,-1.0,-1.0
s1,8,GapJumper-v0,0.10000000149011612,0.14000000059604645,0.44999998807907104,0.36810147762298584,-1.0,-1.0
s1,8,Traverser-v0,-1.0,-1.0,0.6000000238418579,0.46792715787887573,0.11952191591262817,0.8040000200271606
s1,8,Flipper-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
s1,8,Jumper-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.3187251091003418,0.5979999899864197
s1,8,Balancer-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
s1,8,AreaMaximizer-v0,-1.0,-1.0,0.44999998807907104,0.23841291666030884,-1.0,-1.0
s1,8,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5509312748908997,0.12749004364013672,0.9240000247955322
s1,8,WingspanMazimizer-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.3187251091003418,0.5979999899864197
s1,8,HeightMaximizer-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,0.087649405002594,0.5299999713897705
s1,9,BridgeWalker-v0,-1.0,-1.0,0.75,0.3039889335632324,-1.0,-1.0
s1,9,PlatformJumper-v0,0.10000000149011612,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s1,9,CaveCrawler-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,-1.0,-1.0
s1,9,CustomCarrier-v0,-1.0,-1.0,0.800000011920929,0.3039889335632324,-1.0,-1.0
s1,9,BidirectionalWalker-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.8619999885559082
s1,9,CustomPusher-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,-1.0,-1.0
s1,9,BeamToppler-v0,-1.0,-1.0,0.75,0.3039889335632324,-1.0,-1.0
s1,9,Pusher-v1,-1.0,-1.0,0.3499999940395355,0.40971338748931885,0.1434262990951538,0.6940000057220459
s1,9,Catcher-v0,0.03999999910593033,0.14000000059604645,0.6000000238418579,0.2762795686721802,0.25,0.5962343215942383
s1,9,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.2975206673145294,0.4968944191932678
s1,9,DownStepper-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,-1.0,-1.0
s1,9,ObstacleTraverser-v0,0.05999999865889549,0.07999999821186066,-1.0,-1.0,0.22033898532390594,0.56263267993927
s1,9,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.5093579292297363,-1.0,-1.0
s1,9,Hurdler-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,-1.0,-1.0
s1,9,GapJumper-v0,0.0,0.10000000149011612,-1.0,-1.0,0.2510460317134857,0.651260495185852
s1,9,Traverser-v0,0.07999999821186066,0.20000000298023224,0.5,0.40971338748931885,0.22499999403953552,0.6116909980773926
s1,9,Flipper-v0,0.14000000059604645,0.07999999821186066,0.550000011920929,0.24289365112781525,-1.0,-1.0
s1,9,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.18326693773269653,0.4580000042915344
s1,9,Balancer-v0,0.07999999821186066,0.2199999988079071,0.6000000238418579,0.34989985823631287,0.25600001215934753,0.765531063079834
s1,9,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.8619999885559082
s1,9,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.24289365112781525,-1.0,-1.0
s1,9,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.4598025679588318,0.32669323682785034,0.6819999814033508
s1,9,HeightMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.12800000607967377,0.8677354454994202
s2,0,BridgeWalker-v0,0.0,0.019999999552965164,0.550000011920929,0.309909462928772,0.17599999904632568,0.8557114005088806
s2,0,PlatformJumper-v0,-1.0,-1.0,0.550000011920929,0.5549820065498352,-1.0,-1.0
s2,0,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.16744185984134674,0.997668981552124
s2,0,CustomCarrier-v0,-1.0,-1.0,0.699999988079071,0.375,0.15584415197372437,0.843478262424469
s2,0,BidirectionalWalker-v0,0.07999999821186066,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s2,0,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.13502109050750732,0.7478813529014587
s2,0,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.5549820065498352,-1.0,-1.0
s2,0,Pusher-v1,0.1599999964237213,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,0,Catcher-v0,-1.0,-1.0,0.4000000059604645,0.22366513311862946,0.13709677755832672,0.7676767706871033
s2,0,UpStepper-v0,-1.0,-1.0,0.44999998807907104,0.5973554849624634,-1.0,-1.0
s2,0,DownStepper-v0,0.0,0.019999999552965164,0.550000011920929,0.309909462928772,0.17599999904632568,0.8557114005088806
s2,0,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.5144282579421997,0.2525252401828766,0.7436548471450806
s2,0,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.2530612349510193,0.6523517370223999
s2,0,Hurdler-v0,-1.0,-1.0,0.5,0.5673658847808838,0.260869562625885,0.9890829920768738
s2,0,GapJumper-v0,-1.0,-1.0,0.6000000238418579,0.5144282579421997,0.2525252401828766,0.7436548471450806
s2,0,Traverser-v0,0.10000000149011612,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,0,Flipper-v0,0.1599999964237213,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,0,Jumper-v0,0.14000000059604645,0.0,-1.0,-1.0,-1.0,-1.0
s2,0,Balancer-v0,0.07999999821186066,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,0,AreaMaximizer-v0,0.019999999552965164,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,0,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.420259028673172,-1.0,-1.0
s2,0,WingspanMazimizer-v0,0.11999999731779099,0.0,-1.0,-1.0,-1.0,-1.0
s2,0,HeightMaximizer-v0,0.07999999821186066,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.375,-1.0,-1.0
s2,1,PlatformJumper-v0,0.0,0.019999999552965164,-1.0,-1.0,0.11952191591262817,0.4320000112056732
s2,1,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,-1.0,-1.0
s2,1,CustomCarrier-v0,-1.0,-1.0,0.800000011920929,0.4194590151309967,0.22310757637023926,0.8740000128746033
s2,1,BidirectionalWalker-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,1,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.45680052042007446,-1.0,-1.0
s2,1,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,-1.0,-1.0
s2,1,Pusher-v1,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s2,1,Catcher-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,UpStepper-v0,0.0,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,1,DownStepper-v0,-1.0,-1.0,0.699999988079071,0.5127929449081421,-1.0,-1.0
s2,1,ObstacleTraverser-v0,0.0,0.019999999552965164,-1.0,-1.0,0.11952191591262817,0.4320000112056732
s2,1,ObstacleTraverser-v1,0.0,0.019999999552965164,-1.0,-1.0,0.11952191591262817,0.4320000112056732
s2,1,Hurdler-v0,-1.0,-1.0,0.800000011920929,0.6568676233291626,0.1434262990951538,0.6439999938011169
s2,1,GapJumper-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,-1.0,-1.0
s2,1,Traverser-v0,-1.0,-1.0,0.699999988079071,0.15131933987140656,0.11155378818511963,0.4860000014305115
s2,1,Flipper-v0,0.11999999731779099,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,1,Jumper-v0,0.10000000149011612,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,Balancer-v0,0.03999999910593033,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,1,AreaMaximizer-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,1,AreaMinimizer-v0,0.05999999865889549,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,1,WingspanMazimizer-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,-1.0,-1.0
s2,1,HeightMaximizer-v0,0.10000000149011612,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,2,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.10358566045761108,0.7319999933242798
s2,2,PlatformJumper-v0,0.10000000149011612,0.03999999910593033,0.8999999761581421,0.2841532826423645,-1.0,-1.0
s2,2,CaveCrawler-v0,-1.0,-1.0,0.550000011920929,0.6429092288017273,0.1593625545501709,0.6800000071525574
