iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.3008809,-12.056803,-76.394516,-47.683037,1.4648438,6.1523438,4.296875,21.71226191520691,2024-05-16 06:07:27.536561
2,0.3008809,-10.063274,-93.65663,-45.86528,1.4648438,8.3984375,4.6875,11.39247727394104,2024-05-16 06:07:38.929655
3,0.3008809,-6.8094807,-108.30499,-48.76836,1.4648438,10.3515625,5.078125,11.44294285774231,2024-05-16 06:07:50.373114
4,0.3008809,-3.934656,-93.566055,-43.485947,1.4648438,11.1328125,5.46875,11.213428735733032,2024-05-16 06:08:01.586998
5,0.3008809,-3.5356135,-102.650085,-46.728867,1.5625,11.9140625,5.7617188,11.19978141784668,2024-05-16 06:08:12.787368
6,0.37383282,-3.2119446,-111.61171,-48.30054,1.5625,13.28125,6.0546875,11.006696224212646,2024-05-16 06:08:23.794555
7,0.37383282,-0.9534822,-118.83033,-49.928215,1.5625,14.355469,6.4453125,11.227174520492554,2024-05-16 06:08:35.022279
8,0.37383282,-3.1129136,-125.81553,-54.120007,1.6601562,14.941406,6.8359375,11.135529279708862,2024-05-16 06:08:46.158695
9,0.37383282,-3.1129136,-131.42732,-63.038876,1.6601562,15.722656,7.2265625,11.241955041885376,2024-05-16 06:08:57.401463
10,0.37383282,-3.1129136,-144.87444,-62.67107,1.6601562,16.894531,7.3242188,11.503360271453857,2024-05-16 06:09:08.905311
11,0.37383282,-1.3159065,-150.46974,-62.080776,1.6601562,17.675781,7.3242188,11.952066659927368,2024-05-16 06:09:20.857826
12,0.37383282,-1.3159065,-148.69847,-60.379677,1.6601562,18.359375,7.3242188,11.325656414031982,2024-05-16 06:09:32.184132
13,0.37383282,-1.3159065,-143.47476,-60.551758,1.6601562,18.554688,7.6171875,11.088468313217163,2024-05-16 06:09:43.273165
14,0.37383282,-1.2375515,-140.01776,-60.92049,1.6601562,19.042969,7.7148438,11.695913553237915,2024-05-16 06:09:54.969842
15,0.38189173,-1.1565406,-136.16791,-59.557053,1.6601562,19.433594,8.0078125,11.45773696899414,2024-05-16 06:10:06.428400
16,0.38189173,-1.0950329,-145.43329,-57.15006,1.6601562,20.117188,8.0078125,11.260850191116333,2024-05-16 06:10:17.689937
17,0.38189173,-0.9180811,-152.81091,-58.843765,1.6601562,20.605469,8.300781,11.365032196044922,2024-05-16 06:10:29.055666
18,0.4020788,-0.6347249,-158.37413,-62.884754,1.6601562,21.09375,8.496094,11.263346433639526,2024-05-16 06:10:40.319499
19,0.4020788,-0.6347249,-152.84047,-61.319275,1.6601562,21.386719,8.496094,11.715353012084961,2024-05-16 06:10:52.035349
20,0.4020788,-0.6347249,-149.35703,-61.11036,1.6601562,21.777344,8.59375,11.280370712280273,2024-05-16 06:11:03.316348
21,0.4020788,-0.5166388,-150.83942,-59.899624,1.6601562,22.363281,8.59375,11.531177997589111,2024-05-16 06:11:14.848015
22,0.4020788,-0.5166388,-152.23557,-54.557297,1.6601562,22.753906,8.691406,11.634979009628296,2024-05-16 06:11:26.483725
23,0.56742513,-0.3311053,-152.04582,-55.65672,1.6601562,22.949219,8.886719,11.456226825714111,2024-05-16 06:11:37.940446
24,0.56742513,-0.3311053,-158.81497,-53.517372,1.6601562,23.535156,8.886719,11.528335571289062,2024-05-16 06:11:49.469310
25,0.56742513,-0.82148546,-159.33136,-54.89993,1.7578125,24.023438,9.082031,11.47311782836914,2024-05-16 06:12:00.943141
26,0.56742513,-0.82148546,-158.38303,-54.887657,1.7578125,24.414062,9.082031,11.805454015731812,2024-05-16 06:12:12.749102
27,0.56742513,-3.1883469,-154.87862,-59.741753,1.8554688,24.707031,9.277344,11.294378280639648,2024-05-16 06:12:24.043952
28,0.56742513,-3.172984,-155.96341,-57.39501,1.8554688,25.097656,9.277344,11.471495151519775,2024-05-16 06:12:35.515882
29,0.56742513,-2.9742475,-150.55087,-59.527412,1.8554688,25.488281,9.375,11.452317237854004,2024-05-16 06:12:46.968652
30,0.56742513,-2.9742475,-150.97078,-61.800804,1.8554688,25.683594,9.472656,11.45342493057251,2024-05-16 06:12:58.422848
31,0.56742513,-2.045343,-148.79305,-61.56015,1.8554688,26.074219,9.472656,11.209089040756226,2024-05-16 06:13:09.632410
32,0.56742513,-2.0050497,-146.42052,-59.515274,1.8554688,26.367188,9.472656,12.060189723968506,2024-05-16 06:13:21.693338
33,0.56742513,-1.9868153,-141.89536,-60.60801,1.8554688,26.5625,9.5703125,11.595215797424316,2024-05-16 06:13:33.289485
34,0.56742513,-1.9868153,-142.14091,-60.55952,1.8554688,26.757812,9.5703125,11.493305921554565,2024-05-16 06:13:44.783333
35,0.56742513,-1.9868153,-143.33063,-60.34326,1.8554688,26.953125,9.5703125,11.9187912940979,2024-05-16 06:13:56.702858
36,0.56742513,-1.9868153,-145.27707,-60.13388,1.8554688,27.34375,9.5703125,11.548863410949707,2024-05-16 06:14:08.252212
37,0.56742513,-1.7856504,-138.8971,-59.965057,1.8554688,27.34375,9.5703125,11.443613767623901,2024-05-16 06:14:19.696317
