iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,1.0970491,3.6913733,-0.15632498,0.842443,0.78125,6.3476562,1.3671875,33.948580503463745,2024-06-12 13:59:10.959744,0
2,1.0970491,3.9969873,0.1772281,2.819464,0.9765625,8.3984375,1.5625,24.109893560409546,2024-06-12 13:59:35.070254,0
3,1.0970491,4.8591833,2.5621052,-1.619492,1.2695312,9.863281,1.7578125,23.914440155029297,2024-06-12 13:59:58.985147,0
4,1.4158812,5.6127663,11.531706,1.2724957,1.3671875,10.546875,1.953125,24.570698976516724,2024-06-12 14:00:23.556337,0
5,1.4158812,6.161968,12.343208,1.4139576,1.3671875,11.71875,1.953125,24.04248595237732,2024-06-12 14:00:47.599295,0
6,1.4158812,6.9743276,17.102718,2.3345227,1.4648438,12.402344,2.0507812,24.117772340774536,2024-06-12 14:01:11.717536,0
7,1.4158812,7.1660833,20.13358,2.595332,1.4648438,13.183594,2.0507812,24.049864292144775,2024-06-12 14:01:35.767983,0
8,1.6391327,8.342758,24.201721,-2.1548462,1.5625,14.355469,2.5390625,23.68005084991455,2024-06-12 14:01:59.448495,0
9,1.6391327,8.342758,26.87334,-2.0064883,1.5625,15.136719,2.9296875,24.77924084663391,2024-06-12 14:02:24.228316,0
10,1.6391327,8.024554,32.461723,-10.961292,1.6601562,15.625,3.125,24.187427043914795,2024-06-12 14:02:48.416212,0
11,1.6391327,8.144629,31.032288,-12.326868,1.6601562,16.601562,3.3203125,24.553236484527588,2024-06-12 14:03:12.969928,0
12,1.6420039,9.369767,37.49842,-11.452406,1.7578125,17.285156,3.7109375,23.685946226119995,2024-06-12 14:03:36.656522,0
13,1.6420039,9.951486,39.970024,-11.181856,1.8554688,17.871094,3.7109375,24.39554262161255,2024-06-12 14:04:01.052660,0
14,1.6420039,10.166642,43.468845,-11.069596,1.8554688,18.554688,3.8085938,24.042693614959717,2024-06-12 14:04:25.095821,0
15,1.6420039,10.549192,47.043037,-10.03624,1.8554688,19.042969,3.90625,23.663424015045166,2024-06-12 14:04:48.759707,0
16,1.6420039,10.656484,47.815956,-10.818949,1.8554688,19.238281,4.0039062,24.442633152008057,2024-06-12 14:05:13.202840,0
17,1.6420039,10.656484,52.598373,-10.276568,1.8554688,19.53125,4.0039062,23.4896240234375,2024-06-12 14:05:36.693138,0
18,1.6420039,10.800852,54.380043,-10.8858,1.953125,20.117188,4.1015625,23.751421451568604,2024-06-12 14:06:00.445054,0
19,1.6420039,10.888622,55.51727,-9.539952,1.953125,20.3125,4.1015625,24.082664966583252,2024-06-12 14:06:24.528404,0
20,1.6420039,10.790564,55.40007,-9.71633,2.0507812,20.996094,4.1992188,24.33075714111328,2024-06-12 14:06:48.859646,0
21,1.6420039,10.40959,56.066994,-10.464266,2.1484375,21.386719,4.4921875,24.00144362449646,2024-06-12 14:07:12.861713,0
22,1.6420039,10.0778055,59.6911,-7.945569,2.2460938,21.777344,4.4921875,23.960804224014282,2024-06-12 14:07:36.822973,0
23,1.6420039,10.0778055,60.506187,-7.945569,2.2460938,22.265625,4.4921875,23.878649950027466,2024-06-12 14:08:00.702071,0
24,1.6420039,9.708932,63.36325,-7.6938753,2.34375,22.851562,4.6875,24.021817445755005,2024-06-12 14:08:24.724324,0
25,1.6420039,10.039689,67.679565,-8.782864,2.34375,23.046875,4.8828125,24.569873809814453,2024-06-12 14:08:49.294688,0
