iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.74059725,-4.443963,-4.4620285,-8.191941,1.5625,6.4453125,2.734375,23.14290714263916,2024-07-09 02:12:38.762837,0
2,0.74059725,-4.185705,-1.6988343,-7.7079163,1.6601562,8.59375,3.125,13.201460123062134,2024-07-09 02:12:51.964625,0
3,0.76947993,-3.5513628,0.9653116,-11.691942,1.7578125,10.7421875,3.6132812,13.200613498687744,2024-07-09 02:13:05.165682,0
4,0.76947993,-2.9757755,4.50725,-11.414778,1.8554688,12.011719,3.8085938,13.515835046768188,2024-07-09 02:13:18.681905,0
5,0.9615555,-1.7792888,6.117026,-10.923127,2.1484375,13.183594,4.0039062,12.744893312454224,2024-07-09 02:13:31.427185,0
6,0.9615555,-1.7865233,13.074625,-13.582855,2.2460938,14.160156,4.1992188,13.371711015701294,2024-07-09 02:13:44.799332,0
7,0.9615555,2.039918,12.443195,-17.011381,2.34375,14.941406,4.4921875,13.716042280197144,2024-07-09 02:13:58.515758,0
8,0.9615555,0.7732798,12.789911,-18.286495,2.4414062,15.722656,4.6875,13.646553754806519,2024-07-09 02:14:12.162710,0
9,1.1996658,1.5154706,19.187357,-17.108068,2.5390625,16.210938,4.7851562,13.31977367401123,2024-07-09 02:14:25.483019,0
10,1.1996658,5.720723,23.965326,-17.679298,2.6367188,17.480469,4.8828125,13.855560541152954,2024-07-09 02:14:39.338926,0
11,1.1996658,6.5479,20.449432,-17.249407,2.6367188,17.96875,4.8828125,12.910751104354858,2024-07-09 02:14:52.250172,0
12,1.1996658,7.9560413,26.282324,-17.127636,2.6367188,18.359375,4.8828125,13.186047792434692,2024-07-09 02:15:05.436752,0
13,1.1996658,7.9560413,32.95427,-18.474388,2.6367188,18.554688,5.078125,13.466815948486328,2024-07-09 02:15:18.903914,0
14,1.1996658,9.888917,36.3387,-21.12386,2.734375,19.53125,5.46875,13.47671127319336,2024-07-09 02:15:32.380963,0
15,1.1996658,10.191742,38.13642,-20.295002,2.734375,19.921875,5.5664062,13.60078477859497,2024-07-09 02:15:45.982096,0
16,1.1996658,10.227028,40.642174,-21.394785,2.9296875,20.214844,5.7617188,13.437883853912354,2024-07-09 02:15:59.420369,0
17,1.1996658,10.798849,42.295036,-20.92701,2.9296875,20.507812,5.7617188,13.3903169631958,2024-07-09 02:16:12.811163,0
18,1.1996658,11.516194,44.45835,-21.596338,2.9296875,20.898438,5.859375,13.406302690505981,2024-07-09 02:16:26.217842,0
19,1.1996658,11.988731,48.454086,-21.596338,3.0273438,20.996094,5.859375,13.956801652908325,2024-07-09 02:16:40.175020,0
20,1.1996658,12.746672,50.614685,-22.257406,3.125,21.191406,5.9570312,13.617426872253418,2024-07-09 02:16:53.792807,0
21,1.1996658,12.746672,51.818832,-22.179367,3.125,21.679688,5.9570312,12.600180864334106,2024-07-09 02:17:06.393528,0
22,1.4100235,14.374483,55.624184,-21.991966,3.3203125,22.167969,6.0546875,13.499383449554443,2024-07-09 02:17:19.893349,0
23,1.4100235,14.878233,55.56746,-21.401854,3.4179688,22.558594,6.0546875,13.090402603149414,2024-07-09 02:17:32.984166,0
24,1.4100235,14.869543,55.82943,-24.44225,3.515625,23.144531,6.25,13.53493618965149,2024-07-09 02:17:46.519536,0
25,1.4100235,14.869543,56.65246,-24.44225,3.515625,23.339844,6.25,13.214077472686768,2024-07-09 02:17:59.733957,0
26,1.4100235,14.95134,59.212074,-23.910507,3.515625,23.828125,6.25,13.959358215332031,2024-07-09 02:18:13.693704,0
27,1.5423561,15.639535,62.87745,-24.764545,3.515625,24.023438,6.3476562,13.104777812957764,2024-07-09 02:18:26.798911,0
28,1.5423561,15.714554,63.860004,-25.400507,3.6132812,24.023438,6.4453125,13.625401258468628,2024-07-09 02:18:40.424781,0
29,1.5423561,15.714554,65.263,-27.077765,3.6132812,24.316406,6.5429688,13.317505121231079,2024-07-09 02:18:53.742634,0
30,1.5423561,15.714554,67.61324,-26.233135,3.6132812,24.609375,6.5429688,13.646273136138916,2024-07-09 02:19:07.389440,0
31,1.5423561,15.810287,68.719376,-31.445688,3.6132812,24.804688,6.8359375,13.3578040599823,2024-07-09 02:19:20.747635,0
32,1.5423561,15.810287,69.09364,-35.36086,3.6132812,24.902344,7.1289062,13.244457244873047,2024-07-09 02:19:33.992629,0
33,1.5423561,15.810287,70.698746,-35.36086,3.6132812,25.195312,7.1289062,13.627970695495605,2024-07-09 02:19:47.620942,0
34,1.5423561,16.283617,71.509544,-36.62542,3.7109375,25.292969,7.2265625,13.28381609916687,2024-07-09 02:20:00.905100,0
35,1.5423561,16.312374,72.203804,-37.623104,3.7109375,25.488281,7.3242188,13.289560556411743,2024-07-09 02:20:14.195042,0
36,1.5423561,13.502379,72.08301,-40.48793,3.90625,25.78125,7.421875,13.094589710235596,2024-07-09 02:20:27.289977,0
37,1.5423561,13.70682,74.64317,-39.919544,3.90625,26.269531,7.421875,13.847482204437256,2024-07-09 02:20:41.138133,0
38,1.5423561,16.635899,75.13478,-40.934666,3.90625,26.367188,7.5195312,13.78205919265747,2024-07-09 02:20:54.920574,0
39,1.5423561,17.210491,74.68416,-41.840652,3.90625,26.855469,7.6171875,13.771665334701538,2024-07-09 02:21:08.692580,0
40,1.5423561,17.210491,76.53837,-41.840652,3.90625,27.148438,7.6171875,13.715687274932861,2024-07-09 02:21:22.408616,0
41,1.5423561,17.210491,77.82611,-41.674854,3.90625,27.539062,7.6171875,13.687880277633667,2024-07-09 02:21:36.096889,0
42,1.5423561,17.795103,77.84531,-41.327774,4.1015625,27.734375,7.6171875,13.64622974395752,2024-07-09 02:21:49.743475,0
43,1.5423561,17.811003,77.53434,-48.19255,4.1015625,27.929688,7.9101562,13.809060335159302,2024-07-09 02:22:03.552968,0
44,1.5423561,18.227032,81.55571,-46.901585,4.1015625,28.222656,7.9101562,13.736223697662354,2024-07-09 02:22:17.289539,0
45,1.5423561,18.227032,82.4115,-48.783344,4.1015625,28.515625,8.0078125,13.704701900482178,2024-07-09 02:22:30.994630,0
46,1.5423561,18.227032,85.067024,-48.10924,4.1015625,28.515625,8.0078125,13.932519912719727,2024-07-09 02:22:44.927676,0
47,1.5423561,18.882004,87.71913,-50.662415,4.1992188,28.515625,8.203125,14.080822467803955,2024-07-09 02:22:59.008836,0
48,1.5423561,19.088219,90.16399,-50.17218,4.1992188,28.808594,8.203125,13.468219518661499,2024-07-09 02:23:12.477401,0
49,1.5423561,19.155693,90.041435,-51.745308,4.1992188,29.101562,8.3984375,13.621295690536499,2024-07-09 02:23:26.099106,0
50,2.0481586,20.099995,92.25503,-50.657337,4.1992188,29.199219,8.3984375,13.744658470153809,2024-07-09 02:23:39.844118,0
51,2.0481586,17.147747,93.24971,-50.248234,4.296875,29.296875,8.3984375,13.62915563583374,2024-07-09 02:23:53.473620,0
52,2.0481586,17.160515,93.36052,-50.248234,4.296875,29.394531,8.3984375,13.471681118011475,2024-07-09 02:24:06.945685,0
53,2.0481586,17.160515,95.71628,-50.168404,4.296875,29.492188,8.3984375,13.772824764251709,2024-07-09 02:24:20.719082,0
54,2.0481586,17.422928,96.26442,-49.798927,4.296875,29.492188,8.3984375,13.584092617034912,2024-07-09 02:24:34.303750,0
55,2.0481586,17.57074,97.907684,-50.56695,4.296875,29.589844,8.496094,13.760574102401733,2024-07-09 02:24:48.064808,0
56,2.0481586,17.795082,98.60535,-52.2583,4.296875,29.6875,8.59375,13.60731291770935,2024-07-09 02:25:01.672467,0
57,2.0481586,18.257515,100.163315,-51.27144,4.3945312,29.785156,8.59375,13.453996896743774,2024-07-09 02:25:15.126809,0
58,2.0481586,18.265457,100.83975,-49.920807,4.3945312,29.980469,8.691406,13.51384162902832,2024-07-09 02:25:28.640998,0
59,2.0481586,18.265457,102.08544,-52.49649,4.3945312,30.078125,8.886719,13.374029874801636,2024-07-09 02:25:42.015372,0
60,2.0481586,18.265457,103.89439,-52.48121,4.3945312,30.175781,8.886719,13.453320980072021,2024-07-09 02:25:55.469048,0
61,2.0481586,18.265457,105.247025,-53.468147,4.3945312,30.371094,8.984375,13.784749031066895,2024-07-09 02:26:09.254150,0
62,2.0481586,18.388496,107.048325,-53.468147,4.3945312,30.761719,8.984375,13.524979829788208,2024-07-09 02:26:22.779513,0
63,2.0481586,18.503807,110.53159,-53.468147,4.3945312,30.859375,8.984375,13.539934873580933,2024-07-09 02:26:36.319985,0
64,2.0481586,19.507809,113.18764,-52.216618,4.3945312,30.859375,8.984375,13.29879903793335,2024-07-09 02:26:49.619129,0
65,2.0481586,19.600735,113.463135,-52.258724,4.3945312,30.957031,9.082031,13.88801121711731,2024-07-09 02:27:03.507496,0
66,2.0481586,19.687065,115.14337,-52.258724,4.3945312,30.957031,9.082031,13.477315664291382,2024-07-09 02:27:16.985278,0
67,2.0481586,19.687065,115.28464,-52.153168,4.3945312,31.152344,9.082031,13.538895606994629,2024-07-09 02:27:30.524588,0
68,2.0481586,20.452333,115.44914,-53.317444,4.3945312,31.152344,9.1796875,14.227389574050903,2024-07-09 02:27:44.752368,0
69,2.0481586,20.452333,116.093094,-56.999847,4.3945312,31.152344,9.375,13.384455442428589,2024-07-09 02:27:58.137201,0
70,2.0481586,20.452333,119.36873,-56.953697,4.3945312,31.347656,9.375,13.538954496383667,2024-07-09 02:28:11.676569,0
71,2.0481586,20.452333,119.87931,-58.219353,4.3945312,31.347656,9.472656,13.57906174659729,2024-07-09 02:28:25.256150,0
72,2.0481586,20.500874,123.90853,-58.15901,4.3945312,31.542969,9.472656,14.006494760513306,2024-07-09 02:28:39.263012,0
73,2.0481586,20.93162,124.183655,-58.08918,4.3945312,31.640625,9.472656,13.65849232673645,2024-07-09 02:28:52.921852,0
74,2.0481586,20.93162,124.75914,-61.460922,4.3945312,31.640625,9.667969,13.479724168777466,2024-07-09 02:29:06.401960,0
75,2.0481586,20.978064,127.3667,-61.460922,4.3945312,31.640625,9.667969,13.584649562835693,2024-07-09 02:29:19.986990,0
76,2.0481586,20.978064,127.80562,-60.964725,4.3945312,31.640625,9.667969,13.725662231445312,2024-07-09 02:29:33.713019,0
77,2.0481586,20.978064,128.50864,-62.53806,4.3945312,31.738281,9.765625,13.651548862457275,2024-07-09 02:29:47.364958,0
78,2.0481586,24.073328,128.93791,-63.4733,4.3945312,31.933594,9.863281,14.110942363739014,2024-07-09 02:30:01.476248,0
79,2.0481586,24.073328,130.20341,-63.450623,4.3945312,32.03125,9.863281,13.49179458618164,2024-07-09 02:30:14.968558,0
80,2.0481586,24.370184,130.49033,-63.450623,4.3945312,32.226562,9.863281,14.125149488449097,2024-07-09 02:30:29.094249,0
81,2.0481586,24.370184,131.37416,-63.70418,4.3945312,32.226562,9.9609375,13.437407970428467,2024-07-09 02:30:42.532070,0
82,2.0481586,24.141846,133.23999,-63.70418,4.4921875,32.32422,9.9609375,13.336569547653198,2024-07-09 02:30:55.869203,0
83,2.0481586,24.141846,134.92755,-63.527485,4.4921875,32.32422,9.9609375,13.738444089889526,2024-07-09 02:31:09.608036,0
84,2.0481586,24.141846,135.97913,-64.36163,4.4921875,32.32422,10.058594,13.857238054275513,2024-07-09 02:31:23.465623,0
85,2.0481586,24.141846,137.63104,-68.13982,4.4921875,32.32422,10.15625,13.531165599822998,2024-07-09 02:31:36.997175,0
86,2.0481586,24.141846,138.00955,-68.13982,4.4921875,32.421875,10.15625,13.22809386253357,2024-07-09 02:31:50.225650,0
87,2.0481586,24.215866,138.42825,-68.05782,4.5898438,32.421875,10.15625,13.773793458938599,2024-07-09 02:32:03.999831,0
88,2.0481586,24.215866,138.46376,-71.038376,4.5898438,32.421875,10.253906,13.356516361236572,2024-07-09 02:32:17.356902,0
89,2.0481586,24.215866,139.44357,-69.58934,4.5898438,32.51953,10.253906,13.554747104644775,2024-07-09 02:32:30.912004,0
90,2.0481586,24.215866,139.72128,-69.5797,4.5898438,32.51953,10.253906,13.721987962722778,2024-07-09 02:32:44.634336,0
91,2.0481586,24.215866,141.3089,-71.15925,4.5898438,32.51953,10.3515625,13.060950994491577,2024-07-09 02:32:57.695682,0
92,2.0481586,24.215866,141.7984,-70.996735,4.5898438,32.51953,10.3515625,13.221578598022461,2024-07-09 02:33:10.917680,0
93,2.0481586,24.215866,142.34216,-72.6693,4.5898438,32.51953,10.546875,13.466086626052856,2024-07-09 02:33:24.384241,0
94,2.0481586,24.408474,142.4947,-71.17265,4.5898438,32.51953,10.644531,13.704556941986084,2024-07-09 02:33:38.089147,0
95,2.0481586,24.699467,143.031,-70.85362,4.5898438,32.51953,10.644531,13.831798076629639,2024-07-09 02:33:51.921321,0
96,2.0481586,24.699467,144.39163,-70.85362,4.5898438,32.617188,10.644531,13.668150663375854,2024-07-09 02:34:05.589865,0
97,2.0481586,24.699467,144.57776,-71.28216,4.5898438,32.617188,10.7421875,13.694479942321777,2024-07-09 02:34:19.284734,0
98,2.0481586,24.699467,146.49548,-73.09803,4.5898438,32.714844,10.839844,13.383016347885132,2024-07-09 02:34:32.668092,0
99,2.0481586,24.699467,146.70868,-73.09803,4.5898438,32.8125,10.839844,13.320687294006348,2024-07-09 02:34:45.989125,0
100,2.0481586,24.699467,147.74986,-73.09803,4.5898438,32.8125,10.839844,13.647975206375122,2024-07-09 02:34:59.637482,0
101,2.0481586,24.699467,148.45065,-72.836655,4.5898438,32.8125,10.839844,14.012138843536377,2024-07-09 02:35:13.650018,0
102,2.0481586,24.699467,154.0322,-72.836655,4.5898438,32.8125,10.839844,13.514070272445679,2024-07-09 02:35:27.164493,0
103,2.0481586,25.348759,155.25449,-73.432785,4.5898438,33.007812,10.9375,13.258268356323242,2024-07-09 02:35:40.423136,0
104,2.0481586,25.955853,156.03769,-73.307556,4.5898438,33.007812,10.9375,13.722588777542114,2024-07-09 02:35:54.146187,0
105,2.0481586,25.955853,156.18887,-73.307556,4.5898438,33.007812,10.9375,13.603873491287231,2024-07-09 02:36:07.750537,0
106,2.0481586,25.986622,156.72823,-72.978195,4.5898438,33.10547,10.9375,13.577011346817017,2024-07-09 02:36:21.327987,0
107,2.0481586,25.986622,157.64035,-72.978195,4.5898438,33.30078,10.9375,13.534416198730469,2024-07-09 02:36:34.862937,0
108,2.0481586,26.534676,157.73584,-72.18149,4.5898438,33.398438,10.9375,13.742553949356079,2024-07-09 02:36:48.605847,0
109,2.0481586,26.534676,157.81001,-75.5642,4.5898438,33.496094,11.1328125,13.272216081619263,2024-07-09 02:37:01.878444,0
110,2.0481586,26.534676,158.26755,-75.5642,4.5898438,33.691406,11.1328125,12.983356714248657,2024-07-09 02:37:14.862194,0
111,2.0481586,26.534676,159.04863,-74.77248,4.5898438,33.691406,11.1328125,13.430231809616089,2024-07-09 02:37:28.292809,0
112,2.0481586,26.534676,160.23318,-74.28343,4.5898438,33.691406,11.1328125,13.541626453399658,2024-07-09 02:37:41.834830,0
113,2.0481586,26.534676,162.02167,-71.90936,4.5898438,33.691406,11.1328125,13.55079984664917,2024-07-09 02:37:55.386024,0
114,2.0481586,26.656338,163.60222,-71.71652,4.5898438,33.984375,11.230469,14.032085657119751,2024-07-09 02:38:09.418510,0
115,2.0481586,26.656338,164.69084,-71.56489,4.5898438,34.179688,11.230469,13.732380628585815,2024-07-09 02:38:23.151430,0
116,2.0481586,26.676535,166.41673,-71.2329,4.5898438,34.472656,11.230469,13.916281938552856,2024-07-09 02:38:37.068253,0
117,2.0481586,26.676535,167.72713,-71.2329,4.5898438,34.472656,11.230469,13.763588905334473,2024-07-09 02:38:50.832283,0
118,2.0481586,26.676535,168.57138,-70.9511,4.5898438,34.66797,11.230469,13.595914125442505,2024-07-09 02:39:04.428542,0
119,2.0481586,26.676535,169.13426,-70.93455,4.5898438,34.66797,11.230469,13.364194631576538,2024-07-09 02:39:17.793167,0
120,2.0481586,26.676535,169.27252,-70.93455,4.5898438,34.66797,11.230469,13.779956102371216,2024-07-09 02:39:31.573598,0
121,2.0481586,26.676535,171.58257,-70.93455,4.5898438,34.66797,11.230469,13.671291828155518,2024-07-09 02:39:45.245275,0
122,2.0481586,26.676535,171.88406,-71.10578,4.5898438,34.86328,11.328125,13.591023206710815,2024-07-09 02:39:58.836689,0
123,2.0481586,27.104723,171.9128,-70.835495,4.6875,35.058594,11.425781,13.614045143127441,2024-07-09 02:40:12.451075,0
124,2.0481586,27.214441,172.63924,-70.76326,4.6875,35.058594,11.425781,13.777191162109375,2024-07-09 02:40:26.228650,0
125,2.0481586,27.214441,173.51158,-70.76326,4.6875,35.15625,11.425781,13.701251745223999,2024-07-09 02:40:39.930442,0
126,2.0481586,27.214441,174.34573,-70.67508,4.6875,35.253906,11.425781,13.899621963500977,2024-07-09 02:40:53.830505,0
127,2.0481586,27.373074,174.48276,-70.67508,4.6875,35.351562,11.425781,13.361011743545532,2024-07-09 02:41:07.192040,0
128,2.0481586,27.373074,175.93005,-68.500046,4.6875,35.44922,11.5234375,13.840538501739502,2024-07-09 02:41:21.033085,0
129,2.0481586,27.373074,177.06242,-68.223816,4.6875,35.44922,11.5234375,13.346020936965942,2024-07-09 02:41:34.379491,0
130,2.0481586,27.373074,178.21951,-68.223816,4.6875,35.546875,11.5234375,13.867743968963623,2024-07-09 02:41:48.247723,0
131,2.0481586,27.373074,178.70769,-68.223816,4.6875,35.64453,11.5234375,13.771817922592163,2024-07-09 02:42:02.019895,0
132,2.0481586,27.373074,179.18005,-68.18014,4.6875,35.742188,11.5234375,13.75757646560669,2024-07-09 02:42:15.778023,0
133,2.0481586,27.373074,179.9303,-68.40042,4.6875,35.742188,11.621094,13.559351921081543,2024-07-09 02:42:29.337835,0
134,2.0481586,27.373074,180.57774,-68.47791,4.6875,35.839844,11.71875,13.88747787475586,2024-07-09 02:42:43.225759,0
135,2.0481586,27.698559,181.01758,-68.47791,4.6875,35.839844,11.71875,13.234346151351929,2024-07-09 02:42:56.460500,0
136,2.0481586,27.698559,179.92503,-69.96248,4.6875,35.9375,11.816406,13.917108058929443,2024-07-09 02:43:10.378156,0
137,2.0481586,28.17831,180.93793,-69.96248,4.6875,36.035156,11.816406,13.850538492202759,2024-07-09 02:43:24.229082,0
138,2.0481586,28.199322,181.47821,-69.96248,4.6875,36.035156,11.816406,13.297356128692627,2024-07-09 02:43:37.526816,0
139,2.0481586,28.199322,181.78578,-69.66053,4.6875,36.035156,11.9140625,13.501650094985962,2024-07-09 02:43:51.028822,0
140,2.0481586,29.017376,182.11514,-69.35974,4.6875,36.132812,11.9140625,13.97909140586853,2024-07-09 02:44:05.008267,0
141,2.0481586,29.346727,182.33081,-68.19309,4.7851562,36.23047,11.9140625,13.489628076553345,2024-07-09 02:44:18.498249,0
142,2.0481586,30.112358,183.55374,-67.65727,4.7851562,36.23047,11.9140625,13.849649667739868,2024-07-09 02:44:32.348390,0
143,2.0481586,30.112358,183.69012,-69.39518,4.7851562,36.328125,12.011719,13.676467418670654,2024-07-09 02:44:46.025209,0
144,2.0481586,30.112358,184.34552,-69.39518,4.7851562,36.523438,12.011719,13.677772760391235,2024-07-09 02:44:59.703379,0
145,2.0481586,30.507057,184.87535,-69.09395,4.8828125,36.523438,12.011719,13.53328275680542,2024-07-09 02:45:13.237035,0
146,2.0481586,30.507057,185.10095,-69.09395,4.8828125,36.621094,12.011719,13.679335117340088,2024-07-09 02:45:26.916722,0
147,2.0481586,30.507057,185.91937,-68.050446,4.8828125,36.71875,12.011719,13.594281911849976,2024-07-09 02:45:40.511352,0
148,2.0481586,30.5339,185.84912,-67.9635,4.9804688,36.816406,12.011719,13.51664400100708,2024-07-09 02:45:54.028340,0
149,2.0481586,30.5339,186.40652,-67.29642,4.9804688,36.816406,12.011719,14.006649017333984,2024-07-09 02:46:08.035337,0
150,2.0481586,30.5339,186.60266,-67.29642,4.9804688,36.816406,12.011719,13.520848512649536,2024-07-09 02:46:21.556538,0
151,2.0481586,30.5339,186.75932,-67.29642,4.9804688,36.816406,12.011719,13.655818223953247,2024-07-09 02:46:35.212712,0
152,2.0481586,30.8794,187.44717,-67.18987,5.078125,36.816406,12.011719,13.870124578475952,2024-07-09 02:46:49.083181,0
153,2.0481586,30.947212,187.44965,-65.55425,5.078125,36.816406,12.011719,13.562752485275269,2024-07-09 02:47:02.646337,0
154,2.0481586,30.947212,188.29506,-65.41566,5.078125,36.816406,12.011719,13.514379739761353,2024-07-09 02:47:16.161309,0
155,2.0481586,30.947212,188.38908,-65.40369,5.078125,36.816406,12.011719,13.539677381515503,2024-07-09 02:47:29.701626,0
156,2.0481586,31.164574,188.15956,-65.39601,5.078125,36.914062,12.011719,13.549293994903564,2024-07-09 02:47:43.251304,0
157,2.0481586,31.164574,188.79239,-65.39601,5.078125,36.914062,12.011719,13.417017936706543,2024-07-09 02:47:56.668819,0
158,2.0481586,31.164574,188.80469,-65.39601,5.078125,36.914062,12.011719,13.590141773223877,2024-07-09 02:48:10.259537,0
159,2.0481586,31.164574,190.30167,-69.79608,5.078125,37.01172,12.207031,13.453747749328613,2024-07-09 02:48:23.713780,0
160,2.0481586,31.164574,190.74275,-69.79608,5.078125,37.01172,12.207031,13.695344686508179,2024-07-09 02:48:37.409607,0
161,2.0481586,31.164574,191.04291,-69.88047,5.078125,37.20703,12.3046875,13.747568368911743,2024-07-09 02:48:51.157558,0
162,2.0481586,31.164574,191.11526,-69.41281,5.078125,37.20703,12.3046875,13.606459617614746,2024-07-09 02:49:04.764406,0
163,2.0481586,31.28548,191.05331,-69.32686,5.078125,37.304688,12.402344,13.686740636825562,2024-07-09 02:49:18.451680,0
164,2.0481586,31.28548,192.05692,-69.32686,5.078125,37.597656,12.402344,13.990045070648193,2024-07-09 02:49:32.442074,0
165,2.0481586,31.533724,192.86589,-69.32686,5.078125,37.597656,12.402344,13.749870300292969,2024-07-09 02:49:46.192379,0
166,2.0481586,31.533724,193.2375,-69.153404,5.078125,37.695312,12.402344,13.746546506881714,2024-07-09 02:49:59.939269,0
167,2.0481586,31.629742,193.92111,-71.45947,5.1757812,37.79297,12.5,13.981962442398071,2024-07-09 02:50:13.921583,0
168,2.0481586,31.629742,194.36719,-71.45947,5.1757812,37.890625,12.5,13.555778741836548,2024-07-09 02:50:27.477746,0
169,2.0481586,31.629742,194.1062,-71.45947,5.1757812,37.98828,12.5,13.827160596847534,2024-07-09 02:50:41.305292,0
170,2.0481586,31.688246,195.35596,-71.086266,5.1757812,37.98828,12.5,13.523476600646973,2024-07-09 02:50:54.829234,0
171,2.0481586,31.888556,195.40884,-71.086266,5.1757812,37.98828,12.5,13.81632113456726,2024-07-09 02:51:08.645945,0
172,2.0481586,31.857943,195.70702,-71.939644,5.2734375,38.085938,12.597656,13.605932474136353,2024-07-09 02:51:22.252267,0
173,2.0481586,32.02603,195.9135,-75.05301,5.2734375,38.085938,12.6953125,13.277477502822876,2024-07-09 02:51:35.530087,0
174,2.0481586,32.02603,196.29059,-75.05301,5.2734375,38.28125,12.6953125,13.942872524261475,2024-07-09 02:51:49.473350,0
175,2.0481586,32.02603,196.8425,-74.039276,5.2734375,38.378906,12.6953125,13.159867286682129,2024-07-09 02:52:02.633620,0
176,2.0481586,32.159744,197.89722,-73.984505,5.2734375,38.378906,12.6953125,13.559943199157715,2024-07-09 02:52:16.194027,0
177,2.0481586,32.159744,199.37122,-73.53758,5.2734375,38.378906,12.890625,14.050719261169434,2024-07-09 02:52:30.245127,0
178,2.0481586,32.34163,199.93497,-71.61125,5.2734375,38.378906,12.988281,13.792080879211426,2024-07-09 02:52:44.037660,0
179,2.0481586,32.34163,201.70862,-70.346695,5.2734375,38.378906,12.988281,13.27172565460205,2024-07-09 02:52:57.309870,0
180,2.0481586,32.34163,201.89117,-72.52196,5.2734375,38.378906,13.0859375,13.734972476959229,2024-07-09 02:53:11.045230,0
181,2.0481586,32.34163,201.89117,-71.77635,5.2734375,38.378906,13.0859375,13.42114543914795,2024-07-09 02:53:24.466970,0
182,2.0481586,32.42074,201.9617,-71.50418,5.2734375,38.378906,13.0859375,13.712477684020996,2024-07-09 02:53:38.179793,0
183,2.0481586,32.42074,202.37186,-71.50418,5.2734375,38.378906,13.0859375,13.415018558502197,2024-07-09 02:53:51.595256,0
184,2.0481586,32.42074,203.16194,-71.50418,5.2734375,38.378906,13.0859375,13.574483156204224,2024-07-09 02:54:05.170261,0
185,2.0481586,33.401733,203.58847,-71.39016,5.3710938,38.378906,13.0859375,13.290708780288696,2024-07-09 02:54:18.461373,0
186,2.0481586,33.401733,203.76108,-71.39016,5.3710938,38.476562,13.0859375,13.7223641872406,2024-07-09 02:54:32.184136,0
187,2.0481586,33.528873,203.86464,-71.39016,5.3710938,38.476562,13.0859375,13.789427518844604,2024-07-09 02:54:45.973917,0
188,2.0481586,33.86477,204.03223,-71.39016,5.3710938,38.476562,13.0859375,13.989218711853027,2024-07-09 02:54:59.963514,0
189,2.0481586,34.536594,204.34128,-70.106125,5.3710938,38.476562,13.0859375,13.586679458618164,2024-07-09 02:55:13.550562,0
190,2.0481586,34.536594,205.03448,-71.99277,5.3710938,38.476562,13.183594,13.243679761886597,2024-07-09 02:55:26.794711,0
191,2.0481586,34.536594,205.43918,-71.82439,5.3710938,38.476562,13.28125,13.667167901992798,2024-07-09 02:55:40.462238,0
192,2.0481586,35.178253,205.94171,-71.82439,5.46875,38.57422,13.28125,13.72644853591919,2024-07-09 02:55:54.189178,0
193,2.0481586,35.178253,206.10812,-71.658005,5.46875,38.57422,13.28125,13.61564302444458,2024-07-09 02:56:07.805211,0
