iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.37420067,-8.711289,-63.26034,-30.75055,1.6601562,6.25,3.90625,20.512162446975708,2024-05-17 23:52:45.024862
2,0.39279506,-6.254731,-90.23413,-28.864553,1.6601562,8.59375,4.6875,10.504859447479248,2024-05-17 23:52:55.530176
3,0.39279506,-5.8765335,-116.24663,-29.223438,1.6601562,10.7421875,4.9804688,10.35495138168335,2024-05-17 23:53:05.885571
4,0.39279506,-6.1555214,-129.45744,-29.907791,1.8554688,12.402344,5.5664062,10.596078634262085,2024-05-17 23:53:16.482252
5,0.39279506,-8.741413,-142.82266,-31.109947,1.953125,13.4765625,5.7617188,10.309380531311035,2024-05-17 23:53:26.791995
6,0.39279506,-11.448884,-141.1499,-34.539333,2.0507812,14.355469,6.25,10.693248987197876,2024-05-17 23:53:37.485612
7,0.39279506,-16.463364,-149.7966,-36.742744,2.2460938,15.136719,6.7382812,10.454400300979614,2024-05-17 23:53:47.940493
8,0.39279506,-13.440679,-148.33142,-38.076096,2.4414062,15.722656,6.8359375,10.192369937896729,2024-05-17 23:53:58.133288
9,0.39279506,-13.31927,-144.33841,-44.628906,2.5390625,16.503906,7.421875,10.304217338562012,2024-05-17 23:54:08.437912
10,0.42616987,-12.51745,-155.64734,-44.604168,2.5390625,17.480469,7.8125,10.52853536605835,2024-05-17 23:54:18.966856
11,0.42616987,-15.188843,-154.87936,-43.30157,2.6367188,17.773438,7.9101562,10.163212776184082,2024-05-17 23:54:29.130524
12,0.42616987,-15.185049,-159.75487,-47.80381,2.6367188,18.457031,8.203125,10.593032360076904,2024-05-17 23:54:39.723949
13,0.42616987,-14.37101,-157.38306,-51.64393,2.734375,19.042969,8.496094,10.510021209716797,2024-05-17 23:54:50.234336
14,0.47487465,-13.999484,-152.8573,-50.78969,2.734375,19.628906,8.59375,10.441511154174805,2024-05-17 23:55:00.676367
15,0.47487465,-13.530832,-153.67297,-54.691544,2.734375,20.410156,8.7890625,10.339661598205566,2024-05-17 23:55:11.016431
16,0.60116327,-15.438612,-153.61775,-51.670525,2.8320312,20.703125,8.886719,10.42011833190918,2024-05-17 23:55:21.436972
17,0.60116327,-15.128136,-156.72751,-53.05172,2.8320312,21.09375,9.1796875,10.42855954170227,2024-05-17 23:55:31.865944
18,0.60116327,-14.171266,-155.95105,-50.02996,2.8320312,21.484375,9.1796875,10.634049892425537,2024-05-17 23:55:42.500547
19,0.60116327,-16.55021,-148.31538,-49.140495,2.9296875,21.777344,9.375,10.233736038208008,2024-05-17 23:55:52.734717
20,0.60116327,-14.953329,-150.4615,-48.219963,3.0273438,21.972656,9.472656,10.183901309967041,2024-05-17 23:56:02.918985
21,0.60116327,-14.953329,-152.21149,-49.088608,3.0273438,22.363281,9.5703125,10.437385082244873,2024-05-17 23:56:13.357071
22,0.64318436,-14.473281,-146.88507,-43.80017,3.0273438,22.460938,9.5703125,10.5731041431427,2024-05-17 23:56:23.930584
23,0.64318436,-12.692986,-147.42947,-46.39572,3.0273438,22.753906,9.667969,10.18429970741272,2024-05-17 23:56:34.115240
24,0.64318436,-12.031814,-154.50378,-51.13516,3.125,23.339844,9.9609375,10.289244413375854,2024-05-17 23:56:44.404850
25,0.64318436,-11.961211,-151.04652,-55.572918,3.125,23.925781,10.253906,10.413620710372925,2024-05-17 23:56:54.818877
26,0.64318436,-11.734446,-145.37569,-61.62601,3.125,24.21875,10.546875,10.44998025894165,2024-05-17 23:57:05.269281
27,0.64318436,-11.734446,-142.55516,-59.742798,3.125,24.511719,10.644531,10.647364854812622,2024-05-17 23:57:15.917047
28,0.64318436,-11.377354,-144.28912,-59.694584,3.125,24.902344,10.644531,10.270306587219238,2024-05-17 23:57:26.187914
29,0.64318436,-10.233814,-140.73761,-61.559418,3.125,25.0,10.7421875,10.798011302947998,2024-05-17 23:57:36.986366
30,0.64318436,-11.070097,-133.79399,-63.714653,3.2226562,25.097656,10.839844,10.529480934143066,2024-05-17 23:57:47.516224
31,0.64318436,-11.162563,-132.45619,-62.981674,3.3203125,25.195312,10.9375,10.732142686843872,2024-05-17 23:57:58.248756
32,0.8383338,-10.8590975,-133.55826,-62.16661,3.3203125,25.488281,11.035156,10.395437955856323,2024-05-17 23:58:08.644899
33,0.8383338,-10.8590975,-137.47823,-65.697716,3.3203125,25.78125,11.328125,10.282174825668335,2024-05-17 23:58:18.927480
34,0.8383338,-8.538586,-141.27002,-66.31647,3.3203125,25.976562,11.425781,10.369369268417358,2024-05-17 23:58:29.297239
35,0.8383338,-8.386323,-142.44086,-69.115555,3.3203125,26.171875,11.621094,10.324702501296997,2024-05-17 23:58:39.622358
36,0.9162447,-8.113262,-135.72755,-68.766655,3.3203125,26.269531,11.816406,10.668322563171387,2024-05-17 23:58:50.291049
37,0.9162447,-8.0506735,-132.90611,-72.33391,3.3203125,26.660156,12.109375,10.51673436164856,2024-05-17 23:59:00.808290
38,0.9162447,-7.417582,-137.38898,-74.62668,3.3203125,27.050781,12.3046875,10.381741285324097,2024-05-17 23:59:11.190434
39,0.9162447,-7.3634615,-140.80026,-72.856186,3.3203125,27.246094,12.402344,10.550050258636475,2024-05-17 23:59:21.741044
