iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.0898345,5.4803195,4.977784,3.8564544,1.5625,6.640625,1.171875,21.100670099258423,2024-04-21 21:44:25.243605
2,1.0898345,6.2772675,7.0773497,4.233109,1.7578125,8.7890625,1.3671875,10.410938739776611,2024-04-21 21:44:35.654969
3,1.0898345,6.852871,9.286435,4.328637,1.8554688,10.15625,1.4648438,10.319828987121582,2024-04-21 21:44:45.975240
4,1.0898345,7.3123274,10.439428,5.0009017,1.953125,11.328125,1.6601562,10.389634609222412,2024-04-21 21:44:56.365352
5,1.0898345,8.889349,14.065063,2.920525,1.953125,12.597656,1.7578125,10.602436780929565,2024-04-21 21:45:06.968312
6,1.1568844,10.168377,17.152416,3.1713154,2.2460938,13.183594,1.8554688,10.679711818695068,2024-04-21 21:45:17.648528
7,1.1568844,11.120501,20.831377,3.8282108,2.34375,14.160156,1.8554688,10.618865728378296,2024-04-21 21:45:28.268023
8,1.1568844,13.003744,24.528505,3.8052628,2.734375,15.136719,1.953125,10.646821022033691,2024-04-21 21:45:38.915319
9,1.1568844,14.490431,26.460411,3.9950755,3.125,15.332031,1.953125,10.324675798416138,2024-04-21 21:45:49.240573
10,1.1568844,16.999928,31.292713,4.0500083,3.3203125,16.015625,1.953125,10.583543062210083,2024-04-21 21:45:59.824669
11,1.8664724,19.681507,35.63917,5.9305234,4.0039062,16.113281,1.953125,10.583427667617798,2024-04-21 21:46:10.408905
12,1.8664724,20.460209,39.354828,6.0429254,4.1015625,16.308594,1.953125,10.741837978363037,2024-04-21 21:46:21.151500
13,2.1894176,22.858315,45.598774,7.7373824,4.3945312,16.699219,2.0507812,10.495168447494507,2024-04-21 21:46:31.647355
14,2.1894176,25.245232,49.617073,8.574629,4.4921875,16.992188,2.0507812,10.837201833724976,2024-04-21 21:46:42.485326
15,2.1894176,26.397966,52.70913,8.754758,4.6875,17.382812,2.1484375,10.461737871170044,2024-04-21 21:46:52.947834
16,2.1894176,28.206347,54.72598,8.85507,4.6875,17.675781,2.1484375,10.510929584503174,2024-04-21 21:47:03.459227
17,2.1894176,30.858522,58.682957,8.85507,4.8828125,17.871094,2.1484375,10.4483962059021,2024-04-21 21:47:13.908089
18,2.22467,34.7106,63.014954,6.94816,5.2734375,18.066406,2.2460938,10.288097381591797,2024-04-21 21:47:24.196637
19,2.22467,36.12218,71.54378,7.8154616,5.2734375,18.164062,2.2460938,10.389744281768799,2024-04-21 21:47:34.587294
20,2.22467,37.065887,73.16597,7.900251,5.6640625,18.554688,2.2460938,10.692429780960083,2024-04-21 21:47:45.280236
21,2.22467,38.686394,74.548615,7.900251,5.6640625,18.945312,2.2460938,10.554628133773804,2024-04-21 21:47:55.835486
22,2.22467,40.380623,77.125496,8.209562,5.6640625,18.945312,2.2460938,10.701100587844849,2024-04-21 21:48:06.537197
23,2.22467,41.00834,78.468376,8.497555,5.7617188,18.945312,2.2460938,10.477880477905273,2024-04-21 21:48:17.015578
24,2.22467,42.94425,80.67785,8.578729,6.0546875,18.945312,2.2460938,10.538921594619751,2024-04-21 21:48:27.554972
25,2.421201,44.91965,83.48596,8.77526,6.1523438,19.335938,2.2460938,10.392638683319092,2024-04-21 21:48:37.948078
26,2.421201,47.027138,85.20331,8.886463,6.4453125,19.433594,2.2460938,10.394627571105957,2024-04-21 21:48:48.343210
27,2.421201,47.78649,86.79779,9.583069,6.5429688,19.726562,2.2460938,10.467483043670654,2024-04-21 21:48:58.811173
28,2.421201,49.5501,89.67039,9.583069,6.7382812,19.824219,2.2460938,10.883750200271606,2024-04-21 21:49:09.695391
29,2.421201,49.747093,90.70706,9.583069,6.7382812,19.824219,2.2460938,10.330906629562378,2024-04-21 21:49:20.026942
30,2.421201,50.455055,92.5874,10.327132,6.7382812,20.117188,2.2460938,10.352500915527344,2024-04-21 21:49:30.380104
31,2.421201,52.45913,97.00526,10.827524,6.8359375,20.3125,2.2460938,10.85444974899292,2024-04-21 21:49:41.235038
32,2.421201,55.883137,99.88892,10.993248,7.1289062,20.410156,2.2460938,10.72490119934082,2024-04-21 21:49:51.960676
33,2.421201,57.88105,103.72821,10.993248,7.3242188,20.410156,2.2460938,10.732845783233643,2024-04-21 21:50:02.694000
34,2.421201,59.64151,104.99415,10.993248,7.6171875,20.507812,2.2460938,10.721649169921875,2024-04-21 21:50:13.416267
35,2.421201,60.572567,105.419106,10.993248,7.6171875,20.898438,2.2460938,10.748535871505737,2024-04-21 21:50:24.165360
36,2.6701417,63.04425,108.18011,11.548992,7.9101562,20.898438,2.2460938,10.683271169662476,2024-04-21 21:50:34.849431
