iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.44909298,1.9439771,-2.0115967,2.067019,1.2695312,6.5429688,2.0507812,22.86803936958313,2024-05-09 03:44:55.996671
2,1.351731,3.1280909,2.1806679,5.5480976,1.2695312,8.203125,2.34375,11.56276559829712,2024-05-09 03:45:07.559834
3,1.351731,3.2778003,3.5548878,5.603446,1.3671875,9.5703125,2.734375,11.747375249862671,2024-05-09 03:45:19.307673
4,1.351731,3.3613691,2.3070498,5.2304554,1.3671875,10.9375,2.8320312,11.750475883483887,2024-05-09 03:45:31.058937
5,1.351731,3.7776613,0.86252403,5.6507683,1.4648438,12.792969,2.9296875,11.557567834854126,2024-05-09 03:45:42.617265
6,1.351731,4.5948257,2.463493,6.310808,1.5625,13.8671875,3.125,11.579847574234009,2024-05-09 03:45:54.197614
7,1.351731,4.9543896,5.227424,8.072856,1.7578125,14.746094,3.4179688,11.941581964492798,2024-05-09 03:46:06.139929
8,1.351731,5.0722623,10.2932625,8.159813,1.7578125,15.527344,3.6132812,11.689716577529907,2024-05-09 03:46:17.830089
9,1.390717,6.3357096,14.01235,8.547115,1.7578125,16.113281,3.6132812,11.301081418991089,2024-05-09 03:46:29.131636
10,1.390717,6.3357096,16.547125,9.24963,1.7578125,16.699219,3.6132812,11.508485555648804,2024-05-09 03:46:40.640704
11,1.390717,6.3357096,16.64309,9.989992,1.7578125,17.578125,3.90625,11.472599029541016,2024-05-09 03:46:52.113918
12,1.390717,6.8796473,19.976702,10.447308,1.7578125,18.066406,4.1015625,11.577728986740112,2024-05-09 03:47:03.692224
13,1.390717,6.8796473,24.34224,12.171358,1.7578125,18.652344,4.1992188,11.972040891647339,2024-05-09 03:47:15.664791
14,1.390717,6.7625527,26.649054,12.83233,1.8554688,19.140625,4.4921875,11.64600682258606,2024-05-09 03:47:27.311698
15,1.390717,6.995772,30.182652,12.998053,1.8554688,19.628906,4.4921875,11.771215200424194,2024-05-09 03:47:39.083360
16,1.390717,6.995772,33.092228,13.064702,1.8554688,20.214844,4.8828125,11.63676404953003,2024-05-09 03:47:50.720572
17,1.390717,6.995772,36.43257,14.486211,1.8554688,20.800781,5.078125,11.834551334381104,2024-05-09 03:48:02.555785
18,1.390717,6.995772,38.94358,14.486211,1.8554688,21.191406,5.078125,11.664341688156128,2024-05-09 03:48:14.220627
19,1.390717,6.995772,41.67419,14.257003,1.8554688,21.582031,5.2734375,11.733834028244019,2024-05-09 03:48:25.954925
20,1.390717,7.0081744,43.948215,14.840925,1.8554688,21.875,5.3710938,11.537856817245483,2024-05-09 03:48:37.493233
21,1.390717,6.9441614,47.44051,15.084536,1.953125,22.070312,5.3710938,11.927059412002563,2024-05-09 03:48:49.421032
22,1.390717,6.965642,50.650894,11.717934,1.953125,22.558594,5.5664062,11.99705982208252,2024-05-09 03:49:01.418633
23,1.390717,6.965642,52.87677,12.64058,1.953125,22.65625,5.5664062,11.572689771652222,2024-05-09 03:49:12.992152
24,1.390717,6.965642,53.74996,12.64058,1.953125,23.046875,5.5664062,11.968347787857056,2024-05-09 03:49:24.960914
25,1.390717,6.965642,56.90122,12.826639,1.953125,23.4375,5.5664062,11.689990282058716,2024-05-09 03:49:36.651381
26,1.390717,6.965642,59.098362,12.826639,1.953125,23.828125,5.5664062,11.911403894424438,2024-05-09 03:49:48.563260
27,1.390717,6.965642,60.276047,12.907196,1.953125,23.925781,5.5664062,11.64015817642212,2024-05-09 03:50:00.204097
28,1.390717,6.965642,61.840954,14.319939,1.953125,24.21875,5.5664062,11.766392469406128,2024-05-09 03:50:11.971109
29,1.390717,7.2889843,64.6082,15.985732,1.953125,24.316406,5.6640625,11.771529912948608,2024-05-09 03:50:23.743230
30,1.390717,7.2889843,66.105774,16.025854,1.953125,24.609375,5.7617188,11.716043472290039,2024-05-09 03:50:35.459997
31,1.390717,7.32349,67.8577,16.382889,1.953125,24.707031,5.859375,11.43557357788086,2024-05-09 03:50:46.896127
32,1.390717,7.32349,70.11784,16.449158,1.953125,25.0,5.859375,11.670785188674927,2024-05-09 03:50:58.567624
33,1.390717,7.32349,72.98918,17.74796,1.953125,25.292969,5.9570312,11.855642795562744,2024-05-09 03:51:10.423741
34,1.390717,7.32349,74.851776,18.126003,1.953125,25.292969,5.9570312,11.463967084884644,2024-05-09 03:51:21.888146
35,1.390717,7.5154495,77.89639,18.708372,1.953125,25.585938,5.9570312,11.715673685073853,2024-05-09 03:51:33.604274
36,1.6234633,7.752677,80.89328,19.927195,1.953125,25.878906,6.1523438,12.00072956085205,2024-05-09 03:51:45.605803
37,1.6234633,7.752677,83.79455,20.5281,1.953125,26.074219,6.1523438,11.349867105484009,2024-05-09 03:51:56.956197
38,1.6234633,7.752677,85.53674,20.29158,1.953125,26.269531,6.25,11.438313961029053,2024-05-09 03:52:08.395137
39,1.6234633,7.802162,86.4321,20.455696,1.953125,26.367188,6.25,11.575567722320557,2024-05-09 03:52:19.971460
40,1.6234633,8.578585,88.30248,17.502806,2.0507812,26.660156,6.3476562,11.436484098434448,2024-05-09 03:52:31.408402
41,1.6234633,8.7275095,89.61233,19.329311,2.0507812,26.757812,6.5429688,11.7004075050354,2024-05-09 03:52:43.109406
42,1.6234633,8.7275095,90.61427,19.615286,2.0507812,27.148438,6.5429688,12.039139986038208,2024-05-09 03:52:55.149307
43,1.6234633,8.786023,92.21657,21.234064,2.0507812,27.246094,6.640625,11.858741998672485,2024-05-09 03:53:07.008541
44,1.6234633,8.956373,93.47931,21.634686,2.1484375,27.34375,6.7382812,11.838557958602905,2024-05-09 03:53:18.847528
45,1.6234633,9.122669,96.21304,22.563065,2.1484375,27.34375,6.9335938,11.895753860473633,2024-05-09 03:53:30.743744
46,1.6234633,9.122669,98.142494,22.590286,2.1484375,27.636719,6.9335938,11.695510387420654,2024-05-09 03:53:42.439710
47,2.0442233,9.86558,101.56604,25.38342,2.1484375,27.832031,7.03125,11.54447865486145,2024-05-09 03:53:53.984636
48,2.0442233,9.86558,103.39662,26.12651,2.1484375,28.027344,7.03125,11.914651870727539,2024-05-09 03:54:05.899721
49,2.0442233,9.898285,105.7099,27.721806,2.1484375,28.027344,7.1289062,11.26962399482727,2024-05-09 03:54:17.169808
50,2.0442233,9.898285,106.66019,28.33652,2.1484375,28.027344,7.1289062,11.488370895385742,2024-05-09 03:54:28.658669
51,2.0442233,10.127744,109.41055,29.141094,2.1484375,28.320312,7.1289062,11.77175498008728,2024-05-09 03:54:40.430976
52,2.0442233,10.47051,110.32892,28.807732,2.1484375,28.320312,7.2265625,11.452996730804443,2024-05-09 03:54:51.884429
53,2.0442233,10.47051,113.11518,29.881874,2.1484375,28.417969,7.2265625,11.871756553649902,2024-05-09 03:55:03.756764
54,2.0442233,10.810221,115.80438,29.881874,2.2460938,28.515625,7.2265625,11.680347681045532,2024-05-09 03:55:15.437581
55,2.0442233,11.037003,116.37938,30.00632,2.2460938,28.613281,7.2265625,11.84546709060669,2024-05-09 03:55:27.283644
56,2.0442233,11.239996,118.38418,30.053043,2.2460938,28.613281,7.2265625,12.035869836807251,2024-05-09 03:55:39.320112
57,2.0442233,11.634175,119.16865,30.053043,2.2460938,28.613281,7.2265625,11.766453742980957,2024-05-09 03:55:51.087453
58,2.0442233,11.634175,119.46667,30.071844,2.2460938,28.710938,7.2265625,11.436182737350464,2024-05-09 03:56:02.524111
59,2.0442233,11.903673,120.34775,26.191957,2.2460938,28.90625,7.5195312,11.393546104431152,2024-05-09 03:56:13.918373
60,2.0442233,11.903673,120.59642,26.56382,2.2460938,28.90625,7.5195312,11.540371656417847,2024-05-09 03:56:25.459234
61,2.0442233,12.082848,121.72006,26.56382,2.34375,29.003906,7.5195312,11.364609956741333,2024-05-09 03:56:36.824291
62,2.0442233,12.082848,124.37001,28.482027,2.34375,29.003906,7.7148438,11.44460654258728,2024-05-09 03:56:48.269317
63,2.0442233,12.082848,126.215225,28.938002,2.34375,29.296875,7.7148438,11.524904251098633,2024-05-09 03:56:59.794721
