iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.52442974,3.913572,2.2351747,2.066113,1.2695312,6.1523438,1.2695312,20.995103359222412,2024-04-21 09:22:40.938780
2,0.5858747,4.4584646,4.934222,2.5582118,1.2695312,8.105469,1.2695312,10.529711961746216,2024-04-21 09:22:51.468911
3,0.5858747,4.684147,3.2967114,-0.030933738,1.2695312,10.058594,1.4648438,10.481677055358887,2024-04-21 09:23:01.951476
4,0.74203974,5.1105213,8.085001,1.5656035,1.2695312,11.9140625,1.8554688,10.615391969680786,2024-04-21 09:23:12.567387
5,0.9779982,5.2359004,12.941876,3.4230118,1.3671875,13.0859375,2.0507812,10.984065294265747,2024-04-21 09:23:23.552069
6,0.9779982,5.2359004,13.189116,3.4678156,1.3671875,13.8671875,2.0507812,10.47282862663269,2024-04-21 09:23:34.025448
7,0.9779982,5.2359004,18.486034,0.5200693,1.3671875,14.550781,2.1484375,10.45670199394226,2024-04-21 09:23:44.482853
8,0.9779982,5.158009,21.226372,0.5200693,1.4648438,15.4296875,2.1484375,10.433907508850098,2024-04-21 09:23:54.917361
9,0.9779982,5.6511106,22.462807,0.76488364,1.4648438,16.015625,2.1484375,10.56031322479248,2024-04-21 09:24:05.478167
10,0.9779982,5.9419518,24.210697,0.76488364,1.4648438,16.40625,2.1484375,10.650832653045654,2024-04-21 09:24:16.129648
11,0.9779982,6.136344,26.4805,0.7865679,1.6601562,17.1875,2.1484375,10.256931066513062,2024-04-21 09:24:26.387131
12,0.9779982,6.1364694,28.724442,0.7865679,1.6601562,17.578125,2.1484375,10.349366903305054,2024-04-21 09:24:36.737049
13,0.9779982,6.6304383,32.048454,1.1048951,1.8554688,17.773438,2.2460938,10.504109859466553,2024-04-21 09:24:47.241665
14,0.9779982,6.650361,34.534378,0.3943458,1.8554688,18.164062,2.34375,10.863142728805542,2024-04-21 09:24:58.105451
15,0.9779982,7.052681,36.457394,0.4148312,1.953125,18.652344,2.34375,10.70113468170166,2024-04-21 09:25:08.807408
16,0.9779982,7.052681,38.81356,0.8473822,1.953125,18.847656,2.4414062,10.326697587966919,2024-04-21 09:25:19.134587
17,0.9779982,7.052681,41.943687,0.8473822,1.953125,19.238281,2.4414062,10.564582109451294,2024-04-21 09:25:29.699634
18,0.9779982,7.4978924,43.643642,1.1126999,1.953125,19.53125,2.4414062,10.517572402954102,2024-04-21 09:25:40.217705
19,0.9779982,7.3335667,45.205017,1.214212,2.0507812,20.019531,2.4414062,10.438007593154907,2024-04-21 09:25:50.656193
20,0.9779982,7.410803,46.672394,1.2163415,2.1484375,20.214844,2.4414062,10.381603479385376,2024-04-21 09:26:01.038266
21,0.9779982,4.428735,48.2606,1.5892937,2.2460938,20.507812,2.5390625,10.438694715499878,2024-04-21 09:26:11.477452
22,0.9779982,7.628052,49.02576,1.5892937,2.2460938,20.898438,2.5390625,10.599818229675293,2024-04-21 09:26:22.077804
23,1.3357927,8.614662,52.15064,2.9250863,2.2460938,21.289062,2.6367188,10.775089979171753,2024-04-21 09:26:32.853359
24,1.3357927,8.783882,53.70177,2.9250863,2.2460938,21.582031,2.6367188,10.446404457092285,2024-04-21 09:26:43.300277
25,1.3357927,8.783882,54.81815,3.5073307,2.2460938,21.777344,2.6367188,10.454432249069214,2024-04-21 09:26:53.755130
26,1.3357927,9.152231,55.815063,3.558462,2.34375,22.167969,2.6367188,10.299480199813843,2024-04-21 09:27:04.055080
27,1.3357927,9.152231,57.594227,3.558462,2.34375,22.460938,2.6367188,10.550954103469849,2024-04-21 09:27:14.606884
28,1.3357927,9.352203,58.87583,4.1048555,2.34375,22.851562,2.6367188,10.482119798660278,2024-04-21 09:27:25.089597
29,1.3357927,9.352203,60.503235,4.5492816,2.34375,22.851562,2.6367188,10.249679327011108,2024-04-21 09:27:35.339764
30,1.3357927,9.4695,61.5038,4.5492816,2.4414062,23.144531,2.6367188,10.719163417816162,2024-04-21 09:27:46.059405
31,1.3357927,9.672624,58.549004,4.5492816,2.4414062,23.535156,2.6367188,10.489148616790771,2024-04-21 09:27:56.549201
32,1.3357927,10.269306,59.553627,4.5492816,2.5390625,23.925781,2.6367188,10.745854377746582,2024-04-21 09:28:07.295562
33,1.3357927,10.402475,60.08055,4.858828,2.5390625,24.121094,2.6367188,10.66106128692627,2024-04-21 09:28:17.957084
34,1.3357927,10.402475,62.5243,5.6862335,2.5390625,24.316406,2.734375,10.851803064346313,2024-04-21 09:28:28.809394
35,1.3357927,10.811829,63.75094,5.741254,2.5390625,24.609375,2.734375,10.850433111190796,2024-04-21 09:28:39.660457
36,1.3357927,11.352133,67.321724,7.197603,2.5390625,24.707031,2.9296875,10.808833837509155,2024-04-21 09:28:50.469759
37,1.3357927,11.352133,68.228645,7.2429404,2.5390625,24.707031,2.9296875,10.745716333389282,2024-04-21 09:29:01.216076
38,1.3357927,11.462841,68.89902,7.2429404,2.5390625,25.097656,2.9296875,10.80258560180664,2024-04-21 09:29:12.019098
