iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.82501584,3.4686217,4.881909,2.200805,0.9765625,6.1523438,0.68359375,19.264081954956055,2024-04-28 09:20:01.282281
2,0.82501584,4.393946,8.61652,2.200805,1.0742188,8.105469,0.68359375,9.329251766204834,2024-04-28 09:20:10.612025
3,0.82501584,4.7882504,10.1942215,2.200805,1.0742188,9.472656,0.68359375,9.304749965667725,2024-04-28 09:20:19.917132
4,0.82501584,4.642666,12.182661,-0.79919505,1.2695312,11.1328125,0.78125,9.357151508331299,2024-04-28 09:20:29.274744
5,1.1351131,5.002981,16.91269,-0.41479027,1.2695312,12.011719,0.78125,9.224340677261353,2024-04-28 09:20:38.499535
6,1.1351131,4.4334574,20.241238,-0.05965829,1.4648438,12.988281,0.78125,9.56307315826416,2024-04-28 09:20:48.063127
7,1.2604402,5.133748,23.62318,-2.9354014,1.4648438,13.574219,0.87890625,9.241132497787476,2024-04-28 09:20:57.304732
8,1.2604402,5.3702173,26.63617,-3.0863795,1.4648438,14.355469,0.9765625,9.609956502914429,2024-04-28 09:21:06.915093
9,1.3133205,6.5465803,30.663527,-2.8628814,1.5625,15.4296875,0.9765625,9.401942253112793,2024-04-28 09:21:16.317436
10,1.3133205,6.5465803,32.617477,-2.8427901,1.5625,15.917969,0.9765625,9.250160217285156,2024-04-28 09:21:25.568154
11,1.3133205,6.585351,35.294514,-2.821695,1.5625,16.210938,0.9765625,9.68005657196045,2024-04-28 09:21:35.248718
12,1.3133205,6.940832,37.2967,-2.7460825,1.6601562,16.894531,0.9765625,9.539793491363525,2024-04-28 09:21:44.789094
13,1.3133205,7.1423655,39.627045,-2.1090825,1.6601562,17.773438,1.0742188,9.594354629516602,2024-04-28 09:21:54.383840
14,1.3133205,7.1423655,41.280685,-2.0417278,1.6601562,18.261719,1.0742188,9.37987208366394,2024-04-28 09:22:03.764061
15,1.3133205,7.3816385,43.0534,-2.0417278,1.7578125,18.652344,1.0742188,9.485763788223267,2024-04-28 09:22:13.250371
16,1.3133205,7.3816385,47.368645,-1.7057266,1.7578125,18.75,1.0742188,9.516117811203003,2024-04-28 09:22:22.766948
17,1.3133205,7.3816385,50.18296,-1.7057266,1.7578125,18.945312,1.0742188,9.294878244400024,2024-04-28 09:22:32.062253
18,1.3133205,7.7508,53.325962,-1.6849365,1.7578125,19.335938,1.0742188,9.374051570892334,2024-04-28 09:22:41.436664
19,1.3133205,7.8026676,55.8147,-1.6849365,1.7578125,19.824219,1.0742188,9.759586811065674,2024-04-28 09:22:51.196651
20,1.3133205,7.986721,58.37258,-1.1489215,1.7578125,20.214844,1.0742188,9.619619131088257,2024-04-28 09:23:00.816718
21,1.3133205,8.509037,60.449657,-1.1489215,1.8554688,20.3125,1.0742188,9.56453537940979,2024-04-28 09:23:10.381680
22,1.3133205,8.623727,62.30082,-1.1489215,1.8554688,20.605469,1.0742188,9.693584680557251,2024-04-28 09:23:20.075807
23,1.3133205,8.623727,63.997925,-1.1489215,1.8554688,21.09375,1.0742188,9.551491498947144,2024-04-28 09:23:29.627659
24,1.3133205,8.392143,65.32835,-1.1489215,1.953125,21.386719,1.0742188,9.496439218521118,2024-04-28 09:23:39.124622
25,1.3133205,8.392143,67.608826,-0.72295386,1.953125,21.484375,1.0742188,9.398300647735596,2024-04-28 09:23:48.523422
26,1.3133205,8.447683,69.60491,-0.72295386,1.953125,21.777344,1.0742188,9.384178161621094,2024-04-28 09:23:57.907961
27,1.3133205,8.614812,69.71292,-0.72295386,1.953125,22.363281,1.0742188,9.43425464630127,2024-04-28 09:24:07.342864
28,1.3133205,8.780239,71.35139,-0.4343167,1.953125,22.949219,1.0742188,9.2938232421875,2024-04-28 09:24:16.637235
29,1.3133205,9.03224,73.33317,-0.13498574,1.953125,23.046875,1.0742188,9.386028051376343,2024-04-28 09:24:26.023664
30,1.9191123,10.44928,76.77538,-2.439239,1.953125,23.4375,1.171875,9.384735584259033,2024-04-28 09:24:35.408946
31,1.9191123,10.44928,79.159134,-5.426498,1.953125,23.730469,1.2695312,9.554802894592285,2024-04-28 09:24:44.964148
32,1.9191123,10.44928,80.36153,-5.426498,1.953125,23.925781,1.2695312,9.515225172042847,2024-04-28 09:24:54.479734
33,1.9191123,10.44928,81.820404,-5.426498,1.953125,24.121094,1.2695312,9.61053991317749,2024-04-28 09:25:04.090625
34,1.9191123,10.44928,80.97936,-8.541979,1.953125,24.414062,1.3671875,9.481514692306519,2024-04-28 09:25:13.572503
35,1.9191123,11.101095,84.02103,-8.541979,2.0507812,24.902344,1.3671875,9.784122228622437,2024-04-28 09:25:23.357057
36,1.9191123,11.101095,84.55671,-8.541979,2.0507812,25.292969,1.3671875,9.244444608688354,2024-04-28 09:25:32.601913
37,1.9191123,11.101095,85.90573,-8.541979,2.0507812,25.488281,1.3671875,9.527280807495117,2024-04-28 09:25:42.129535
38,1.9191123,11.152935,87.586075,-8.541979,2.0507812,25.878906,1.3671875,9.646605730056763,2024-04-28 09:25:51.776543
39,1.9191123,11.152935,89.67612,-8.020946,2.0507812,26.171875,1.3671875,9.575975179672241,2024-04-28 09:26:01.352980
40,1.9191123,11.152935,91.6613,-8.020946,2.0507812,26.269531,1.3671875,9.70320439338684,2024-04-28 09:26:11.056578
41,1.9191123,11.369438,91.96622,-7.0797863,2.0507812,26.660156,1.3671875,9.559824228286743,2024-04-28 09:26:20.617145
42,1.9191123,11.37111,93.26013,-7.0797863,2.2460938,26.953125,1.3671875,9.643010377883911,2024-04-28 09:26:30.260544
43,1.9191123,11.748039,96.838486,-7.0797863,2.2460938,27.246094,1.3671875,9.503982067108154,2024-04-28 09:26:39.764955
44,1.9191123,11.748039,96.289795,-9.943104,2.2460938,27.636719,1.4648438,9.298918962478638,2024-04-28 09:26:49.064286
45,1.9191123,11.748039,96.10559,-9.943104,2.2460938,28.125,1.4648438,9.724363565444946,2024-04-28 09:26:58.789029
46,1.9191123,11.748039,98.72887,-9.943104,2.2460938,28.320312,1.4648438,9.347588777542114,2024-04-28 09:27:08.137309
47,1.9191123,11.748039,98.86336,-9.943104,2.2460938,28.613281,1.4648438,9.54628849029541,2024-04-28 09:27:17.684096
48,1.9191123,11.748039,102.534035,-13.292025,2.2460938,29.101562,1.6601562,9.311985731124878,2024-04-28 09:27:26.996736
49,1.9191123,11.748039,103.81936,-13.292025,2.2460938,29.199219,1.6601562,9.671702146530151,2024-04-28 09:27:36.668838
50,1.9191123,11.834339,104.528,-13.292025,2.2460938,29.394531,1.6601562,9.315794706344604,2024-04-28 09:27:45.985031
