iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.532095,-0.61886144,-25.526058,-19.708645,1.5625,6.25,1.8554688,20.829315185546875,2024-06-26 19:51:50.181808,0
2,0.6441291,0.040085554,-21.672165,-41.736404,1.5625,7.5195312,2.5390625,9.675257205963135,2024-06-26 19:51:59.857450,0
3,0.6441291,0.4983604,-40.314953,-48.55784,1.6601562,9.1796875,2.9296875,10.294965505599976,2024-06-26 19:52:10.152839,0
4,0.6675801,1.580378,-44.701817,-69.618576,1.8554688,10.546875,3.7109375,10.083690643310547,2024-06-26 19:52:20.236909,0
5,0.6675801,-1.4920595,-43.273415,-71.84096,1.953125,11.71875,3.8085938,10.09004020690918,2024-06-26 19:52:30.327322,0
6,1.0569227,-0.14392471,-39.332993,-68.93063,2.2460938,13.0859375,4.0039062,10.867543458938599,2024-06-26 19:52:41.195343,0
7,1.0569227,0.40028715,-37.24849,-78.64684,2.34375,14.160156,4.296875,10.438292264938354,2024-06-26 19:52:51.634004,0
8,1.0569227,0.40028715,-31.429909,-74.94606,2.34375,14.6484375,4.3945312,10.142433881759644,2024-06-26 19:53:01.776886,0
9,1.0569227,4.399804,-27.28121,-71.778824,2.4414062,15.332031,4.3945312,10.246950387954712,2024-06-26 19:53:12.024206,0
10,1.0569227,4.475294,-24.450033,-68.887535,2.4414062,15.625,4.4921875,10.569096565246582,2024-06-26 19:53:22.593762,0
11,1.0569227,4.7226,-20.21497,-71.93334,2.4414062,15.917969,4.5898438,10.125500917434692,2024-06-26 19:53:32.719757,0
12,1.0569227,4.7827272,-20.502666,-70.49574,2.4414062,16.503906,4.5898438,10.411303758621216,2024-06-26 19:53:43.131684,0
13,1.0569227,4.8924265,-17.746498,-73.62281,2.4414062,17.1875,4.6875,9.952775001525879,2024-06-26 19:53:53.084827,0
14,1.0569227,4.8924265,-16.372097,-76.68676,2.4414062,17.96875,4.7851562,10.727856159210205,2024-06-26 19:54:03.813045,0
15,1.0569227,5.2022276,-14.103321,-79.67488,2.4414062,18.75,4.8828125,10.127643823623657,2024-06-26 19:54:13.941067,0
16,1.0569227,5.7564616,-11.624251,-78.39572,2.4414062,19.042969,4.8828125,10.409392833709717,2024-06-26 19:54:24.350850,0
17,1.0569227,5.9480605,-14.205336,-77.46553,2.4414062,19.628906,4.8828125,10.061955690383911,2024-06-26 19:54:34.413268,0
18,1.4774964,6.7384453,-4.387166,-75.0227,2.5390625,19.824219,4.9804688,10.907336473464966,2024-06-26 19:54:45.321220,0
19,1.4774964,6.7384453,-2.475305,-73.769394,2.5390625,20.117188,5.078125,10.473920106887817,2024-06-26 19:54:55.795559,0
20,1.4774964,6.7384453,-5.376258,-73.7307,2.5390625,20.703125,5.1757812,10.410260200500488,2024-06-26 19:55:06.206529,0
21,1.4774964,7.2537174,-0.10545778,-71.93739,2.5390625,20.996094,5.2734375,10.562324523925781,2024-06-26 19:55:16.769470,0
22,1.4774964,7.42387,4.767314,-75.769775,2.5390625,21.386719,5.3710938,11.060835838317871,2024-06-26 19:55:27.830792,0
23,1.4774964,7.42387,9.273003,-74.02457,2.5390625,21.679688,5.3710938,10.222552299499512,2024-06-26 19:55:38.053912,0
24,1.4774964,7.5571756,10.951986,-76.76436,2.5390625,21.875,5.46875,10.814649105072021,2024-06-26 19:55:48.869020,0
25,1.4774964,7.560075,13.061138,-82.93535,2.5390625,22.070312,5.6640625,9.928851842880249,2024-06-26 19:55:58.798304,0
26,1.4774964,7.3734784,14.1237335,-80.05218,2.6367188,22.265625,5.6640625,10.23807168006897,2024-06-26 19:56:09.036964,0
27,1.4774964,7.3734784,15.744399,-87.20978,2.6367188,22.65625,5.859375,10.59203028678894,2024-06-26 19:56:19.629503,0
28,1.4774964,7.7058997,17.873302,-86.487656,2.6367188,22.851562,5.859375,10.146761655807495,2024-06-26 19:56:29.776782,0
29,1.4774964,7.8295016,20.895483,-89.26558,2.6367188,22.851562,6.0546875,10.913141012191772,2024-06-26 19:56:40.690293,0
30,1.4774964,7.89519,21.654354,-85.923775,2.6367188,23.242188,6.1523438,10.248494148254395,2024-06-26 19:56:50.939373,0
31,1.4774964,8.515991,26.654945,-85.923775,2.6367188,23.339844,6.1523438,10.214325666427612,2024-06-26 19:57:01.154264,0
32,1.4774964,8.542197,27.79158,-85.68048,2.734375,23.4375,6.25,11.100632190704346,2024-06-26 19:57:12.255372,0
33,1.4774964,8.542197,29.396671,-77.93099,2.734375,23.730469,6.25,11.228336572647095,2024-06-26 19:57:23.484163,0
34,1.4774964,8.542197,26.4417,-77.678406,2.734375,24.023438,6.3476562,10.729104042053223,2024-06-26 19:57:34.213738,0
35,1.4774964,8.542197,28.131527,-83.3431,2.734375,24.21875,6.5429688,10.343819856643677,2024-06-26 19:57:44.557968,0
36,1.4774964,8.878313,26.067867,-85.71388,2.734375,24.414062,6.640625,10.818525791168213,2024-06-26 19:57:55.376905,0
37,1.4774964,8.902439,26.303051,-84.364426,2.8320312,24.511719,6.640625,10.390189170837402,2024-06-26 19:58:05.767617,0
38,1.5875248,9.755175,28.961147,-79.096405,2.8320312,24.707031,6.640625,10.276201248168945,2024-06-26 19:58:16.044197,0
39,1.5875248,9.765878,24.027683,-77.74545,2.8320312,24.902344,6.9335938,10.445607423782349,2024-06-26 19:58:26.490169,0
40,1.5875248,9.765878,24.069246,-80.25688,2.8320312,24.902344,7.1289062,10.000925302505493,2024-06-26 19:58:36.491512,0
41,1.5875248,9.765878,25.240456,-82.95528,2.8320312,24.902344,7.2265625,10.162189245223999,2024-06-26 19:58:46.654252,0
42,1.5875248,9.789862,24.38382,-79.30496,2.8320312,25.0,7.2265625,10.970356941223145,2024-06-26 19:58:57.625047,0
43,1.5875248,9.789862,25.212986,-79.26832,2.8320312,25.585938,7.2265625,10.623528957366943,2024-06-26 19:59:08.248963,0
44,1.5875248,9.789862,26.636604,-76.85237,2.8320312,25.878906,7.2265625,10.97921872138977,2024-06-26 19:59:19.228560,0
45,1.5875248,9.789862,27.483505,-76.68032,2.8320312,25.878906,7.2265625,10.244940519332886,2024-06-26 19:59:29.474059,0
46,2.121248,10.323585,29.331516,-75.096985,2.8320312,25.878906,7.2265625,10.763490915298462,2024-06-26 19:59:40.237970,0
47,2.121248,10.323585,26.548973,-74.58902,2.8320312,26.171875,7.2265625,10.623313188552856,2024-06-26 19:59:50.861960,0
48,2.121248,10.395818,28.545927,-73.044846,2.8320312,26.367188,7.3242188,9.999234676361084,2024-06-26 20:00:00.861671,0
49,2.121248,10.395818,30.087646,-72.89186,2.8320312,26.5625,7.3242188,10.36616039276123,2024-06-26 20:00:11.228371,0
50,2.121248,10.395818,30.96123,-75.55273,2.8320312,26.660156,7.421875,10.82754635810852,2024-06-26 20:00:22.056278,0
51,2.121248,10.395818,32.18541,-71.91928,2.8320312,26.757812,7.421875,10.110372066497803,2024-06-26 20:00:32.167077,0
52,2.121248,10.395818,34.149246,-72.09664,2.8320312,26.855469,7.5195312,10.031331539154053,2024-06-26 20:00:42.198820,0
53,2.121248,14.025677,31.547379,-72.224945,2.8320312,27.050781,7.6171875,10.473875045776367,2024-06-26 20:00:52.673261,0
54,2.121248,14.236296,35.59267,-75.1929,2.8320312,27.050781,7.7148438,10.272297143936157,2024-06-26 20:01:02.946023,0
55,2.4794574,14.594505,38.568394,-73.636284,2.8320312,27.050781,7.7148438,10.95470643043518,2024-06-26 20:01:13.901208,0
56,2.4794574,14.668383,42.843277,-73.636284,2.8320312,27.148438,7.7148438,10.320528745651245,2024-06-26 20:01:24.222154,0
