iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.41108918,0.7094755,-25.590885,-35.78376,0.87890625,6.1523438,2.1484375,26.06265115737915,2024-06-10 08:13:23.776072,0
2,0.41108918,1.4157116,-29.7038,-45.876263,0.9765625,8.203125,2.4414062,16.613337993621826,2024-06-10 08:13:40.389828,0
3,0.41108918,1.4157116,-37.37056,-53.503895,0.9765625,9.667969,2.8320312,15.615888118743896,2024-06-10 08:13:56.006232,0
4,0.41108918,1.2887313,-23.592037,-55.918255,1.171875,10.449219,2.9296875,16.353763103485107,2024-06-10 08:14:12.360437,0
5,0.41108918,1.4006712,-31.313686,-66.18536,1.171875,12.011719,3.3203125,17.09149742126465,2024-06-10 08:14:29.452424,0
6,0.41108918,2.120626,-38.123734,-75.111015,1.171875,13.0859375,3.6132812,16.560267210006714,2024-06-10 08:14:46.013189,0
7,0.4292282,2.2290025,-32.479313,-74.18454,1.171875,13.671875,3.6132812,16.78262162208557,2024-06-10 08:15:02.796300,0
8,0.4292282,2.2772243,-35.931007,-82.546326,1.2695312,14.746094,3.90625,16.541211128234863,2024-06-10 08:15:19.337993,0
9,0.49890083,2.5980234,-37.436924,-89.79165,1.2695312,15.234375,4.1992188,16.996276378631592,2024-06-10 08:15:36.334958,0
10,0.49890083,2.6091704,-37.05253,-96.47887,1.2695312,16.015625,4.4921875,17.259623289108276,2024-06-10 08:15:53.595172,0
11,0.49890083,2.6091704,-39.807156,-98.746254,1.2695312,16.601562,4.6875,15.97610330581665,2024-06-10 08:16:09.571852,0
12,0.49890083,2.695372,-34.570374,-101.23778,1.3671875,17.1875,4.7851562,16.80003833770752,2024-06-10 08:16:26.372373,0
13,0.49890083,2.695372,-36.876457,-104.30156,1.3671875,17.578125,4.9804688,16.82251262664795,2024-06-10 08:16:43.195364,0
14,0.49890083,2.755437,-42.158936,-101.27576,1.3671875,18.261719,5.078125,16.988882303237915,2024-06-10 08:17:00.184737,0
15,0.5210704,2.7739701,-38.963608,-104.89482,1.4648438,18.847656,5.1757812,16.41208791732788,2024-06-10 08:17:16.597283,0
16,0.5210704,2.5656571,-33.32948,-106.23645,1.5625,19.140625,5.46875,16.953310012817383,2024-06-10 08:17:33.551129,0
17,0.5210704,-1.3869766,-29.573341,-108.827705,1.7578125,19.53125,5.6640625,16.49677062034607,2024-06-10 08:17:50.048614,0
18,0.5210704,-1.3869766,-28.95051,-109.146736,1.7578125,19.726562,5.7617188,17.80426287651062,2024-06-10 08:18:07.853355,0
19,0.5210704,-1.4616122,-27.822739,-112.48184,1.8554688,19.921875,5.859375,15.957957744598389,2024-06-10 08:18:23.811965,0
20,0.5210704,-1.4616122,-23.933609,-112.58946,1.8554688,20.507812,5.9570312,17.856822729110718,2024-06-10 08:18:41.669276,0
21,0.5210704,2.0214036,-30.248661,-111.8818,1.8554688,20.996094,5.9570312,16.589465856552124,2024-06-10 08:18:58.259291,0
22,0.5210704,-0.82044506,-33.738464,-111.76372,1.953125,21.289062,6.0546875,16.114779472351074,2024-06-10 08:19:14.374538,0
23,0.5210704,-0.26532078,-32.118305,-114.90577,1.953125,21.777344,6.1523438,16.476720094680786,2024-06-10 08:19:30.851707,0
24,0.5210704,-1.5760144,-28.646667,-113.0419,2.2460938,21.777344,6.25,16.458434343338013,2024-06-10 08:19:47.310624,0
25,0.5210704,-2.6836705,-30.195992,-112.31045,2.34375,22.167969,6.25,15.611422538757324,2024-06-10 08:20:02.922541,0
26,0.5210704,-2.6352136,-21.60079,-115.25925,2.34375,22.558594,6.3476562,16.667678833007812,2024-06-10 08:20:19.590791,0
27,0.5210704,-2.6224833,-19.607624,-119.01424,2.34375,22.851562,6.5429688,16.58125138282776,2024-06-10 08:20:36.172500,0
28,0.5210704,-6.358869,-22.613375,-121.69696,2.5390625,23.046875,6.640625,15.450559854507446,2024-06-10 08:20:51.623541,0
29,0.5210704,-6.358869,-28.454563,-121.48753,2.5390625,23.535156,6.640625,16.676369667053223,2024-06-10 08:21:08.300401,0
30,0.5210704,-4.716978,-28.36108,-120.45506,2.734375,23.730469,6.640625,16.22999358177185,2024-06-10 08:21:24.530894,0
31,0.5210704,-1.221509,-27.997746,-119.99193,2.734375,23.730469,6.7382812,16.246158838272095,2024-06-10 08:21:40.777577,0
32,0.5210704,-1.221509,-31.459475,-119.59383,2.734375,24.023438,6.8359375,16.26722288131714,2024-06-10 08:21:57.045251,0
33,0.5210704,-0.4267478,-27.374413,-115.75452,2.8320312,24.21875,6.8359375,16.967170476913452,2024-06-10 08:22:14.012926,0
34,0.5210704,-0.37394667,-23.059902,-123.32586,2.8320312,24.21875,7.1289062,15.892584085464478,2024-06-10 08:22:29.905969,0
35,0.5210704,-0.18022728,-16.626644,-123.08179,2.8320312,24.316406,7.1289062,16.59428906440735,2024-06-10 08:22:46.500717,0
36,0.5210704,-0.18022728,-11.864164,-122.78425,2.8320312,24.316406,7.2265625,16.49567174911499,2024-06-10 08:23:02.996865,0
37,0.5210704,0.12490845,-10.9100895,-125.78219,2.8320312,24.707031,7.3242188,17.211718320846558,2024-06-10 08:23:20.209038,0
38,0.5210704,0.12490845,-5.821088,-127.91363,2.8320312,24.902344,7.421875,16.811384439468384,2024-06-10 08:23:37.020868,0
39,0.5210704,0.12490845,-3.8884149,-131.01672,2.8320312,24.902344,7.5195312,17.196712970733643,2024-06-10 08:23:54.218043,0
40,0.5210704,0.13018954,-3.250124,-132.48776,2.9296875,25.195312,7.6171875,16.356270790100098,2024-06-10 08:24:10.574756,0
41,0.57778984,0.18690908,-1.936543,-128.93402,2.9296875,25.292969,7.7148438,17.85887885093689,2024-06-10 08:24:28.434341,0
42,0.57778984,0.80954015,-1.6808076,-130.35635,2.9296875,25.488281,7.8125,17.342058181762695,2024-06-10 08:24:45.776839,0
43,0.57778984,0.82552135,2.3044572,-131.58163,2.9296875,25.683594,7.9101562,16.316428422927856,2024-06-10 08:25:02.093712,0
44,0.57778984,0.98914003,-0.045727253,-133.84064,2.9296875,25.78125,8.0078125,15.751330614089966,2024-06-10 08:25:17.845530,0
45,0.57778984,1.1932474,0.22841024,-138.37341,2.9296875,26.074219,8.203125,17.72156310081482,2024-06-10 08:25:35.567605,0
46,0.57778984,1.1932474,0.9076948,-138.10754,2.9296875,26.171875,8.203125,16.38409423828125,2024-06-10 08:25:51.952358,0
47,0.57778984,1.1932474,5.963666,-137.51036,2.9296875,26.367188,8.300781,16.552534580230713,2024-06-10 08:26:08.505618,0
48,0.57778984,1.1932474,6.5103474,-137.84467,2.9296875,26.464844,8.3984375,16.387611150741577,2024-06-10 08:26:24.894117,0
49,0.60171336,1.2171711,5.810876,-137.74008,2.9296875,26.757812,8.3984375,17.318841695785522,2024-06-10 08:26:42.213417,0
50,0.60171336,1.2171711,3.7022555,-137.74008,2.9296875,26.953125,8.3984375,17.214754104614258,2024-06-10 08:26:59.428644,0
51,0.60171336,1.3675221,0.6133714,-137.00523,2.9296875,27.050781,8.3984375,17.183951139450073,2024-06-10 08:27:16.613060,0
52,0.60171336,1.4127883,4.227109,-142.56586,2.9296875,27.148438,8.59375,16.279799938201904,2024-06-10 08:27:32.893291,0
53,0.60171336,1.3539249,5.801542,-145.18614,3.0273438,27.246094,8.691406,15.872015476226807,2024-06-10 08:27:48.765883,0
54,0.60171336,1.3539249,2.648121,-145.16495,3.0273438,27.441406,8.691406,16.623510122299194,2024-06-10 08:28:05.390052,0
55,0.60171336,1.3539249,2.6884537,-147.60715,3.0273438,27.539062,8.7890625,16.767266273498535,2024-06-10 08:28:22.157743,0
56,0.60171336,1.3539249,8.2676,-149.71793,3.0273438,28.125,8.886719,17.29858374595642,2024-06-10 08:28:39.456856,0
57,0.60171336,1.3539249,8.779411,-152.84386,3.0273438,28.222656,8.984375,16.47022318840027,2024-06-10 08:28:55.927551,0
58,0.60171336,4.5045147,9.337673,-155.84547,3.0273438,28.613281,9.082031,17.189416646957397,2024-06-10 08:29:13.117566,0
59,0.60171336,4.539562,6.375997,-155.40887,3.0273438,28.90625,9.082031,16.541835069656372,2024-06-10 08:29:29.659845,0
60,0.60171336,4.539562,8.114051,-156.53555,3.0273438,29.101562,9.1796875,16.13439130783081,2024-06-10 08:29:45.794708,0
61,0.60171336,4.545142,8.853218,-154.83836,3.0273438,29.199219,9.1796875,17.347397089004517,2024-06-10 08:30:03.142566,0
62,0.60171336,4.545142,5.9821415,-157.47847,3.0273438,29.492188,9.277344,15.879175186157227,2024-06-10 08:30:19.022419,0
63,0.60171336,4.6908674,6.847393,-162.92331,3.0273438,29.589844,9.472656,16.929830312728882,2024-06-10 08:30:35.952829,0
64,0.60171336,4.7223263,5.4923043,-167.69241,3.0273438,29.6875,9.667969,16.863384008407593,2024-06-10 08:30:52.816686,0
65,0.60171336,4.7223263,4.1946235,-171.68356,3.0273438,29.882812,9.863281,17.20137596130371,2024-06-10 08:31:10.018525,0
66,0.60171336,4.7223263,0.7868171,-173.76825,3.0273438,30.078125,9.9609375,15.688673257827759,2024-06-10 08:31:25.707682,0
67,0.60171336,4.7223263,1.882844,-180.19032,3.0273438,30.078125,10.058594,17.41242265701294,2024-06-10 08:31:43.120616,0
68,0.60171336,4.7223263,3.420593,-180.08029,3.0273438,30.078125,10.058594,16.226550102233887,2024-06-10 08:31:59.347697,0
69,0.60171336,4.7540283,3.1994267,-180.21463,3.0273438,30.371094,10.15625,17.626832008361816,2024-06-10 08:32:16.975045,0
70,0.60171336,4.7540283,3.3932314,-181.21155,3.0273438,30.46875,10.253906,16.15437078475952,2024-06-10 08:32:33.129873,0
71,0.60171336,4.7850184,3.8703914,-181.21155,3.0273438,30.46875,10.253906,17.14813542366028,2024-06-10 08:32:50.278643,0
72,0.60171336,4.7850184,3.7337086,-181.21115,3.0273438,30.566406,10.253906,16.521357536315918,2024-06-10 08:33:06.800642,0
73,0.60171336,5.710938,10.996426,-182.47333,3.0273438,30.566406,10.3515625,16.771528959274292,2024-06-10 08:33:23.572637,0
74,0.60171336,5.710938,10.896114,-189.12634,3.0273438,30.664062,10.644531,16.95478391647339,2024-06-10 08:33:40.527900,0
75,0.60171336,6.1935334,14.048685,-189.12634,3.0273438,30.859375,10.644531,17.047680377960205,2024-06-10 08:33:57.576055,0
76,0.60171336,6.5183005,13.444304,-188.16443,3.0273438,31.152344,10.7421875,16.935295820236206,2024-06-10 08:34:14.511816,0
77,0.60171336,6.5183005,14.319681,-187.08075,3.0273438,31.152344,10.7421875,16.995874404907227,2024-06-10 08:34:31.508428,0
78,0.71873873,6.7399106,14.972216,-186.14288,3.0273438,31.152344,10.7421875,16.557913780212402,2024-06-10 08:34:48.066824,0
79,0.71873873,6.7399106,14.264299,-183.44064,3.0273438,31.445312,10.7421875,17.836528062820435,2024-06-10 08:35:05.903787,0
80,0.71873873,6.7399106,14.646215,-183.34709,3.0273438,31.640625,10.7421875,17.102145671844482,2024-06-10 08:35:23.006507,0
81,0.71873873,6.7399106,15.485849,-185.20032,3.0273438,31.640625,10.839844,15.43250560760498,2024-06-10 08:35:38.439449,0
82,0.71873873,6.827075,15.832701,-185.06766,3.0273438,31.738281,10.839844,16.4294171333313,2024-06-10 08:35:54.869397,0
83,0.71873873,6.827075,16.865068,-186.79803,3.0273438,31.738281,10.9375,16.83969235420227,2024-06-10 08:36:11.709661,0
84,0.71873873,6.827075,17.352451,-189.25777,3.0273438,31.835938,11.035156,16.25047278404236,2024-06-10 08:36:27.960573,0
85,0.71873873,6.827075,17.906582,-192.60344,3.0273438,31.933594,11.1328125,15.582501411437988,2024-06-10 08:36:43.543541,0
86,0.71873873,6.827075,18.73234,-195.27106,3.0273438,31.933594,11.230469,18.040613651275635,2024-06-10 08:37:01.584640,0
87,0.71873873,6.876233,19.36563,-192.99136,3.0273438,32.03125,11.230469,15.638346433639526,2024-06-10 08:37:17.223442,0
88,0.71873873,7.0357547,21.549694,-192.37854,3.0273438,32.03125,11.328125,17.401617765426636,2024-06-10 08:37:34.625533,0
89,0.71873873,7.5558176,19.26118,-191.09987,3.0273438,32.226562,11.328125,17.050586938858032,2024-06-10 08:37:51.676548,0
90,0.71873873,7.6696677,20.217018,-188.2078,3.0273438,32.226562,11.328125,17.485360860824585,2024-06-10 08:38:09.162427,0
91,0.71873873,7.6696677,18.33557,-187.69452,3.0273438,32.421875,11.328125,16.3578941822052,2024-06-10 08:38:25.520776,0
92,0.71873873,7.6696677,18.802732,-188.1463,3.0273438,32.51953,11.425781,16.568254470825195,2024-06-10 08:38:42.089476,0
93,0.71873873,7.7162547,19.567455,-186.33173,3.0273438,32.51953,11.5234375,17.541727542877197,2024-06-10 08:38:59.631728,0
94,0.71873873,7.7162547,20.756721,-186.33173,3.0273438,32.617188,11.5234375,17.847349405288696,2024-06-10 08:39:17.479549,0
95,0.71873873,7.9298096,21.593603,-186.27188,3.0273438,32.8125,11.5234375,17.81576657295227,2024-06-10 08:39:35.295804,0
96,0.71873873,7.9298096,21.877525,-189.45859,3.0273438,32.8125,11.621094,16.397679567337036,2024-06-10 08:39:51.693940,0
97,0.71873873,5.1660147,22.295605,-188.5053,3.125,32.8125,11.621094,17.654500484466553,2024-06-10 08:40:09.348880,0
98,0.71873873,5.1660147,22.347675,-189.59335,3.125,32.910156,11.71875,17.341814517974854,2024-06-10 08:40:26.691368,0
99,0.71873873,5.188418,22.737875,-192.55145,3.125,33.007812,11.816406,16.47366499900818,2024-06-10 08:40:43.165516,0
100,0.71873873,5.8216486,22.851677,-190.42682,3.125,33.007812,11.816406,16.546330451965332,2024-06-10 08:40:59.712321,0
101,0.71873873,5.8216486,23.200394,-190.86954,3.125,33.10547,11.9140625,16.99518632888794,2024-06-10 08:41:16.707992,0
102,0.71873873,5.8494225,26.888796,-194.78674,3.125,33.10547,12.109375,17.124441623687744,2024-06-10 08:41:33.832897,0
103,0.75147533,6.6633105,22.541452,-198.03204,3.2226562,33.30078,12.402344,15.281841516494751,2024-06-10 08:41:49.115163,0
104,0.75147533,6.8964787,22.541452,-200.8114,3.2226562,33.30078,12.5,15.929260969161987,2024-06-10 08:42:05.044913,0
105,0.75147533,6.8964787,22.58552,-200.549,3.2226562,33.398438,12.5,16.482662439346313,2024-06-10 08:42:21.528015,0
106,0.75147533,6.9414544,22.95712,-200.2805,3.2226562,33.398438,12.5,18.676852226257324,2024-06-10 08:42:40.205339,0
107,0.75147533,6.9414544,23.051994,-200.2805,3.2226562,33.59375,12.5,16.44558548927307,2024-06-10 08:42:56.651571,0
108,0.75147533,6.9414544,27.070143,-200.15752,3.2226562,33.691406,12.5,17.730485677719116,2024-06-10 08:43:14.382690,0
109,0.75147533,6.9496007,30.593252,-199.60596,3.2226562,33.691406,12.597656,16.08130168914795,2024-06-10 08:43:30.464453,0
110,0.75147533,6.9496007,36.842346,-199.50237,3.2226562,33.691406,12.890625,16.25139355659485,2024-06-10 08:43:46.716334,0
111,0.75147533,6.9827266,42.960266,-199.01013,3.2226562,33.691406,12.890625,17.755767107009888,2024-06-10 08:44:04.472586,0
112,0.924154,7.3553314,44.08239,-198.59291,3.2226562,33.691406,12.890625,17.25901508331299,2024-06-10 08:44:21.732324,0
113,0.924154,7.376178,44.664104,-196.38646,3.2226562,33.691406,12.890625,17.431273460388184,2024-06-10 08:44:39.164056,0
114,0.924154,7.8886914,45.361736,-200.96948,3.2226562,33.88672,13.0859375,16.424439668655396,2024-06-10 08:44:55.588972,0
115,0.924154,7.924992,46.196564,-203.59293,3.2226562,33.984375,13.183594,16.81084656715393,2024-06-10 08:45:12.400242,0
116,0.924154,8.969826,48.083042,-205.2761,3.2226562,33.984375,13.28125,17.623369216918945,2024-06-10 08:45:30.024092,0
