iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.79091763,4.9657755,2.4239502,-2.4471838,1.6601562,6.8359375,1.2695312,35.0983099937439,2024-07-07 09:46:31.885068,0
2,0.79091763,5.4053917,9.42049,-2.0668042,1.7578125,7.8125,1.5625,25.858784914016724,2024-07-07 09:46:57.744345,0
3,0.8829678,6.015172,13.987662,-1.1800101,1.953125,8.984375,1.7578125,26.498900651931763,2024-07-07 09:47:24.243733,0
4,0.8829678,6.5048037,18.757664,-0.38194537,1.953125,10.7421875,1.8554688,26.05319857597351,2024-07-07 09:47:50.297469,0
5,0.8829678,6.6989236,24.918934,-2.949812,1.953125,12.207031,1.953125,26.210930109024048,2024-07-07 09:48:16.508901,0
6,1.0939239,7.691919,30.435488,-2.7044806,2.1484375,13.671875,2.0507812,26.07833456993103,2024-07-07 09:48:42.587902,0
7,1.0939239,7.852733,35.86101,-3.8479805,2.1484375,14.550781,2.1484375,26.14401888847351,2024-07-07 09:49:08.732406,0
8,1.0939239,8.201332,35.222572,-5.0853405,2.2460938,15.527344,2.2460938,25.681697607040405,2024-07-07 09:49:34.414886,0
9,1.0939239,9.4484825,38.01363,-4.1836243,2.34375,16.40625,2.2460938,25.407935619354248,2024-07-07 09:49:59.823251,0
10,1.0939239,10.584365,41.269005,-4.6488304,2.34375,16.894531,2.34375,26.364600896835327,2024-07-07 09:50:26.188548,0
11,1.0939239,10.753542,42.345997,-5.7829847,2.34375,17.578125,2.5390625,25.10220456123352,2024-07-07 09:50:51.291243,0
12,1.0939239,10.979333,52.278316,-5.493953,2.4414062,18.261719,2.5390625,26.185213565826416,2024-07-07 09:51:17.476960,0
13,1.0939239,11.408356,53.988777,-6.3322687,2.5390625,18.359375,2.8320312,25.53004550933838,2024-07-07 09:51:43.007432,0
14,1.0939239,11.593095,56.930233,-6.0904818,2.5390625,18.652344,2.8320312,26.199925899505615,2024-07-07 09:52:09.207833,0
15,1.1379297,11.89871,63.116024,-5.5481424,2.5390625,19.238281,3.0273438,26.750053644180298,2024-07-07 09:52:35.958361,0
16,1.1379297,12.642105,66.07185,-5.1530304,2.6367188,19.921875,3.0273438,26.00524616241455,2024-07-07 09:53:01.964055,0
17,1.1379297,13.025836,69.13837,-8.19415,2.6367188,20.507812,3.125,25.732489109039307,2024-07-07 09:53:27.697026,0
18,1.1379297,13.158974,69.73607,-9.293491,2.6367188,20.800781,3.2226562,26.625372171401978,2024-07-07 09:53:54.322883,0
19,1.1379297,13.158974,73.84845,-9.293491,2.6367188,21.289062,3.2226562,26.27582836151123,2024-07-07 09:54:20.599154,0
20,1.1379297,13.231789,79.34163,-9.213365,2.6367188,21.875,3.2226562,25.926479816436768,2024-07-07 09:54:46.526298,0
21,1.1379297,13.231789,80.48281,-14.751865,2.6367188,22.070312,3.6132812,25.833674669265747,2024-07-07 09:55:12.360440,0
22,1.1379297,13.55341,85.28157,-14.742435,2.6367188,22.265625,3.6132812,26.504904985427856,2024-07-07 09:55:38.865877,0
23,1.1379297,14.692656,89.21595,-15.656241,2.6367188,22.949219,3.7109375,26.19372010231018,2024-07-07 09:56:05.060065,0
24,1.1379297,15.190045,91.714584,-17.2896,2.734375,23.339844,4.0039062,25.870611667633057,2024-07-07 09:56:30.931147,0
25,1.1379297,16.524145,95.8416,-17.190987,2.8320312,23.535156,4.0039062,26.287291765213013,2024-07-07 09:56:57.219089,0
26,1.1379297,16.60776,99.66675,-16.832027,2.9296875,24.023438,4.0039062,25.78905987739563,2024-07-07 09:57:23.008617,0
27,1.1379297,16.984432,103.738945,-17.611027,3.0273438,24.21875,4.1015625,26.298258066177368,2024-07-07 09:57:49.307454,0
28,1.1379297,17.789742,105.10211,-17.566093,3.0273438,24.511719,4.1015625,25.753296852111816,2024-07-07 09:58:15.061238,0
29,1.1379297,17.831322,106.97658,-17.566093,3.0273438,25.0,4.1015625,25.969358682632446,2024-07-07 09:58:41.031176,0
