iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.38306397,-7.2125707,-39.500896,-40.56546,1.4648438,6.3476562,2.734375,18.45038414001465,2024-06-05 20:55:49.340931,0
2,0.71107316,-6.3188963,-32.870743,-42.63893,1.4648438,8.3984375,3.4179688,9.905636072158813,2024-06-05 20:55:59.246868,0
3,0.71107316,-2.5229414,-32.85301,-50.649582,1.5625,9.667969,3.7109375,9.064807176589966,2024-06-05 20:56:08.312031,0
4,0.71107316,-2.5161479,-30.12696,-49.714867,1.6601562,10.546875,3.90625,8.977221012115479,2024-06-05 20:56:17.289794,0
5,0.71107316,0.5515348,-29.368675,-53.16729,1.6601562,11.425781,4.296875,9.303861379623413,2024-06-05 20:56:26.594174,0
6,0.84412843,1.4228307,-23.787525,-61.652573,1.7578125,12.792969,4.7851562,8.972561597824097,2024-06-05 20:56:35.567122,0
7,1.2848365,2.6642728,-19.044933,-63.751022,1.7578125,13.378906,4.9804688,9.338601350784302,2024-06-05 20:56:44.906212,0
8,1.2848365,2.6642728,-7.933254,-68.30069,1.7578125,13.769531,5.2734375,9.030206680297852,2024-06-05 20:56:53.936800,0
9,1.2848365,5.7754717,-0.9274658,-67.350586,1.7578125,14.160156,5.5664062,8.648505687713623,2024-06-05 20:57:02.585660,0
10,1.2848365,6.603075,-2.3400655,-72.37184,1.7578125,14.550781,5.859375,8.803612232208252,2024-06-05 20:57:11.389664,0
11,1.2848365,6.8986754,6.081023,-74.40283,1.8554688,15.136719,6.25,8.794098138809204,2024-06-05 20:57:20.184152,0
12,1.2848365,6.966239,11.423264,-82.06293,1.8554688,15.527344,6.5429688,9.901739597320557,2024-06-05 20:57:30.086290,0
13,1.2848365,6.641245,13.327266,-80.33681,1.953125,15.722656,6.7382812,8.598313331604004,2024-06-05 20:57:38.685035,0
14,1.2848365,6.641245,9.319104,-84.76724,1.953125,16.503906,6.9335938,8.967369556427002,2024-06-05 20:57:47.652748,0
15,1.2848365,6.9203568,9.769777,-83.83066,2.0507812,16.894531,7.03125,8.903869152069092,2024-06-05 20:57:56.556975,0
16,1.2848365,7.055745,14.116535,-86.862076,2.0507812,17.089844,7.3242188,9.001789808273315,2024-06-05 20:58:05.559107,0
17,1.2848365,7.262779,16.003925,-91.14206,2.1484375,17.480469,7.6171875,8.54658555984497,2024-06-05 20:58:14.106079,0
18,1.2848365,7.262779,16.171154,-97.1463,2.1484375,17.675781,7.8125,9.009327173233032,2024-06-05 20:58:23.115803,0
19,1.2848365,7.262779,18.707487,-96.483765,2.1484375,18.066406,7.9101562,9.219544172286987,2024-06-05 20:58:32.335693,0
20,1.2848365,7.279382,20.360771,-104.18762,2.1484375,18.457031,8.203125,9.18467378616333,2024-06-05 20:58:41.520809,0
21,1.2848365,4.4756947,18.491467,-102.87251,2.2460938,18.652344,8.3984375,9.20367169380188,2024-06-05 20:58:50.724866,0
22,1.2848365,4.9545817,19.732283,-102.43007,2.4414062,18.945312,8.496094,9.183966875076294,2024-06-05 20:58:59.909176,0
23,1.2848365,4.9545817,17.784485,-102.38999,2.4414062,19.140625,8.496094,9.099948644638062,2024-06-05 20:59:09.009505,0
24,1.2848365,4.9952097,10.443567,-105.52774,2.4414062,19.53125,8.59375,8.691925525665283,2024-06-05 20:59:17.701811,0
25,1.2848365,5.092548,8.922989,-108.238495,2.4414062,19.921875,8.7890625,8.67948055267334,2024-06-05 20:59:26.381680,0
26,1.2848365,8.071823,6.234231,-114.41075,2.4414062,20.117188,9.1796875,8.65822720527649,2024-06-05 20:59:35.040295,0
27,1.2848365,8.071823,4.610793,-122.42491,2.4414062,20.800781,9.472656,8.721644639968872,2024-06-05 20:59:43.762296,0
28,1.2848365,8.478156,5.47433,-122.42491,2.4414062,21.386719,9.472656,9.690792560577393,2024-06-05 20:59:53.453522,0
29,1.2848365,8.478156,6.837115,-122.13222,2.4414062,21.582031,9.472656,9.204887866973877,2024-06-05 21:00:02.658800,0
30,1.2848365,8.560927,7.928471,-117.27504,2.5390625,21.875,9.472656,8.746919870376587,2024-06-05 21:00:11.406071,0
31,1.2848365,8.9159355,8.898676,-119.303375,2.5390625,22.265625,9.667969,8.98635721206665,2024-06-05 21:00:20.392829,0
32,1.2848365,9.988854,13.48934,-124.270966,2.5390625,22.460938,9.863281,9.223240852355957,2024-06-05 21:00:29.616418,0
33,1.2848365,9.988854,14.330494,-124.346375,2.5390625,22.65625,9.9609375,9.01965069770813,2024-06-05 21:00:38.636438,0
34,1.2848365,10.003379,17.412664,-119.50755,2.5390625,22.65625,10.058594,9.406006097793579,2024-06-05 21:00:48.042794,0
35,1.2848365,10.003379,12.244642,-117.98041,2.5390625,22.851562,10.15625,8.711137771606445,2024-06-05 21:00:56.754407,0
36,1.2848365,7.003379,13.762278,-116.01268,2.6367188,23.046875,10.253906,8.690553426742554,2024-06-05 21:01:05.445363,0
37,1.2848365,7.003379,15.377516,-114.187836,2.6367188,23.046875,10.253906,8.370154619216919,2024-06-05 21:01:13.815922,0
38,1.2848365,7.003379,19.99711,-117.22686,2.6367188,23.046875,10.449219,8.833630084991455,2024-06-05 21:01:22.649986,0
39,1.2848365,7.2439947,21.54319,-116.696655,2.6367188,23.242188,10.449219,9.1505446434021,2024-06-05 21:01:31.801007,0
40,1.2848365,7.2439947,18.126846,-116.59975,2.6367188,23.4375,10.449219,9.045214891433716,2024-06-05 21:01:40.846568,0
41,1.2848365,4.243994,16.292559,-116.590485,2.734375,23.535156,10.449219,9.405719518661499,2024-06-05 21:01:50.252661,0
42,1.2848365,4.243994,17.696758,-119.02796,2.734375,23.925781,10.546875,8.792675018310547,2024-06-05 21:01:59.045686,0
43,1.2848365,4.4052863,18.904968,-123.42265,2.734375,24.023438,10.7421875,8.594746112823486,2024-06-05 21:02:07.640818,0
44,1.2848365,4.6339674,19.618706,-122.93218,2.734375,24.121094,10.7421875,8.565346240997314,2024-06-05 21:02:16.206704,0
45,1.2848365,4.6398344,21.29979,-118.79442,2.734375,24.316406,10.7421875,9.438703060150146,2024-06-05 21:02:25.645951,0
46,1.2848365,1.8309073,23.043594,-118.039055,2.8320312,24.414062,10.839844,8.895966291427612,2024-06-05 21:02:34.542478,0
47,1.2848365,1.8309073,26.8112,-117.73703,2.8320312,24.511719,10.839844,9.41389536857605,2024-06-05 21:02:43.956809,0
48,1.2848365,1.8309073,28.061377,-120.86933,2.8320312,24.609375,11.1328125,8.764389753341675,2024-06-05 21:02:52.721551,0
