iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.33178273,-9.789467,-50.001297,-17.914755,1.8554688,5.859375,3.515625,22.358739137649536,2024-05-20 01:54:14.730331
2,0.54179955,-5.3660088,-67.05797,-16.758549,2.0507812,7.7148438,4.0039062,11.815519094467163,2024-05-20 01:54:26.546326
3,0.54179955,-5.564258,-71.34444,-21.304276,2.2460938,8.7890625,5.078125,11.809540271759033,2024-05-20 01:54:38.356661
4,0.6941078,-4.2469487,-81.08801,-25.404951,2.2460938,10.15625,5.5664062,11.595248699188232,2024-05-20 01:54:49.952489
5,0.6941078,-0.31280494,-76.44061,-19.088127,2.4414062,10.644531,5.6640625,11.733055591583252,2024-05-20 01:55:01.686045
6,0.6941078,-1.6910353,-69.14073,-14.840933,2.5390625,11.035156,5.7617188,12.206392288208008,2024-05-20 01:55:13.893219
7,0.6941078,0.35264003,-56.5965,-12.3064995,2.8320312,11.230469,5.859375,11.537119388580322,2024-05-20 01:55:25.430970
8,0.6941078,-2.7557292,-59.996143,-12.166769,3.2226562,11.5234375,6.1523438,11.502626180648804,2024-05-20 01:55:36.934102
9,0.6941078,-7.0182047,-61.76336,-9.207121,3.515625,12.207031,6.4453125,11.473376274108887,2024-05-20 01:55:48.407968
10,0.6941078,-3.774028,-55.600002,-10.379548,3.7109375,12.5,6.8359375,11.943557977676392,2024-05-20 01:56:00.352015
11,0.7210008,-6.860134,-50.115868,-15.5827675,4.0039062,12.792969,7.1289062,11.578302383422852,2024-05-20 01:56:11.930922
12,0.7210008,-4.759361,-49.109703,-16.095325,4.1015625,13.183594,7.2265625,11.899599552154541,2024-05-20 01:56:23.831167
13,0.7210008,-12.254619,-50.46611,-15.069697,4.4921875,13.4765625,7.2265625,11.875979900360107,2024-05-20 01:56:35.707859
14,0.7210008,-13.372535,-53.109673,-14.895879,4.7851562,13.8671875,7.421875,11.629422664642334,2024-05-20 01:56:47.337735
15,0.7210008,-11.606642,-52.264317,-17.318693,4.8828125,14.550781,7.7148438,12.068636417388916,2024-05-20 01:56:59.407015
16,0.7210008,-12.730225,-53.615017,-20.068447,5.078125,14.84375,7.8125,11.570992708206177,2024-05-20 01:57:10.978709
17,0.7210008,-12.679038,-56.031666,-21.178253,5.078125,15.0390625,7.9101562,11.80489730834961,2024-05-20 01:57:22.784285
18,0.7210008,-12.872683,-52.965347,-18.527653,5.1757812,15.234375,8.0078125,11.933805704116821,2024-05-20 01:57:34.718572
19,1.0162215,-12.733689,-50.07551,-20.463688,5.2734375,15.332031,8.300781,11.761161088943481,2024-05-20 01:57:46.480225
20,1.3366902,-17.4258,-54.87473,-20.460339,5.46875,15.8203125,8.496094,11.68141794204712,2024-05-20 01:57:58.162256
21,1.3366902,-16.802837,-52.603184,-21.791576,5.46875,16.113281,8.691406,11.638827323913574,2024-05-20 01:58:09.801707
22,1.3366902,-16.907215,-53.683464,-26.521189,5.5664062,16.308594,8.984375,12.004468202590942,2024-05-20 01:58:21.806686
23,1.3366902,-16.788605,-53.659714,-31.435303,5.5664062,16.40625,9.472656,11.717297315597534,2024-05-20 01:58:33.524483
24,1.3366902,-21.57169,-53.438194,-30.890654,5.7617188,16.601562,9.5703125,11.590641021728516,2024-05-20 01:58:45.115713
25,1.3366902,-20.988388,-54.596092,-29.942438,5.859375,16.699219,9.5703125,11.761546850204468,2024-05-20 01:58:56.877742
26,1.3366902,-17.804245,-56.055656,-32.266376,5.9570312,16.796875,9.765625,11.740260362625122,2024-05-20 01:59:08.618783
27,1.3366902,-20.804245,-49.604767,-32.19693,6.0546875,16.992188,9.765625,11.395037412643433,2024-05-20 01:59:20.014401
28,1.3366902,-19.295605,-49.418488,-32.19693,6.0546875,17.285156,9.765625,11.733649253845215,2024-05-20 01:59:31.748641
29,1.3366902,-18.26689,-43.31459,-31.47604,6.0546875,17.578125,9.863281,12.02312421798706,2024-05-20 01:59:43.772450
30,1.3366902,-15.759867,-42.56341,-30.595243,6.0546875,17.675781,9.863281,11.971999645233154,2024-05-20 01:59:55.745258
31,1.3366902,-13.297628,-51.46429,-24.523811,6.1523438,18.066406,9.863281,11.703230619430542,2024-05-20 02:00:07.449220
32,1.3366902,-10.037226,-49.000813,-24.065987,6.25,18.066406,9.863281,11.93264102935791,2024-05-20 02:00:19.382373
33,1.3366902,-8.261536,-54.55521,-23.187534,6.3476562,18.359375,9.9609375,11.733229398727417,2024-05-20 02:00:31.116213
34,1.3366902,-10.461235,-53.208683,-22.026733,6.5429688,18.457031,10.058594,11.653202295303345,2024-05-20 02:00:42.770227
35,1.3366902,-9.817385,-53.88609,-23.153439,6.5429688,18.75,10.15625,11.76026201248169,2024-05-20 02:00:54.531412
36,1.3366902,-9.280302,-52.753105,-20.433685,6.5429688,18.75,10.15625,11.744306087493896,2024-05-20 02:01:06.276222
37,1.3366902,-5.9343796,-52.419636,-20.218498,6.5429688,18.847656,10.15625,11.830726861953735,2024-05-20 02:01:18.107394
38,1.3366902,-5.9295263,-51.442585,-18.974518,6.5429688,18.847656,10.15625,12.034693956375122,2024-05-20 02:01:30.142564
39,1.3366902,-5.559639,-48.89432,-20.573593,6.5429688,18.945312,10.253906,11.756352186203003,2024-05-20 02:01:41.899563
40,1.3366902,-4.405111,-47.705807,-19.803764,6.5429688,19.140625,10.253906,11.925867557525635,2024-05-20 02:01:53.826108
