iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.539932,-1.6662228,-5.6541185,-3.815915,1.3671875,6.0546875,2.2460938,19.661749601364136,2024-05-03 05:46:24.961799
2,0.5844531,-0.70667255,-3.4482393,-2.810143,1.3671875,8.105469,2.734375,9.560104370117188,2024-05-03 05:46:34.522262
3,0.7997102,0.43986177,-1.4998455,-1.8891773,1.6601562,10.15625,3.0273438,9.75835108757019,2024-05-03 05:46:44.281006
4,0.8506874,0.6106608,3.976123,-0.29518104,1.8554688,11.425781,3.4179688,9.692768335342407,2024-05-03 05:46:53.974208
5,0.8506874,0.6790383,10.627286,0.15815878,1.953125,12.3046875,3.6132812,9.609079122543335,2024-05-03 05:47:03.583873
6,0.8506874,1.5275624,13.406873,-2.6642766,1.953125,13.28125,3.90625,9.491408109664917,2024-05-03 05:47:13.075869
7,0.8506874,1.2579854,15.3480015,-2.1193461,2.0507812,13.8671875,3.90625,9.750433206558228,2024-05-03 05:47:22.826779
8,0.8506874,1.845293,16.119127,-1.9644113,2.0507812,14.746094,3.90625,9.600576400756836,2024-05-03 05:47:32.427740
9,0.8506874,1.6401852,19.543686,-1.367166,2.1484375,15.332031,4.1992188,9.547540187835693,2024-05-03 05:47:41.975898
10,0.8506874,-4.173515,20.563694,-1.2888432,2.34375,16.015625,4.296875,9.373370170593262,2024-05-03 05:47:51.349871
11,0.8506874,-4.1203628,22.683628,-1.0560031,2.34375,16.210938,4.296875,9.665367603302002,2024-05-03 05:48:01.015840
12,0.8506874,-6.855749,25.719547,-0.90530396,2.4414062,16.992188,4.296875,9.46021580696106,2024-05-03 05:48:10.476478
13,0.8506874,-6.519141,27.542149,-1.2466292,2.4414062,17.675781,4.5898438,9.548457145690918,2024-05-03 05:48:20.025508
14,1.2895765,-1.8996651,30.64355,0.40063,2.5390625,18.066406,4.6875,9.665193796157837,2024-05-03 05:48:29.691265
15,1.2895765,-1.8843765,31.944412,0.6231928,2.5390625,18.457031,4.6875,9.61887264251709,2024-05-03 05:48:39.310511
16,1.2895765,1.5224655,31.692194,0.32886314,2.5390625,18.652344,4.9804688,9.243214130401611,2024-05-03 05:48:48.554107
17,1.2895765,1.5224655,34.12323,1.4934413,2.5390625,19.238281,5.078125,9.625560998916626,2024-05-03 05:48:58.180081
18,1.2895765,1.6724131,37.0643,1.9685149,2.6367188,19.726562,5.078125,9.555452823638916,2024-05-03 05:49:07.736159
19,1.2895765,1.6724131,38.062645,3.059773,2.6367188,20.117188,5.1757812,9.88369345664978,2024-05-03 05:49:17.620234
20,1.2895765,1.6724131,39.910107,3.1758537,2.6367188,20.410156,5.1757812,9.443352937698364,2024-05-03 05:49:27.064378
21,1.2895765,1.9754326,41.705757,3.6075668,2.734375,20.800781,5.2734375,9.729204654693604,2024-05-03 05:49:36.794264
22,2.0876231,3.3415525,45.575203,6.2290406,2.734375,21.09375,5.3710938,9.625452280044556,2024-05-03 05:49:46.420331
23,2.0876231,6.0983067,49.012283,5.5495453,2.734375,21.679688,5.46875,9.743299961090088,2024-05-03 05:49:56.164038
24,2.0876231,6.0983067,52.95759,8.784393,2.734375,21.875,5.46875,9.736305952072144,2024-05-03 05:50:05.900718
25,2.0876231,6.5072246,54.857513,9.554113,2.8320312,22.070312,5.46875,9.81499195098877,2024-05-03 05:50:15.716130
26,2.0876231,6.623039,56.07074,7.0977335,2.8320312,22.167969,5.6640625,9.331438779830933,2024-05-03 05:50:25.048107
27,2.0876231,6.62314,58.70284,7.5934,2.8320312,22.363281,5.859375,9.6526460647583,2024-05-03 05:50:34.701348
28,2.0876231,6.62314,57.401962,8.541281,2.8320312,22.753906,5.9570312,9.470822095870972,2024-05-03 05:50:44.172590
29,2.0876231,6.85993,58.84242,8.6836605,2.8320312,22.949219,5.9570312,9.714222431182861,2024-05-03 05:50:53.887335
30,2.0876231,7.8103576,60.219368,10.048382,2.8320312,23.4375,5.9570312,9.457887887954712,2024-05-03 05:51:03.345649
31,2.0876231,8.030594,61.4842,10.048382,2.8320312,23.828125,5.9570312,9.494181156158447,2024-05-03 05:51:12.840257
32,2.0876231,8.282333,62.814907,11.345738,2.8320312,24.21875,6.0546875,9.842020034790039,2024-05-03 05:51:22.682688
33,2.0876231,8.282333,61.03345,10.838154,2.8320312,24.707031,6.1523438,9.157097578048706,2024-05-03 05:51:31.840180
34,2.4194803,8.800311,63.661583,13.007116,2.9296875,25.0,6.3476562,9.604600191116333,2024-05-03 05:51:41.445155
35,2.4194803,9.069142,68.59244,13.400745,3.0273438,25.488281,6.4453125,9.63694953918457,2024-05-03 05:51:51.082524
36,2.4194803,9.197973,68.8486,13.930014,3.125,26.074219,6.4453125,9.790225982666016,2024-05-03 05:52:00.873489
37,2.4194803,9.197973,69.904205,16.62483,3.125,26.171875,6.4453125,9.765233993530273,2024-05-03 05:52:10.639308
38,2.4194803,9.197973,70.63777,16.62483,3.125,26.464844,6.4453125,9.505273342132568,2024-05-03 05:52:20.144963
39,2.4194803,9.197973,73.45809,13.291466,3.125,26.660156,6.640625,9.551210641860962,2024-05-03 05:52:29.696775
40,2.4194803,9.197973,75.50638,14.8113575,3.125,26.855469,6.7382812,9.583515882492065,2024-05-03 05:52:39.280715
41,2.4194803,9.3426285,75.99666,15.27314,3.125,27.148438,6.8359375,9.43764877319336,2024-05-03 05:52:48.718948
42,2.4194803,9.436077,77.81834,15.352747,3.2226562,27.148438,6.8359375,9.721646785736084,2024-05-03 05:52:58.440993
43,2.4194803,9.436077,80.64732,16.325094,3.2226562,27.246094,6.8359375,9.647770643234253,2024-05-03 05:53:08.089183
44,2.4194803,9.457482,81.22226,17.208088,3.2226562,27.539062,6.8359375,9.571761131286621,2024-05-03 05:53:17.661372
45,2.4194803,9.507542,83.06703,14.283495,3.2226562,27.929688,6.9335938,9.351483345031738,2024-05-03 05:53:27.013273
46,3.765771,11.434196,86.91331,17.762543,3.3203125,28.417969,6.9335938,9.510629415512085,2024-05-03 05:53:36.524322
47,3.765771,12.180986,85.403305,14.726852,3.3203125,28.808594,7.03125,9.499918222427368,2024-05-03 05:53:46.024895
48,3.765771,12.180986,87.016174,14.726852,3.3203125,29.003906,7.03125,9.308180570602417,2024-05-03 05:53:55.333498
49,3.765771,12.377573,89.00964,17.300413,3.3203125,29.101562,7.1289062,9.620953559875488,2024-05-03 05:54:04.954913
50,3.765771,12.459494,93.394104,17.300413,3.3203125,29.394531,7.1289062,9.850723028182983,2024-05-03 05:54:14.806021
51,3.765771,12.459494,94.70368,17.169847,3.3203125,29.589844,7.3242188,9.577025890350342,2024-05-03 05:54:24.383492
52,3.765771,12.459494,96.22313,17.462397,3.3203125,29.6875,7.421875,9.535799980163574,2024-05-03 05:54:33.919677
53,3.765771,12.459494,100.102615,17.754911,3.3203125,29.882812,7.421875,9.649223566055298,2024-05-03 05:54:43.569311
54,3.765771,12.657274,101.88594,18.224434,3.3203125,30.078125,7.5195312,9.760738849639893,2024-05-03 05:54:53.330581
55,3.765771,12.905842,103.79971,18.755583,3.3203125,30.175781,7.5195312,9.456077575683594,2024-05-03 05:55:02.787085
56,3.765771,12.954635,107.58418,19.64901,3.3203125,30.371094,7.5195312,9.330163478851318,2024-05-03 05:55:12.117768
