iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.7610589,2.702445,-1.2801387,-2.836652,0.87890625,6.1523438,2.0507812,19.393884897232056,2024-05-02 08:06:54.017494
2,0.7610589,3.9551206,2.0769823,-5.118763,1.0742188,7.9101562,2.4414062,9.521131992340088,2024-05-02 08:07:03.539035
3,0.7610589,4.895125,7.004745,-7.24753,1.171875,9.082031,2.734375,9.651872634887695,2024-05-02 08:07:13.191379
4,0.7610589,5.0550094,15.306821,-6.434593,1.171875,10.253906,2.734375,9.635372877120972,2024-05-02 08:07:22.827279
5,0.7610589,5.0550094,16.35926,-6.37974,1.171875,11.816406,2.734375,9.64340591430664,2024-05-02 08:07:32.471076
6,0.7610589,5.088051,18.692421,-8.755719,1.171875,13.183594,3.125,9.662220478057861,2024-05-02 08:07:42.133670
7,1.1778599,5.635518,21.570312,-7.769339,1.171875,14.355469,3.3203125,9.673711776733398,2024-05-02 08:07:51.807804
8,1.5833285,6.4577875,27.353573,-7.7245693,1.171875,15.332031,3.515625,9.475717306137085,2024-05-02 08:08:01.283887
9,1.5833285,6.610987,29.764328,-8.22241,1.171875,16.113281,3.7109375,9.748954057693481,2024-05-02 08:08:11.033237
10,1.5833285,6.882646,32.92073,-7.6707807,1.171875,16.503906,3.8085938,9.784980773925781,2024-05-02 08:08:20.818673
11,1.5833285,6.882646,33.97103,-7.670603,1.171875,16.796875,3.90625,9.614357709884644,2024-05-02 08:08:30.433406
12,1.5833285,6.988913,36.569534,-7.3426657,1.2695312,17.382812,4.0039062,9.4925377368927,2024-05-02 08:08:39.926368
13,1.5833285,4.053504,38.93035,-7.0575705,1.3671875,17.578125,4.1015625,9.45715045928955,2024-05-02 08:08:49.383891
14,1.5833285,7.512512,41.93546,-6.7993155,1.3671875,17.96875,4.1015625,9.644477605819702,2024-05-02 08:08:59.028738
15,1.5833285,7.512512,42.726864,-6.788516,1.3671875,18.457031,4.1992188,9.575907468795776,2024-05-02 08:09:08.605051
16,1.5833285,7.7087812,45.186558,-6.8576837,1.5625,18.75,4.296875,9.6682870388031,2024-05-02 08:09:18.273756
17,1.5833285,7.9950156,48.355892,-6.7060895,1.5625,19.433594,4.4921875,9.567630052566528,2024-05-02 08:09:27.841807
18,1.5833285,7.9950156,49.769943,-6.003148,1.5625,19.628906,4.5898438,9.621675491333008,2024-05-02 08:09:37.464115
19,1.5833285,8.062597,52.553802,-5.8460712,1.5625,20.117188,4.6875,9.424622058868408,2024-05-02 08:09:46.889178
20,1.5833285,8.062597,54.4622,-5.8331604,1.5625,20.800781,4.6875,9.46245002746582,2024-05-02 08:09:56.352084
21,1.5833285,8.114621,57.631454,-4.2113266,1.5625,21.386719,4.7851562,9.489309072494507,2024-05-02 08:10:05.842029
22,1.5833285,8.114621,59.528442,-2.018218,1.5625,21.777344,4.9804688,9.678272247314453,2024-05-02 08:10:15.520766
23,1.5833285,8.114621,61.218613,-1.6163886,1.5625,22.265625,4.9804688,9.5794837474823,2024-05-02 08:10:25.100666
24,1.5833285,8.16758,63.16413,-0.52783346,1.5625,22.558594,5.1757812,9.69677734375,2024-05-02 08:10:34.797866
25,1.5833285,8.16758,64.08904,-0.17272043,1.5625,22.949219,5.2734375,9.834017515182495,2024-05-02 08:10:44.632298
26,1.5833285,8.16758,67.46454,-0.24906325,1.5625,23.4375,5.3710938,9.393089532852173,2024-05-02 08:10:54.025800
27,1.5833285,8.16758,70.90251,-0.12432766,1.5625,23.4375,5.6640625,9.70619821548462,2024-05-02 08:11:03.732588
28,1.5833285,8.16758,72.228806,0.28590775,1.5625,23.535156,5.859375,9.674438714981079,2024-05-02 08:11:13.407458
29,1.5833285,8.16758,73.97768,1.6355069,1.5625,23.828125,5.859375,10.076906204223633,2024-05-02 08:11:23.484781
30,1.5833285,8.866671,75.554306,1.829043,1.6601562,24.121094,5.9570312,9.786985397338867,2024-05-02 08:11:33.272182
31,1.5833285,9.011315,76.078476,1.829043,1.7578125,24.609375,5.9570312,9.639669179916382,2024-05-02 08:11:42.912374
32,1.5833285,9.011315,73.84833,2.0939813,1.7578125,24.804688,6.0546875,9.341810941696167,2024-05-02 08:11:52.254611
33,1.5833285,9.011315,76.43291,2.3072653,1.7578125,25.0,6.25,9.794297218322754,2024-05-02 08:12:02.049619
34,1.5833285,9.011315,76.78009,3.3475657,1.7578125,25.390625,6.4453125,9.545454502105713,2024-05-02 08:12:11.595492
35,1.750961,9.178947,80.2804,4.545295,1.7578125,25.878906,6.4453125,9.459318161010742,2024-05-02 08:12:21.055182
36,1.750961,10.138355,82.17375,5.176414,1.8554688,26.269531,6.4453125,9.720475673675537,2024-05-02 08:12:30.776033
37,1.750961,10.138355,83.77074,5.176414,1.8554688,26.367188,6.4453125,9.636366128921509,2024-05-02 08:12:40.413016
38,1.750961,10.466269,84.536835,5.1934915,1.8554688,26.5625,6.4453125,9.74819827079773,2024-05-02 08:12:50.161619
39,1.750961,10.652382,84.74277,5.2484055,1.8554688,26.757812,6.4453125,9.696627855300903,2024-05-02 08:12:59.858657
40,1.750961,10.652382,86.83429,5.6128807,1.8554688,27.246094,6.640625,9.720132827758789,2024-05-02 08:13:09.579259
41,1.750961,10.652382,89.37942,5.9508104,1.8554688,27.246094,6.640625,9.725034952163696,2024-05-02 08:13:19.304664
42,1.750961,10.652382,92.94789,9.338732,1.8554688,27.636719,6.7382812,9.903191804885864,2024-05-02 08:13:29.208274
43,2.1612077,11.13901,96.93533,10.630217,1.8554688,27.832031,6.9335938,9.767799377441406,2024-05-02 08:13:38.976506
44,2.1612077,8.13901,96.52435,10.630217,1.953125,28.125,6.9335938,9.71845531463623,2024-05-02 08:13:48.695393
45,2.1612077,8.13901,97.391266,11.036226,1.953125,28.222656,6.9335938,9.22352647781372,2024-05-02 08:13:57.919409
46,2.1612077,8.175676,98.94339,12.305128,1.953125,28.222656,6.9335938,9.905544757843018,2024-05-02 08:14:07.825325
47,2.1612077,8.175676,102.47412,12.463605,1.953125,28.222656,6.9335938,9.480169773101807,2024-05-02 08:14:17.306007
48,2.1612077,8.175676,103.21323,12.463605,1.953125,28.320312,6.9335938,9.9135901927948,2024-05-02 08:14:27.220074
49,2.1612077,8.175676,105.28746,13.522875,1.953125,28.417969,6.9335938,9.317734718322754,2024-05-02 08:14:36.538476
50,2.1612077,8.175676,106.01616,13.157572,1.953125,28.613281,7.03125,9.664655447006226,2024-05-02 08:14:46.203705
