iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.44997552,1.1806117,-38.521713,-30.129108,1.0742188,6.7382812,2.9296875,27.352395057678223,2024-07-14 09:02:53.540361,0
2,0.9877485,3.2096815,-41.590202,-34.832134,1.2695312,9.1796875,3.3203125,16.595337867736816,2024-07-14 09:03:10.136283,0
3,0.9877485,3.8818066,-38.527206,-39.710777,1.2695312,10.644531,3.7109375,16.73926830291748,2024-07-14 09:03:26.876003,0
4,0.9877485,5.0843573,-39.286247,-48.70759,1.4648438,12.3046875,4.0039062,16.755027055740356,2024-07-14 09:03:43.631477,0
5,0.9877485,5.0843573,-31.452251,-53.734833,1.4648438,13.378906,4.3945312,15.953914880752563,2024-07-14 09:03:59.585837,0
6,0.9877485,5.098164,-36.60791,-73.151535,1.4648438,14.355469,5.078125,15.336981773376465,2024-07-14 09:04:14.923229,0
7,0.9877485,5.497328,-30.195877,-76.0854,1.4648438,15.136719,5.2734375,17.423609733581543,2024-07-14 09:04:32.347305,0
8,1.0285758,5.538953,-31.372482,-70.56063,1.5625,16.015625,5.2734375,16.41927456855774,2024-07-14 09:04:48.767027,0
9,1.0285758,6.026203,-28.538586,-70.6324,1.5625,16.503906,5.6640625,16.150998830795288,2024-07-14 09:05:04.918450,0
10,1.0285758,3.6822207,-34.19166,-76.109634,1.6601562,17.1875,6.0546875,16.07297158241272,2024-07-14 09:05:20.992051,0
11,1.0628142,4.5858545,-28.232859,-74.10855,1.7578125,17.578125,6.0546875,16.322844982147217,2024-07-14 09:05:37.315344,0
12,1.3807759,2.1503153,-28.547081,-76.110596,1.8554688,17.871094,6.25,16.138521432876587,2024-07-14 09:05:53.454307,0
13,1.3807759,2.2042751,-21.512918,-79.566,1.8554688,18.652344,6.3476562,17.012934684753418,2024-07-14 09:06:10.467886,0
14,1.3807759,2.5401793,-19.429623,-78.5996,1.8554688,19.042969,6.4453125,16.251652002334595,2024-07-14 09:06:26.720203,0
15,1.3807759,2.6851315,-9.811214,-81.6261,1.8554688,19.238281,6.640625,15.937746047973633,2024-07-14 09:06:42.658397,0
16,1.3807759,2.7843208,-7.052994,-84.66133,1.8554688,19.824219,6.7382812,16.808841228485107,2024-07-14 09:06:59.467855,0
17,1.3807759,2.7843208,-5.1482496,-84.89572,1.8554688,20.117188,6.8359375,16.427070379257202,2024-07-14 09:07:15.895575,0
18,1.3807759,2.8193545,-4.9993854,-81.71771,1.8554688,20.507812,7.03125,16.420934438705444,2024-07-14 09:07:32.316970,0
19,1.3807759,2.8193545,-0.29410172,-81.461365,1.8554688,20.898438,7.03125,16.58674693107605,2024-07-14 09:07:48.904134,0
20,1.3807759,2.8193545,3.7435474,-80.92737,1.8554688,20.996094,7.03125,17.71924924850464,2024-07-14 09:08:06.623824,0
21,1.3807759,3.1501317,9.608976,-83.04756,1.8554688,21.191406,7.2265625,16.981683015823364,2024-07-14 09:08:23.605953,0
22,1.3807759,3.1501317,7.459773,-89.66238,1.8554688,21.679688,7.421875,15.453686952590942,2024-07-14 09:08:39.060056,0
23,1.3807759,3.200659,15.900728,-91.34828,1.8554688,21.875,7.6171875,17.670756340026855,2024-07-14 09:08:56.731405,0
24,1.3807759,3.200659,17.185415,-87.14994,1.8554688,22.070312,7.7148438,18.09143590927124,2024-07-14 09:09:14.823290,0
25,1.3807759,3.200659,14.964866,-86.17316,1.8554688,22.363281,7.7148438,15.760067224502563,2024-07-14 09:09:30.583791,0
26,1.3807759,3.200659,13.585964,-85.200516,1.8554688,22.558594,7.8125,15.786849975585938,2024-07-14 09:09:46.371096,0
27,1.3807759,3.2049413,15.116716,-84.51153,1.8554688,22.851562,8.0078125,18.156630754470825,2024-07-14 09:10:04.528358,0
28,1.3807759,3.2049413,13.463638,-90.079834,1.8554688,23.046875,8.203125,16.799872875213623,2024-07-14 09:10:21.328744,0
29,1.3807759,6.525188,18.664776,-88.08407,1.8554688,23.144531,8.203125,16.98144245147705,2024-07-14 09:10:38.310645,0
30,1.3807759,6.6089306,19.658787,-88.05463,1.8554688,23.4375,8.203125,17.560691833496094,2024-07-14 09:10:55.871903,0
31,1.3807759,6.6089306,24.330364,-87.486786,1.8554688,23.632812,8.300781,16.461920976638794,2024-07-14 09:11:12.334278,0
32,1.3807759,6.6089306,22.91528,-90.392975,1.8554688,23.828125,8.3984375,16.14298129081726,2024-07-14 09:11:28.477816,0
33,1.3807759,9.457018,26.13879,-90.33828,1.8554688,24.023438,8.3984375,17.326990842819214,2024-07-14 09:11:45.805475,0
34,1.3807759,9.457018,28.135284,-91.57886,1.8554688,24.121094,8.496094,17.121891975402832,2024-07-14 09:12:02.927933,0
35,1.3807759,9.457018,33.438507,-90.82846,1.8554688,24.316406,8.496094,17.378113746643066,2024-07-14 09:12:20.306501,0
36,1.3807759,9.457018,35.74371,-96.62956,1.8554688,24.511719,8.7890625,16.63244128227234,2024-07-14 09:12:36.939508,0
37,1.3807759,9.83391,38.42127,-103.45746,1.8554688,24.609375,8.886719,17.90380096435547,2024-07-14 09:12:54.843785,0
