iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.16478385,-7.342171,-61.04286,-32.218937,1.2695312,5.9570312,4.0039062,20.08144450187683,2024-05-17 12:19:31.546106
2,0.47283164,-7.3883576,-75.1321,-34.115356,1.3671875,7.9101562,4.3945312,10.365960597991943,2024-05-17 12:19:41.912591
3,0.47283164,-9.161447,-83.7312,-37.566856,1.4648438,9.472656,5.2734375,10.214076519012451,2024-05-17 12:19:52.127093
4,0.6023723,-7.1293297,-84.572205,-39.691196,1.5625,10.546875,5.7617188,10.006149530410767,2024-05-17 12:20:02.133612
5,0.6023723,-7.002964,-77.83964,-40.65589,1.5625,11.1328125,6.25,10.197899103164673,2024-05-17 12:20:12.331979
6,0.6023723,-8.9266405,-77.23567,-36.72355,1.7578125,11.5234375,6.5429688,10.013336896896362,2024-05-17 12:20:22.345681
7,0.6023723,-8.9266405,-79.43428,-44.850822,1.7578125,12.3046875,7.03125,9.973233699798584,2024-05-17 12:20:32.319385
8,2.574363,-6.586645,-72.015656,-47.91247,1.7578125,12.792969,7.421875,10.202447652816772,2024-05-17 12:20:42.522442
9,2.574363,-6.380048,-71.17737,-48.442764,1.8554688,13.0859375,7.7148438,9.769734859466553,2024-05-17 12:20:52.292731
10,2.574363,-5.669404,-66.394,-50.706566,1.8554688,13.574219,7.9101562,10.025470495223999,2024-05-17 12:21:02.318605
11,2.574363,-7.669532,-74.51026,-50.853916,1.953125,14.2578125,8.0078125,9.95879602432251,2024-05-17 12:21:12.277812
12,2.574363,-7.660594,-73.47203,-56.090584,1.953125,14.550781,8.300781,10.104004383087158,2024-05-17 12:21:22.382251
13,2.574363,-5.342165,-73.080086,-60.861084,1.953125,14.6484375,8.59375,9.939453125,2024-05-17 12:21:32.322267
14,2.574363,-5.2667446,-75.82467,-75.0238,1.953125,14.941406,9.277344,9.836095094680786,2024-05-17 12:21:42.158731
15,2.574363,-5.2667446,-83.54657,-83.06795,1.953125,15.332031,9.667969,9.97692584991455,2024-05-17 12:21:52.136115
16,2.574363,-5.2667446,-78.897446,-87.93914,1.953125,15.527344,10.058594,10.340124607086182,2024-05-17 12:22:02.476609
17,2.574363,-5.2667446,-79.55222,-96.57088,1.953125,15.722656,10.449219,10.03453540802002,2024-05-17 12:22:12.511659
18,2.574363,-5.2667446,-76.785736,-97.27719,1.953125,15.8203125,10.7421875,10.102142810821533,2024-05-17 12:22:22.614260
19,2.574363,-5.2667446,-78.8119,-110.40364,1.953125,16.015625,11.328125,10.133376836776733,2024-05-17 12:22:32.748334
20,2.574363,-5.2667446,-78.97479,-117.38251,1.953125,16.308594,11.621094,10.032332420349121,2024-05-17 12:22:42.781059
21,2.574363,-5.2667446,-78.70114,-128.65623,1.953125,16.308594,12.109375,10.086814403533936,2024-05-17 12:22:52.868271
22,2.574363,-5.2667446,-76.965836,-136.5546,1.953125,16.308594,12.402344,10.161769390106201,2024-05-17 12:23:03.030421
23,2.574363,-5.2667446,-76.8405,-143.89978,1.953125,16.40625,12.6953125,10.057885885238647,2024-05-17 12:23:13.088744
24,2.574363,-4.956559,-75.55593,-144.97018,1.953125,16.40625,12.792969,10.027506351470947,2024-05-17 12:23:23.116655
25,2.574363,-4.956559,-75.82294,-152.33902,1.953125,16.503906,13.0859375,10.111302137374878,2024-05-17 12:23:33.228472
26,2.574363,-4.7249293,-75.42701,-163.43732,1.953125,16.503906,13.574219,9.881157398223877,2024-05-17 12:23:43.110049
