iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,1.112031,-10.640639,-32.275887,-23.843452,1.7578125,6.25,2.8320312,25.51004195213318,2024-06-24 22:26:19.480198,0
2,1.112031,-9.982216,-26.35413,-26.633976,1.7578125,7.9101562,3.3203125,16.44054365158081,2024-06-24 22:26:35.921164,0
3,1.112031,-13.256677,-27.773888,-29.887238,1.8554688,9.667969,3.7109375,16.82526659965515,2024-06-24 22:26:52.746905,0
4,1.112031,-13.349746,-23.24493,-32.332035,1.953125,11.035156,3.90625,16.293087244033813,2024-06-24 22:27:09.040643,0
5,1.112031,-12.230927,-7.603852,-32.545235,1.953125,12.3046875,4.296875,17.05871295928955,2024-06-24 22:27:26.099859,0
6,1.112031,-12.323323,-16.947748,-53.92737,2.1484375,13.4765625,4.9804688,15.536413431167603,2024-06-24 22:27:41.636767,0
7,1.112031,-8.505578,-25.925829,-52.496574,2.1484375,14.6484375,4.9804688,15.526814937591553,2024-06-24 22:27:57.164226,0
8,1.112031,-5.1249247,-18.310019,-51.99239,2.1484375,15.136719,4.9804688,15.93422532081604,2024-06-24 22:28:13.098943,0
9,1.112031,2.155752,-20.33443,-51.24449,2.1484375,15.722656,4.9804688,16.457164764404297,2024-06-24 22:28:29.556612,0
10,1.6205248,3.4369388,-21.32331,-52.502907,2.1484375,16.210938,5.078125,15.63858151435852,2024-06-24 22:28:45.195671,0
11,1.6205248,4.199421,-19.434055,-52.477913,2.1484375,16.601562,5.078125,15.934666156768799,2024-06-24 22:29:01.130803,0
12,1.6205248,4.4441986,-28.040836,-60.927834,2.1484375,17.089844,5.46875,15.675986766815186,2024-06-24 22:29:16.807214,0
13,1.6205248,4.0915546,-37.705936,-59.733646,2.2460938,18.066406,5.5664062,15.706008911132812,2024-06-24 22:29:32.514099,0
14,1.6205248,4.585557,-33.938828,-55.289158,2.2460938,18.652344,5.5664062,16.582412481307983,2024-06-24 22:29:49.096940,0
15,1.6205248,4.585557,-25.33543,-57.40557,2.2460938,18.945312,5.859375,17.02299690246582,2024-06-24 22:30:06.120491,0
16,1.6205248,7.9535394,-20.42029,-60.67655,2.34375,18.945312,5.9570312,17.21150851249695,2024-06-24 22:30:23.332480,0
17,1.6205248,8.503099,-12.16449,-58.637264,2.34375,19.335938,6.0546875,16.770057439804077,2024-06-24 22:30:40.103185,0
18,1.6205248,8.503099,-10.083162,-61.7951,2.34375,19.726562,6.1523438,15.987546443939209,2024-06-24 22:30:56.091367,0
19,1.6205248,8.526068,0.0047397614,-64.132225,2.34375,19.921875,6.25,15.587977409362793,2024-06-24 22:31:11.679851,0
20,1.6205248,5.1606097,-2.7437084,-66.72815,2.4414062,20.3125,6.4453125,16.443413496017456,2024-06-24 22:31:28.123731,0
21,1.6205248,5.1606097,-2.4137683,-73.302704,2.4414062,20.898438,6.7382812,16.195239067077637,2024-06-24 22:31:44.319439,0
22,1.6205248,5.1740556,-5.0385156,-69.89153,2.4414062,21.09375,6.8359375,16.81838870048523,2024-06-24 22:32:01.138326,0
23,1.6205248,5.394847,-3.3070922,-73.40818,2.4414062,21.484375,6.9335938,15.516798257827759,2024-06-24 22:32:16.655761,0
24,1.6205248,8.804795,-8.364361,-72.11238,2.4414062,22.070312,6.9335938,16.729415893554688,2024-06-24 22:32:33.385641,0
25,1.6205248,8.934933,-6.3137364,-69.90671,2.4414062,22.460938,7.03125,16.8790066242218,2024-06-24 22:32:50.265078,0
26,1.6205248,8.996197,-12.146139,-71.847435,2.4414062,22.753906,7.1289062,15.906904697418213,2024-06-24 22:33:06.172490,0
27,1.6205248,9.391025,-6.704868,-73.56254,2.4414062,22.949219,7.3242188,18.104456186294556,2024-06-24 22:33:24.277424,0
28,1.6205248,9.42786,0.22505617,-67.62033,2.4414062,23.4375,7.3242188,18.255067825317383,2024-06-24 22:33:42.533113,0
29,1.6205248,6.1054945,1.907754,-71.54554,2.5390625,23.535156,7.5195312,15.863913774490356,2024-06-24 22:33:58.397505,0
30,1.6205248,6.1054945,3.1510124,-76.8687,2.5390625,23.730469,7.7148438,15.145134925842285,2024-06-24 22:34:13.543076,0
31,1.6205248,6.7923913,4.7897754,-76.35463,2.6367188,23.925781,7.7148438,15.90198040008545,2024-06-24 22:34:29.445944,0
32,1.6205248,6.7923913,5.346831,-76.35463,2.6367188,24.023438,7.7148438,15.85696792602539,2024-06-24 22:34:45.303364,0
33,1.6205248,6.889404,4.390079,-75.02784,2.6367188,24.414062,7.9101562,16.700156211853027,2024-06-24 22:35:02.004026,0
34,1.6205248,6.6983337,7.2040644,-74.443565,2.734375,24.511719,8.0078125,16.12596583366394,2024-06-24 22:35:18.130697,0
35,1.6205248,7.1930323,12.669867,-69.34248,2.734375,24.609375,8.0078125,15.68470549583435,2024-06-24 22:35:33.815827,0
36,1.6205248,7.8661604,7.6819324,-68.56769,2.734375,25.0,8.105469,16.018128633499146,2024-06-24 22:35:49.834419,0
37,1.6205248,7.8703794,13.63752,-72.002945,2.734375,25.292969,8.203125,16.01477575302124,2024-06-24 22:36:05.849636,0
38,1.6205248,7.393821,15.241995,-78.48682,2.8320312,25.585938,8.3984375,16.334548711776733,2024-06-24 22:36:22.184874,0
39,1.6205248,7.393821,16.54182,-83.90016,2.8320312,25.78125,8.59375,17.75547957420349,2024-06-24 22:36:39.940781,0
40,1.6205248,7.393821,21.027151,-83.00362,2.8320312,25.976562,8.59375,16.518510103225708,2024-06-24 22:36:56.459824,0
