iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.65745604,4.5733066,2.3362627,3.0941374,2.734375,6.9335938,1.6601562,11.20328140258789,2024-12-13 00:16:55.132835,0
2,0.65745604,5.9259233,2.4844785,3.307399,2.9296875,8.496094,1.953125,6.799774885177612,2024-12-13 00:17:01.933057,0
3,0.65745604,6.210911,6.108727,3.5962758,3.125,9.472656,2.2460938,6.79379940032959,2024-12-13 00:17:08.727310,0
4,0.65745604,6.6247215,8.177247,4.1520295,3.125,10.839844,2.34375,6.67501425743103,2024-12-13 00:17:15.402737,0
5,0.65745604,6.712452,10.842219,4.30037,3.2226562,11.816406,2.734375,6.688678741455078,2024-12-13 00:17:22.091836,0
6,0.65745604,6.7509165,12.865688,4.612111,3.2226562,12.597656,2.734375,6.7893126010894775,2024-12-13 00:17:28.881568,0
7,0.65745604,6.869753,14.167269,4.9185095,3.3203125,13.8671875,3.3203125,6.761389255523682,2024-12-13 00:17:35.643426,0
8,0.65745604,7.096987,17.442028,5.1801505,3.515625,14.550781,3.3203125,6.83779764175415,2024-12-13 00:17:42.481643,0
9,0.65745604,7.145319,21.054794,5.525158,3.515625,15.136719,3.3203125,6.747056722640991,2024-12-13 00:17:49.229150,0
10,0.65745604,7.303596,23.099434,5.867345,3.515625,15.527344,3.3203125,6.805192232131958,2024-12-13 00:17:56.034800,0
11,0.65745604,7.34169,23.800278,5.910118,3.515625,16.113281,3.515625,6.848941326141357,2024-12-13 00:18:02.884154,0
12,0.65745604,7.34169,24.788902,5.9552746,3.515625,16.601562,3.6132812,6.7786664962768555,2024-12-13 00:18:09.663240,0
13,0.65745604,7.9577713,27.887875,6.211858,3.6132812,16.992188,3.6132812,6.78362250328064,2024-12-13 00:18:16.447275,0
14,0.65745604,7.9677377,29.142025,6.256812,3.6132812,17.382812,3.6132812,6.756159543991089,2024-12-13 00:18:23.203853,0
15,0.65745604,8.5201435,32.131676,6.256812,3.7109375,17.871094,3.6132812,6.8177170753479,2024-12-13 00:18:30.021972,0
16,0.65745604,8.79013,33.158955,6.2886252,3.7109375,18.261719,3.6132812,6.789689064025879,2024-12-13 00:18:36.812104,0
17,0.65745604,9.379194,35.131153,6.440507,3.7109375,18.457031,3.6132812,6.827892303466797,2024-12-13 00:18:43.640760,0
18,0.65745604,9.460928,36.463493,6.6389313,3.7109375,18.945312,3.6132812,6.842263221740723,2024-12-13 00:18:50.483503,0
19,0.65745604,9.814621,37.31564,7.0492125,3.7109375,19.53125,3.6132812,6.788120985031128,2024-12-13 00:18:57.272415,0
20,0.65745604,10.2098055,39.67277,7.4456873,3.7109375,19.726562,3.6132812,6.868351936340332,2024-12-13 00:19:04.141398,0
21,0.65745604,10.2098055,40.077354,7.514636,3.7109375,20.214844,3.6132812,6.8119590282440186,2024-12-13 00:19:10.953810,0
22,0.65745604,9.846603,40.59371,7.5475845,3.8085938,20.507812,3.6132812,6.752832651138306,2024-12-13 00:19:17.707099,0
23,0.65745604,10.162018,42.303024,7.7324076,3.8085938,20.703125,3.6132812,6.9324798583984375,2024-12-13 00:19:24.640002,0
24,0.65745604,10.162018,43.475037,7.787628,3.8085938,21.191406,3.6132812,6.7489941120147705,2024-12-13 00:19:31.389428,0
25,0.7112569,10.248255,46.1575,7.8972244,3.8085938,21.484375,3.6132812,6.8371312618255615,2024-12-13 00:19:38.227017,0
26,0.7112569,10.489792,48.139645,8.055814,3.90625,21.777344,3.6132812,6.7793660163879395,2024-12-13 00:19:45.006804,0
27,0.7112569,10.489792,48.804684,8.266198,3.90625,22.265625,3.6132812,6.847553968429565,2024-12-13 00:19:51.854766,0
28,0.7112569,10.985666,50.805904,8.275063,3.90625,22.949219,3.6132812,6.762590408325195,2024-12-13 00:19:58.617774,0
29,0.7112569,10.985666,51.788727,8.415257,3.90625,23.632812,3.6132812,6.755408763885498,2024-12-13 00:20:05.373641,0
