iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.68169403,4.225033,-0.38755214,-6.281832,1.5625,6.25,2.6367188,16.380266904830933,2024-08-19 20:14:12.426905,0
2,0.68169403,5.3697405,2.782071,-7.646553,1.8554688,8.105469,2.9296875,10.44052267074585,2024-08-19 20:14:22.867780,0
3,0.68169403,5.1788235,4.0728617,-6.9955044,2.5390625,9.667969,3.2226562,10.706196308135986,2024-08-19 20:14:33.574619,0
4,0.68169403,9.03234,5.683662,-9.26907,2.6367188,11.230469,3.515625,10.464263916015625,2024-08-19 20:14:44.039351,0
5,0.68169403,9.951715,9.441121,-14.000927,2.6367188,11.816406,4.1015625,10.770119428634644,2024-08-19 20:14:54.809930,0
6,0.68169403,10.411591,9.228594,-14.160266,2.734375,12.792969,4.3945312,10.533695459365845,2024-08-19 20:15:05.344022,0
7,0.68169403,11.455582,8.547462,-15.072805,2.9296875,13.671875,4.6875,10.481086492538452,2024-08-19 20:15:15.825550,0
8,0.8316795,12.5271,10.572176,-16.988483,3.125,14.2578125,4.8828125,10.518149375915527,2024-08-19 20:15:26.344104,0
9,0.96841305,13.352856,14.843273,-18.656502,3.3203125,14.941406,5.1757812,10.850680351257324,2024-08-19 20:15:37.195242,0
10,0.96841305,14.219326,17.65865,-18.855755,3.4179688,15.917969,5.2734375,10.9199857711792,2024-08-19 20:15:48.115683,0
11,0.96841305,15.044065,22.00275,-20.332863,3.4179688,16.894531,5.3710938,10.555974006652832,2024-08-19 20:15:58.672100,0
12,0.96841305,16.058346,23.101442,-19.855736,3.515625,17.1875,5.46875,10.719331741333008,2024-08-19 20:16:09.391886,0
13,0.96841305,17.078707,25.118587,-18.965523,3.7109375,17.578125,5.46875,10.56848931312561,2024-08-19 20:16:19.960819,0
14,0.96841305,18.3517,28.587656,-19.796335,3.7109375,17.675781,5.6640625,10.669125080108643,2024-08-19 20:16:30.640719,0
15,1.0592777,19.272228,32.449215,-18.618618,3.8085938,18.164062,5.6640625,10.745380878448486,2024-08-19 20:16:41.386566,0
16,1.0592777,20.159472,34.15314,-18.074062,4.0039062,18.554688,5.7617188,10.478424072265625,2024-08-19 20:16:51.865392,0
17,1.0592777,20.580696,36.408524,-20.580246,4.1992188,18.652344,6.0546875,10.734401941299438,2024-08-19 20:17:02.600244,0
18,1.0592777,22.351025,38.322594,-19.62527,4.3945312,19.042969,6.0546875,10.685982704162598,2024-08-19 20:17:13.286678,0
19,1.0592777,23.166975,42.072155,-20.737165,4.3945312,19.433594,6.1523438,10.489566087722778,2024-08-19 20:17:23.776660,0
20,1.0592777,23.87476,45.838932,-20.605331,4.5898438,19.824219,6.1523438,10.618078708648682,2024-08-19 20:17:34.395252,0
21,1.0592777,24.541683,46.88484,-21.491129,4.7851562,20.117188,6.25,10.792783975601196,2024-08-19 20:17:45.188506,0
22,1.0592777,24.47924,47.416718,-21.262629,4.8828125,20.410156,6.25,10.573968648910522,2024-08-19 20:17:55.789529,0
23,1.0592777,25.147038,48.281174,-23.77368,4.8828125,20.898438,6.3476562,10.414408683776855,2024-08-19 20:18:06.204382,0
24,1.0592777,25.110264,50.098335,-23.272175,5.078125,21.09375,6.4453125,10.742170572280884,2024-08-19 20:18:16.946972,0
25,1.0592777,25.110264,53.31904,-24.182447,5.078125,21.191406,6.640625,10.604273319244385,2024-08-19 20:18:27.567849,0
26,1.0592777,25.753735,55.448635,-28.025558,5.078125,21.679688,6.8359375,10.431996822357178,2024-08-19 20:18:38.000296,0
27,1.0592777,26.82146,57.666504,-27.789822,5.1757812,22.070312,6.8359375,10.509885787963867,2024-08-19 20:18:48.510603,0
28,1.0592777,26.042171,59.99156,-28.499271,5.2734375,22.363281,6.9335938,10.615882158279419,2024-08-19 20:18:59.126888,0
29,1.2332138,26.736282,62.14663,-31.221424,5.2734375,22.460938,7.03125,10.466426134109497,2024-08-19 20:19:09.593741,0
30,1.2332138,27.125385,63.0779,-33.34033,5.3710938,22.558594,7.3242188,10.663777828216553,2024-08-19 20:19:20.257922,0
31,1.2332138,27.198635,64.653824,-34.75045,5.3710938,22.851562,7.421875,10.733874559402466,2024-08-19 20:19:30.992195,0
32,1.2332138,27.322395,66.02612,-34.75045,5.3710938,23.046875,7.421875,10.447512149810791,2024-08-19 20:19:41.440150,0
33,1.2332138,28.974867,68.74078,-36.983974,5.46875,23.242188,7.6171875,10.608237504959106,2024-08-19 20:19:52.048853,0
34,1.2332138,29.381273,70.47304,-36.753677,5.5664062,23.535156,7.6171875,10.49750828742981,2024-08-19 20:20:02.546768,0
35,1.2332138,30.849312,73.15976,-36.73275,5.5664062,23.535156,7.6171875,10.666476011276245,2024-08-19 20:20:13.213656,0
36,1.2332138,31.185936,74.936165,-39.574333,5.5664062,23.730469,7.8125,10.451766729354858,2024-08-19 20:20:23.665822,0
37,1.2332138,31.784067,77.90108,-43.662186,5.5664062,24.023438,8.105469,10.652971029281616,2024-08-19 20:20:34.319197,0
38,1.2332138,31.779446,78.14354,-45.14431,5.6640625,24.21875,8.203125,10.371457576751709,2024-08-19 20:20:44.691099,0
39,1.2332138,32.623257,79.05623,-45.14431,5.7617188,24.414062,8.203125,10.808560848236084,2024-08-19 20:20:55.500124,0
40,1.311895,33.746338,81.43294,-47.994267,5.7617188,24.609375,8.300781,10.403150796890259,2024-08-19 20:21:05.903719,0
41,1.311895,33.75835,84.41841,-51.029613,5.7617188,24.707031,8.3984375,10.508311033248901,2024-08-19 20:21:16.412474,0
42,1.311895,33.89805,86.00793,-50.84765,5.9570312,24.804688,8.496094,10.629285335540771,2024-08-19 20:21:27.042208,0
43,1.311895,34.340828,87.808105,-50.757668,5.9570312,24.804688,8.496094,10.646614789962769,2024-08-19 20:21:37.689240,0
44,1.311895,34.460045,88.696686,-51.230278,6.0546875,25.195312,8.59375,10.726477146148682,2024-08-19 20:21:48.416112,0
45,1.311895,35.56184,90.5786,-52.29182,6.1523438,25.488281,8.691406,10.594797611236572,2024-08-19 20:21:59.011356,0
46,1.311895,36.37475,92.50777,-52.05719,6.1523438,25.78125,8.691406,10.776179552078247,2024-08-19 20:22:09.787975,0
