iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.49871725,4.5753145,5.0123053,1.646385,2.6367188,6.4453125,1.0742188,19.71495294570923,2024-12-18 06:17:01.877552,0
2,0.5157245,5.6403275,7.062009,1.8005962,2.6367188,8.7890625,1.2695312,15.174810886383057,2024-12-18 06:17:17.052714,0
3,0.5157245,7.174939,7.149005,-0.5828698,2.8320312,9.765625,1.4648438,15.002485275268555,2024-12-18 06:17:32.055599,0
4,0.5157245,7.8989363,9.0047035,-0.32182485,2.9296875,10.839844,1.4648438,15.229029417037964,2024-12-18 06:17:47.284988,0
5,0.84286875,9.143534,12.860525,0.39533168,2.9296875,11.5234375,1.5625,15.134957790374756,2024-12-18 06:18:02.420341,0
6,0.84286875,9.466411,15.296701,0.42103624,2.9296875,12.792969,1.5625,15.648122549057007,2024-12-18 06:18:18.068878,0
7,0.84286875,9.466411,16.900583,0.27854466,2.9296875,13.8671875,1.6601562,15.338345766067505,2024-12-18 06:18:33.407633,0
8,0.84286875,10.010083,18.320671,0.7361326,2.9296875,14.6484375,1.6601562,15.33690595626831,2024-12-18 06:18:48.744889,0
9,0.84286875,10.851127,22.14999,-0.04069221,3.0273438,15.136719,1.7578125,15.144626140594482,2024-12-18 06:19:03.889923,0
10,0.84286875,11.452999,23.682693,-0.04069221,3.125,15.625,1.7578125,15.448697090148926,2024-12-18 06:19:19.339012,0
11,0.84286875,12.084718,25.753693,-0.04069221,3.125,15.8203125,1.7578125,15.349062442779541,2024-12-18 06:19:34.688462,0
12,0.84286875,12.208554,28.348543,-0.04069221,3.125,16.210938,1.7578125,15.566500186920166,2024-12-18 06:19:50.255430,0
13,0.84286875,12.538717,30.120821,-0.02021265,3.125,16.40625,1.7578125,15.447580575942993,2024-12-18 06:20:05.703369,0
14,1.0938449,13.352841,33.029533,1.5084655,3.125,16.699219,1.8554688,15.219396352767944,2024-12-18 06:20:20.923125,0
15,1.0938449,13.406669,33.85387,1.5084655,3.125,16.894531,1.8554688,15.745353937149048,2024-12-18 06:20:36.668847,0
16,1.0938449,13.657433,34.944965,0.79004395,3.125,17.382812,1.953125,15.451123476028442,2024-12-18 06:20:52.120377,0
17,1.1655005,13.97551,37.8208,1.9555445,3.125,17.871094,2.0507812,15.482943534851074,2024-12-18 06:21:07.603734,0
18,1.1655005,14.329266,40.146873,1.2278922,3.125,18.457031,2.1484375,15.258348941802979,2024-12-18 06:21:22.862437,0
19,1.1713665,14.694126,43.531002,2.352664,3.125,18.847656,2.1484375,15.114745378494263,2024-12-18 06:21:37.977545,0
20,1.1713665,14.742609,45.51693,2.5670996,3.2226562,19.433594,2.1484375,15.36109209060669,2024-12-18 06:21:53.339192,0
21,1.1713665,14.85449,47.31319,2.5670996,3.2226562,19.726562,2.1484375,15.445651531219482,2024-12-18 06:22:08.785238,0
22,1.1713665,15.1094265,49.230804,2.8461325,3.2226562,20.117188,2.1484375,15.266476154327393,2024-12-18 06:22:24.052108,0
23,1.1713665,15.143963,51.325974,2.7655647,3.3203125,20.214844,2.2460938,15.628803014755249,2024-12-18 06:22:39.681263,0
24,1.1713665,15.659047,52.557983,2.8247387,3.4179688,20.605469,2.2460938,15.65907883644104,2024-12-18 06:22:55.340880,0
25,1.1713665,16.133259,53.572205,1.780913,3.4179688,20.996094,2.34375,15.327929258346558,2024-12-18 06:23:10.669213,0
26,1.1713665,16.464405,54.81185,1.780913,3.515625,21.386719,2.34375,15.19916558265686,2024-12-18 06:23:25.868766,0
27,1.1713665,16.904072,55.196537,1.780913,3.515625,21.679688,2.34375,15.241424560546875,2024-12-18 06:23:41.110595,0
28,1.1713665,16.904072,55.67875,0.79826605,3.515625,21.972656,2.4414062,15.370345830917358,2024-12-18 06:23:56.481352,0
